kir_pooled_pooled_p100
0.6687035
0.72139192
0.62496823
0.66248584
0.64806354
0.64175802
0.56496072
0.65893602
0.65170485
0.71003675
0.76410431
0.6285103
0.71313566
0.6222676
0.65854794
0.70646507
0.68157971
0.76947266
0.66444129
0.64171582
0.6302551
0.65421969
0.66357666
0.57945079
0.57198131
0.66614693
0.66150808
0.55276281
0.6362887
0.63111919
0.63538039
0.62826473
0.64551324
0.5707534
0.6299122
0.6351229
0.5897404
0.60850018
0.50701606
0.61140686
0.61879867
0.64115912
0.65859687
0.63438237
0.5863952
0.60469234
0.76148891
0.72287446
0.48864004
0.70695323
0.64222991
0.64525223
0.55340344
0.64942533
0.75330263
0.6610055
0.60909289
0.69108218
0.65237808
0.63066304
0.71967494
0.56922424
0.66914153
0.66250259
0.61689115
0.46218345
0.72989529
0.83455616
0.72712797
0.68476731
0.69789833
0.65617687
0.69342899
0.61437404
0.70771819
0.58106798
0.60904622
0.70377082
0.63979644
0.65028214
0.50410157
0.46140432
0.68525517
0.51930076
0.67821527
0.63847494
0.65439558
0.64049464
0.64103627
0.55898601
0.61864448
0.60890853
0.64453703
0.61912549
0.65126413
0.67575037
0.3506605
0.58008897
0.57165432
0.6300233
0.67493737
0.6676411
0.650599
0.71264559
0.64075792
""
0.61939043
0.6864152
0.62910801
0.63015008
0.65885013
0.49173939
0.61532432
0.5460853
0.67376083
0.57059342
0.57187492
0.78774649
0.66183299
0.60282046
0.60041517
0.71064287
0.66988963
0.57431233
0.63356107
0.58543879
0.61663568
0.6640231
0.63076162
0.60628146
0.45280075
0.69148511
0.64069438
0.69581485
0.7464096
0.61360127
0.64434266
0.53941518
0.6131202
0.67867047
0.66484028
0.69273072
0.76668054
0.64473534
0.64925873
0.57872945
0.64226228
0.63131577
0.73111612
0.67172539
0.70587623
0.52406085
0.67990816
0.67609811
0.83582926
0.57128137
0.8622812
0.65033191
0.58340526
0.58459127
0.52131402
0.64109504
0.66068774
0.68881059
0.65873635
0.60567224
0.67224532
0.65468162
0.60294569
0.70490098
0.65709001
0.65158725
0.618994
0.62540144
0.67691636
0.61235362
0.63244665
0.64513546
0.70314842
0.66379082
0.67415261
0.65920305
0.74985093
0.80520713
0.76704097
0.50355333
0.58295947
0.62645155
0.70061326
0.71038431
0.74751151
0.76939416
0.71266389
0.83813107
0.75205112
0.77655262
0.76257527
0.6783691
0.62263054
0.78261602
0.72240794
0.69787222
0.54058027
0.70583892
0.66764593
0.5515542
0.56339586
0.64059556
0.63799036
0.62738585
0.6744653
0.6324892
0.71819514
0.60195023
0.66609561
0.63769913
0.68559319
0.72679156
0.7023266
0.56824023
0.76385647
0.67704004
0.6168524
0.54712057
0.62283915
0.67651105
0.73731112
0.66671056
0.59435487
0.72086501
0.69449925
