kir_pooled_female_mean
0.40666983
0.43247187
0.40050447
0.36649835
0.38842741
0.42083958
0.40174103
0.401847
0.40841711
0.38616869
0.37155077
0.3841297
0.41971028
0.39068797
0.39774191
0.42309356
0.39921877
0.40014368
0.38596684
0.39290205
0.40502658
0.40224555
0.39772624
0.40364131
0.39346009
0.41965139
0.41478053
0.40007037
0.38560283
0.40495813
0.36871809
0.39003587
0.40982595
0.41300502
0.41019928
0.39635941
0.4395051
0.42101631
0.4155637
0.39715391
0.45056862
0.4084596
0.40595892
0.4015016
0.44896787
0.41692638
0.39534763
0.39766419
0.41156849
0.40495744
0.42832023
0.41929847
0.39160419
0.38764563
0.41081026
0.40476814
0.39995396
0.40978533
0.47072875
0.39300779
0.40416557
0.41856703
0.425598
0.3685208
0.35601586
0.38981369
0.38851839
0.42960095
0.46367824
0.49723411
0.36256567
0.36855525
0.45376787
0.50657547
0.46816856
0.50994456
0.41159213
0.5095551
0.4548817
0.4714644
0.45991954
0.3341496
0.38303986
0.43950319
0.42841825
0.43265739
0.38110188
0.49008191
0.40173951
0.45533809
""
0.47533551
0.42240459
0.41777167
""
0.37906781
0.38826406
0.40978986
0.43438101
0.40641993
0.36797664
0.41546643
0.40472391
0.46044686
0.41440079
0.39073315
0.44221404
0.40694508
0.39048365
0.42294052
0.39894655
0.43953755
0.39919758
0.4176566
0.43972236
0.41086349
0.41838548
0.44079965
0.39251542
0.3870475
0.41719475
0.39043692
0.38266295
0.43069425
0.42733338
0.41826129
0.43032521
0.39081612
0.41386154
0.41013917
0.44266137
0.42545292
0.43614891
0.44293758
0.41024321
0.38603765
0.41495478
0.44735792
0.4072291
0.40537354
0.41159588
0.40472242
0.4078055
0.39584288
0.39465368
0.42485088
0.37831756
0.40017211
0.38202068
0.4116365
0.39863765
0.40051538
0.39810231
0.42338878
0.41771308
0.37958798
0.40977308
0.39805946
0.415813
0.3953332
0.394912
0.4007144
0.42765856
0.40408936
0.38297507
0.39945611
0.37630096
0.37601045
0.40091246
0.40035459
0.44697073
0.39935908
0.39634937
0.43030623
0.36976266
0.39647636
0.4264845
0.39703408
0.36315739
0.39399201
0.4256734
0.38032973
0.43267143
0.40813404
0.39484939
0.39369431
0.53621066
0.42556903
0.46297789
0.44123703
0.43121254
0.4717724
0.53758705
0.39570218
0.48462045
0.42444909
0.41497278
0.44347107
0.36893365
0.48340166
0.42093346
0.41589245
0.44161201
0.42524868
0.48633206
0.40612355
0.57595891
0.40081769
0.43302855
0.42694378
0.46471468
0.46404117
0.45315576
0.49387717
0.45775101
0.50797701
0.49367547
0.45269838
0.43808383
0.48656973
0.44067869
0.44550282
0.47438997
0.5834499
0.45436302
0.46513179
0.57571799
0.47509524
0.55509275
0.47535881
0.4297359
0.43131557
0.43761751
0.49805313
0.50059724
0.43346301
0.43463016
0.40809703
0.41042805
0.41651729
0.44296834
0.4843688
0.49050039
0.39753237
0.45204648
0.43459207
0.51822662
0.44283196
0.40750176
0.38875684
0.50739938
0.49488693
