proginc_natam_pooled_p1
""
""
""
""
""
""
0.0058451085
""
""
""
""
0.042019997
""
""
""
""
0.081921637
""
""
""
""
0.076508544
0.012808083
""
-0.17177889
""
""
""
-0.014892039
""
""
""
0.031445116
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0052742227
0.00048928871
""
""
-0.067638628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.081773929
""
""
""
-0.0012135407
""
""
""
""
""
""
""
""
""
0.60881519
""
""
-0.013125683
-0.0010659593
""
""
0.13099988
""
0.040297482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.039859235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0004225384
""
""
""
""
""
""
0.034310859
0.031832833
""
""
""
""
""
""
""
0.010451656
""
0.0063782493
0.038434844
""
0.12362988
""
0.19363618
""
0.51809871
-0.10223659
""
""
0.0067039276
0.1638364
""
0.14012708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.08740297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079088867
""
""
0.067500971
""
0.013474213
""
""
""
""
""
""
""
""
""
""
""
""
0.012815723
""
0.0011489129
0.024048755
""
""
""
""
""
""
""
""
""
""
""
0.2219072
""
""
0.0049772458
""
""
""
0.14741807
""
0.084922016
0.27342778
""
""
-0.025145339
""
""
""
""
""
-0.093812935
0.11247469
""
0.067582145
""
""
""
""
0.013332278
""
""
""
""
""
""
-0.0959782
0.0025201945
-0.0047209719
0.15205713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021297328
""
0.11072566
""
""
""
0.022128623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18811806
""
""
""
""
""
""
""
""
""
0.32465813
""
""
""
0.091078959
""
0.066813804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092769593
""
""
-0.02516889
0.14987916
""
""
0.072878994
""
""
""
0.20919405
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016369388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04488242
0.18541442
""
""
0.29803938
""
""
""
0.11131902
""
""
""
""
""
-0.11526826
0.28054258
""
""
""
0.035676319
""
""
""
""
""
""
0.037594151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07408382
-0.043040283
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14537744
0.022440013
""
""
""
""
0.20003846
""
0.040428326
""
""
""
""
""
""
""
""
0.086509123
""
""
0.063701011
0.075414076
0.059833333
-0.012665677
0.050206918
0.00019883989
""
0.047772434
0.014312792
-0.03302611
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13284048
-0.023206064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12016556
0.046311755
""
""
""
""
0.1609775
""
""
0.11308958
""
0.070361786
0.061348375
0.13081251
0.069912791
""
0.059277691
""
0.068266384
""
""
0.096026272
0.12008161
-0.025266893
""
""
0.043732438
0.097884007
0.15972696
-0.056180656
""
0.096577108
-0.0083253542
0.10545741
""
""
""
""
0.048880082
-0.052778181
""
""
""
0.15233082
""
""
""
""
""
""
""
0.0014469035
""
""
""
""
""
""
""
""
""
0.055324327
""
""
""
0.059187397
""
0.14019236
0.32805151
0.14717364
""
""
0.07717143
0.011131837
0.0026192723
0.085198566
""
""
""
-0.068536088
""
""
0.071223006
""
""
""
""
""
0.21009436
""
-0.079659097
""
""
""
""
""
""
0.2487317
""
""
0.003068303
0.42102137
""
""
0.39901459
-0.12535466
0.16417752
0.024452906
0.01784887
0.10362005
0.001289903
0.053389359
""
""
0.13887055
0.0010463654
0.12316375
0.069528028
""
0.2789591
-0.0093899332
0.17921256
""
0.035736248
""
""
""
""
0.046469312
0.12059683
0.29292488
0.13483408
""
0.046063039
""
0.081222698
0.046997517
""
""
""
""
""
""
0.16722056
0.10161998
0.063191421
