kir_29_hisp_male_p100
0.58240855
0.46016723
0.86963886
0.60332721
0.64638966
0.615915
0.59970516
0.69523191
0.6857143
0.56265998
0.55218565
0.59349954
0.73904836
0.62482893
0.52481949
0.56016594
0.50234503
0.54737103
0.56737852
0.48509976
0.540187
0.66283208
0.5732708
0.66472495
0.58610505
0.43890604
0.57452285
0.65125006
0.64532518
0.52666986
0.66712433
0.60465622
0.6443544
0.66348684
0.6758275
0.59298819
0.76395649
0.69790173
0.39332584
""
0.64333832
0.53451991
0.69395924
""
0.62013853
0.82058924
0.65841115
0.7580815
0.67283475
0.61310601
0.65963995
0.60514683
0.57138395
0.64359677
0.93387282
0.64205593
0.51619601
0.49516729
1.0564187
0.53716373
0.5160625
0.59565938
0.77235037
0.60486341
0.6061734
0.66711885
""
""
0.43773133
0.87295914
0.55415034
0.67885816
0.4688212
0.61539352
0.40933937
0.68944931
0.61678088
0.54501688
0.63013023
0.57763988
0.66929871
0.53791231
0.42924491
0.56171274
0.5791896
0.45975941
0.71532667
0.60474372
0.59716976
0.48340973
0.46937579
0.42008179
0.60708678
0.56852776
0.57059097
0.50592852
0.59287947
0.63986033
0.61814988
0.61206234
0.5923785
0.64834225
0.62893009
0.64744824
0.63424981
0.5968582
0.60584593
0.61395156
0.54677474
0.59214038
0.58822167
0.69451153
0.61547267
0.57161593
0.67234826
0.63440335
0.57108247
0.55028415
0.78113675
0.42389604
0.56181711
0.54705238
0.64456701
0.71576887
0.76441711
0.63457125
0.66666621
0.53813243
0.88730377
0.61666405
0.6176517
0.82562214
0.59892857
0.5053975
0.58338183
0.5723235
0.65828019
0.63874805
0.8769964
0.50842869
0.62226313
0.59810096
0.47052976
0.77391291
0.5859769
0.44186014
0.67925882
0.55547416
0.75508094
0.54328072
0.72104859
0.67570823
0.79358679
0.20500755
0.62419784
0.56508446
0.98261017
0.60233456
0.5073905
0.67498773
""
""
0.69099063
0.6395089
0.25102353
0.65317112
0.60334462
0.59799701
0.56711656
0.58930439
0.59974617
0.59886861
0.6568495
0.56895697
0.61575073
0.58233964
0.60817873
0.58062494
0.6125893
0.74863082
0.5649783
0.53310555
0.63434106
0.66456777
0.67856795
0.62639171
0.96965086
0.62709957
0.6215871
""
0.45514438
0.52974021
0.58195227
0.53320718
0.49810594
0.70428431
0.64380437
0.71366
0.62187749
0.56449318
0.59178156
0.61018968
0.64461404
0.54768163
0.62797093
0.59769177
0.62776703
0.61193961
0.62102932
0.62862098
0.63180315
0.60937214
0.69007635
0.59122455
0.66450059
0.66223353
0.63873559
0.64418906
0.64661121
0.82650065
0.72984958
0.50246555
0.70435143
0.68453377
0.6018185
0.60027963
0.58683276
0.59164685
0.65738004
0.63336182
0.63865113
0.61188483
""
0.65288502
""
0.7099964
""
0.64043337
""
0.57327324
0.60672772
0.63631117
0.77880263
0.68828499
0.62150717
0.60116607
0.56478661
0.61823589
0.58936787
0.71547252
0.61079651
0.65930718
0.65241045
""
0.72899497
0.56457222
0.67883033
0.62477601
0.68035996
0.6222235
0.76057768
0.66528213
0.62828058
0.67195636
0.64767772
0.62977159
0.66898066
0.66931516
0.64829612
0.64292425
0.68483531
0.63382643
0.75807345
0.53819335
""
0.76985151
0.61439395
0.69084781
0.72168922
0.57360274
0.66571778
""
""
0.61878967
0.6222167
0.51868767
0.61809009
0.64218295
0.5982663
0.4102537
0.58544642
""
0.73322093
0.67690384
0.42545402
0.81300759
0.63722211
0.58361083
0.61454123
0.64994872
0.6136654
0.57719207
0.76391095
0.61855775
0.62384218
0.60597908
0.78435045
0.65834004
0.5653407
0.65133792
0.64888537
0.67028916
0.65413702
0.49375331
0.61036682
0.6705218
0.62762082
0.56135356
0.60217059
0.64539647
0.57828969
0.60441256
0.64490676
0.59666717
0.56143653
0.57851732
0.52606648
0.69099253
0.59867817
0.61262202
0.5796923
0.7217412
0.62229741
0.63388067
0.69313443
0.64293545
0.62242687
0.5426389
0.65702206
0.64985985
""
0.77061129
0.63409674
0.52857536
0.69609731
0.6123265
0.68230164
0.37294477
0.66722935
0.67660928
0.52611136
0.54674858
0.42958212
0.22267862
0.68841642
0.51960397
0.48220706
0.61291337
0.8003633
0.58439529
0.64142817
""
0.63963485
""
""
0.52000093
0.69050145
""
""
0.52728444
0.65578568
0.43797484
0.69302362
""
""
""
""
""
""
0.67433822
""
""
""
""
""
""
""
""
""
""
""
0.79794496
0.79371303
""
""
0.53907555
0.48001739
""
""
""
""
0.63881046
0.78962958
0.69005686
0.62565458
0.62704366
0.63405734
""
0.55944371
""
0.42239612
0.70589805
""
""
""
""
0.77448273
""
""
""
""
""
""
""
0.69067025
0.68858659
0.69837022
0.67141658
0.49425024
0.61273873
0.61646003
0.57763577
0.60163677
0.67398798
0.53092778
0.9174403
0.68578172
""
""
""
""
0.62094069
0.64754808
0.73581827
""
0.41095549
0.66609985
0.67169476
0.8790912
0.54648536
0.62355125
0.47331348
0.60356301
0.82907629
0.52306986
0.64742458
0.72059679
0.72150081
""
""
""
0.61444467
0.64843255
""
""
0.65420169
0.6955623
0.81793624
""
""
""
0.9618054
0.86970001
""
0.67948699
0.70123857
0.62154579
0.57512486
0.64061254
""
0.67013258
0.59861386
0.63133967
0.78043652
""
0.59992933
0.6340012
0.69495618
0.90840936
""
""
""
""
""
0.54498971
0.70777035
""
0.67604649
0.6418063
0.65927368
0.73192805
0.73414147
0.73888123
0.61770445
0.6530562
0.5927676
0.63762641
0.7444756
0.81555086
