kir_top01_natam_male_p75_se
0.010469161
0.019720575
""
0.01116459
0.020582277
""
0.0075835921
""
""
0.024347143
0.027793966
0.0061998274
""
0.070031367
0.031110317
""
0.0056672436
0.02019034
""
0.006654968
0.0044194758
0.0018648145
0.0078610154
0.033351194
0.0046874434
0.028669585
0.01690153
0.013577823
0.0091893198
""
""
0.0087497495
0.016329205
0.003228477
0.015912486
0.049635328
""
""
""
""
0.015328526
""
""
""
""
""
0.0018568892
0.0017871822
0.0047828965
0.0073985429
0.0045529497
0.016261308
0.015694683
""
""
0.051859304
""
0.019124923
""
0.035198756
""
0.0071381265
""
0.03874613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0060311346
""
""
""
0.013630343
0.0025067297
""
0.017447848
0.014170877
0.0029431197
0.013032345
0.045440875
""
""
0.0072695161
""
""
0.016884496
0.023204522
0.0030545213
0.0062861941
0.007241671
0.0056397202
0.011086398
0.011575138
0.0053967442
0.0050393161
0.029093001
0.0062368377
0.018817879
0.01066291
0.012510634
0.012560615
0.00632245
""
0.0037889788
0.011553202
0.016504545
""
""
""
0.030114999
""
""
""
""
0.085581586
0.034736924
""
""
""
0.0047554723
""
""
""
0.051760484
""
0.016533725
0.11263515
""
""
0.010863476
0.011966693
""
""
""
""
0.01722762
0.0027925512
""
0.029655764
0.036443766
0.0080298223
0.037900869
""
0.0054498794
0.0063107908
0.017896472
0.02292457
0.050953519
""
""
""
0.0046126498
0.011341327
""
0.00045922835
0.004285939
0.010387954
0.0025662559
0.012136046
0.0011892266
0.0060526584
0.0057819746
0.0048260926
0.13540126
0.02188985
0.008744657
0.0022980825
0.0070447046
0.0072447234
0.03119641
0.024682121
0.019548511
""
""
0.0048503415
""
""
0.021383101
""
""
0.016156904
0.0076367049
""
""
""
""
""
0.050449938
""
0.0028349191
0.033227772
0.011396605
0.0059688785
0.0046072607
0.0048811785
0.0029537033
""
0.020615553
0.0085437335
0.018685557
0.0070976717
""
""
0.0039446629
0.088537835
0.014415489
0.0031522333
0.021190094
""
""
""
0.021840405
""
0.015988462
0.0088105323
""
""
0.0041491892
0.0072996141
0.027876308
0.00742403
""
""
""
""
""
0.015150993
""
""
0.034822028
""
""
0.0099563664
""
""
0.010058916
0.004481521
""
""
0.005496562
0.014939974
0.0075215832
""
0.008517216
0.010059043
""
0.0062958375
""
0.008790778
""
0.0054307482
0.0045800894
0.017240802
0.0068317708
0.002997794
0.0040835221
0.006603695
0.0041395812
0.0042447201
0.0031275577
""
""
0.01787802
0.030946426
0.06803783
0.0090821031
0.0072425995
""
0.0071637509
0.0013278711
""
""
0.00072445953
0.0012938714
""
0.0099669229
0.0056051281
""
0.0071136584
0.0090130782
""
0.012911073
0.0068221153
0.027981777
""
""
0.040333252
""
0.067825489
0.004418001
0.024387548
0.0054334952
0.02236704
""
""
""
0.0085743535
""
""
0.035752721
0.018397298
""
0.039516822
0.0036504299
0.003616038
0.0058990228
0.0075663459
0.0090467175
0.014010855
""
0.0088346815
""
""
""
""
0.01038133
0.048019439
""
0.008243802
""
0.0064576012
0.0086827837
0.0025416769
""
0.0041113272
0.062492922
0.025461845
""
0.0072391937
""
""
0.0093485406
0.0091792475
""
""
0.07367599
0.019439625
""
""
""
""
""
""
""
""
""
0.16307825
0.05516582
""
0.02915814
""
0.00559597
""
""
""
""
""
""
""
""
""
0.010032896
""
""
""
0.010889674
""
0.0065415953
0.027957879
""
""
""
""
""
""
0.014098335
""
0.08849407
""
0.074945845
0.029668218
0.064051323
0.032088596
""
0.010443531
0.049272519
""
0.015130785
0.019411473
0.060525969
0.022995312
0.0025147831
""
""
0.016847694
0.0082572009
""
""
""
0.040333252
""
""
""
""
0.051614337
0.019863693
0.059390564
""
0.049814276
0.023973698
""
0.067118615
""
0.035978712
""
""
""
""
""
""
""
0.0092610242
""
""
""
0.003937725
0.018561639
""
""
0.014778479
0.011771077
0.027980642
""
0.010367419
0.034052044
""
""
""
""
0.0065215072
0.011627527
0.011055258
""
""
0.016700525
""
""
""
""
""
""
0.0036488797
""
""
0.014389052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011788847
0.003394752
""
""
""
""
0.041557863
""
""
""
""
""
""
""
0.014132827
""
0.021844814
0.0080669997
0.002244235
0.031180484
0.017921979
0.018451191
""
0.0022504537
0.03111594
0.0029249224
0.091680385
0.037753772
""
""
0.021897187
0.15160662
0.010809741
0.023052307
0.0069815554
""
0.010873151
0.0035074179
0.00093574665
0.0014215042
0.0040427297
0.0020990672
0.0020610387
0.048920196
0.0081672994
0.0056250235
0.006397292
""
""
""
0.022391098
""
0.020067008
0.066232666
0.043009918
""
0.013133042
0.022933723
""
""
""
""
