lpov_nbh_pooled_male_mean
0.341829
0.24382055
0.46532857
0.57313567
0.59128648
0.4204405
0.38115197
0.61288166
0.33880171
0.55469501
0.24752219
0.20416169
0.62493974
0.56454581
0.66390264
0.33151737
0.63320619
0.31843165
0.70511431
0.63609493
0.60089779
0.62460989
0.37400439
0.31048435
0.34286267
0.57320249
0.66935199
0.24722762
0.42914975
0.43722367
0.55718803
0.57489771
0.57086092
0.22456492
0.24256021
0.5687027
0.44757095
0.41213953
0.48766434
0.18900473
0.18880326
0.22059105
0.47373414
0.17758162
0.14092544
0.23934479
0.11594606
0.22178589
0.1080403
0.17377973
0.27032453
0.20780843
0.32626978
0.67860824
0.60627741
0.29693177
0.16970499
0.19955887
0.22182573
0.07650169
0.13115315
0.19777533
0.61669803
0.56050265
0.28510168
0.14297561
0.14274321
0.17442323
0.23713578
0.42093188
0.24259382
0.14789984
0.17017712
0.22687182
0.19108683
0.14726239
0.11595468
0.31362024
0.22651428
0.18462139
0.14247373
0.20286644
0.33362275
0.16943245
0.52440155
0.48581183
0.37903148
0.21297497
0.22361085
0.21468313
0.18885484
0.21489932
0.23393337
0.45079803
0.26948759
0.21647848
0.15884487
0.55298662
0.2778241
0.13540716
0.11804032
0.2031991
0.20932657
0.24683639
0.19054073
""
0.1127969
0.17321056
0.11719795
0.10611866
0.14720525
0.1486482
0.10667055
0.10360607
0.1169779
0.087556675
0.068799354
0.18811844
0.16353229
0.17945237
0.10638615
0.14141388
0.25828114
0.13740307
0.20437312
0.27345449
0.22320528
0.12833706
0.17740045
0.11391693
0.10220698
0.19851968
0.12250809
0.15125217
0.13687395
0.21072079
0.19849846
0.067024052
0.17119038
0.19964346
0.17950016
0.23824069
0.15619087
0.13758795
0.16435853
0.092693344
0.14929974
0.11828426
0.19834925
0.13740444
0.068666972
0.10912868
0.094754532
0.24928385
0.18913803
0.18208541
0.25314438
0.27930495
0.45536178
0.23445167
0.23212241
0.35543951
0.48658356
0.41037273
0.23927091
0.24509609
0.22032389
0.22586741
0.61325347
0.21545021
0.20642295
0.49001631
0.31453598
0.47778752
0.2464136
0.22897811
0.24548481
0.22279178
0.17063726
0.19221471
0.19342168
0.17534983
0.22408661
0.19356662
0.15534566
0.16903381
0.19298013
0.13510402
0.16340294
0.1127525
0.23481558
0.27780381
0.2003095
0.22885431
0.36839846
0.41222319
0.22950295
0.19742212
0.19036074
0.13462216
0.24704082
0.17245156
0.59271985
0.12931176
0.13109779
0.1349173
0.11784915
0.16300038
0.11538924
0.19010445
0.12074447
0.17832063
0.52004659
0.17021613
0.23955227
0.27930355
0.24102934
0.17506893
0.14956772
0.1395586
0.15291461
0.091135733
0.17534111
0.11653659
0.16606046
0.45469126
0.22166833
0.65708792
0.52393264
0.33779496
0.17446421
0.20756504
0.30854216
0.27272937
0.28563556
0.32922897
0.2437201
0.22610563
0.17280065
0.21903376
0.35595894
0.24515323
0.21353716
0.17844768
0.160565
0.14716074
0.51581079
0.33066648
0.28007188
0.18008634
0.20134094
0.21237947
0.16010883
0.20250292
0.12111509
0.11884343
0.099802233
0.11857843
0.1018486
0.16501088
0.18540637
0.18288893
0.14531498
0.13067912
0.21448991
0.46684399
0.18189779
0.18002453
0.32429582
0.51095796
0.50962698
0.23614684
0.23298377
0.28491107
0.52421671
0.53174675
0.29585397
0.61168557
