marr_24_pooled_male_mean
0.26647246
0.28022459
0.32774317
0.24777214
0.18339799
0.21674733
0.17707142
0.27654618
0.29954949
0.21759063
0.21291707
0.15847637
0.27326587
0.26177162
0.20396766
0.25016758
0.28411919
0.21519886
0.28848624
0.15926768
0.16804247
0.15777621
0.15512183
0.14724433
0.14143828
0.12803072
0.18517193
0.17638643
0.1497447
0.16256902
0.18715926
0.19862381
0.13563284
0.15576519
0.13280158
0.21550378
0.23383774
0.22644515
0.17431402
0.11664929
0.15498807
0.20419058
0.26613948
0.3444612
0.16184638
0.12795927
0.11995435
0.21969166
0.16344535
0.21232985
0.24589989
0.19115245
0.18877755
0.21256216
0.24049473
0.1670747
0.22330387
0.2798509
0.2621865
0.19781184
0.23534703
0.2253222
0.23043033
0.33335492
0.31636003
0.28518748
0.31462634
0.28526974
0.3249073
0.33543521
0.13812728
0.13950621
0.096308962
0.22319186
0.2160386
0.30901781
0.263464
0.30214337
0.29539812
0.12679933
0.16197126
0.27926382
0.31425086
0.25816545
0.19786531
0.28596443
0.27024853
0.2393024
0.2465793
0.30606088
0.30171549
0.30973801
0.30212846
0.22754402
0.31089342
0.3165299
0.30068973
0.25888324
0.1456918
0.20274852
0.16216755
0.10292049
0.1133467
0.15246277
0.16937383
0.14921349
0.16092512
0.16557035
0.22831084
0.20494679
0.16620402
0.17858602
0.15159287
0.15796195
0.15550593
0.21730901
0.16524412
0.15999824
0.21190649
0.14591771
0.19640326
0.25530648
0.17670836
0.20996681
0.18293299
0.13966924
0.17335665
0.23937118
0.13639899
0.18304822
0.13700284
0.20735598
0.17035273
0.253405
0.24924673
0.23866962
0.23560214
0.15687768
0.15779178
0.14640713
0.16297065
0.21220565
0.19205485
0.16487956
0.15351868
0.16027857
0.23389411
0.20002669
0.18358438
0.17759502
0.32958901
0.20331156
0.17693189
0.14641032
0.21153884
0.19488518
0.23251916
0.17533527
0.24673407
0.29962823
0.30111176
0.33269718
0.18197617
0.1097007
0.15736862
0.10032833
0.17728049
0.1795771
0.18907847
0.20167971
0.11964913
0.16373181
0.22376671
0.17750765
0.23684725
0.18606476
0.18236625
0.21684405
0.18288901
0.17172979
0.20553389
0.21326604
0.20135264
0.26493275
0.24941148
0.16889675
0.3038592
0.24720769
0.19566169
0.28641003
0.27725515
0.27406454
