staycz_hisp_male_mean
0.49031684
0.59863991
""
""
0.79394579
""
""
0.55156177
""
""
0.82518369
""
""
""
""
0.3634868
0.62348956
""
""
""
""
0.79299432
0.49260926
0.43252811
0.56489307
0.58808666
""
0.66239059
""
0.5972088
0.60552448
""
""
""
0.4752422
0.46667075
0.64492762
""
0.61023569
0.77127194
0.51525074
0.73469085
""
""
0.60810173
""
""
0.70267278
0.56237453
""
0.46078268
0.70815986
""
""
""
""
0.53297877
0.68273371
0.57526797
""
0.34387717
0.47054607
0.59651226
0.61779541
""
""
""
""
""
0.63304436
""
""
""
""
0.46540713
""
""
0.49632981
0.61633092
0.20379713
0.28084421
""
""
0.6449042
""
""
""
""
""
""
""
""
""
""
""
""
0.39415604
0.70397413
0.54858041
0.76637685
0.6093123
0.44068831
0.38953337
0.85937977
0.6256935
0.57202733
0.8054412
0.80102605
0.76318312
0.61570936
0.66678637
""
0.55335945
0.45269054
0.81686383
0.42546624
0.56468552
""
0.68641973
""
0.47481024
""
""
""
""
0.55560511
0.65206414
0.61431032
0.55860275
""
""
0.48094392
""
0.68069005
0.37601152
""
0.71408427
""
0.55985421
0.65227443
0.67992705
0.65117651
0.73696607
""
""
0.44022849
0.69777566
""
""
""
""
""
0.26130754
0.6780467
""
""
0.65130264
0.51429075
""
""
""
""
""
""
0.44493631
""
0.48722354
0.3875854
0.63928574
""
0.68243682
""
0.37071669
0.61180711
""
""
0.68078518
0.59299642
""
""
0.55041414
0.23328596
0.78188485
0.58381885
""
0.65484405
0.74147427
""
0.74864048
0.69970757
0.6191839
0.71698654
0.78673458
0.52279133
0.69421148
0.81555051
0.68523556
0.60250688
0.68333721
0.58286327
0.78752977
0.78117085
0.59290528
0.43537346
0.85948217
0.77516967
0.69287235
0.66492867
0.71338528
0.73186463
0.55452394
0.57802206
0.72417259
0.7897836
0.57217896
0.85340148
0.74192953
0.42005605
0.83466232
0.79865873
0.7185744
0.84678417
0.7951538
0.82100296
0.7729122
0.69095916
0.77063876
0.73350525
0.72488028
0.75239211
0.58217645
""
0.34860244
0.71540195
0.76761627
0.77822256
0.71124953
0.60871643
""
0.7853772
0.65809745
0.81098664
0.78347224
0.70249557
0.85301095
0.45976669
0.7787677
0.72775882
""
