has_mom_other_male_p25_se
0.062472362
0.04255249
""
""
0.10964698
""
""
0.033871684
""
""
""
""
""
""
""
0.08522322
0.079736985
""
""
""
""
0.088209078
0.051019207
0.1621251
0.052950587
0.081064552
0.10234091
0.076339297
""
""
""
""
""
""
0.037248526
0.023616401
0.032554243
""
0.11397798
0.060321424
0.081190407
0.12410172
""
""
0.024673065
""
""
0.099148229
0.033307709
""
0.059488494
0.047792051
""
""
""
""
0.079568997
0.14131165
0.062676169
""
0.059554923
""
0.083964936
0.11973179
""
""
""
""
""
0.014305388
0.078126706
""
""
""
0.017348953
""
""
0.05830327
0.053271744
0.025964255
0.098317005
""
""
0.025483528
0.17103095
""
""
""
0.1737587
0.055030879
""
""
""
""
""
""
0.11206651
0.029951153
0.048935838
0.092524551
""
""
""
0.01018676
0.035897486
0.052891023
0.019022107
0.049916614
""
0.024775075
0.0495244
""
""
0.020181581
0.029614093
0.018095421
""
""
""
""
""
""
""
""
""
""
0.055536091
0.065674506
0.11347532
""
""
""
""
0.076666072
""
""
0.066264667
""
""
0.082805477
0.10549818
""
0.019895563
""
""
0.086949743
""
""
""
""
""
""
""
0.092031941
""
""
0.065913044
0.039308123
""
""
""
""
""
""
""
""
""
0.080209516
0.098758817
""
0.030408118
""
""
0.052739061
""
""
0.035308853
""
""
""
0.089832127
""
0.032928821
0.051028479
""
""
0.0092252027
""
0.078675725
0.021070739
0.054664634
0.03734453
0.011943385
0.017201005
0.028347749
0.01683265
0.094148345
0.031371638
0.085228868
0.16804226
0.015282018
0.032359295
0.056294069
0.12846844
0.0047267186
0.039767019
0.030513482
0.027966848
0.050552767
0.024529293
""
""
0.018940233
0.029978529
0.048698645
0.00879029
0.020129941
""
0.009662115
0.0080080042
0.094992891
0.0090781609
0.0074108997
0.01365281
0.01500402
0.03103721
0.013245594
0.021384817
0.011787503
0.029110905
0.029933099
""
0.056603231
0.013028448
0.020363063
0.015938237
0.036004979
0.010134257
""
0.023821509
0.056740209
0.016445311
0.028506046
0.034687553
0.022781147
""
0.020049479
""
""
""
0.034682106
0.083641104
""
""
""
""
""
""
""
0.084596075
0.02559904
""
0.071127005
""
""
0.010139044
0.037225198
0.10594848
""
""
""
""
""
""
0.026168052
""
""
""
0.069198973
0.035506535
""
""
""
0.045784906
""
""
0.096623056
0.032639295
0.10160811
""
""
0.048683066
""
""
""
0.024421878
""
""
""
""
""
""
""
""
0.12658578
""
0.045684315
""
0.021669013
0.022665124
0.079840824
0.068052217
0.019851547
0.025399774
0.074782811
0.05849326
0.039189052
0.024135152
0.045763977
0.034711413
0.037484299
""
0.016660836
""
0.020159991
0.013606699
""
0.033636589
0.012189494
0.028134387
0.061365716
0.068387873
""
""
0.017773382
0.023834663
0.073985457
""
0.14186661
""
""
""
""
""
""
0.045605872
0.078566201
0.014889759
""
0.043871466
0.039386168
""
""
0.020574369
0.029521015
0.035961453
0.026599092
""
""
0.033786651
0.035207253
0.057602197
0.014590948
0.058708683
0.062047277
0.020808056
0.12141652
0.016769368
0.031079756
0.020834289
0.024594016
0.014264129
0.028684791
0.073136225
0.035596274
0.039021157
0.034035034
0.034147251
0.016649032
0.046359677
0.086342297
""
""
0.026108973
""
0.063689321
""
