hs_white_male_n
32.0
30.0
83.0
""
43.0
""
4711.0
22.0
77.0
41.0
383.0
2107.0
99.0
46.0
216.0
1067.0
""
190.0
169.0
294.0
249.0
155.0
36.0
158.0
60.0
48.0
120.0
777.0
87.0
92.0
67.0
30.0
""
""
42.0
35.0
215.0
89.0
1398.0
136.0
4329.0
4792.0
1502.0
1070.0
4403.0
1950.0
1107.0
861.0
918.0
3110.0
1027.0
546.0
959.0
152.0
1187.0
163.0
3216.0
5743.0
74.0
911.0
714.0
1289.0
1018.0
311.0
121.0
72.0
4092.0
1814.0
358.0
47.0
138.0
94.0
39.0
70.0
67.0
83.0
131.0
873.0
406.0
5054.0
132.0
650.0
292.0
71.0
36.0
1270.0
2547.0
1033.0
215.0
34.0
71.0
1604.0
1367.0
770.0
2885.0
430.0
411.0
1357.0
244.0
3939.0
1033.0
4703.0
2253.0
4831.0
2842.0
316.0
932.0
1115.0
994.0
1868.0
2659.0
216.0
206.0
93.0
76.0
2563.0
164.0
274.0
126.0
104.0
33.0
50.0
""
169.0
127.0
316.0
564.0
110.0
106.0
682.0
64.0
62.0
79.0
184.0
211.0
89.0
121.0
""
313.0
32.0
641.0
403.0
49.0
1074.0
122.0
184.0
1090.0
390.0
""
982.0
34.0
3128.0
201.0
216.0
876.0
84.0
645.0
56.0
109.0
116.0
132.0
101.0
1596.0
92.0
42.0
399.0
749.0
54.0
20.0
305.0
117.0
125.0
60.0
102.0
950.0
460.0
677.0
165.0
2466.0
123.0
33.0
372.0
321.0
82.0
90.0
3291.0
243.0
865.0
20.0
204.0
157.0
144.0
90.0
920.0
823.0
66.0
390.0
71.0
84.0
55.0
36.0
38.0
188.0
118.0
41.0
253.0
219.0
275.0
52.0
42.0
538.0
142.0
116.0
29.0
36.0
181.0
38.0
139.0
35.0
100.0
151.0
40.0
115.0
277.0
906.0
360.0
255.0
69.0
547.0
117.0
195.0
146.0
126.0
255.0
24.0
108.0
""
74.0
""
783.0
428.0
""
76.0
36.0
368.0
171.0
""
121.0
""
""
90.0
36.0
50.0
27.0
228.0
222.0
165.0
59.0
36.0
373.0
43.0
55.0
99.0
197.0
560.0
408.0
221.0
22.0
112.0
187.0
""
""
135.0
584.0
56.0
52.0
57.0
127.0
253.0
1749.0
75.0
210.0
2431.0
25.0
1024.0
102.0
116.0
567.0
45.0
65.0
307.0
1077.0
82.0
24.0
""
1218.0
117.0
247.0
""
67.0
21.0
270.0
200.0
148.0
194.0
155.0
153.0
325.0
232.0
941.0
280.0
81.0
31.0
54.0
348.0
195.0
425.0
76.0
75.0
200.0
93.0
113.0
40.0
743.0
38.0
97.0
761.0
55.0
177.0
439.0
70.0
514.0
42.0
223.0
174.0
1253.0
425.0
210.0
185.0
571.0
502.0
18412.0
236.0
171.0
863.0
231.0
260.0
7093.0
241.0
108.0
485.0
287.0
204.0
478.0
469.0
90.0
200.0
524.0
73.0
307.0
62.0
83.0
701.0
471.0
416.0
178.0
518.0
267.0
348.0
141.0
3156.0
916.0
673.0
584.0
4686.0
1469.0
165.0
479.0
551.0
439.0
342.0
2651.0
1380.0
1239.0
714.0
2467.0
592.0
219.0
210.0
155.0
186.0
223.0
366.0
384.0
452.0
175.0
608.0
1680.0
253.0
243.0
203.0
43.0
53.0
83.0
424.0
183.0
1442.0
2171.0
263.0
1757.0
84.0
92.0
311.0
97.0
606.0
1590.0
199.0
896.0
170.0
249.0
274.0
226.0
180.0
729.0
4172.0
635.0
2293.0
599.0
404.0
3008.0
676.0
127.0
194.0
490.0
152.0
237.0
423.0
908.0
317.0
344.0
128.0
354.0
540.0
307.0
489.0
955.0
486.0
1582.0
294.0
871.0
233.0
286.0
257.0
366.0
722.0
368.0
1728.0
669.0
423.0
1099.0
540.0
847.0
524.0
461.0
385.0
261.0
301.0
267.0
1169.0
384.0
850.0
456.0
3089.0
1042.0
397.0
1209.0
5300.0
580.0
128.0
392.0
693.0
382.0
760.0
199.0
501.0
90.0
203.0
230.0
188.0
243.0
152.0
1461.0
360.0
152.0
333.0
360.0
345.0
216.0
2183.0
187.0
439.0
226.0
329.0
343.0
183.0
121.0
1166.0
200.0
93.0
1465.0
218.0
958.0
440.0
118.0
626.0
305.0
805.0
371.0
299.0
426.0
157.0
85.0
210.0
201.0
100.0
378.0
1360.0
376.0
377.0
325.0
299.0
282.0
195.0
374.0
243.0
304.0
593.0
230.0
240.0
154.0
269.0
312.0
642.0
251.0
571.0
112.0
125.0
284.0
567.0
234.0
1157.0
179.0
350.0
250.0
177.0
136.0
150.0
223.0
205.0
217.0
202.0
271.0
261.0
295.0
158.0
200.0
153.0
230.0
322.0
446.0
188.0
904.0
279.0
185.0
309.0
491.0
1885.0
168.0
147.0
225.0
202.0
350.0
417.0
510.0
208.0
177.0
180.0
102.0
189.0
439.0
255.0
120.0
247.0
158.0
396.0
179.0
3217.0
1121.0
250.0
111.0
200.0
1739.0
209.0
531.0
710.0
281.0
152.0
182.0
130.0
435.0
619.0
325.0
115.0
522.0
200.0
276.0
1172.0
118.0
230.0
210.0
94.0
200.0
96.0
359.0
198.0
193.0
754.0
23.0
49.0
254.0
32.0
""
122.0
157.0
146.0
""
423.0
390.0
69.0
291.0
116.0
705.0
58.0
36.0
346.0
80.0
348.0
303.0
315.0
245.0
56.0
60.0
100.0
64.0
""
94.0
""
106.0
409.0
23.0
27.0
197.0
269.0
76.0
4354.0
48.0
135.0
61.0
250.0
24.0
867.0
70.0
112.0
46.0
376.0
373.0
188.0
204.0
27.0
387.0
93.0
382.0
76.0
21.0
173.0
234.0
71.0
68.0
259.0
76.0
109.0
92.0
82.0
311.0
148.0
52.0
716.0
100.0
152.0
518.0
95.0
38.0
100.0
583.0
74.0
3408.0
172.0
1481.0
34.0
82.0
75.0
73.0
""
58.0
347.0
105.0
70.0
116.0
""
115.0
20.0
157.0
64.0
1035.0
158.0
175.0
181.0
72.0
369.0
81.0
189.0
984.0
175.0
467.0
254.0
116.0
117.0
198.0
756.0
144.0
119.0
246.0
920.0
49.0
88.0
181.0
112.0
400.0
307.0
147.0
56.0
99.0
47.0
899.0
92.0
61.0
106.0
1633.0
138.0
150.0
380.0
59.0
61.0
155.0
294.0
336.0
282.0
102.0
372.0
114.0
962.0
176.0
178.0
167.0
439.0
165.0
47.0
458.0
95.0
5332.0
408.0
118.0
1568.0
85.0
184.0
123.0
452.0
143.0
46.0
39.0
149.0
107.0
174.0
87.0
247.0
66.0
608.0
90.0
114.0
525.0
78.0
191.0
299.0
85.0
167.0
339.0
44.0
211.0
98.0
105.0
214.0
100.0
283.0
415.0
70.0
229.0
621.0
113.0
24.0
131.0
127.0
402.0
81.0
460.0
30.0
117.0
137.0
122.0
352.0
320.0
144.0
122.0
209.0
116.0
89.0
90.0
152.0
771.0
125.0
121.0
177.0
265.0
28.0
220.0
404.0
113.0
598.0
143.0
214.0
337.0
115.0
857.0
1353.0
1315.0
68.0
83.0
66.0
83.0
117.0
161.0
2096.0
24.0
93.0
203.0
112.0
158.0
434.0
146.0
122.0
2865.0
270.0
1321.0
648.0
101.0
263.0
841.0
46.0
152.0
277.0
987.0
889.0
162.0
125.0
940.0
60.0
130.0
184.0
562.0
373.0
49.0
113.0
278.0
432.0
313.0
311.0
1791.0
630.0
""
749.0
156.0
433.0
518.0
273.0
340.0
167.0
94.0
38.0
108.0
955.0
788.0
1927.0
263.0
442.0
1092.0
302.0
307.0
553.0
1467.0
219.0
388.0
540.0
397.0
348.0
1452.0
627.0
3458.0
4431.0
598.0
265.0
1437.0
813.0
828.0
185.0
1773.0
329.0
1835.0
1626.0
129.0
4308.0
1879.0
331.0
562.0
121.0
204.0
1073.0
485.0
305.0
1550.0
1301.0
1011.0
3624.0
37.0
4270.0
768.0
2672.0
1047.0
7862.0
51.0
3915.0
3281.0
1581.0
4828.0
179.0
85.0
1426.0
462.0
322.0
306.0
88.0
839.0
1282.0
235.0
1522.0
743.0
1417.0
719.0
395.0
386.0
360.0
521.0
1033.0
203.0
458.0
354.0
1435.0
443.0
3511.0
430.0
222.0
887.0
626.0
870.0
492.0
748.0
2297.0
982.0
387.0
207.0
913.0
1635.0
1912.0
243.0
4777.0
""
120.0
1347.0
317.0
1377.0
1946.0
85.0
115.0
7057.0
369.0
841.0
462.0
622.0
352.0
1111.0
323.0
1834.0
973.0
161.0
1696.0
826.0
9356.0
460.0
396.0
93.0
526.0
116.0
348.0
2435.0
263.0
323.0
1946.0
1932.0
897.0
857.0
107.0
1060.0
1087.0
927.0
2174.0
10035.0
534.0
276.0
3554.0
498.0
567.0
629.0
119.0
849.0
522.0
554.0
1032.0
430.0
251.0
758.0
647.0
172.0
39.0
234.0
896.0
4006.0
338.0
561.0
327.0
394.0
534.0
792.0
135.0
8076.0
376.0
295.0
626.0
718.0
229.0
361.0
716.0
85.0
160.0
198.0
165.0
66.0
526.0
122.0
502.0
576.0
88.0
255.0
421.0
455.0
426.0
776.0
617.0
215.0
518.0
373.0
159.0
1519.0
1137.0
257.0
549.0
176.0
579.0
240.0
3868.0
100.0
320.0
329.0
807.0
194.0
299.0
2561.0
1113.0
939.0
319.0
2168.0
576.0
198.0
233.0
580.0
85.0
444.0
251.0
375.0
2495.0
201.0
125.0
738.0
1433.0
248.0
153.0
351.0
52.0
88.0
42.0
109.0
77.0
48.0
108.0
56.0
""
97.0
78.0
110.0
112.0
72.0
909.0
379.0
42.0
143.0
120.0
114.0
296.0
1253.0
973.0
40.0
34.0
""
204.0
913.0
59.0
""
38.0
360.0
40.0
187.0
337.0
417.0
85.0
90.0
511.0
105.0
193.0
304.0
426.0
149.0
141.0
226.0
53.0
154.0
110.0
37.0
135.0
134.0
344.0
84.0
199.0
214.0
193.0
33.0
900.0
146.0
30.0
165.0
94.0
84.0
85.0
27.0
159.0
145.0
153.0
""
178.0
77.0
294.0
205.0
104.0
86.0
""
86.0
72.0
107.0
213.0
243.0
115.0
257.0
358.0
177.0
223.0
144.0
143.0
928.0
988.0
391.0
158.0
407.0
350.0
712.0
147.0
58.0
1063.0
152.0
141.0
650.0
115.0
1975.0
327.0
808.0
233.0
249.0
102.0
172.0
127.0
138.0
156.0
154.0
343.0
1156.0
181.0
146.0
2240.0
150.0
140.0
297.0
81.0
110.0
149.0
415.0
130.0
4229.0
1054.0
2386.0
614.0
45.0
382.0
439.0
406.0
105.0
476.0
199.0
204.0
230.0
216.0
139.0
84.0
375.0
47.0
282.0
83.0
196.0
142.0
171.0
226.0
173.0
651.0
298.0
138.0
150.0
76.0
169.0
222.0
523.0
376.0
200.0
935.0
303.0
368.0
60.0
128.0
281.0
353.0
64.0
161.0
3175.0
119.0
226.0
576.0
8366.0
283.0
43.0
58.0
464.0
75.0
128.0
334.0
344.0
94.0
370.0
308.0
248.0
306.0
223.0
134.0
414.0
49.0
240.0
1494.0
101.0
57.0
29.0
42.0
72.0
""
897.0
37.0
162.0
""
118.0
87.0
""
154.0
771.0
578.0
""
46.0
""
21.0
178.0
96.0
""
228.0
543.0
""
153.0
""
54.0
""
29.0
788.0
77.0
138.0
""
""
51.0
""
65.0
""
376.0
129.0
40.0
42.0
77.0
57.0
365.0
57.0
""
58.0
54.0
""
57.0
""
""
1382.0
416.0
147.0
""
""
""
138.0
176.0
35.0
53.0
488.0
127.0
177.0
418.0
171.0
62.0
87.0
143.0
101.0
133.0
164.0
163.0
269.0
121.0
312.0
31.0
85.0
505.0
4191.0
27.0
112.0
44.0
43.0
69.0
318.0
26.0
24.0
34.0
""
42.0
674.0
178.0
42.0
20.0
46.0
161.0
""
118.0
128.0
76.0
102.0
123.0
""
48.0
135.0
2281.0
498.0
""
""
""
508.0
141.0
74.0
66.0
137.0
84.0
246.0
44.0
43.0
157.0
146.0
481.0
84.0
168.0
124.0
20.0
197.0
1699.0
331.0
431.0
265.0
86.0
56.0
26.0
112.0
90.0
""
53.0
81.0
267.0
122.0
58.0
""
195.0
217.0
6084.0
253.0
336.0
""
""
134.0
48.0
""
278.0
""
150.0
41.0
26.0
2062.0
68.0
412.0
490.0
257.0
698.0
388.0
700.0
3071.0
1279.0
2468.0
876.0
317.0
1179.0
4174.0
2969.0
3268.0
744.0
749.0
2026.0
2210.0
1186.0
1100.0
1688.0
3756.0
4037.0
3226.0
3456.0
1847.0
632.0
1638.0
1391.0
1990.0
933.0
2503.0
""
296.0
68.0
54.0
314.0
""
411.0
341.0
83.0
""
""
23.0
351.0
78.0
193.0
77.0
106.0
""
365.0
56.0
""
133.0
450.0
608.0
39.0
357.0
37.0
38.0
""
25.0
43.0
251.0
1777.0
748.0
1013.0
1787.0
1139.0
1005.0
1464.0
890.0
658.0
697.0
502.0
522.0
466.0
1841.0
6089.0
335.0
521.0
636.0
814.0
283.0
29.0
759.0
1148.0
5282.0
344.0
697.0
785.0
4811.0
471.0
7695.0
1748.0
1939.0
2127.0
3637.0
1032.0
2215.0
561.0
1252.0
627.0
674.0
4373.0
1124.0
2357.0
1638.0
1146.0
1859.0
1116.0
364.0
278.0
427.0
1445.0
8454.0
474.0
623.0
704.0
1073.0
600.0
612.0
1033.0
3524.0
637.0
332.0
698.0
234.0
72.0
93.0
189.0
87.0
226.0
75.0
116.0
464.0
1325.0
503.0
831.0
496.0
43.0
432.0
128.0
971.0
248.0
134.0
64.0
66.0
563.0
292.0
645.0
1639.0
150.0
175.0
917.0
271.0
180.0
882.0
178.0
1726.0
262.0
1273.0
56.0
39.0
210.0
75.0
2097.0
188.0
468.0
335.0
563.0
85.0
113.0
""
810.0
151.0
661.0
50.0
271.0
234.0
473.0
309.0
179.0
123.0
94.0
3435.0
113.0
130.0
391.0
460.0
988.0
65.0
888.0
616.0
61.0
204.0
215.0
80.0
200.0
571.0
107.0
934.0
205.0
294.0
578.0
871.0
378.0
278.0
181.0
410.0
329.0
484.0
62.0
162.0
""
881.0
172.0
3506.0
69.0
42.0
230.0
619.0
402.0
309.0
235.0
127.0
24.0
177.0
56.0
""
111.0
36.0
29.0
875.0
1197.0
67.0
85.0
20.0
45.0
55.0
32.0
65.0
22.0
815.0
36.0
50.0
45.0
43.0
74.0
24.0
90.0
47.0
58.0
116.0
109.0
370.0
47.0
30.0
40.0
111.0
66.0
116.0
110.0
48.0
276.0
44.0
67.0
33.0
""
""
322.0
37.0
283.0
36.0
122.0
187.0
748.0
77.0
286.0
354.0
1141.0
630.0
1020.0
478.0
674.0
714.0
523.0
3083.0
343.0
462.0
1409.0
1996.0
496.0
1196.0
467.0
557.0
8099.0
785.0
508.0
1262.0
818.0
1286.0
395.0
6918.0
561.0
295.0
1041.0
1649.0
478.0
6089.0
837.0
372.0
194.0
369.0
441.0
358.0
414.0
807.0
334.0
677.0
563.0
2281.0
515.0
1565.0
594.0
2607.0
3459.0
449.0
1945.0
730.0
1779.0
247.0
673.0
1172.0
187.0
4353.0
186.0
439.0
910.0
131.0
499.0
291.0
404.0
616.0
279.0
1552.0
578.0
539.0
1249.0
681.0
825.0
693.0
817.0
696.0
3306.0
4135.0
1878.0
988.0
491.0
458.0
122.0
1712.0
652.0
1340.0
536.0
1442.0
296.0
102.0
67.0
139.0
72.0
200.0
104.0
278.0
201.0
1076.0
402.0
235.0
111.0
""
1860.0
61.0
839.0
79.0
120.0
644.0
245.0
204.0
56.0
44.0
652.0
243.0
500.0
56.0
51.0
21.0
""
110.0
119.0
261.0
60.0
77.0
679.0
171.0
111.0
104.0
436.0
340.0
345.0
73.0
324.0
231.0
112.0
95.0
90.0
305.0
118.0
476.0
117.0
96.0
85.0
4671.0
322.0
378.0
328.0
193.0
598.0
373.0
339.0
634.0
100.0
35.0
712.0
242.0
242.0
482.0
122.0
72.0
4424.0
630.0
495.0
97.0
110.0
247.0
186.0
691.0
3118.0
359.0
498.0
531.0
141.0
109.0
941.0
825.0
""
75.0
54.0
134.0
1382.0
117.0
631.0
506.0
83.0
2531.0
367.0
953.0
285.0
2192.0
69.0
4131.0
653.0
""
199.0
548.0
320.0
81.0
208.0
3264.0
""
747.0
1147.0
9083.0
990.0
1820.0
764.0
3211.0
1351.0
939.0
5348.0
1988.0
1919.0
91.0
587.0
1033.0
3585.0
645.0
1047.0
521.0
853.0
1425.0
2131.0
2051.0
3824.0
408.0
2767.0
1260.0
42.0
1257.0
278.0
432.0
597.0
1071.0
777.0
308.0
1861.0
4079.0
1034.0
1172.0
2335.0
2812.0
1500.0
631.0
1393.0
497.0
913.0
5698.0
266.0
2175.0
1135.0
729.0
4471.0
307.0
302.0
1737.0
537.0
1062.0
63.0
568.0
701.0
503.0
889.0
603.0
2209.0
523.0
3287.0
413.0
3494.0
363.0
1279.0
687.0
3030.0
902.0
149.0
888.0
""
1105.0
54.0
114.0
522.0
1009.0
74.0
1442.0
322.0
190.0
245.0
136.0
143.0
363.0
160.0
858.0
120.0
76.0
708.0
294.0
2611.0
341.0
67.0
1196.0
44.0
391.0
333.0
377.0
51.0
1697.0
24.0
127.0
110.0
234.0
480.0
338.0
838.0
1433.0
83.0
1501.0
546.0
158.0
122.0
1234.0
41.0
264.0
""
91.0
295.0
409.0
78.0
""
102.0
24.0
79.0
82.0
134.0
373.0
""
77.0
265.0
78.0
69.0
""
52.0
55.0
71.0
36.0
130.0
77.0
""
91.0
56.0
50.0
""
203.0
86.0
20.0
""
""
""
94.0
159.0
302.0
393.0
29.0
95.0
25.0
45.0
346.0
""
47.0
1642.0
121.0
""
974.0
55.0
26.0
103.0
51.0
110.0
35.0
""
""
83.0
152.0
206.0
85.0
285.0
""
645.0
354.0
155.0
76.0
840.0
631.0
291.0
136.0
270.0
470.0
334.0
119.0
210.0
66.0
242.0
434.0
95.0
320.0
3185.0
96.0
151.0
459.0
322.0
231.0
120.0
391.0
382.0
272.0
170.0
530.0
113.0
454.0
2083.0
64.0
139.0
218.0
460.0
103.0
236.0
293.0
202.0
72.0
211.0
104.0
346.0
124.0
2549.0
57.0
165.0
369.0
122.0
295.0
340.0
355.0
219.0
185.0
623.0
255.0
274.0
636.0
92.0
297.0
981.0
59.0
163.0
292.0
179.0
61.0
48.0
120.0
500.0
215.0
437.0
555.0
1352.0
159.0
75.0
595.0
4038.0
194.0
133.0
1299.0
1295.0
453.0
67.0
140.0
187.0
62.0
317.0
752.0
129.0
302.0
184.0
1366.0
878.0
273.0
92.0
479.0
113.0
98.0
29.0
153.0
175.0
35.0
99.0
318.0
41.0
89.0
1359.0
4813.0
44.0
""
156.0
651.0
1625.0
628.0
23.0
""
""
304.0
104.0
234.0
152.0
82.0
123.0
348.0
86.0
60.0
227.0
45.0
197.0
240.0
49.0
159.0
27.0
""
106.0
3784.0
24.0
100.0
591.0
117.0
""
386.0
569.0
""
32.0
""
42.0
""
66.0
8922.0
77.0
108.0
52.0
3348.0
105.0
24.0
""
22.0
""
155.0
734.0
""
955.0
1329.0
262.0
114.0
295.0
165.0
34.0
34.0
""
1765.0
85.0
117.0
31.0
73.0
1549.0
33.0
136.0
""
35.0
89.0
234.0
881.0
822.0
115.0
616.0
195.0
25.0
72.0
42.0
43.0
428.0
12839.0
408.0
41.0
53.0
522.0
42.0
556.0
401.0
252.0
170.0
403.0
300.0
126.0
205.0
""
614.0
219.0
""
73.0
88.0
219.0
""
1291.0
""
103.0
1086.0
157.0
56.0
712.0
193.0
""
""
279.0
37.0
""
""
104.0
""
342.0
84.0
157.0
""
185.0
90.0
69.0
487.0
137.0
32.0
59.0
100.0
""
1536.0
30.0
48.0
1351.0
""
64.0
84.0
""
""
206.0
""
169.0
""
895.0
175.0
32.0
47.0
170.0
2443.0
126.0
105.0
""
328.0
350.0
92.0
121.0
1268.0
94.0
""
807.0
229.0
189.0
940.0
58.0
47.0
266.0
775.0
""
76.0
1064.0
26.0
""
98.0
""
31.0
""
78.0
429.0
75.0
341.0
40.0
34.0
129.0
351.0
51.0
""
134.0
22.0
157.0
""
1223.0
52.0
""
68.0
""
""
24.0
49.0
8839.0
1068.0
""
77.0
""
142.0
660.0
3374.0
68.0
141.0
323.0
""
88.0
99.0
353.0
468.0
226.0
145.0
80.0
177.0
75.0
197.0
47.0
1055.0
130.0
""
1953.0
190.0
54.0
406.0
299.0
48.0
145.0
""
""
22.0
816.0
1347.0
299.0
""
3427.0
132.0
63.0
25.0
95.0
364.0
122.0
69.0
171.0
162.0
""
""
8656.0
52.0
285.0
332.0
285.0
502.0
376.0
4410.0
239.0
1036.0
26.0
2417.0
404.0
279.0
332.0
1128.0
47.0
482.0
95.0
216.0
330.0
274.0
586.0
519.0
396.0
538.0
174.0
551.0
161.0
70.0
210.0
72.0
558.0
522.0
36.0
539.0
37.0
266.0
62.0
160.0
58.0
376.0
135.0
192.0
44.0
52.0
2240.0
106.0
22.0
286.0
46.0
153.0
153.0
20.0
6002.0
437.0
94.0
128.0
317.0
591.0
134.0
246.0
134.0
115.0
100.0
28.0
178.0
677.0
1554.0
274.0
""
228.0
431.0
20.0
138.0
72.0
45.0
125.0
1088.0
167.0
58.0
72.0
25.0
129.0
33.0
460.0
92.0
115.0
54.0
43.0
79.0
167.0
204.0
108.0
413.0
211.0
80.0
229.0
2271.0
229.0
50.0
41.0
753.0
145.0
635.0
150.0
173.0
302.0
206.0
114.0
753.0
931.0
28.0
43.0
284.0
298.0
416.0
81.0
256.0
188.0
676.0
429.0
168.0
48.0
168.0
1510.0
150.0
55.0
270.0
22.0
158.0
71.0
70.0
131.0
57.0
778.0
210.0
138.0
43.0
390.0
211.0
63.0
80.0
922.0
1035.0
35.0
57.0
177.0
473.0
74.0
416.0
511.0
220.0
223.0
409.0
3368.0
183.0
45.0
230.0
119.0
247.0
1276.0
477.0
546.0
2992.0
64.0
871.0
275.0
43.0
322.0
33.0
485.0
574.0
617.0
196.0
9468.0
1795.0
265.0
138.0
702.0
78.0
369.0
204.0
144.0
111.0
4974.0
91.0
817.0
81.0
4481.0
3296.0
462.0
1629.0
31.0
416.0
1155.0
224.0
1191.0
136.0
590.0
157.0
122.0
270.0
739.0
58.0
61.0
73.0
315.0
55.0
101.0
252.0
143.0
284.0
95.0
632.0
191.0
324.0
1550.0
160.0
142.0
234.0
91.0
531.0
331.0
208.0
409.0
193.0
209.0
568.0
82.0
115.0
205.0
469.0
68.0
99.0
91.0
286.0
542.0
425.0
228.0
136.0
183.0
66.0
133.0
72.0
109.0
193.0
361.0
93.0
178.0
41.0
864.0
113.0
326.0
234.0
822.0
217.0
2337.0
289.0
277.0
731.0
936.0
852.0
895.0
346.0
3605.0
1463.0
383.0
586.0
663.0
1075.0
66.0
1449.0
143.0
926.0
599.0
342.0
460.0
81.0
312.0
1074.0
491.0
1308.0
441.0
1128.0
410.0
386.0
501.0
1315.0
1990.0
699.0
262.0
""
5566.0
706.0
674.0
478.0
2107.0
1041.0
205.0
705.0
799.0
992.0
321.0
1725.0
372.0
1685.0
325.0
1107.0
966.0
177.0
678.0
1396.0
465.0
522.0
512.0
205.0
977.0
307.0
1582.0
4159.0
884.0
380.0
1707.0
1264.0
228.0
160.0
461.0
142.0
144.0
51.0
352.0
116.0
58.0
75.0
865.0
159.0
761.0
21.0
261.0
78.0
277.0
25.0
514.0
44.0
280.0
110.0
94.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
