coll_other_female_p50
0.61135226
""
""
0.22510388
0.42685074
""
0.18060623
""
""
""
""
0.34358618
""
""
0.42524359
""
""
""
""
""
0.45160508
0.31873509
0.33362308
""
0.35887462
""
0.64752346
0.3593446
0.31976992
""
""
""
0.49879354
0.4131099
""
0.33307427
""
""
""
""
0.47929677
""
""
""
""
""
0.41377175
""
0.34439695
""
0.26572481
0.41411519
""
""
""
0.29328874
""
""
""
""
""
0.4091582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43119007
""
""
""
""
0.35208464
""
""
0.32905185
0.24134704
0.2936269
""
""
""
0.24909315
""
""
""
0.27169055
0.3057059
0.29672602
0.23419626
0.40275234
0.29764205
0.39374277
0.33800137
0.33492532
0.40679365
0.24878001
""
0.13633414
0.55032086
""
0.421644
""
0.13817234
0.42962846
0.41003874
""
""
""
0.3413603
""
""
0.27062666
""
0.3984772
0.45143563
""
""
""
0.39579758
""
""
""
""
""
0.30664265
0.37752587
""
""
""
0.29209298
""
""
""
""
0.24802601
""
""
""
""
0.25718161
""
""
0.37769315
0.42654082
""
0.33155793
""
""
""
""
0.32774031
0.36398575
""
0.41440246
""
""
""
0.24658726
0.32993093
0.48956466
""
0.19392422
""
""
0.312446
0.2832897
""
""
""
""
0.30140811
""
""
0.30208182
""
""
0.49535725
""
""
0.28315449
0.39768651
""
""
""
""
0.18281831
0.23823196
""
0.27445167
0.21651648
""
""
0.13201621
0.21023694
0.3410739
""
""
0.25838932
0.18402813
0.32690272
""
""
0.33300039
0.27733013
0.38408014
0.3435421
""
""
""
""
0.18110062
""
0.33537337
0.4097766
0.25569257
0.61745304
0.4419826
0.38949287
0.3074452
0.52129877
""
""
""
""
""
0.32824236
""
""
""
""
""
0.21690033
""
""
0.33729511
0.3511813
""
0.24904718
0.34560752
0.22079092
""
""
0.4558073
""
""
0.33371219
""
0.27582079
""
0.2145793
0.32131004
0.37469763
0.29156429
0.47973493
0.3098563
0.49989721
0.38430363
0.24806379
0.32486182
""
""
0.134214
""
""
0.29292774
0.35583726
""
0.39903834
0.30553445
""
""
0.42553303
0.29761475
""
0.32407385
0.37163675
""
""
""
""
""
""
""
""
""
""
""
0.3597672
0.27675635
""
0.2377937
0.34772688
""
""
""
""
0.31670532
""
""
0.30554342
""
""
0.33614358
0.26254898
""
0.30547428
0.46758693
0.27692705
""
0.38090935
""
""
""
0.41101468
0.29988372
""
""
0.17612591
""
0.30959001
0.23587392
0.25021058
""
0.44965577
0.42940199
0.34391731
""
0.35850835
""
""
0.44354084
0.25605682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40820831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54290307
""
""
""
""
""
""
0.29165465
""
""
""
0.45777741
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37587047
""
""
""
0.23687273
""
""
""
""
""
0.16993299
""
""
""
""
""
""
""
""
""
0.39060012
""
""
0.27180445
""
""
""
""
""
""
0.24940041
""
""
0.27935955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41767493
0.31523612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21444869
0.34901184
0.36418989
""
""
""
""
0.23528527
0.28333926
0.26130185
0.23081547
""
""
""
0.28408197
""
0.32855582
""
0.20109013
""
""
0.24292064
0.25694221
0.13810192
0.3794229
0.25346273
0.32464439
""
0.51520449
0.45418927
""
""
""
""
""
""
""
0.27449259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31111926
""
0.32021689
""
""
""
""
""
""
""
""
""
""
""
0.30746797
""
0.40561417
0.45623955
0.31611443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3935127
""
0.29674268
0.34376347
0.44095549
""
0.28006092
0.47400329
0.13056003
0.28268161
""
""
0.23033176
""
0.21697205
0.32208362
0.23776206
0.13992253
""
0.36051649
""
0.19310953
""
""
""
""
""
""
0.15051785
""
""
""
""
""
0.1221727
""
""
0.30261102
""
""
""
""
""
""
""
""
0.27418402
""
""
""
""
""
""
""
0.35866287
""
""
""
""
""
0.28342393
0.32884988
0.21433859
""
0.32843947
""
""
""
0.29253498
""
0.29139215
""
0.29646003
0.30496234
""
""
0.31547543
""
0.42886582
0.30910972
""
""
0.3510173
""
""
""
""
""
""
""
0.26300615
0.23991631
""
0.3268477
""
""
""
""
""
""
0.24351674
""
""
0.37066773
0.31546661
0.27081835
""
0.32062063
0.3081595
0.35758737
0.33378327
0.29614425
0.31667194
0.40323761
""
""
""
0.30341947
0.36273289
0.41611943
0.24578907
""
""
0.35039026
0.34574667
0.43664202
0.43601105
""
""
""
""
0.41140917
""
0.28213266
0.34730995
""
0.27449694
""
0.31286991
0.22548291
""
""
""
""
""
""
0.14578195
0.40168941
0.28356358
