grad_asian_female_n
""
""
""
21.0
""
""
49.0
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
28.0
""
""
63.0
""
""
""
121.0
""
""
""
63.0
35.0
""
26.0
""
""
""
""
""
""
""
""
""
""
107.0
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
63.0
""
""
""
24.0
""
""
""
""
22.0
""
""
""
""
141.0
27.0
""
165.0
53.0
20.0
21.0
120.0
""
71.0
""
""
""
""
27.0
""
25.0
22.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
273.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
31.0
""
""
""
""
""
""
""
""
197.0
""
862.0
""
""
""
""
358.0
35.0
""
""
""
""
""
57.0
""
""
""
""
44.0
""
""
68.0
""
""
""
""
""
""
28.0
""
""
""
""
""
33.0
""
20.0
""
""
""
""
23.0
58.0
""
""
""
""
""
""
""
27.0
""
""
106.0
""
""
""
""
""
""
84.0
""
""
""
79.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
114.0
""
""
""
""
""
""
60.0
""
27.0
""
32.0
61.0
53.0
63.0
2330.0
125.0
1085.0
516.0
46.0
22.0
""
""
""
""
""
20.0
""
""
""
62.0
""
""
441.0
50.0
""
28.0
205.0
""
""
""
""
""
""
""
""
""
""
""
""
369.0
""
""
22.0
""
""
""
""
""
""
""
""
""
""
41.0
""
""
20.0
20.0
""
""
38.0
""
""
""
""
""
""
""
""
""
21.0
20.0
97.0
""
995.0
28.0
""
""
103.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
177.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
90.0
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
36.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
""
61.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
557.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
180.0
369.0
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
57.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
850.0
39.0
73.0
""
""
""
""
""
42.0
""
178.0
""
49.0
""
""
""
""
""
""
62.0
""
""
22.0
""
""
""
""
""
""
""
22.0
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
90.0
79.0
185.0
36.0
613.0
1073.0
""
""
""
44.0
39.0
2064.0
201.0
""
""
666.0
""
39.0
4302.0
""
""
""
""
23.0
""
""
236.0
""
43.0
""
""
""
""
""
""
""
""
""
""
""
672.0
