kid_hisp_male_n
5.0
12.0
326.0
295.0
193.0
12.0
79.0
24.0
64.0
37.0
19050.0
999.0
866.0
333.0
17930.0
1112.0
29.0
197.0
178.0
46.0
49.0
3822.0
661.0
212.0
57.0
743.0
92.0
33.0
13.0
23.0
24.0
47.0
39.0
36.0
66.0
13.0
661.0
750.0
43.0
33.0
12.0
5.0
12.0
33.0
56.0
28.0
2522.0
1055.0
75.0
361.0
7.0
0.0
23.0
16.0
154.0
242.0
112.0
487.0
13.0
84.0
14.0
29.0
16.0
991.0
8720.0
136.0
3909.0
45.0
245.0
2668.0
294.0
59.0
14.0
105.0
23.0
117.0
573.0
294.0
32.0
498.0
19.0
129.0
48.0
36.0
144.0
235.0
218.0
3160.0
20.0
161.0
34.0
21.0
80.0
39.0
392.0
51.0
536.0
102.0
52.0
252.0
70.0
377.0
66.0
126.0
161.0
77.0
46.0
41.0
297.0
56.0
765.0
229.0
10925.0
668.0
91.0
355.0
5573.0
475.0
11.0
93.0
272.0
94.0
96.0
91.0
708.0
4.0
14.0
38.0
19.0
19.0
12.0
1310.0
24.0
29.0
48.0
59.0
42.0
17.0
2449.0
48.0
102.0
50.0
107.0
132.0
26.0
17.0
1223.0
40.0
2.0
300.0
24.0
187.0
64.0
11.0
60.0
49.0
164.0
91.0
262.0
53.0
11.0
2.0
88.0
40.0
8.0
33.0
490.0
64.0
29.0
31.0
525.0
18.0
17.0
14.0
19.0
42.0
279.0
44.0
20.0
68.0
28.0
24.0
149.0
276.0
455.0
8.0
24.0
25.0
148.0
21.0
182.0
103.0
52.0
53.0
137.0
33.0
51.0
16.0
24.0
45.0
74.0
110.0
27.0
44.0
14.0
21.0
8.0
32.0
24.0
79.0
48.0
418.0
36.0
16.0
32.0
158.0
502.0
338.0
19.0
8.0
24.0
38.0
43.0
793.0
36.0
12.0
17.0
8.0
39.0
1083.0
47.0
28.0
64.0
16.0
79.0
19.0
3245.0
549.0
42.0
1.0
24.0
1385.0
24.0
190.0
152.0
196.0
48.0
22.0
15.0
154.0
99.0
132.0
9.0
187.0
47.0
17.0
2080.0
25.0
151.0
52.0
24.0
82.0
21.0
571.0
45.0
60.0
274.0
11.0
22.0
56.0
15.0
30.0
17.0
8.0
35.0
6.0
253.0
157.0
7.0
86.0
20.0
445.0
65.0
19.0
119.0
38.0
3912.0
2660.0
123.0
462.0
10.0
3.0
611.0
151.0
41.0
33.0
122.0
9.0
511.0
251.0
12.0
40.0
40.0
5.0
3040.0
291.0
28.0
10.0
131.0
7.0
439.0
7.0
24.0
19.0
1253.0
109.0
53.0
14.0
116.0
89.0
7.0
243.0
30.0
112.0
15.0
88.0
16.0
11.0
47.0
2.0
16.0
67.0
9.0
78.0
54.0
5.0
718.0
13.0
137.0
412.0
15.0
3.0
13.0
689.0
70.0
7794.0
2065.0
2473.0
8.0
128.0
5.0
57.0
134.0
269.0
218.0
32.0
9.0
27.0
23.0
7.0
89.0
36.0
7.0
4887.0
21.0
28.0
29.0
11.0
57.0
14.0
37.0
315.0
77.0
59.0
66.0
5.0
24.0
27.0
79.0
19.0
14.0
80.0
123.0
10.0
69.0
19.0
39.0
683.0
87.0
26.0
9.0
4.0
6.0
150.0
8.0
3.0
13.0
1177.0
23.0
40.0
72.0
10.0
21.0
28.0
49.0
172.0
22.0
21.0
38.0
18.0
579.0
40.0
30.0
33.0
70.0
54.0
11.0
87.0
13.0
2007.0
86.0
24.0
331.0
17.0
22.0
29.0
60.0
9.0
2.0
6.0
19.0
5.0
36.0
17.0
32.0
5.0
121.0
18.0
17.0
121.0
10.0
32.0
36.0
18.0
36.0
116.0
12.0
41.0
14.0
23.0
46.0
6.0
39.0
72.0
7.0
31.0
107.0
21.0
2.0
13.0
26.0
69.0
16.0
81.0
7.0
13.0
34.0
15.0
109.0
225.0
28.0
25.0
33.0
43.0
22.0
24.0
49.0
386.0
39.0
37.0
33.0
50.0
6.0
107.0
98.0
46.0
358.0
43.0
72.0
88.0
32.0
535.0
633.0
396.0
19.0
38.0
14.0
21.0
23.0
69.0
954.0
15.0
17.0
64.0
27.0
45.0
186.0
55.0
12.0
4426.0
59.0
513.0
215.0
27.0
69.0
187.0
23.0
51.0
80.0
1624.0
276.0
75.0
18.0
288.0
13.0
30.0
90.0
466.0
235.0
15.0
19.0
206.0
136.0
57.0
205.0
781.0
249.0
18.0
255.0
88.0
137.0
567.0
49.0
49.0
54.0
37.0
14.0
29.0
189.0
95.0
450.0
31.0
65.0
173.0
39.0
39.0
55.0
169.0
16.0
91.0
48.0
50.0
48.0
267.0
56.0
2186.0
2121.0
212.0
158.0
254.0
287.0
517.0
67.0
850.0
17.0
799.0
1259.0
66.0
16018.0
9394.0
67.0
328.0
52.0
92.0
316.0
310.0
89.0
1580.0
551.0
410.0
3996.0
24.0
15807.0
331.0
15230.0
854.0
11067.0
19.0
1787.0
2287.0
17950.0
10472.0
19.0
20.0
1302.0
40.0
56.0
44.0
8.0
159.0
887.0
43.0
967.0
231.0
896.0
279.0
73.0
45.0
98.0
65.0
352.0
26.0
45.0
56.0
705.0
55.0
2148.0
50.0
33.0
256.0
356.0
115.0
49.0
138.0
3030.0
329.0
60.0
13.0
285.0
668.0
1232.0
42.0
7966.0
8.0
48.0
542.0
162.0
1420.0
380.0
8.0
20.0
2236.0
144.0
77.0
189.0
92.0
43.0
259.0
33.0
646.0
278.0
16.0
1349.0
427.0
5378.0
736.0
47.0
14.0
50.0
18.0
43.0
3472.0
13.0
42.0
2918.0
762.0
513.0
280.0
19.0
258.0
304.0
1381.0
1119.0
14366.0
64.0
26.0
975.0
53.0
98.0
61.0
4.0
211.0
156.0
62.0
376.0
44.0
58.0
111.0
473.0
18.0
11.0
60.0
88.0
2144.0
114.0
47.0
130.0
27.0
397.0
90.0
5.0
7935.0
24.0
26.0
54.0
67.0
55.0
30.0
793.0
18.0
24.0
6.0
8.0
7.0
245.0
14.0
222.0
278.0
12.0
61.0
87.0
92.0
53.0
51.0
344.0
26.0
107.0
444.0
62.0
518.0
211.0
39.0
48.0
12.0
357.0
15.0
5427.0
3.0
47.0
210.0
624.0
26.0
11.0
362.0
497.0
163.0
207.0
372.0
289.0
16.0
64.0
103.0
13.0
75.0
38.0
118.0
902.0
380.0
27.0
122.0
227.0
41.0
37.0
87.0
22.0
39.0
20.0
71.0
57.0
14.0
80.0
16.0
14.0
22.0
27.0
56.0
57.0
27.0
444.0
139.0
8.0
33.0
8.0
39.0
125.0
800.0
333.0
44.0
17.0
3.0
40.0
414.0
17.0
10.0
19.0
156.0
16.0
47.0
83.0
132.0
9.0
58.0
186.0
79.0
41.0
118.0
96.0
30.0
78.0
52.0
12.0
54.0
25.0
29.0
50.0
68.0
127.0
31.0
51.0
80.0
32.0
7.0
259.0
228.0
21.0
55.0
11.0
29.0
88.0
22.0
49.0
84.0
48.0
42.0
75.0
27.0
96.0
114.0
15.0
37.0
4.0
47.0
22.0
50.0
42.0
27.0
11.0
32.0
359.0
22.0
42.0
28.0
19.0
392.0
374.0
81.0
15.0
65.0
68.0
111.0
16.0
19.0
380.0
45.0
11.0
153.0
12.0
1311.0
36.0
164.0
16.0
32.0
11.0
32.0
7.0
20.0
30.0
21.0
191.0
139.0
14.0
11.0
768.0
40.0
23.0
42.0
13.0
7.0
16.0
110.0
13.0
6433.0
718.0
437.0
259.0
5.0
79.0
75.0
268.0
18.0
83.0
22.0
13.0
421.0
22.0
8.0
25.0
44.0
3.0
44.0
34.0
93.0
12.0
16.0
30.0
37.0
235.0
14.0
22.0
17.0
14.0
74.0
17.0
335.0
84.0
30.0
404.0
78.0
395.0
9.0
5.0
61.0
69.0
15.0
30.0
780.0
21.0
25.0
78.0
2468.0
207.0
4.0
8.0
93.0
19.0
7.0
39.0
56.0
106.0
191.0
47.0
39.0
72.0
33.0
12.0
88.0
0.0
25.0
1037.0
46.0
102.0
15.0
14.0
44.0
3.0
402.0
12.0
41.0
7.0
6.0
33.0
2.0
18.0
200.0
214.0
1.0
51.0
5.0
7.0
59.0
35.0
1.0
164.0
185.0
1.0
58.0
6.0
25.0
5.0
13.0
280.0
19.0
57.0
2.0
14.0
12.0
3.0
26.0
2.0
147.0
32.0
38.0
47.0
27.0
8.0
152.0
33.0
9.0
20.0
10.0
5.0
15.0
4.0
1.0
1066.0
281.0
11.0
1.0
12.0
1.0
24.0
234.0
1.0
3.0
432.0
29.0
32.0
66.0
11.0
36.0
24.0
102.0
69.0
533.0
115.0
27.0
1016.0
37.0
1308.0
11.0
74.0
269.0
5961.0
14.0
29.0
7.0
2.0
18.0
45.0
9.0
8.0
4.0
3.0
6.0
1562.0
30.0
10.0
8.0
14.0
22.0
1.0
13.0
17.0
30.0
41.0
86.0
8.0
20.0
30.0
1517.0
406.0
1.0
6.0
5.0
688.0
35.0
122.0
9.0
18.0
12.0
76.0
9.0
24.0
53.0
17.0
438.0
14.0
61.0
18.0
1.0
178.0
1182.0
30.0
1267.0
38.0
23.0
5.0
7.0
41.0
11.0
0.0
50.0
20.0
42.0
26.0
2.0
1.0
44.0
439.0
57098.0
617.0
1922.0
21.0
34.0
646.0
246.0
53.0
875.0
91.0
548.0
260.0
34.0
10964.0
158.0
1412.0
81.0
46.0
98.0
44.0
146.0
2455.0
244.0
613.0
208.0
52.0
5447.0
13022.0
2777.0
9645.0
665.0
5071.0
18784.0
1189.0
33273.0
457.0
5360.0
16797.0
6345.0
5274.0
4521.0
23975.0
529.0
4017.0
823.0
15041.0
681.0
37623.0
96.0
5268.0
1384.0
1148.0
2797.0
119.0
20211.0
3769.0
2521.0
527.0
42.0
623.0
4418.0
857.0
363.0
2885.0
1853.0
610.0
3977.0
628.0
4479.0
1135.0
4785.0
3331.0
3605.0
9754.0
629.0
1481.0
2572.0
1136.0
234.0
6602.0
1707.0
83.0
112359.0
731.0
186.0
161.0
1232.0
208.0
104.0
151.0
339.0
91.0
194.0
3069.0
6203.0
52.0
73.0
229.0
159.0
277.0
12.0
121.0
757.0
79497.0
35.0
182.0
95.0
8192.0
682.0
20783.0
57051.0
574.0
1254.0
2469.0
452.0
7481.0
219.0
357.0
184.0
1004.0
78463.0
635.0
9619.0
4580.0
157.0
506.0
1008.0
66.0
50.0
113.0
161.0
25036.0
1210.0
99.0
323.0
1821.0
142.0
109.0
453.0
23101.0
56.0
28.0
1645.0
160.0
78.0
46.0
78.0
47.0
271.0
40.0
213.0
310.0
942.0
526.0
1209.0
269.0
8.0
178.0
62.0
1219.0
787.0
42.0
32.0
8.0
220.0
271.0
625.0
3823.0
44.0
110.0
864.0
208.0
1428.0
2337.0
301.0
3138.0
361.0
835.0
13.0
11.0
300.0
310.0
2366.0
109.0
1047.0
143.0
848.0
65.0
430.0
21.0
754.0
82.0
1711.0
59.0
1060.0
373.0
624.0
222.0
74.0
45.0
103.0
6559.0
60.0
617.0
558.0
589.0
463.0
28.0
1598.0
784.0
21.0
73.0
252.0
17.0
133.0
745.0
130.0
1627.0
243.0
1004.0
505.0
963.0
199.0
1172.0
92.0
239.0
168.0
955.0
39.0
51.0
25.0
1377.0
369.0
5057.0
51.0
44.0
63.0
1015.0
390.0
806.0
489.0
94.0
1.0
10.0
16.0
1.0
6.0
5.0
1.0
77.0
299.0
10.0
15.0
2.0
5.0
5.0
8.0
0.0
11.0
289.0
8.0
3.0
1.0
5.0
8.0
1.0
3.0
3.0
15.0
18.0
8.0
45.0
32.0
2.0
5.0
61.0
6.0
19.0
9.0
6.0
24.0
42.0
6.0
0.0
20.0
0.0
52.0
1.0
32.0
2.0
53.0
172.0
217.0
5.0
34.0
39.0
296.0
71.0
507.0
84.0
64.0
38.0
41.0
874.0
30.0
48.0
306.0
290.0
43.0
146.0
40.0
68.0
9155.0
77.0
587.0
200.0
325.0
192.0
45.0
3878.0
494.0
29.0
129.0
306.0
53.0
1515.0
440.0
42.0
18.0
325.0
50.0
19.0
63.0
441.0
42.0
73.0
55.0
796.0
72.0
229.0
59.0
3946.0
4439.0
46.0
1450.0
161.0
301.0
16.0
115.0
130.0
14.0
1223.0
8.0
32.0
86.0
8.0
278.0
118.0
27.0
56.0
29.0
173.0
36.0
319.0
216.0
81.0
828.0
84.0
432.0
71.0
612.0
920.0
316.0
121.0
69.0
79.0
9.0
291.0
59.0
165.0
209.0
721.0
69.0
140.0
18.0
27.0
143.0
186.0
132.0
183.0
375.0
655.0
234.0
410.0
57.0
107.0
1523.0
32.0
1844.0
63.0
29.0
302.0
523.0
132.0
25.0
16.0
502.0
207.0
290.0
22.0
83.0
167.0
42.0
42.0
73.0
957.0
85.0
54.0
462.0
219.0
137.0
34.0
359.0
109.0
225.0
154.0
310.0
237.0
49.0
75.0
230.0
154.0
88.0
369.0
46.0
31.0
35.0
11577.0
163.0
185.0
247.0
38.0
213.0
191.0
172.0
350.0
48.0
22.0
263.0
124.0
185.0
386.0
1219.0
354.0
6415.0
318.0
272.0
115.0
41.0
169.0
73.0
629.0
3262.0
311.0
258.0
471.0
265.0
170.0
826.0
691.0
6.0
29.0
79.0
1033.0
2691.0
763.0
685.0
1150.0
81.0
2888.0
434.0
950.0
1776.0
10402.0
618.0
9142.0
1119.0
27.0
280.0
2455.0
125.0
33.0
531.0
9535.0
26.0
1810.0
723.0
1736.0
52.0
230.0
52.0
7922.0
119.0
84.0
2430.0
209.0
177.0
8.0
197.0
182.0
2945.0
26.0
51.0
24.0
104.0
95.0
470.0
2089.0
1533.0
35.0
1355.0
108.0
30.0
485.0
7.0
33.0
55.0
66.0
24.0
68.0
630.0
5667.0
140.0
1298.0
6655.0
697.0
136.0
58.0
167.0
61.0
1915.0
2627.0
46.0
3547.0
209.0
85.0
24501.0
435.0
20.0
195.0
67.0
53.0
23.0
63.0
40.0
80.0
74.0
19.0
202.0
152.0
348.0
41.0
2380.0
94.0
594.0
515.0
16433.0
314.0
46.0
555.0
39.0
314.0
18.0
58.0
1205.0
638.0
46.0
1059.0
210.0
54.0
167.0
102.0
85.0
116.0
79.0
310.0
56.0
40.0
226.0
147.0
2038.0
323.0
50.0
687.0
197.0
163.0
135.0
230.0
41.0
666.0
13.0
89.0
33.0
242.0
304.0
135.0
257.0
1195.0
219.0
1206.0
316.0
31.0
52.0
547.0
11.0
31.0
18.0
15.0
53.0
46.0
10.0
4.0
60.0
0.0
39.0
6.0
14.0
54.0
24.0
31.0
19.0
8.0
8.0
15.0
4.0
3.0
33.0
0.0
8.0
9.0
3.0
9.0
5.0
1.0
11.0
39.0
4.0
2.0
3.0
1.0
0.0
11.0
21.0
86.0
40.0
2.0
15.0
0.0
7.0
95.0
5.0
1.0
635.0
9.0
""
522.0
11.0
0.0
12.0
7.0
7.0
3.0
2.0
34.0
16.0
7.0
30.0
8.0
55.0
4.0
146.0
449.0
26.0
29.0
194.0
292.0
47.0
30.0
70.0
90.0
72.0
37.0
28.0
17.0
65.0
193.0
172.0
127.0
4024.0
35.0
79.0
84.0
80.0
55.0
16.0
94.0
79.0
42.0
33.0
99.0
24.0
537.0
857.0
1.0
23.0
36.0
66.0
105.0
27.0
56.0
36.0
20.0
26.0
25.0
89.0
30.0
746.0
17.0
49.0
56.0
35.0
42.0
199.0
179.0
41.0
61.0
285.0
42.0
139.0
392.0
8.0
175.0
1330.0
14.0
22.0
103.0
16.0
13.0
11.0
15.0
329.0
89.0
76.0
204.0
870.0
33.0
15.0
140.0
3779.0
41.0
28.0
191.0
418.0
121.0
17.0
72.0
22.0
1.0
309.0
236.0
26.0
52.0
47.0
603.0
200.0
785.0
1101.0
2317.0
880.0
95.0
26.0
4166.0
798.0
636.0
408.0
2642.0
69.0
2634.0
7607.0
128256.0
220.0
11.0
486.0
433.0
10363.0
4596.0
589.0
84.0
1225.0
1234.0
479.0
1012.0
2398.0
1522.0
194.0
52692.0
373.0
92.0
117.0
884.0
578.0
1339.0
249.0
82.0
301.0
141.0
257.0
8987.0
133.0
765.0
2957.0
601.0
124.0
815.0
1474.0
73.0
357.0
381.0
690.0
416.0
347.0
124654.0
1281.0
2210.0
43.0
9432.0
871.0
88.0
1541.0
45.0
1731.0
381.0
10140.0
194.0
4212.0
93301.0
1087.0
717.0
272.0
530.0
148.0
748.0
52.0
14267.0
192.0
258.0
2004.0
1020.0
8009.0
316.0
639.0
79.0
428.0
1418.0
559.0
1522.0
2104.0
600.0
5502.0
3516.0
229.0
133.0
351.0
152.0
273.0
207427.0
768.0
70.0
222.0
4830.0
149.0
1169.0
96225.0
901.0
1645.0
581.0
610.0
277.0
1814.0
520.0
1255.0
760.0
78.0
113.0
668.0
246.0
121.0
4444.0
794.0
5172.0
3081.0
697.0
1024.0
1646.0
798.0
57.0
8.0
1615.0
164.0
5.0
307.0
3280.0
200.0
317.0
1276.0
551.0
729.0
431.0
645.0
283.0
1474.0
586.0
142.0
631.0
158.0
1.0
12451.0
585.0
431.0
7590.0
36.0
293.0
52.0
407.0
152.0
2402.0
8469.0
3223.0
139.0
6757.0
967.0
157.0
445.0
229.0
7445.0
2132.0
90.0
42.0
1318.0
1468.0
66.0
821.0
29516.0
627.0
71.0
657.0
798.0
170.0
1227.0
1048.0
1696.0
702.0
6450.0
1072.0
103.0
2096.0
348.0
121.0
137.0
1700.0
558.0
7.0
443.0
976.0
666.0
832.0
35.0
62.0
205.0
6124.0
304.0
266.0
796.0
50.0
460.0
177.0
4247.0
193.0
10070.0
313.0
79.0
37.0
362.0
587.0
54282.0
4361.0
80.0
1078.0
33.0
1804.0
5815.0
38631.0
144.0
75.0
323.0
259.0
3183.0
6132.0
649.0
6072.0
1029.0
1289.0
899.0
497.0
33731.0
2525.0
155.0
2880.0
687.0
3032.0
8409.0
2049.0
596.0
1075.0
445.0
699.0
394.0
1946.0
1856.0
64.0
641.0
1264.0
383.0
7.0
2673.0
111.0
129.0
26.0
73.0
312.0
54.0
32.0
205.0
28.0
19.0
12.0
20707.0
135.0
327.0
102.0
442.0
896.0
219.0
5183.0
162.0
985.0
9.0
5327.0
62.0
58.0
49.0
263.0
6.0
54.0
3.0
29.0
30.0
40.0
71.0
101.0
98.0
75.0
374.0
342.0
17.0
20.0
43.0
8.0
4732.0
110.0
2.0
81.0
3.0
34.0
33.0
22.0
14.0
64.0
47.0
103.0
2.0
24.0
1363.0
29.0
0.0
138.0
25.0
10.0
54.0
10.0
16410.0
198.0
21.0
41.0
98.0
223.0
22.0
120.0
23.0
46.0
29.0
13.0
86.0
167.0
932.0
303.0
2.0
45.0
165.0
11.0
65.0
17.0
21.0
18.0
1769.0
35.0
25.0
15.0
11.0
58.0
6.0
141.0
55.0
35.0
88.0
29.0
47.0
53.0
53.0
59.0
145.0
33.0
26.0
202.0
5152.0
53.0
14.0
28.0
168.0
17.0
454.0
26.0
17.0
217.0
47.0
13.0
518.0
653.0
8.0
9.0
45.0
79.0
36.0
131.0
56.0
26.0
326.0
2606.0
30.0
15.0
119.0
798.0
39.0
4.0
114.0
10.0
454.0
132.0
9.0
128.0
162.0
676.0
553.0
125.0
3.0
126.0
1027.0
304.0
65.0
1382.0
1190.0
3.0
72.0
31.0
291.0
17.0
670.0
231.0
22.0
30.0
169.0
3297.0
115.0
26.0
251.0
1689.0
101.0
4121.0
2983.0
466.0
3388.0
52.0
949.0
1522.0
57.0
5424.0
8.0
5041.0
769.0
545.0
98.0
15890.0
1870.0
323.0
310.0
865.0
50.0
457.0
1217.0
281.0
58.0
7855.0
67.0
2536.0
101.0
5617.0
2219.0
162.0
1853.0
24.0
1731.0
1797.0
158.0
18207.0
5.0
249.0
24.0
11.0
20.0
90.0
4.0
2.0
8.0
43.0
8.0
14.0
44.0
21.0
46.0
12.0
97.0
12.0
129.0
193.0
17.0
22.0
31.0
16.0
59.0
38.0
30.0
39.0
29.0
22.0
101.0
6.0
20.0
21.0
32.0
7.0
4.0
4.0
25.0
59.0
67.0
29.0
12.0
14.0
12.0
16.0
3.0
12.0
18.0
27.0
5.0
15.0
5.0
87.0
17.0
71.0
45.0
95.0
25.0
1762.0
19.0
32.0
90.0
68.0
88.0
153.0
24.0
2343.0
392.0
54.0
87.0
64.0
161.0
7.0
420.0
28.0
49.0
68.0
81.0
19.0
7.0
45.0
588.0
74.0
2254.0
28.0
190.0
25.0
37.0
88.0
304.0
215.0
69.0
53.0
35.0
16614.0
165.0
47.0
55.0
631.0
212.0
3.0
62.0
87.0
198.0
20.0
3105.0
47.0
1178.0
23.0
85.0
211.0
38.0
95.0
774.0
35.0
48.0
45.0
49.0
1259.0
36.0
343.0
1940.0
165.0
180.0
632.0
183.0
347.0
165.0
231.0
337.0
133.0
9.0
316.0
227.0
22.0
38.0
1628.0
69.0
644.0
10.0
175.0
100.0
128.0
29.0
659.0
185.0
236.0
196.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
