staytract_hisp_pooled_mean
0.08370509
0.22072771
""
0.3680611
0.42282382
""
0.39582434
0.20276493
0.23943457
0.28128251
0.33366022
""
""
""
""
0.18990178
0.23638795
""
""
0.20439717
""
0.28415579
0.16795897
0.23681636
0.36207044
0.30530387
0.16065884
0.26414499
""
0.29681689
0.35694581
""
""
0.33071452
0.16062117
0.15134186
0.18730545
""
0.19245888
0.25705284
0.22382413
0.24316484
""
0.11918748
0.20902611
""
0.43866807
0.32270333
0.20419759
""
0.14418173
0.29122782
""
""
0.33000159
""
0.11060641
0.26743692
0.18991667
""
0.11837882
0.16613378
0.1967202
0.14990747
""
""
""
""
""
0.18140501
""
""
""
""
0.21270436
""
""
0.16500732
0.22461237
0.10861696
0.19619231
""
""
0.11465842
""
""
""
""
""
0.47005025
""
0.078671366
0.19838852
""
""
""
0.15958327
0.23532407
0.24893652
0.20802888
0.32145554
0.1960952
0.21835606
0.20788729
0.20512995
0.30022913
0.23434374
0.28004605
0.25495353
0.19687039
0.23631312
0.17916228
0.25508377
0.10819418
0.28119817
0.226144
0.22266954
""
0.39929861
0.32987893
0.17169683
""
0.20869726
""
0.14130998
0.26528683
0.2579017
0.27816653
0.24400935
0.064622059
""
0.23525825
0.21639112
0.22370802
0.17624986
""
0.21386756
0.46916097
0.30082431
0.37813273
0.27362996
0.31693962
0.30770862
""
0.35564172
0.15054266
0.38332269
""
""
""
0.15138629
0.31542483
0.15067847
0.23114669
0.2135707
""
0.18688533
0.17683679
""
""
0.2997953
""
0.24762489
""
0.20882238
""
0.23787844
0.23968254
0.33817255
""
0.21275669
0.045899414
0.21028863
0.22784689
0.30409044
""
0.24072188
0.46741498
0.15497251
""
0.24439219
0.25600487
0.27706116
0.15901272
""
0.2702606
0.2544077
""
0.20480497
0.23777927
0.19430281
0.33424574
0.24962983
0.2766825
0.17490105
0.27236298
0.4260011
0.23215424
0.28135443
0.31756637
0.2734662
0.30228475
0.22768585
0.15221308
0.30324101
0.28241417
0.21892895
0.19800545
0.30248311
0.28241205
0.28381795
0.2364392
0.27651012
0.26307759
0.15136153
0.28578094
0.19698091
0.28117669
0.25604826
0.21289386
0.30182597
0.25437164
0.25032267
0.3066231
0.22837472
0.26535666
0.28347549
0.29513755
0.26330456
0.29969937
0.15631171
0.1781351
0.1855136
0.22018777
0.25283524
0.26236588
0.2653178
0.29367107
0.098146528
0.28879738
0.23817815
0.30763525
0.29696289
0.26020968
0.23552068
0.29482293
0.16783515
0.23206609
0.1998843
0.34472042
0.22374105
0.17502876
0.18884234
""
0.040985655
0.29706913
0.30044654
0.34368008
""
0.24373996
0.22615205
""
0.13491505
0.2201042
0.14938685
0.18294115
0.1705226
0.28700057
0.087570667
""
0.31777143
""
0.35906148
""
0.18157852
""
0.41468072
0.29580301
0.2549991
0.17118242
0.31571719
0.034858678
0.31346178
0.21268493
""
0.32666808
0.27805027
0.26485005
0.34854668
0.32085264
0.064021818
0.14895312
0.26375541
0.29088005
0.30750829
0.23517439
0.36783156
0.35871056
0.10501612
0.25438771
""
""
0.37395346
0.067553997
0.09284132
0.1299064
0.25259218
0.31001824
0.20446712
0.19328851
0.1658047
0.17940117
0.21053721
0.24195197
0.21853596
0.29592067
0.19394346
0.22821602
0.24769716
0.24995489
0.18365364
0.22939801
0.18299045
0.20680188
0.16886115
0.19850187
0.41227412
0.18411702
0.15884267
0.16638163
0.26638547
0.14470947
0.31009576
0.48152056
0.18990152
0.1703271
0.14887033
""
0.26316461
0.25221783
0.3385185
0.42358172
0.18001497
0.35559139
0.37041456
0.18791993
0.22359452
0.20696229
0.23757794
0.26843342
0.1561442
0.13216911
0.30529082
0.23182005
0.16528471
0.14557783
0.25026688
""
0.21507062
0.21847366
0.19191623
0.18391605
0.24154422
0.23941576
0.19496639
0.14114583
0.3165828
0.21558927
0.22879824
0.21652028
0.18105222
0.15961397
0.23348789
0.26892063
0.18978614
0.23425825
0.16643006
0.19901378
0.19169381
0.2561422
0.27356324
0.22898446
0.30694574
0.18805844
0.22694258
0.25718379
0.24669638
0.2209758
0.41879019
0.19339801
""
0.20924105
0.43960452
0.16989997
0.22096522
0.27533802
0.20092888
0.17286606
""
""
0.31443354
0.19295822
0.2338751
0.26253945
0.084921077
""
0.2438771
0.34723526
0.31918472
0.2251768
""
0.20657872
0.09581051
0.44201526
0.23823743
0.21221551
""
0.19290538
""
0.19410732
0.26000768
0.29393134
0.1959119
0.33538371
0.24409609
0.01957031
0.28493047
""
0.038803585
0.31010228
0.17895573
0.35949764
0.52132797
0.18345474
0.16342589
""
0.31022188
0.11985581
0.29882285
0.29230416
0.32014528
0.12492514
0.12943399
0.23585345
0.20611586
0.25115952
0.19317317
0.48371461
""
0.20790254
0.30686519
0.19299859
0.21638311
0.2095432
0.40858993
0.34302092
""
0.26476461
0.15102907
0.46926433
0.26757869
0.1742797
0.17966011
0.33587542
0.16052678
0.26546723
0.31002551
""
""
""
0.11047146
0.12383974
""
0.16600528
0.21480222
0.17850801
""
0.1121437
0.1471107
0.33387136
0.43981087
""
0.34407187
0.29967138
""
0.56679136
""
0.39919826
0.18182166
""
""
0.36550665
0.18301447
0.22298168
0.20798138
0.063844942
0.1615545
0.31425577
0.23499191
0.24134979
0.28938371
0.40715066
""
0.27241483
""
""
""
0.17464817
0.29433808
""
0.078793697
""
0.19656435
0.23026457
""
0.30338788
""
""
0.15016159
""
""
""
0.28518173
0.25967494
0.37548843
""
""
0.32114327
""
""
""
0.22312889
0.26322928
0.20214798
0.18963814
""
0.35806108
0.28565174
""
""
0.2707212
0.37457851
""
0.36056975
""
0.27374482
0.34328806
0.2643362
0.43730202
0.27537498
0.16601844
""
0.19076091
0.099575222
0.13760667
0.29653239
0.19590037
0.096025862
0.14658971
0.23488703
0.35775107
""
""
0.24876654
0.27191049
0.26216394
0.12458981
""
""
0.23780155
0.23653336
0.26413611
0.22163479
0.32237616
0.12428317
0.23165166
0.29142645
0.16933148
0.17210597
0.12492473
""
0.30961335
0.1114379
0.26223215
0.15953776
0.12230543
0.26046824
0.32428315
0.41864711
0.30284634
""
0.26195776
""
0.3008604
0.1321203
""
""
0.29634404
""
0.29424322
""
0.28903171
0.31103307
0.16976829
0.15812348
0.54609317
""
0.34734097
0.1882664
0.27493855
0.25560328
""
0.26247841
0.30165604
0.38286206
0.21108182
""
""
0.30115449
""
0.32932314
0.12484748
0.30524081
""
""
0.26234862
""
""
""
""
0.24709025
0.39589411
0.18363351
""
0.30213842
0.20974489
0.12827367
""
0.27498904
0.26681027
0.32690886
0.19395833
0.25205049
0.30675843
""
0.22730483
0.37558544
0.2352109
0.16040397
0.24520379
0.23229738
0.2253477
0.2156262
0.25144151
0.1831422
0.13827758
""
0.45419687
0.1650254
0.17434262
0.10208409
0.230041
0.099217989
""
0.31530681
0.19399756
0.29107836
0.28400356
""
""
""
0.37327847
0.37996328
""
0.23590229
0.23582476
0.24180324
0.14608563
""
""
0.44964361
""
0.19023614
0.14881325
0.15660861
0.29520953
""
0.38652718
""
""
""
0.27553359
0.24400212
0.24279158
0.21841478
0.16644847
0.35237119
0.16858391
0.14540832
0.16630313
""
0.17672536
""
0.11553523
0.24104789
0.14907181
0.075147539
0.37652451
""
0.31284639
0.18946303
0.18831527
0.26152402
0.23706327
0.30612901
0.27236748
""
0.17351532
0.12636644
""
0.36598408
0.30210656
0.29199409
0.0018551737
0.10082977
0.15868843
0.23527214
0.14344536
0.2265397
0.19528404
0.16493125
0.22877976
0.20495458
0.27517095
0.37387994
0.092178591
0.1837863
0.18582058
0.25685304
0.3502292
0.22855963
0.21631373
0.2466985
0.21766317
0.17128938
0.32283333
""
0.21101113
0.13758002
0.20804249
0.097935133
0.29481694
0.40942457
""
""
0.20270658
0.21265823
""
""
0.20121837
0.25362208
0.40206343
0.093653075
0.49838048
0.32584465
""
0.20694737
0.23073785
0.15093128
0.20505653
0.18269049
0.19455883
0.24565607
""
0.14957337
0.31569651
""
0.15408485
""
0.12933929
0.24328415
""
0.22913979
0.32936096
0.21208958
0.22538362
0.20293729
0.24950716
""
""
""
0.52035969
""
0.26962087
0.1569854
0.22203515
0.25150537
0.15014857
0.3190589
""
""
0.079439357
0.32019848
0.18963593
0.21890846
0.30088726
""
0.44007397
0.15249564
0.32320929
0.2259116
0.49364477
0.27728605
""
""
""
0.12902892
0.21942705
0.20881967
0.40243185
0.13433665
0.21596909
0.35411665
0.16236667
0.15747602
""
""
0.33103311
0.26973894
0.17556955
0.0061511248
0.15993042
""
""
""
""
0.26180059
0.23182769
0.2636933
0.16019693
0.47301149
""
0.15594038
0.26918474
0.19001926
0.31734693
""
""
""
0.03811653
