marr_24_hisp_male_p50
0.34689131
0.20004123
""
""
0.16344804
""
""
0.23572834
""
""
0.5765509
""
""
""
""
0.23284832
0.24914692
""
""
""
""
0.26125383
0.25328234
0.015855851
0.31202632
0.45994022
0.20939295
0.52362514
""
0.10228497
0.2963883
""
""
""
0.25152874
0.32457528
0.21141268
""
0.37024152
0.3387419
0.16999386
0.34267467
""
""
0.2151285
""
""
0.20104332
0.19688904
""
0.15563054
0.20308591
""
""
""
""
0.25812513
0.22800694
0.31044859
""
0.093760312
0.14959878
0.17073114
0.51246488
""
""
""
""
""
0.19850354
""
""
""
""
0.15261586
""
""
0.11918104
0.20885059
0.2971842
0.072732061
""
""
0.34122723
""
""
""
""
""
""
""
""
""
""
""
""
0.3349092
0.21656992
0.20713478
0.19011363
0.25910279
0.26011628
0.20381021
0.16793561
0.171782
0.17979506
0.16443175
0.19969127
0.18770368
0.19707391
0.2349247
""
0.1611419
0.21803294
0.27102396
0.28892082
0.33772197
""
0.33878228
""
0.21313205
""
""
""
""
0.38190374
0.32027715
0.28213742
0.24707355
""
""
0.20302138
""
0.39133182
0.41295978
""
0.28016999
""
0.35278913
0.24321741
0.056738708
0.64862096
0.17470859
""
""
0.19456829
0.26263738
""
""
""
""
""
0.26363212
0.26710933
""
""
0.17467146
0.29151091
""
""
""
""
""
""
0.42845875
""
0.19944422
0.2445565
0.21763107
""
0.22324955
""
0.045459952
0.28852573
""
""
0.21445218
0.23677856
""
""
0.2885513
0.13347967
0.17611727
0.34468982
""
0.19519807
0.14999963
""
0.34418005
0.2030008
0.16477729
0.29735121
0.15717375
0.22733884
0.18011536
0.19347878
0.17370217
0.13152489
0.23514941
0.13420901
0.2195687
0.19564524
0.14555191
0.33108348
0.13608387
0.20846146
0.12223793
0.20737931
0.17187627
0.22057346
0.35618481
0.232025
0.19176929
0.19463947
0.17652148
0.15398589
0.14320612
0.14852701
0.18489039
0.15538149
0.15583859
0.17971446
0.17559788
0.12078255
0.17421471
0.19124632
0.12847064
0.18817431
0.14067711
0.18172851
0.22465108
""
0.2764743
0.18476206
0.16186677
0.18882361
0.21651605
0.2151089
""
0.19423302
0.20981272
0.16339341
0.19617577
0.28006488
0.20776959
0.22738798
0.18463446
0.2825796
""
0.18399248
0.19435886
0.16173625
0.11666397
""
0.35470918
0.42522344
0.30303386
0.26978886
""
0.30228996
0.18687618
""
0.19672577
0.32353887
0.33035466
0.21964017
0.17913361
0.26841846
""
""
0.20815735
""
0.21104065
""
0.16948974
""
0.13063076
0.19046907
0.16721472
0.19783396
0.26491967
""
0.29611731
0.25678587
""
0.28392407
0.35953492
0.24774873
0.22986226
0.22689657
""
0.45884424
0.39883018
""
0.27805355
0.19401278
0.47441119
0.28786656
""
0.096552953
""
""
0.050888941
""
0.20056288
0.36624533
0.21706034
0.23270927
0.1275713
0.11218314
0.10785779
0.074345276
0.12238126
0.11358001
0.098310374
0.087804623
0.15833448
0.11227787
0.11662699
0.12917337
0.15696378
""
0.20141822
0.10494864
0.16938393
0.15405846
""
0.15446806
0.22508304
0.2127735
0.18915538
0.17858087
0.20704374
""
0.20360921
0.19882387
0.14514202
""
0.20688692
""
0.15280136
""
""
0.29524127
0.24136588
0.19625095
0.15729469
0.17602347
""
0.24075434
0.41188061
""
""
0.24972679
0.18023181
0.077603951
0.25463557
""
""
0.17386466
0.2066635
0.20132636
0.14173307
0.15007336
0.21755557
0.23183468
0.29911026
0.17300862
0.17813998
0.1496779
0.20182358
0.14257886
0.22538918
0.17129998
0.15404955
0.20450217
0.20543572
0.18142885
0.16841255
0.32845727
0.32276708
0.33851963
""
0.18288012
0.15258859
0.27811193
0.34922436
""
""
""
""
0.023365978
0.34972835
0.31772918
0.26261359
0.21054557
""
0.15627998
""
""
""
0.27582884
-0.002745111
0.13534762
0.36705938
""
0.29359931
0.46041355
0.15428893
0.1818738
""
0.15193725
0.27273095
0.47655159
0.17035018
0.19186255
""
0.15881269
""
0.16611277
0.28665379
0.31543985
0.12482902
""
0.24374633
""
""
""
""
0.072230242
0.16446145
""
""
0.24577348
0.21693976
""
""
0.1484925
""
""
""
""
0.14841694
0.16929716
0.18810159
""
0.14146298
0.27450418
""
0.11151782
0.19488569
0.037216377
""
0.20954277
0.26944345
0.24060228
""
""
0.13924116
""
""
0.18859805
0.23994434
""
0.13180086
""
""
""
""
""
""
""
""
0.21618126
0.2156802
0.21818304
""
0.11313874
0.13645422
0.38416171
""
""
""
0.19656341
""
""
""
-0.027533881
""
""
""
0.16855267
0.17446567
0.13015503
0.15009117
""
0.13791449
0.17660572
0.31026646
""
""
0.1295803
""
0.54786879
""
""
""
0.19564588
0.24059403
""
""
""
0.18034613
""
""
0.27039462
""
""
0.010534845
""
""
""
0.19718584
0.10900252
0.19321963
""
""
0.41388705
""
""
""
""
0.42317596
0.029775511
0.10366749
""
""
0.28967512
""
""
0.54844719
0.21222427
""
""
""
0.0072131902
0.12260345
0.14467357
0.12332603
0.12769243
0.19982632
""
0.27069944
0.3333042
""
0.26539615
0.36754674
""
0.31187889
0.28308511
0.57264912
""
""
0.25693303
""
0.39507625
""
""
""
0.27212518
0.52409995
0.38752261
0.41089392
0.26189491
""
0.40915713
0.3863315
0.21799901
0.1126722
0.1492538
""
0.10901678
0.31065583
0.37997952
0.18853517
""
0.29643822
0.26197019
0.32649118
0.19900547
""
0.23685107
""
0.2396604
0.28948766
""
""
0.13518414
""
0.15143611
""
0.22544281
0.21953338
0.17062834
""
""
""
0.062475033
0.29989821
0.15129352
0.24647416
""
0.19681232
0.07502421
0.23916201
0.15693878
""
""
0.26173013
""
""
""
0.1993355
""
""
0.13004234
""
""
""
""
0.17632854
0.21643592
0.40692782
""
0.16264525
""
""
""
0.18589054
0.24183252
0.16474354
0.18092735
0.17705666
0.15138802
""
0.24584439
0.20194229
0.24302694
-0.0020830026
0.20123875
0.16464369
0.26431489
0.1721154
0.12478043
0.10388669
""
""
""
""
0.23450524
""
""
0.20276357
""
0.14849453
0.17162795
""
""
""
""
""
""
""
""
0.19429824
0.18143235
0.035147853
0.14226979
""
""
""
""
0.156416
0.18598601
0.38330394
0.19592078
""
0.16677691
""
""
""
0.18837893
0.17158803
0.19944771
0.16028179
0.12872989
0.15003966
0.21849702
0.22966409
""
""
0.24072786
""
0.20626536
0.26354945
0.18417524
""
0.23182347
""
0.23155242
0.32379168
""
0.24065383
0.25490668
0.22872794
0.25710702
""
0.18099938
0.15269175
""
0.31016949
0.27693409
0.14211792
""
0.31257874
0.23039585
""
0.17673579
0.13560036
0.3786189
0.21651204
0.13584249
0.089330338
0.070075236
""
""
0.22021876
0.24274264
0.2057367
0.38471472
0.15739809
0.19797754
0.33649376
0.23444393
0.16760001
0.21106976
""
0.21365783
0.23540069
0.24782364
0.43366346
0.10283669
0.30503923
""
""
""
""
""
""
0.17978117
""
""
0.29236129
0.093863398
""
""
0.16642702
""
0.27237681
""
0.27210775
0.47514597
""
""
0.19950409
""
""
0.24977171
""
0.036906183
0.29546985
""
0.23504339
""
0.18223482
0.095873587
0.39514059
""
""
""
""
""
""
0.036617689
0.17559116
""
""
-0.022113046
0.23135841
""
""
""
""
""
0.17051296
""
""
""
""
""
0.17300552
0.27102062
0.32633397
""
""
""
0.13610503
""
0.14345382
0.057464559
0.3686339
""
0.25974751
""
""
""
""
""
0.31001979
0.075728059
""
0.36550587
""
""
""
""
