has_dad_black_female_p75_se
""
0.14547232
0.12585834
""
0.12455926
0.15805265
0.60794705
0.30578899
0.14227842
0.30186227
0.2154786
0.13061354
0.41344157
""
0.12743205
""
0.30640939
0.19426581
0.23825276
0.18560019
0.13909255
0.11798473
0.11862718
0.58129102
""
""
""
""
0.47378561
""
""
0.27156073
""
0.21180055
""
""
""
""
""
""
0.15531884
""
""
0.12375131
0.2291076
0.35903567
0.31671619
0.16758494
0.21431826
0.14974406
0.16992469
0.15920658
""
""
0.23949362
0.21850149
""
""
""
""
""
""
""
""
""
0.19524084
0.15427336
0.31120202
0.20777974
""
0.22196628
0.4624452
0.17012706
0.09270867
""
""
""
0.28416398
0.13067095
0.060061917
0.19553524
0.10416091
0.051449172
0.1599621
0.22220732
0.09792608
0.15876324
0.19333765
0.1437192
""
0.22104393
0.21301681
0.21275114
0.0578801
0.092034705
""
""
0.20440742
0.092712365
""
0.42260867
""
0.15734853
""
""
""
0.1628966
0.11174919
0.11225459
0.11667412
0.097639367
0.11359433
0.23932378
0.26744026
0.13933547
""
""
""
0.27794784
""
""
0.11277331
0.23099637
""
""
""
0.24782702
0.22284058
""
""
0.075420223
0.13212995
0.23302519
0.35753691
0.44283167
""
0.11702089
""
0.12137927
0.095527098
0.15145089
0.23071814
0.12604325
0.20293534
""
""
0.58391678
""
0.61424595
""
""
""
""
""
""
0.31036529
""
""
""
0.53899515
0.23792887
0.14428742
0.13376315
0.070239015
0.17513847
0.2346137
0.18773046
0.12766206
""
""
0.078162797
0.13404083
0.071440332
0.19531149
0.12003648
""
""
""
0.18686225
0.48605666
0.3365764
0.18554766
0.57472396
0.10561462
0.13407816
""
0.25993729
""
0.66437203
0.16732424
0.72897279
0.27063632
1.906414
""
""
""
""
0.23943548
""
""
0.55791634
1.0934979
0.63303399
""
1.4682375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32287326
""
""
0.064092547
0.24593765
""
0.67653197
""
0.75387627
0.10876875
0.101249
0.13944024
0.086504512
0.11105471
0.24296798
0.53549755
0.30598742
0.075127788
0.24071985
0.27385151
0.059153832
0.15854761
0.12508366
0.11977495
0.22445323
0.24511537
0.23942867
""
0.34463125
0.30396196
0.13575177
0.12941898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23842497
0.15662728
""
0.2568509
0.23406552
0.16058452
0.177967
4.9632273
0.1454121
0.1100767
""
0.11804835
0.24260698
0.27034357
0.20714569
0.14620888
0.22218543
0.18586121
0.15263341
""
0.67155498
0.15097527
0.15367521
0.16899362
0.068837382
0.11733942
""
""
""
1.3244183
0.18192683
0.24035056
0.28752407
""
0.18829691
0.13491009
0.05200037
0.13915858
0.13358846
0.37746382
""
""
""
""
""
""
""
0.17242603
""
""
""
""
""
0.1131681
""
""
0.17808309
0.14306892
""
""
""
""
0.22416185
""
""
""
""
""
0.43766403
""
0.18475823
0.42433229
""
""
0.20134401
0.13647749
0.15424839
0.38570479
0.21420056
0.20775148
0.13912657
0.15021357
0.53010231
0.11665425
0.13737254
0.1380346
0.11709362
0.17989649
""
""
0.21138912
0.19097689
0.082882412
0.063543633
0.26161256
0.44270372
0.11976718
0.13718277
0.13218202
0.091578983
0.093654521
0.17903692
0.53446579
0.14038952
0.077365123
0.13414918
""
0.19166851
0.13959959
0.30363339
0.21204349
""
""
""
""
""
0.13817896
""
""
""
""
""
0.085824654
0.11659188
0.062280104
0.072484381
0.12592034
0.085912861
0.029509487
0.071549639
0.088355534
0.12581167
0.079891361
0.16365431
0.062941991
