jail_hisp_pooled_mean_se
0.0031850734
0.0057262327
0.016751755
0.0040942985
0.0030437913
-0.00039457428
0.0023123403
-0.0011479944
0.013851591
0.0047340984
0.0031072954
0.0014313613
0.0083246222
0.0071715736
0.0030776279
0.015438813
-0.00076860166
0.0036552593
-0.0032683858
0.0068808151
0.0029365257
0.001742652
0.0037455587
0.0056651337
0.0016064997
0.0038232096
0.0038941999
0.0020960909
0.00099148124
0.0058029876
0.0066037495
0.0024261719
0.0021752922
0.0025812944
0.0097728465
0.00274247
0.015562987
0.0078805471
-0.001240151
-3.7624653e-05
0.0044061574
0.012076931
-0.006262341
""
0.00013310362
0.012224706
0.0011630442
0.0064415159
0.0024832608
0.0096200071
0.0023851872
0.0043783891
0.0078038326
0.050011922
0.0031660537
0.0040963269
0.022369839
0.039767664
-0.0026487352
0.011866346
0.0082569309
0.0039671371
0.0030420299
0.014811818
0.02015461
0.015846634
""
0.030211678
0.029364541
0.016656406
-0.001464806
0.0061543849
0.0039311829
0.0056313802
0.0091030775
0.0018280362
0.0074870577
0.00013908013
-0.0004263935
0.0024269493
0.0084525337
0.005698204
0.005677328
0.00098822941
0.0023134006
0.0014267586
0.007120071
0.00347325
0.0020568226
0.0039421022
0.0054148752
0.010031645
0.00032053597
0.0046816966
-0.00066065369
-0.00010615514
0.007749618
0.002381891
0.00071646518
0.0015301235
0.001886689
0.00025116207
0.0009140278
0.0015244546
0.0017145311
0.00062247179
0.0014686127
0.0015437684
0.0051255608
0.0026806265
0.0018486161
0.0053634867
0.0024724277
0.0075895274
0.0023652248
0.002675982
0.0025733989
0.023019243
0.0020421953
0.0018516692
0.003902768
0.0044053453
0.011777371
0.0026565813
0.0010227492
0.0038416956
0.0031286119
0.0072763278
0.0012322882
0.0002100172
0.00092258432
-0.0011028834
0.00282119
0.001239722
0.0028080258
0.011242205
0.0024850653
0.0030512286
0.0059776772
0.0085747205
0.0029164674
0.0040217941
0.0025964712
0.0079551339
0.0025479214
0.016761364
0.0060215713
0.014578118
-0.0036479917
0.018588828
0.01235469
0.0030183636
0.0082570408
0.018312581
0.001870114
0.0037737191
0.038826812
0.0060744621
0.00071715796
-0.00051354349
""
-0.0049230973
0.0020999229
0.0012872342
0.026414242
0.00048977323
0.0090544345
0.010994443
0.0050742105
0.00338726
0.00084094214
0.0027143869
0.0039389273
0.002317986
0.0088357842
0.009312747
0.0024917312
0.0013941943
0.0065090656
0.014146481
0.001119126
0.010616855
0.001976769
0.013733056
0.0085467324
0.0023864072
-0.0063214195
0.012067046
0.0024723688
0.056294296
0.02332148
0.0027684956
0.0027151832
0.017831001
4.5629538e-05
0.0049638399
0.0025423095
0.0034218575
0.0017554717
0.0035366295
0.0025402983
0.0035954183
0.0054715043
0.0028305913
0.002169196
0.0033489473
0.0022357926
0.0063693537
0.0038174752
0.0042198128
0.0073013753
0.0055016116
0.021494044
-0.00018903016
0.0012345072
0.0037579592
0.0024194133
0.0014589491
0.00098812417
0.0095566902
0.0044352352
-0.00016058859
0.0032845165
0.012045857
0.0018250771
0.004106421
0.0094825737
0.0058449144
0.0021718361
0.0024143341
0.0031091534
0.0044000382
0.000942146
0.0086826002
0.0022451014
0.011998551
0.039482255
0.0091020036
-0.0040195878
0.0012357766
0.0090692854
0.0071301856
0.0099912221
0.0039799423
-0.0018234302
0.0044550844
0.0018715453
0.0028848296
0.002847129
0.0050846124
0.0013973743
0.0030384809
0.0066204248
-0.00015424886
0.0025917348
0.0091182776
0.005263594
0.0020115788
0.012563793
0.0023090665
0.0089664357
0.0024615903
0.002213924
0.0030830561
0.0012961319
0.00023411712
0.0014476656
0.00039663457
0.00097868417
0.0023295945
0.0035631077
0.005226173
0.027369143
0.0050175004
""
0.0067250985
0.0046454836
0.0097116893
0.02457273
0.0063288501
0.0010099044
""
""
0.00078275538
0.0025212176
0.0079866508
0.0020673841
0.0010770314
0.010285603
0.011341657
-0.0050220978
0.0234075
0.021256955
0.0089976061
0.0012665972
0.0092315907
0.013689937
0.0063513424
0.0079940259
0.0047615645
0.0012359517
0.011545716
0.007950346
0.0063914936
0.0098514492
0.0046253572
0.002438619
0.0046442901
0.007340495
0.0044274
0.0051013799
0.0035152442
0.0088404426
0.0054220525
0.0022695169
0.0046911822
7.0450966e-05
0.0048273476
0.0030190905
0.0044204569
0.0077923648
0.0027570941
0.0039838841
0.011078032
0.017744154
0.0060027298
0.0048797652
0.0074690888
0.0027537313
0.0022523629
0.0059201531
0.0022399749
0.0018414138
0.0011176205
0.0061857551
0.0003378494
0.0015761473
0.006090608
0.017939165
0.0017781492
-0.0076619731
0.004963275
0.000969338
0.0040258523
0.00033742152
0.034750804
0.0083563784
0.00839068
-0.0013466133
0.0076027117
0.012522836
0.0089156888
0.011848457
0.017043943
0.012544635
0.0045600785
0.039120361
0.0088675749
0.016992075
0.01365844
0.0073298155
""
0.0065348423
""
""
-0.0022456839
0.0085600652
-0.0039265547
0.00323048
0.017155234
0.0047639515
0.012843369
0.0010633698
""
""
""
""
""
""
0.0051516555
""
""
""
""
""
""
""
""
""
0.0051896358
0.00049572421
-2.8483157e-05
0.01805
-0.00018386573
""
0.0072264378
-0.0021238071
""
""
""
""
0.013194591
0.016445365
0.023896536
0.042561207
0.0094001591
0.0090385349
0.072665945
0.010804153
""
0.014757413
0.0063799638
0.023094509
""
""
""
0.031855647
-0.0057675899
0.023325387
""
""
""
-0.0046763429
""
0.0096495524
