work_26_asian_male_p75_se
0.071932696
0.12588257
""
0.039291583
0.05336396
""
0.030817483
""
""
0.04520274
0.05714618
0.018677693
""
0.058094051
0.03964179
""
""
0.075318322
""
""
0.060952101
0.031097164
0.058653552
0.097275265
0.0211
""
0.075813569
0.039241258
0.012123488
0.18881714
0.10528944
0.084613353
0.020405032
0.026840197
0.13868427
0.038638219
""
0.14301926
""
""
0.055677082
""
""
""
""
0.040579878
0.019878944
0.058426477
0.033101674
0.076674104
0.030649619
0.042781964
0.084822863
""
""
0.053440418
""
""
""
0.10634861
0.066036992
0.041986655
""
""
""
0.12096323
""
""
""
""
0.11310028
""
0.13288762
0.11079101
""
""
0.17629187
""
""
0.027419558
0.14551543
0.065966591
""
0.032689676
0.021813713
0.097365968
0.17642811
0.047347248
0.03169227
0.055204228
0.14018781
""
0.19181597
0.046323668
""
""
0.10690306
0.059146952
0.016173061
0.031886589
0.037786208
0.015011312
0.021605821
0.045760132
0.028078699
0.014409221
0.039378248
0.014927554
0.089409769
0.068379365
0.05438539
0.041434936
0.028611727
""
0.029538762
0.042579502
0.029636662
""
""
""
0.073231585
0.16457267
0.1976247
0.077813335
0.097103149
0.051366936
0.052891571
0.076435797
0.16724132
""
0.010666124
0.1552383
0.051932838
0.077088162
0.043888725
""
0.063952558
0.058251921
0.093052752
0.069086283
0.05887267
0.064866319
""
""
0.10512547
""
0.054912306
0.069662377
0.16923323
0.09261483
""
0.037816394
0.081151769
""
0.01980987
0.050701164
""
0.048777517
""
0.1000343
""
""
0.037174702
0.010556406
""
0.0054006972
0.1170149
0.19987012
""
0.044815004
0.0096720606
0.02745248
0.14207107
0.051810298
0.16291927
""
0.04181768
0.020034555
0.12143443
""
""
0.15317935
0.02370562
""
0.13559291
0.019432183
""
0.13880044
0.038159594
""
""
0.061028678
0.029266341
""
""
0.038367443
0.076372147
0.077654131
0.032269198
0.18486543
0.037945461
0.044209454
0.10059802
0.083809629
0.050797794
0.04108271
0.020226967
0.065428875
0.074151039
0.057749774
0.083383322
0.058378231
""
""
0.031106709
0.042818211
0.053648639
0.014471327
0.090058193
0.085883439
0.14664973
0.081861414
0.13895357
0.076741785
0.018461388
0.055674147
0.064674355
0.072584786
0.019157859
0.049510051
0.037879422
0.042392783
""
0.064428858
""
0.13691092
""
0.054185279
""
0.11844084
0.078128479
0.088674925
0.045331996
0.048405401
0.095851526
0.092177235
0.042914517
0.022435769
0.074857906
0.040494371
0.014007111
0.046963979
0.09338925
""
0.062271699
0.090253346
""
0.021998581
0.029584847
0.030198824
0.098154373
0.025663236
0.019789826
0.025622196
0.019744206
0.00450271
0.013688661
0.0045203757
0.007746066
0.026057091
0.035122201
0.081041686
""
0.061689246
""
""
0.032714125
0.059526309
""
0.057071466
0.015441519
""
""
0.0072252252
0.02114805
0.083903678
0.030050481
0.009512377
0.087507263
""
""
""
""
""
""
""
""
0.066344738
0.097565547
0.03899195
0.0084084673
""
0.1339113
0.039882448
0.079811975
0.058760926
""
0.066736437
0.055031814
""
0.048880961
0.035729669
0.082891725
0.028930776
0.027498661
0.042536434
""
0.035361655
0.038309164
0.052441433
0.038295478
0.026663242
0.029963871
0.14940934
""
0.053880356
0.028227184
0.08386647
0.059750475
0.054674067
""
0.038919665
0.033969942
0.016123675
0.072331883
0.0047904979
0.032708466
0.077488855
0.13487482
0.015603062
""
""
0.050081234
0.03232849
0.10402212
""
""
""
""
""
0.077697441
0.15091133
0.065279841
""
0.122317
0.031738281
""
0.11062663
""
0.15652102
0.178532
""
0.021600055
""
""
""
""
""
""
""
""
""
0.11640362
""
""
""
""
""
""
0.11101846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054219849
""
""
""
""
""
""
""
""
""
0.10097259
0.078669138
""
""
""
0.038921226
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13742755
""
0.039282888
0.039979309
0.062163979
0.094867408
0.078549571
0.022999119
""
""
""
0.046635326
""
""
""
""
0.040692989
0.092242345
""
""
""
""
""
""
0.024548145
0.050952163
""
0.037797745
""
""
0.025855906
""
""
""
""
""
""
0.023298994
""
""
0.04275994
""
""
""
""
""
""
""
""
""
""
""
""
0.10830448
""
""
0.036308076
0.011012655
""
""
0.050822284
""
""
""
""
""
""
""
""
0.087977298
""
""
0.071467958
0.05873495
0.024332939
0.11917266
0.12844415
""
0.12856738
0.059975781
0.033493485
0.014984491
0.073352501
""
""
""
0.055485379
""
0.048383411
0.065767661
0.037172247
""
0.10790677
0.04258829
0.11865037
0.061839864
0.09023124
0.025242604
""
""
0.16245082
0.034878891
0.044004604
""
""
""
0.076916113
""
""
0.057184834
0.087138325
""
0.056208421
""
""
""
""
""
0.071086712
""
""
0.1169164
""
""
0.20246333
0.064226203
""
""
0.017231427
""
0.020038065
""
""
""
0.055098787
""
""
""
""
""
0.19566312
0.03646379
0.035614006
0.056496866
0.032638952
0.0064775255
0.039285112
0.10290785
0.240907
0.091606066
""
""
""
""
""
""
""
""
0.066503517
""
""
0.057565641
""
""
""
""
""
0.064489789
""
0.033842053
0.013820412
0.0089515792
0.10887386
0.049294952
0.0875054
0.090872385
0.067599162
0.096398346
""
0.18903349
""
""
0.020362621
""
0.054416765
0.10958032
""
""
0.022416992
""
""
""
""
""
0.048216794
0.026909903
0.09140943
0.13421348
""
""
""
0.043335874
""
""
0.075674243
""
""
""
""
""
""
""
""
0.064174064
""
""
""
""
""
""
""
0.12761641
0.10063365
""
""
0.13131127
""
0.0049629086
