staycz_natam_male_p75
0.72445315
-0.036567401
""
0.64315903
0.6323145
""
0.69690216
""
""
0.6440559
0.53562993
0.72693664
""
""
0.65148902
""
0.67414844
0.41600245
""
0.57190472
0.48149469
0.81380218
0.54479599
1.0263699
0.67748737
0.44564047
0.45630839
0.65216494
0.68347937
""
""
0.47014141
0.81369108
0.50031358
0.53548318
0.63222116
""
""
""
""
0.80394655
""
""
""
""
""
0.61988878
0.8160947
0.69339144
0.71982956
0.76157731
0.72174102
0.50450581
""
""
0.71503615
""
0.40479374
""
0.36009553
""
0.60454011
""
0.48516414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61925763
""
""
""
0.71167815
0.64891529
""
0.4615753
0.086058542
0.79475665
0.63990784
0.48308358
""
""
0.74984336
""
""
0.75767684
0.23870681
0.63800454
0.68083698
0.33040199
0.6209181
0.46180958
0.58623701
0.45883742
0.56062567
0.68453848
0.62948287
1.040251
0.72598553
0.71697891
0.43256989
0.64448476
""
0.77483225
0.51069123
0.57836938
""
""
""
0.10672094
""
""
""
""
0.56844574
0.64340585
""
""
""
0.58961445
""
""
""
0.64543128
""
0.46732101
0.83663625
""
""
0.68131864
0.68182975
""
""
""
""
0.44952196
0.73253524
""
-0.46601453
0.37456566
0.63893366
0.69320774
""
0.70427322
0.74613965
0.53024614
0.79105943
0.73301935
""
""
""
0.56217766
0.72420454
""
0.6245119
0.53801864
0.44005382
0.60564435
0.6073907
0.76190966
0.70900941
0.81506807
0.51372516
0.4983843
0.27979255
0.71776742
0.70650238
0.72704232
0.70740348
0.29353991
0.25618565
0.66676092
""
""
0.5915404
""
""
0.59015191
""
""
0.75361449
0.71331453
""
""
""
""
""
0.64330161
""
0.43455759
0.54869163
0.56839418
0.42877364
0.570135
0.59613729
0.65166605
""
0.37116921
0.68329573
0.29987669
0.63116378
""
""
0.65605682
0.54168487
0.63747877
0.6358605
0.71781594
""
""
""
0.38633135
""
0.71818852
0.83121371
""
""
0.62041759
0.51993245
0.67636269
0.64959633
""
""
""
""
""
0.50319523
""
""
0.58567637
""
""
0.5298788
""
""
0.58595443
0.7339353
""
""
0.74935377
0.70975888
0.75180244
""
0.23894671
0.86266208
""
0.6188938
""
0.58487087
""
0.73922855
0.6223079
0.46754193
0.44262022
0.66223878
0.52505541
0.63753605
0.75158447
