kfr_29_pooled_pooled_p75_se
0.0021284546
0.0035072586
0.0088260472
0.0016697096
0.0020057966
0.0061347452
0.0014739253
0.0060374308
0.0080566257
0.0025423823
0.002328383
0.0011521636
0.0073336456
0.0043361066
0.0023576608
0.0086873248
0.0096950158
0.0025541012
0.0083142146
0.0071703694
0.0023318627
0.0020128458
0.0026075309
0.0036213112
0.0011966049
0.0082842251
0.00360518
0.0020756391
0.0012778032
0.0048805587
0.0048286123
0.0029721637
0.0012577623
0.0017200097
0.0053862985
0.0022659877
0.0055529885
0.0043665264
0.011336587
0.010319412
0.0021770943
0.0059882794
0.0080849119
0.012050029
0.006876681
0.0057641156
0.0013128502
0.0027739387
0.0016072645
0.0039115888
0.0024164692
0.0021923566
0.0032889803
0.016429441
0.009544001
0.0022518917
0.0062825903
0.011541967
0.0099051185
0.0041820752
0.0054093362
0.0018080461
0.0096364506
0.0054346146
0.0051607001
0.0050295126
0.011255825
0.0068700486
0.0070935693
0.0061535481
0.0066212169
0.0054188031
0.0053579723
0.0034339787
0.0055837967
0.0082174735
0.0037573178
0.0049351668
0.0074725258
0.0014066639
0.0051444853
0.0036618307
0.006068957
0.0031356399
0.0011768886
0.0040626312
0.0040564113
0.0029904642
0.0018585513
0.0031485939
0.003352907
0.0058464319
0.0053788139
0.0020733234
0.0058835004
0.009172705
0.003658633
0.0024739918
0.0010251242
0.0020885046
0.0018178079
0.00090933958
0.0012794388
0.0019285373
0.0018507205
0.001125822
0.0021245242
0.0012647323
0.0048057232
0.0028128035
0.0028879149
0.0034868531
0.0017203632
0.0074419156
0.0019011075
0.0015518818
0.001933931
0.0094451141
0.010438452
0.0093346024
0.0036389921
0.0053882985
0.0051232474
0.0045102588
0.0056569879
0.0022817992
0.0022990485
0.0057935435
0.0060629309
0.0061310707
0.00075896177
0.0043253182
0.0032940907
0.005986915
0.002836115
0.0045712832
0.002133691
0.0028238422
0.0073761721
0.0043435167
0.0025314735
0.0034417005
0.010085493
0.0068942555
0.0039136517
0.0085086096
0.0032471449
0.0043898225
0.0055850693
0.0057930443
0.0047822455
0.0014279516
0.0032307615
0.0078830738
0.0017815785
0.0020586788
0.0066721435
0.0024840098
0.006699997
0.0040896558
0.010882185
0.0072270515
0.0021019762
0.0008068342
0.0078761084
0.00058113388
0.0034791974
0.0037787498
0.0064940159
0.0022051712
0.00060946558
0.0017199379
0.0037519988
0.0016204974
0.0040579857
0.0056345011
0.0017101824
0.0010421944
0.0032699597
0.0045277281
0.0047034346
0.0042885179
0.0011251954
0.0043594264
0.0039651301
0.00086284004
0.0074502672
0.0031420023
0.0018721061
0.0089024827
0.0051713735
0.0032047872
0.0012772318
0.0064797546
0.0054842597
0.0033000133
0.0024323172
0.0022169801
0.0012956675
0.003564144
0.001500351
0.0020502305
0.0031771662
0.0027938879
0.0020462296
0.0015205157
0.001002426
0.0030559872
0.0026462399
0.0021217838
0.0028205735
0.0019113839
0.0064761322
0.0062119681
0.0013491993
0.0016039026
0.0017806077
0.00079486117
0.0032240597
0.0036507344
0.0038328823
0.0033021686
0.0033718715
0.0042857635
0.0010130241
0.0023834079
0.0027357275
0.0024094398
0.0008267134
0.0015504319
0.0016907809
0.0021836276
0.0084284469
0.0030451911
0.0088912947
0.0043087401
0.0084053483
0.0024862627
0.012854486
0.0047769938
0.0026987391
0.0036327196
0.0034441554
0.0021099616
0.0042703496
0.0036250334
0.0026940601
0.0012205733
0.0039236732
0.0023530063
0.00081161392
0.0023990576
0.0033633928
0.0057678916
0.0029846737
0.0037199017
0.0045708241
0.0012495564
0.0034361617
0.0015716439
0.003165422
0.0015094008
0.0011562282
0.0012288603
0.0013260967
0.00049873121
0.0011462509
0.0005535357
0.00054717046
0.0015645105
0.002303879
0.0036018365
0.010202318
0.0028386919
0.010340057
0.0060916967
0.0016856085
0.0022949064
0.0050891284
0.0026766781
0.0010447059
0.014384306
0.018554637
0.00059688248
0.0010812653
0.003805662
0.0015682618
0.0006788646
0.003243546
0.0059904163
0.0067457831
0.0087411394
0.005166078
0.0046111825
0.0051709525
0.0041768658
0.0067482945
0.0028824434
0.0031861195
0.0021765002
0.00069947314
0.0065230611
0.003460347
0.0022330366
0.004418293
0.0043775369
0.0046672854
0.0034299311
0.0024869777
0.0071768169
0.0026981069
0.0022396646
0.0034133377
0.0024057801
0.0014734138
0.0020003563
0.0050783339
0.0018308264
0.002173895
0.0026473622
0.0035936798
0.0015433909
0.0028587903
0.0043652155
0.0040315702
0.0025800262
0.0020391156
0.0031928013
0.0036425833
0.0018824897
0.0042750724
0.0016193828
0.0014712422
0.00091528456
0.0033093672
0.00044983768
0.0014596636
0.0046611298
0.0040266146
0.00077164499
0.0075557376
0.0048142769
0.0022995316
0.0019023503
0.0035798103
0.0075801755
0.0065011079
0.0068480452
0.0085822167
0.0068769124
0.0035200394
0.0045005814
0.0036404668
0.0082166325
0.0031932467
0.0030218428
0.0082902005
0.0035141881
0.00677035
0.0055708392
0.0039044344
0.0093187261
0.002263868
0.026352631
0.010219803
0.0064650821
0.0069541815
0.010280887
0.013606259
0.018040551
0.0089009339
0.008715895
0.0032111653
0.054302886
0.026726581
0.039021946
0.010428378
0.015598454
0.017732328
0.0043839971
0.012623065
0.061091341
0.055553015
0.031545501
0.018228626
0.065308549
0.019843351
0.026928967
0.015158839
0.011647644
0.0073643904
0.010033275
0.0076943631
0.0060347575
0.010316131
0.0025656179
0.0062133525
0.0098726312
0.011883571
0.039654318
0.01792774
0.0055903476
0.0045036352
0.0077356757
0.0077954722
0.0033964559
0.0026100653
0.01009279
0.0063301879
0.029620338
0.003563948
0.005166098
0.015097342
0.017840145
0.023951432
0.0170698
0.0062803477
0.008126704
0.0089584263
0.014164743
0.016949732
0.024622571
0.0075393375
0.030172573
0.0040911664
0.0052312128
0.0047811917
0.0052113784
0.0049660937
0.0055172737
0.0055762343
0.0038515679
0.0015086168
0.0075188186
0.006810111
0.0054828222
0.0030520225
0.036550622
0.03550094
0.075990409
0.037507165
0.0047555589
0.0034443627
0.0093019046
0.017267356
0.0050102645
0.0047555673
0.0061641475
0.007638108
0.0043856446
0.0028785809
0.0088508502
0.0021676854
0.0067292592
0.0059793075
0.0012946996
0.0072324788
0.011085135
0.045220315
0.019983312
0.014742137
0.0055573122
0.0015108529
0.025276735
0.029910799
0.0035549593
0.011826296
0.015445998
0.017794905
0.01980984
0.013275449
0.0097923959
0.014926693
0.029810198
0.010184925
0.0056125866
0.0064169029
0.011051768
0.0043629115
0.028738752
0.0070742508
0.001728207
0.00078568212
0.0086745927
0.056377258
0.0068454398
0.0061578136
0.0044625127
0.0061557856
0.013793982
0.018489441
0.010084121
0.014713143
0.011579791
0.0047522495
0.0088530835
0.0098023806
0.0032650889
0.0021056836
0.0016037482
0.0039807986
0.0055860314
0.0059239673
0.0058465404
0.0035818587
0.0032924055
0.00091101299
0.0033659616
0.005399968
0.0078794416
0.012768722
0.0022739929
0.0063352953
0.0023472027
0.0045959763
0.0031817665
0.0074298815
0.0047475956
0.0030096609
0.0045376993
0.0026254668
0.0052759065
0.0014507155
0.0077627152
0.0088174315
0.004896292
0.0019019614
0.0056705023
0.025232233
0.007850796
0.072437391
0.0045969435
0.030841744
0.005442718
0.0028471644
0.0057958388
0.0099452464
0.0027991952
0.0052166334
0.018717369
0.027332604
0.12692337
0.0079613244
0.0061009168
0.009571895
0.013287496
0.0081688995
0.010993603
0.01067363
0.008229441
0.003576037
0.0069002137
0.014291734
0.0012091766
0.0074085551
0.00117332
0.0092538986
0.0066872351
0.054463986
0.0026740388
0.0094121443
0.01468707
0.015580783
0.018858405
0.017498666
0.0049062115
0.0024268653
0.0021887163
0.0035609584
0.0021435693
0.00068849773
0.0020518319
0.0042908336
0.0064469934
0.0042533684
0.012897485
0.026399458
0.010292046
0.0082339421
0.012043126
0.0071767578
0.011495776
0.0088970819
0.0034129794
0.020178037
0.016504105
0.0035322702
0.0097430656
0.026740791
0.01132409
0.0072097532
0.007309292
0.0030883367
0.0058332724
0.0024692453
0.00096940593
0.00078960642
0.0037822088
0.0025003932
0.0028144706
0.0034490889
0.0035369929
0.00711721
0.022446312
0.0053132758
0.0064764288
0.0060759811
0.0013310788
0.007202175
0.0037050212
0.0039361003
0.0071664145
0.045478828
0.0019329571
0.019899135
0.060167309
0.030211098
0.022346275
0.035102565
0.012162405
0.0062615732
0.012137939
0.010507899
0.021800378
0.021415235
0.036625743
0.0037989859
0.0097072637
0.011485795
0.0043636356
0.013603431
0.0064918394
0.0099171214
0.0072948276
0.0061062342
0.012144046
0.083897091
0.022003498
0.0031966441
0.064104997
0.01382918
0.0047264672
0.0044406005
0.0057456926
0.019573979
0.012230527
0.0042398837
0.0036742869
0.0046925223
0.0093418323
0.0037942827
0.045812838
0.001376929
0.006788278
0.0041702036
0.0097851306
0.0036305874
0.018034462
0.026000913
0.0086866133
0.0016701911
0.015570587
0.0007562362
0.0072552185
0.0015092843
0.0031451688
0.01382202
0.0032548725
0.0027156118
0.0086338436
0.0040815058
0.0044822805
0.004163282
0.0063999319
0.0017758029
0.0059381896
0.01957163
0.003226707
0.0051885764
0.014006429
0.0078786435
0.044876993
0.0016020802
0.00085921871
0.0025694175
0.0020456023
0.015602578
0.013792085
0.0061208121
0.0058232192
0.0090200324
0.0033105323
0.0037860877
0.019950043
0.016566211
0.0029787566
0.004297365
0.0028483928
0.0069171609
0.0036083199
0.0016464933
0.0017892452
0.0013818669
0.0023916161
0.0008208396
0.0008713819
0.0045686727
0.0077174273
0.011465805
0.0019112872
0.0017530167
0.00062104902
0.0011905773
0.03403933
0.0094153062
0.00084414781
0.0030986927
0.0017134368
0.00040775837
0.004365542
0.0050810087
0.0048564514
0.004241141
0.0017321025
0.0051833144
0.0026954203
0.00094975793
0.0055371439
0.0014303934
0.0054917182
0.0029116191
0.0020221178
0.0060972036
0.018253554
0.0034884303
0.036206771
0.018365085
0.015170781
0.0030481173
0.0043520858
0.00063612219
