hours_wk_black_pooled_p25_se
2.6927438
""
""
1.5518427
1.0708402
2.2875721
0.63129741
""
""
1.0949489
1.4504273
0.54483259
""
4.7726755
1.6979345
""
""
2.5594394
""
1.5509539
0.6397382
0.64245218
1.1104722
1.0599606
0.61521435
1.9443202
1.1218817
0.83484727
0.49112666
1.6444138
1.2846401
1.5537113
0.59413183
0.66934061
1.1286511
0.98053592
1.5783029
1.4517734
1.8059212
1.6621158
0.60135287
1.332757
2.2677867
""
1.6453897
1.2950574
0.41253754
1.3274485
0.6001749
1.236787
1.0157527
0.85393876
0.88682979
2.6797476
2.8462248
0.66662914
1.7901074
4.0266671
3.8503969
1.0770661
1.6346936
0.81100327
2.5625842
3.4907348
""
""
""
""
""
""
1.2809551
1.1675423
0.89455867
1.1834432
1.6663252
""
1.3451489
2.9024606
2.5900002
0.43672729
1.1589985
3.2544775
""
2.6081069
0.74255764
4.043294
3.3144021
1.3472703
1.070755
1.9754252
2.3169768
""
""
1.1643318
""
""
4.3225245
1.8647848
0.63432604
1.0521227
1.4844135
0.36020717
0.66045052
1.2989838
1.441942
0.62126184
1.2671059
0.64793372
2.0563924
2.091475
1.4541557
0.94258469
0.58701044
1.8296478
0.70136446
0.75351232
0.68872285
2.0339823
2.7411606
2.7367311
1.102823
1.9214836
2.0029309
1.4136646
1.6950818
0.84016144
0.832129
1.7887481
1.6616164
1.7006519
0.33012676
1.5697949
1.4501134
2.466516
2.3450503
1.3875859
0.95593435
0.81674558
1.9879463
1.3374548
0.89426184
1.8336265
2.6483138
2.385447
1.0060598
1.6219609
0.95944607
1.2282556
1.3775567
1.5165436
3.3524203
0.56849855
0.98800129
1.5945385
1.0300175
0.6706903
1.972096
0.74834931
1.9289616
4.5022998
""
""
1.7679026
0.40469974
2.9523361
0.32553294
""
""
""
2.8048925
0.33507749
2.0112026
""
1.474507
""
""
1.4560894
1.0597135
""
""
""
""
0.84391618
""
4.1116447
0.68790579
""
""
1.3995088
""
4.5008445
1.8275765
0.77927977
""
4.4185538
3.2449284
4.2764978
2.810838
1.0302213
""
1.0121456
2.7145507
""
5.3364573
2.1411729
1.3505235
0.67629957
""
3.8556168
2.8384745
""
2.2081978
""
""
0.92058372
1.5628152
1.7253734
0.46508601
""
3.7691581
3.7973285
""
4.2480755
""
0.68562317
2.6762688
""
3.1266732
0.72225428
1.1609567
1.9949557
1.8709762
""
""
""
3.3273218
""
2.4552317
""
""
3.6799784
""
3.2021172
2.4077008
""
4.5928612
1.64991
1.2371664
""
3.3087463
0.68046337
3.2132025
""
""
3.7396901
""
""
1.5203189
""
1.9771351
3.9160819
2.4822109
1.6199313
1.1943104
1.527916
0.22953366
1.3476485
0.38827637
0.32959244
0.95417786
1.0159756
1.7617283
2.9991419
""
""
""
5.1549511
""
""
""
1.2847716
""
""
0.67840236
3.8865249
""
1.8412982
0.64850742
""
""
""
""
""
""
""
""
""
""
""
""
0.74496323
""
""
""
""
""
""
""
2.5905218
""
4.4666915
4.5667415
""
""
5.2988434
5.0952258
""
""
""
""
""
2.0082006
""
""
""
2.6668105
1.4113307
""
""
1.9322582
""
1.6245205
1.508281
0.55649757
1.9946862
0.26113066
1.4536113
3.3973813
""
0.48516503
""
""
2.1493337
2.0008023
4.710391
""
""
""
""
""
2.5923731
2.9199393
2.9846153
""
4.4296293
2.0500145
""
2.1466396
""
1.6727667
3.0142796
""
5.4268494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.2784486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.0366504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.69576
""
""
1.138994
""
""
""
""
""
""
1.6274372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0295666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9104588
2.1517544
1.3966953
""
""
""
""
4.7335615
3.4384055
0.61982125
4.029974
4.8687892
""
""
2.4896791
""
3.3581674
""
""
""
""
2.7576528
2.2337084
""
""
0.86419982
3.2160208
""
""
1.5844656
""
""
""
""
""
""
5.1520438
1.7890496
3.8542736
""
3.0092461
""
""
""
""
""
""
""
""
""
""
""
""
2.8501401
4.5652223
""
1.0550829
""
0.96613628
""
""
""
1.9752941
""
""
""
""
""
""
3.9504879
2.395623
1.9527258
1.9529381
0.37710392
0.93650562
1.8508813
2.0042841
4.5909777
""
""
""
""
""
""
""
""
2.7064734
""
""
2.8378017
""
""
""
""
""
1.4459561
2.4086475
1.1801735
0.69203722
0.42417219
1.9919424
1.2317021
1.1516488
1.2654268
1.7589906
3.434937
""
3.8849702
""
""
0.78934753
""
3.0204608
1.7728928
3.2218151
""
2.2124805
""
""
""
""
""
""
""
""
""
""
""
""
3.2860978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2770143
""
""
""
""
""
""
""
2.1081038
""
0.96199852
""
1.85382
""
""
""
""
""
""
""
""
""
5.270916
""
""
""
""
""
""
""
""
2.6981332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6301084
1.7773042
1.3513892
4.1876512
0.84763134
1.5001519
""
""
""
4.1410036
3.4413824
0.59842849
0.85719055
""
""
0.90967131
4.7871981
3.4728396
0.33811226
""
""
""
""
3.5436189
""
""
1.4414617
""
4.6514702
""
""
5.4148459
""
""
""
""
""
""
""
""
0.88517857
