frac_below_median_black_female
""
0.87780499
0.66988975
""
0.3045384
0.86754203
0.96603781
0.84728825
0.85516852
0.85584277
0.85150582
0.8779285
0.91241604
""
0.85702252
""
0.89991307
0.94671589
0.44710511
0.8094607
0.2648252
0.74743903
0.80327916
0.93953407
""
""
""
""
0.88793045
""
""
0.91511655
""
0.82243067
""
""
""
""
""
""
0.87425965
""
""
0.84725922
0.93280095
0.96590769
0.91214705
0.84821028
0.93279433
0.85212111
0.89665371
0.90869617
""
""
0.83604437
0.95229185
""
""
""
""
""
""
""
""
""
0.91742307
0.94873363
0.9744193
0.90013111
""
0.94038337
0.97798651
0.95456356
0.85553241
""
1.0002227
""
0.97511506
0.93236703
0.76257098
0.95808434
0.85395032
0.6784963
0.84443408
0.78870749
0.59595925
0.74355632
0.92900449
0.71945578
""
0.86224109
0.42749706
0.7494418
0.63951522
0.53277397
""
""
0.62740958
0.5636825
""
0.92487353
""
0.79112315
""
""
""
0.89700294
0.83114916
0.91965175
0.73031521
0.806072
0.84618944
0.96678978
0.8883751
0.84646112
""
""
""
0.74400824
""
""
0.8085978
0.82397634
""
""
""
0.87929666
0.76174843
""
""
0.75308293
0.87426633
0.72946686
0.96922326
0.9310804
""
0.83296448
1.0051888
0.88700908
0.7656706
0.89029944
0.86496228
0.83535087
0.86089426
""
""
0.90652257
""
0.97439963
""
""
""
""
""
""
0.91028976
""
""
""
0.98518205
0.90417093
0.55360365
0.43647268
0.6525777
0.90948462
0.89316499
0.75433218
0.79693848
""
""
0.67358041
0.75220996
0.33386096
0.56310272
0.64576411
""
""
""
0.68409777
0.97696298
0.87895066
0.90326715
0.9158622
0.8839671
0.88699567
""
0.81881529
""
0.96932864
0.86340308
0.98571885
0.91056269
0.99800307
""
""
""
""
0.92642689
""
""
0.96799016
0.99686688
0.95189834
1.0018835
0.9975062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75374269
""
""
0.69993192
0.85767186
""
0.91728449
""
0.98686564
0.84830856
0.7743597
0.87488091
0.53126109
0.81579888
0.71712983
0.9039731
0.93257958
0.80556548
0.90911227
0.85934836
0.67448771
0.95888221
0.91792017
0.89899206
0.5946784
0.91045821
0.93652302
1.0002602
0.95059049
0.96076953
0.93203199
0.92509806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8004669
0.71801007
""
0.90402496
0.76567525
0.85801613
0.72425693
0.99908531
0.93283737
0.57393062
""
0.74746543
0.77266526
0.92910594
0.9306497
0.80832475
0.81870377
0.855021
0.89442414
""
0.96899217
0.89693832
0.95596528
0.73995131
0.78542262
0.88417381
""
""
""
0.99498051
0.92637986
0.81902432
0.95550913
""
0.78757185
0.88332689
0.70290893
0.7404635
0.44362649
0.86841661
""
""
""
""
""
""
""
0.28400043
""
""
""
""
""
0.87749904
""
""
0.87136364
0.7146154
""
""
""
""
0.86831003
""
""
""
""
""
0.92730629
""
0.78522807
0.91563845
""
""
0.93275023
0.94191784
0.92561126
0.94507396
0.8501085
0.86992228
0.89629477
0.95165533
0.98644382
0.8093667
0.86645132
0.68429649
0.63039631
0.91752017
""
""
0.69608945
0.5590387
0.7874555
0.59218234
0.75402826
0.94720674
0.92793089
0.82587975
0.72751474
0.6725291
0.90454847
0.8681832
0.9894712
0.95038497
0.83891165
0.88880867
""
0.80862671
0.63646215
0.82253456
0.70134407
""
""
""
""
""
0.68586922
""
""
""
""
""
0.91797382
0.95366323
0.85971159
0.91917664
0.95264679
0.9211396
0.65992606
0.87041593
0.84371489
0.95376062
0.90374553
0.94807774
0.86913919
0.94806772
0.79567325
0.81999302
0.81957293
0.77697307
0.96238393
0.99039149
0.89300698
0.7443285
0.82873917
0.83755791
0.97722632
0.9083001
0.83546644
0.87874502
0.75658083
0.82576734
0.79543239
0.83566701
0.93717945
0.88316876
0.87207603
0.9862783
0.92260098
""
""
""
0.90084112
0.91612691
0.95833135
0.79612106
0.85664535
0.77444315
0.6072579
0.92120767
0.74921501
0.85736227
0.85198969
0.83671671
0.64498872
0.89413798
0.59755796
0.9281323
0.54500955
0.41919103
0.65238971
0.80593634
0.93879294
0.88071448
0.87748772
0.8962912
0.8532871
0.37524757
0.81798679
0.79181814
0.49864727
0.76287168
0.93629241
""
0.80903292
0.73628974
0.82029611
""
""
0.47970799
""
0.64861232
0.85223716
0.59446305
0.70217431
0.54268837
0.58539039
""
""
""
0.65206295
""
0.76386333
0.65572965
""
0.65008277
0.77533394
""
""
0.88157457
""
""
0.50661606
""
0.39285475
""
0.86735195
0.76028967
0.52491254
0.81208998
0.6891818
0.37322536
0.44868907
0.64376307
0.85012555
""
0.92454809
""
0.32324252
0.3858231
0.72768021
0.74858034
0.81640822
0.95440537
0.25259519
""
""
""
""
""
0.39633685
0.55429405
0.81695366
""
""
0.74491888
0.60361332
""
0.75693494
0.9195382
0.81761074
0.79149228
0.86657
0.49466893
0.87191081
0.83598685
0.80000061
""
""
0.60375243
0.43974119
0.74599534
0.52531445
0.56425792
0.19190235
0.84840417
0.70259476
0.29502645
0.84907156
0.20901169
0.53054523
""
0.36764666
""
0.079439007
""
0.89451593
""
0.84912211
0.91317821
0.97220337
0.81748164
0.88858491
0.96682817
0.82210213
0.79168892
0.67361563
0.52587754
0.24355958
0.682338
""
""
""
""
""
""
""
""
""
""
0.51235455
0.68407547
""
0.88176066
""
""
""
""
""
0.60665089
""
0.61784917
0.75619632
0.8607955
""
""
""
""
0.60296917
0.77391362
0.84855223
0.84514856
0.61915791
0.88954127
0.86705732
0.91059536
0.79191118
0.75138795
0.73905694
0.77109087
""
0.72982478
0.64653397
""
0.77581221
0.67305034
""
""
""
""
""
0.86541265
0.74182171
0.85490024
0.56889194
0.69724458
""
""
0.72987336
0.74043912
0.64321893
0.662404
0.88251412
0.94107604
0.92348176
0.89268285
0.86987233
0.80510765
0.73525238
0.8490836
0.6762445
0.62364906
0.95585644
0.86405718
0.76231641
0.84109753
0.89553213
0.92397743
0.8418932
0.8365885
0.77675581
0.68646598
0.58940333
0.60712761
0.69536668
0.63618058
0.63558936
0.77666211
0.66424298
0.64288944
""
""
""
0.9444254
0.7799421
0.66698855
""
0.65998006
0.8494007
""
""
""
""
""
""
0.97179991
0.89727193
0.88665521
0.9108541
0.91199309
0.97500765
""
""
""
""
""
""
""
""
""
""
0.76075119
0.9989326
0.64680147
0.70226926
0.35687521
""
""
0.59247732
0.47019374
0.36266595
0.601942
0.26668337
0.74711412
""
0.30193284
0.67778558
0.36343941
0.45534855
""
0.86864483
0.27892932
0.11092477
0.54115874
0.46665889
0.67566758
0.56665742
0.59972388
0.76341182
""
""
0.9065758
0.90711206
0.84946954
0.90987939
0.82758349
0.7404151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88584757
""
""
""
""
""
""
""
""
""
""
0.84723896
0.9836548
0.97487986
0.9502188
0.82465732
0.83581841
0.89823985
0.85651976
0.89551085
0.82816035
0.89348108
0.97627139
0.94876039
0.72826564
0.94680184
0.91840047
0.88130903
0.93306559
0.93346435
0.83926523
0.72598368
0.76451027
0.7193982
0.89597893
0.90938872
0.87891674
0.75750417
0.85759658
0.9708963
0.83704621
0.83068079
0.85332888
0.90835893
0.82505018
0.7958883
0.37600669
0.91817021
0.88357294
0.8414014
0.9009673
0.72586644
0.70510143
0.82689357
0.7937752
0.41616285
0.86741489
0.58091462
0.75051916
0.70719332
""
0.86631811
""
0.69657719
0.87375528
0.76945984
0.69189167
0.53958726
0.47507992
0.43820697
0.56431121
0.3717998
0.42082828
0.68031484
0.96698624
0.92373526
0.93791753
0.92094916
0.94800299
0.92631912
0.83985782
0.93656629
0.89548564
""
""
0.69810194
0.7759034
0.85311443
0.57052529
0.83760303
""
0.76184034
""
0.59745985
0.58162254
0.72210938
""
""
""
0.89627403
0.60501254
0.42559126
0.42434463
0.49258366
