kir_29_pooled_pooled_p75
0.54843539
0.54399848
0.53161275
0.56556112
0.54022717
0.58213568
0.58352399
0.53204113
0.54307145
0.54195994
0.53150326
0.5519706
0.56435329
0.54097044
0.56413716
0.54924059
0.54265296
0.58725333
0.52029389
0.585675
0.57261115
0.54362679
0.53870183
0.55516255
0.55358481
0.53595459
0.55569017
0.5370636
0.59714085
0.55637699
0.56374598
0.54931718
0.56129766
0.55102205
0.54449797
0.55532664
0.5412702
0.56755739
0.54173714
0.55188328
0.53830659
0.52712089
0.57412362
0.54496413
0.53389299
0.55546153
0.55253112
0.5376175
0.54521555
0.5322715
0.54569083
0.52885485
0.56668013
0.57167077
0.56219703
0.54674917
0.51815677
0.54285407
0.54554594
0.54307359
0.54966563
0.56089085
0.53971666
0.53063023
0.54665804
0.54403985
0.55708748
0.47219881
0.56778949
0.57382721
0.47797179
0.42517415
0.54603344
0.55318803
0.56760359
0.56780362
0.56263846
0.56846523
0.57068419
0.56895322
0.54175138
0.4746595
0.53843904
0.55809742
0.49207899
0.50900167
0.51308829
0.53759634
0.50236046
0.53990722
0.54319191
0.58627719
0.58369118
0.49809173
0.53161514
0.54698372
0.4669857
0.53628403
0.533943
0.54522902
0.5023579
0.57802415
0.50707376
0.54632282
0.52686596
0.51642013
0.53549588
0.53127015
0.56090301
0.5287872
0.54987651
0.58823037
0.54990864
0.54260439
0.54450649
0.55127811
0.59220505
0.58554238
0.51815701
0.55951864
0.57105863
0.54330003
0.52875155
0.54523867
0.58549303
0.57817507
0.52398914
0.5340212
0.54032183
0.53558457
0.58649719
0.54473042
0.55941331
0.5448485
0.54369551
0.4967733
0.53243768
0.57697028
0.53569055
0.55270404
0.53871864
0.5557645
0.54069537
0.54034024
0.54154426
0.54291505
0.54385328
0.60762805
0.55670786
0.56372714
0.52645862
0.53900057
0.56294674
0.53319502
0.57814515
0.52538627
0.54737264
0.54450321
0.59338534
0.52230728
0.55559468
0.55245286
0.54230642
0.57430094
0.52737665
0.56308943
0.53643978
0.52650446
0.53117669
0.55457449
0.5364446
0.55254275
0.51651216
0.53583747
0.52227485
0.52702379
0.53884482
0.58549494
0.51761705
0.52591103
0.55077392
0.5601722
0.54209584
0.54787934
0.56767374
0.50987303
0.57417661
0.59849316
0.54512286
0.53060001
0.51822585
0.57737875
0.57513881
0.49468917
0.54728323
0.5404653
0.53055674
0.52521586
0.55039382
0.56323159
0.54946887
0.53569067
0.52933198
0.539545
0.55673808
0.53644508
0.58238518
0.52353644
0.51762611
0.5330736
0.56441265
0.58391762
0.55362821
0.56573409
0.53332025
0.56617868
0.55098653
0.53687912
0.52941382
0.54789543
0.53803742
0.53710747
0.55416501
0.60092831
0.5436669
0.54277569
0.60196793
0.55027699
0.57949609
0.53891373
0.53421539
0.55333465
0.54668128
0.55940449
0.55800831
0.52666092
0.53982723
0.52868766
0.55829811
0.54447335
0.54220974
0.55963653
0.55630976
0.52987134
0.55560118
0.55597746
0.57112414
0.54130775
0.57762778
0.53807569
0.54990602
0.56206375
0.55967045
0.57911938
0.56683767
0.56130117
0.55656421
0.58467948
0.5195871
0.57450628
0.54412544
0.58446437
0.56879729
0.54303873
0.56098527
0.53371882
0.54396808
0.56107032
0.55510765
0.54234999
0.56694925
0.4137781
0.56421274
0.5849418
0.56525928
0.60367495
0.62278569
0.52855557
0.55634141
0.54561937
0.57211876
0.61109734
0.58738738
0.55267215
0.58562309
0.5846386
0.54342538
0.54576862
0.57621038
0.57900757
0.53793365
0.55301321
0.5857088
0.55658358
0.56446546
0.55429488
0.62561285
0.56287223
0.56767106
0.60917097
0.56991678
0.56113917
0.59578168
0.55974317
0.53377932
0.55908161
0.55519152
0.6200698
0.60868454
0.60704905
0.60105246
0.60490817
0.60078776
0.58248407
0.60538119
0.57289612
0.56953835
0.57791233
0.56883091
0.54862618
0.53387547
0.54027343
0.53031301
0.51746231
0.52685833
0.55547053
0.5266791
0.5263257
0.51728761
0.52860504
0.54710031
0.52900875
0.5142104
0.53391463
0.52965319
0.52243996
0.52323478
0.50923705
0.53747094
0.48210469
0.60641342
0.53756303
0.52293861
0.55282748
0.52388698
0.52125859
0.53471863
0.54520833
0.54018074
0.52740711
0.54934472
0.5158183
0.53203863
0.5175401
0.54044306
0.53746939
0.51923364
0.5300827
0.56029552
0.53713644
0.52763253
0.54395634
0.56186205
0.54254299
0.52034289
0.5320878
0.52484888
0.52971685
0.52050263
0.54920524
