kir_imm_pooled_male_p75_se
0.040095121
0.077212565
""
0.02319574
0.028547578
""
0.022785462
""
""
0.038394704
0.032783862
0.01542327
""
0.047480378
0.03944499
""
""
0.038770843
""
""
0.034132577
0.020227311
0.035238076
0.065577433
0.01095092
""
0.048381459
0.025109446
0.01388301
0.10169474
0.083933562
0.050982568
0.014138357
0.015713638
0.13553475
0.030929307
""
0.082636669
""
""
0.046997063
""
""
""
""
""
0.014866367
0.045609545
0.020610867
0.064455576
0.027480975
0.034851994
0.080982879
""
""
0.040091097
0.12475081
""
""
0.082490481
0.087346241
0.029311592
""
0.093695208
""
""
""
""
""
""
""
0.15544829
0.13130358
0.068011925
""
""
0.10441597
0.092430845
""
0.027211642
0.12674145
0.077247486
""
0.07367032
0.016868146
0.058478806
0.076973088
0.029332647
0.023041479
0.043572154
0.074771911
0.10478237
0.10253763
0.036079802
0.12542708
""
0.069049299
0.035145815
0.0083952062
0.017276924
0.017024064
0.0037810041
0.010462297
0.01658918
0.014370985
0.0076587247
0.019829767
0.011024748
0.063682958
0.02499414
0.034858547
0.058929034
0.023236319
""
0.023500498
0.020984022
0.024422269
""
""
""
0.054822303
0.093803875
0.10222658
0.040439021
0.12163348
0.031007165
0.029085375
0.13487354
""
0.12041188
0.0067746462
0.080119282
0.041367531
""
0.032965932
0.10661042
0.035752699
0.030668242
0.11020309
0.055255845
0.034336165
0.043008558
""
""
0.061124317
""
0.032739297
0.097030573
""
0.14414012
""
0.029179571
0.081028923
""
0.016961178
0.030665202
""
0.038105145
0.092758976
0.082397319
""
""
0.020946659
0.0075219343
""
0.003581329
0.061099239
0.071986511
0.092876464
0.037216533
0.0057049734
0.01945951
0.066877685
0.025097214
0.058082663
0.06920474
0.023604011
0.013831483
0.054076497
0.062417112
0.063414544
0.069164932
0.017150549
0.094997518
0.1020874
0.014164028
""
0.0734649
0.025560727
""
0.094390877
0.026886761
0.018010544
""
""
0.068542436
0.05258612
0.056528959
0.020284133
0.050531916
0.019553278
0.026155537
0.067952327
0.049211435
0.040692847
0.025008243
0.016034596
0.057353381
0.048517786
0.026585577
0.041441623
0.038826663
""
""
0.013775941
0.030048255
0.027043566
0.0080291051
0.065076582
0.065802686
0.082876183
0.06255801
0.089180358
0.073363185
0.012111269
0.042153426
0.038838267
0.045664415
0.011305493
0.029415438
0.020480428
0.028767206
0.13956036
0.057919882
""
0.078139119
""
0.046184625
""
""
0.064509667
0.04678591
0.058189258
0.032756276
0.089712001
0.056111757
0.037235253
0.0135649
0.052951787
0.024829324
0.009176665
0.026806729
0.040101849
""
0.034826621
0.034029588
0.052746061
0.012827119
0.044959005
0.018791232
0.040805887
0.012423228
0.011437989
0.014252961
0.011138521
0.0021282802
0.0084802108
0.0027426458
0.0048625022
0.017246906
0.029136289
0.045441456
""
0.040502824
0.07746046
0.043331336
0.021422464
0.024286201
0.045831148
0.036094785
0.0078920331
""
""
0.0039722933
0.012442748
0.043724671
0.012366136
0.005189172
0.048890572
""
0.072846361
""
0.07861729
0.10222871
0.07962545
