kfr_stycz_other_pooled_n
""
""
""
23.0
40.0
""
""
21.0
""
""
141.0
""
""
""
""
""
""
""
""
""
88.0
""
""
45.0
""
""
""
""
""
""
50.0
42.0
""
32.0
""
148.0
""
""
""
""
29.0
32.0
26.0
160.0
""
""
""
""
""
""
""
""
34.0
""
""
20.0
""
""
541.0
""
""
""
39.0
""
134.0
""
""
""
26.0
""
""
""
""
49.0
""
98.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
""
""
102.0
""
""
""
64.0
""
794.0
28.0
304.0
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
349.0
""
""
""
""
25.0
""
""
99.0
""
31.0
31.0
""
""
""
63.0
""
""
""
77.0
""
""
""
""
83.0
32.0
""
""
""
""
71.0
""
""
""
298.0
""
""
47.0
""
""
""
23.0
""
""
""
20.0
""
228.0
""
""
""
40.0
""
""
40.0
""
774.0
35.0
""
157.0
""
""
""
29.0
""
""
""
""
""
""
""
22.0
""
55.0
""
""
42.0
""
""
""
""
""
51.0
""
""
""
""
""
""
""
21.0
""
""
31.0
""
""
""
""
""
""
21.0
""
""
""
""
24.0
30.0
""
""
""
""
""
""
""
67.0
""
""
""
""
""
23.0
25.0
""
55.0
""
28.0
27.0
""
169.0
239.0
181.0
""
""
""
""
""
25.0
307.0
""
""
""
""
""
76.0
24.0
""
490.0
""
171.0
87.0
""
21.0
49.0
""
""
37.0
460.0
87.0
32.0
""
117.0
""
""
41.0
64.0
45.0
""
""
45.0
55.0
59.0
45.0
225.0
56.0
""
144.0
""
30.0
154.0
20.0
25.0
27.0
""
""
""
121.0
37.0
220.0
25.0
23.0
113.0
22.0
23.0
42.0
111.0
""
45.0
49.0
""
23.0
151.0
41.0
839.0
934.0
101.0
25.0
141.0
92.0
268.0
26.0
229.0
""
356.0
439.0
""
1741.0
1655.0
44.0
169.0
""
26.0
172.0
97.0
27.0
890.0
344.0
115.0
970.0
""
657.0
66.0
399.0
109.0
1502.0
""
689.0
1157.0
1565.0
786.0
""
""
127.0
""
""
""
""
51.0
83.0
""
171.0
32.0
187.0
111.0
24.0
40.0
103.0
23.0
74.0
""
55.0
""
145.0
34.0
572.0
""
""
61.0
24.0
35.0
""
24.0
485.0
53.0
24.0
""
55.0
164.0
306.0
""
781.0
""
""
79.0
""
88.0
138.0
""
37.0
940.0
""
62.0
22.0
36.0
20.0
58.0
""
135.0
59.0
""
256.0
61.0
1359.0
23.0
""
""
22.0
""
""
245.0
""
""
171.0
178.0
68.0
27.0
""
43.0
37.0
113.0
440.0
2764.0
30.0
""
500.0
54.0
63.0
39.0
""
27.0
""
63.0
91.0
25.0
""
57.0
47.0
""
""
""
47.0
604.0
""
""
""
""
22.0
40.0
""
2295.0
""
""
40.0
53.0
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
109.0
32.0
""
""
""
28.0
""
1102.0
""
""
""
39.0
""
""
221.0
118.0
53.0
""
89.0
""
""
""
""
""
""
""
""
301.0
""
""
26.0
75.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
44.0
""
""
""
""
40.0
257.0
144.0
""
""
""
""
128.0
""
""
""
""
""
""
21.0
34.0
""
""
36.0
""
""
22.0
31.0
""
20.0
""
""
""
""
""
""
""
38.0
""
21.0
""
""
""
63.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
165.0
103.0
31.0
""
45.0
22.0
52.0
""
""
134.0
""
""
50.0
""
282.0
21.0
70.0
""
""
""
""
""
""
""
""
""
95.0
""
""
290.0
""
""
""
""
""
""
33.0
""
1138.0
177.0
194.0
103.0
""
48.0
49.0
21.0
""
61.0
""
""
31.0
""
""
""
39.0
""
""
""
""
""
""
""
""
101.0
""
""
""
""
""
""
33.0
33.0
""
115.0
21.0
109.0
""
""
29.0
""
""
""
327.0
""
""
36.0
1250.0
20.0
""
""
24.0
""
""
""
23.0
""
34.0
""
""
23.0
""
""
47.0
""
20.0
546.0
""
""
""
""
""
""
166.0
""
""
""
""
""
""
""
97.0
46.0
""
""
""
""
35.0
""
""
104.0
66.0
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
152.0
23.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
29.0
""
""
""
""
26.0
658.0
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
323.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
366.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.0
3991.0
38.0
40.0
""
""
""
""
""
81.0
""
39.0
""
""
692.0
""
103.0
44.0
""
37.0
23.0
38.0
340.0
106.0
251.0
115.0
23.0
331.0
816.0
775.0
608.0
100.0
208.0
985.0
326.0
681.0
78.0
360.0
876.0
568.0
388.0
344.0
515.0
76.0
265.0
97.0
536.0
73.0
871.0
""
43.0
32.0
""
109.0
""
115.0
51.0
""
""
""
""
35.0
""
""
""
60.0
""
103.0
""
""
""
146.0
151.0
""
83.0
""
""
""
""
""
85.0
320.0
""
1761.0
195.0
74.0
76.0
110.0
113.0
30.0
51.0
42.0
28.0
24.0
289.0
638.0
""
26.0
33.0
62.0
40.0
""
35.0
147.0
3249.0
""
60.0
48.0
754.0
30.0
1441.0
1361.0
251.0
204.0
597.0
102.0
385.0
56.0
83.0
26.0
64.0
4993.0
167.0
512.0
298.0
66.0
152.0
276.0
20.0
""
27.0
62.0
1357.0
65.0
41.0
93.0
145.0
31.0
39.0
93.0
917.0
30.0
""
94.0
23.0
""
""
""
""
21.0
""
""
55.0
167.0
54.0
105.0
31.0
""
58.0
""
104.0
29.0
22.0
""
""
55.0
36.0
129.0
770.0
""
""
84.0
""
""
243.0
25.0
226.0
41.0
128.0
""
""
34.0
""
440.0
25.0
87.0
28.0
58.0
""
55.0
""
87.0
23.0
100.0
""
35.0
31.0
33.0
26.0
""
""
""
697.0
""
""
32.0
53.0
112.0
""
314.0
92.0
""
36.0
35.0
""
26.0
71.0
""
96.0
32.0
115.0
66.0
90.0
37.0
26.0
32.0
26.0
21.0
31.0
""
""
""
103.0
21.0
602.0
""
""
""
112.0
21.0
27.0
""
""
""
""
""
""
""
""
""
47.0
86.0
""
""
""
""
""
""
""
""
96.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
""
24.0
23.0
162.0
32.0
99.0
42.0
26.0
36.0
37.0
374.0
27.0
44.0
223.0
165.0
39.0
57.0
31.0
27.0
1312.0
39.0
30.0
135.0
93.0
140.0
21.0
1716.0
30.0
""
62.0
265.0
39.0
1030.0
58.0
""
""
""
39.0
29.0
""
47.0
36.0
49.0
44.0
195.0
45.0
176.0
58.0
379.0
509.0
48.0
202.0
56.0
114.0
""
23.0
114.0
""
761.0
""
25.0
107.0
""
30.0
""
27.0
44.0
25.0
146.0
36.0
""
123.0
72.0
55.0
61.0
51.0
39.0
398.0
572.0
173.0
71.0
22.0
20.0
""
108.0
54.0
74.0
""
103.0
""
100.0
""
""
""
29.0
24.0
137.0
73.0
321.0
147.0
256.0
39.0
""
898.0
25.0
510.0
26.0
101.0
336.0
37.0
136.0
""
""
126.0
63.0
109.0
""
""
""
""
42.0
42.0
44.0
""
30.0
163.0
24.0
""
49.0
149.0
98.0
119.0
26.0
98.0
84.0
99.0
""
30.0
257.0
50.0
320.0
24.0
54.0
34.0
2280.0
189.0
242.0
132.0
74.0
156.0
153.0
181.0
294.0
30.0
""
493.0
161.0
179.0
75.0
""
""
2276.0
336.0
176.0
""
""
22.0
""
132.0
840.0
60.0
116.0
161.0
28.0
20.0
157.0
122.0
""
""
""
26.0
315.0
30.0
119.0
115.0
""
667.0
94.0
201.0
39.0
559.0
""
2188.0
153.0
""
31.0
77.0
27.0
""
32.0
1206.0
""
160.0
59.0
1075.0
26.0
147.0
""
305.0
72.0
23.0
514.0
99.0
69.0
""
25.0
62.0
367.0
""
28.0
""
32.0
47.0
194.0
356.0
559.0
""
222.0
77.0
""
133.0
""
""
25.0
40.0
""
""
107.0
403.0
55.0
77.0
295.0
132.0
73.0
24.0
78.0
20.0
131.0
733.0
""
264.0
36.0
32.0
1846.0
23.0
""
50.0
""
23.0
""
""
""
""
28.0
""
157.0
""
252.0
""
340.0
36.0
190.0
147.0
1315.0
123.0
""
112.0
""
92.0
""
""
81.0
271.0
""
299.0
37.0
25.0
26.0
""
31.0
33.0
""
206.0
""
""
50.0
27.0
292.0
34.0
""
159.0
""
42.0
47.0
36.0
""
199.0
""
""
30.0
""
34.0
57.0
60.0
376.0
""
148.0
99.0
""
20.0
164.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
20.0
""
""
""
""
48.0
""
""
131.0
""
""
210.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
85.0
20.0
""
""
90.0
49.0
26.0
""
21.0
33.0
34.0
""
""
""
29.0
43.0
""
26.0
698.0
""
""
37.0
""
22.0
""
27.0
20.0
21.0
""
32.0
""
51.0
249.0
""
""
""
31.0
""
""
27.0
""
""
""
""
31.0
""
318.0
""
""
23.0
""
28.0
29.0
34.0
""
""
58.0
21.0
""
57.0
""
27.0
362.0
""
""
20.0
""
""
""
""
41.0
""
38.0
46.0
193.0
""
""
49.0
785.0
""
""
100.0
120.0
61.0
""
""
""
""
22.0
93.0
""
""
""
106.0
90.0
""
""
35.0
""
""
""
23.0
""
""
""
67.0
""
21.0
708.0
1704.0
""
""
""
82.0
185.0
78.0
""
""
""
27.0
""
22.0
30.0
""
""
66.0
""
""
""
""
""
24.0
""
""
""
""
""
710.0
""
""
81.0
""
""
48.0
280.0
""
""
""
""
""
""
2386.0
""
""
""
590.0
""
""
""
""
""
""
80.0
""
119.0
548.0
""
""
28.0
""
""
""
""
655.0
""
""
""
""
293.0
""
""
""
""
""
23.0
143.0
96.0
""
135.0
""
""
""
""
""
34.0
3624.0
40.0
""
""
112.0
""
57.0
120.0
""
""
40.0
24.0
""
""
""
49.0
""
""
""
""
""
""
207.0
""
""
174.0
""
""
82.0
22.0
""
""
27.0
""
""
""
23.0
""
69.0
""
25.0
""
""
""
""
46.0
""
""
""
""
""
184.0
""
""
144.0
""
""
""
""
""
28.0
""
40.0
""
94.0
""
""
""
""
351.0
""
""
""
24.0
22.0
""
""
263.0
""
""
72.0
28.0
""
104.0
""
""
22.0
102.0
""
""
97.0
""
""
""
""
""
""
""
56.0
""
25.0
""
""
22.0
50.0
""
""
""
""
""
""
136.0
""
""
""
""
""
""
""
1805.0
176.0
""
""
""
""
126.0
959.0
""
""
40.0
""
""
25.0
29.0
44.0
26.0
25.0
""
24.0
32.0
""
""
166.0
""
""
371.0
30.0
""
29.0
27.0
""
""
""
""
""
67.0
94.0
21.0
""
578.0
""
""
""
""
23.0
""
""
""
""
""
""
2139.0
""
""
""
20.0
67.0
30.0
583.0
""
119.0
""
365.0
25.0
""
24.0
125.0
""
58.0
""
""
""
22.0
29.0
46.0
36.0
33.0
23.0
84.0
""
""
21.0
""
332.0
44.0
""
40.0
""
22.0
""
""
""
36.0
23.0
""
""
""
400.0
""
""
40.0
""
""
27.0
""
2420.0
76.0
""
22.0
""
62.0
""
38.0
""
""
""
""
""
70.0
359.0
35.0
""
33.0
48.0
""
23.0
28.0
""
""
317.0
""
""
""
""
21.0
""
45.0
""
25.0
""
""
""
32.0
""
""
44.0
20.0
""
104.0
926.0
22.0
""
""
87.0
""
40.0
""
""
26.0
""
""
167.0
217.0
""
""
""
34.0
21.0
""
""
""
170.0
291.0
22.0
""
31.0
346.0
26.0
""
35.0
""
91.0
25.0
""
36.0
""
351.0
29.0
54.0
""
72.0
85.0
22.0
""
408.0
482.0
""
49.0
""
152.0
""
262.0
114.0
""
26.0
90.0
1075.0
24.0
""
43.0
""
34.0
277.0
83.0
117.0
976.0
""
171.0
44.0
""
94.0
""
84.0
145.0
260.0
56.0
6489.0
1172.0
35.0
25.0
121.0
""
142.0
35.0
32.0
""
4166.0
""
197.0
21.0
2065.0
819.0
53.0
961.0
""
84.0
301.0
30.0
327.0
""
81.0
""
""
20.0
64.0
""
""
""
""
""
""
27.0
""
""
""
60.0
""
43.0
201.0
""
""
""
""
41.0
23.0
""
""
""
""
52.0
""
""
""
36.0
""
""
""
""
31.0
46.0
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
23.0
""
21.0
222.0
""
""
32.0
35.0
""
48.0
""
443.0
46.0
""
50.0
23.0
51.0
""
55.0
""
""
22.0
""
""
""
""
45.0
""
171.0
""
90.0
""
""
20.0
52.0
84.0
""
""
""
1321.0
32.0
26.0
22.0
155.0
51.0
""
34.0
28.0
38.0
""
213.0
""
122.0
""
58.0
23.0
""
47.0
78.0
""
""
""
""
45.0
""
80.0
271.0
34.0
""
119.0
45.0
""
""
23.0
""
""
""
40.0
""
""
""
130.0
""
71.0
""
21.0
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
