work_26_natam_male_mean
0.79709554
0.65906864
""
0.70982063
0.78273493
""
0.6975255
""
""
0.77617443
0.65050751
0.76006687
""
""
0.84770715
""
0.77799696
0.76622415
""
0.74824071
0.78376776
0.65188307
0.6725015
0.55616182
0.81679624
0.72755492
0.82456154
0.81140071
0.84113109
""
""
0.87769872
0.78217429
0.92689365
0.72057617
0.84186763
""
""
""
""
0.77503252
""
""
""
""
""
0.80426466
0.80836952
0.82373327
0.81575346
0.79419672
0.83034283
0.94951856
""
""
0.75947076
""
0.91510212
""
0.80632943
""
0.86169201
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77997297
""
""
""
0.6687355
0.7549842
""
0.84387982
0.78749931
0.85469109
0.86196011
0.84877998
""
""
0.85102928
""
""
0.84858817
0.74855071
0.78899223
0.72207767
0.86895937
0.7357617
0.64001375
0.77507621
0.70913225
0.8769111
0.78061718
0.83042669
0.80287486
0.76320577
0.8071565
0.76228994
0.7646414
""
0.79874301
0.83203179
0.76501387
""
""
""
0.95297867
""
""
""
""
0.77478004
0.86499751
""
""
""
0.80263668
""
""
""
0.80076891
""
0.86225355
0.72782761
""
""
0.85834581
0.80643737
""
""
""
""
0.65342838
0.74854022
""
0.90517998
0.80439413
0.82071614
0.59374285
""
0.82106149
0.86207753
0.86900395
0.65012783
""
""
""
""
0.7394411
0.71625781
""
0.81275123
0.85746568
0.77596635
0.87965357
0.83392233
0.73042107
0.76757848
0.46026212
0.75543612
0.64114362
0.64490479
0.79572743
0.77475268
0.75354367
0.75243682
0.78137791
0.95626336
0.85942185
""
""
0.82029331
""
""
0.56561464
""
""
0.87035525
0.76341707
""
""
""
""
""
0.74922389
""
0.80241394
0.69814509
0.76174802
0.89897197
0.81163722
0.82047534
0.78034538
""
0.91660482
0.84542865
0.80239308
0.75405663
""
""
0.9242906
0.85648602
0.77650094
0.76533449
""
""
""
""
0.68164158
""
0.75938654
0.81867754
""
""
0.76260513
0.83311743
0.74663043
0.79220939
""
""
""
""
""
0.9216314
""
""
""
""
""
0.8913005
""
""
0.77319467
0.83426398
""
""
0.81296659
0.89906996
0.72547275
""
0.84430492
0.53695726
""
0.76361406
""
0.53293514
""
0.81214035
0.8178277
0.86178923
0.74433887
0.71626288
0.79514736
0.7423054
0.73406029
0.77985364
0.90246361
""
""
0.80542624
0.71149778
0.73796058
0.81529325
0.89376104
