staytract_pooled_pooled_p75_se
0.021365751
0.039450333
0.022013724
0.01970363
0.01609691
0.029778434
0.037535083
0.031659149
0.020418318
0.034165904
0.052231841
0.052455455
0.050291684
0.061307725
0.025066318
0.043252945
0.029307727
0.047663342
0.018344231
0.018721977
0.016449343
0.016482888
0.020508707
0.042447533
0.034877393
0.037002899
0.046435859
0.045544118
0.023722984
0.033512428
0.019282838
0.025737453
0.034627154
0.032353129
0.033082675
0.027025549
0.048149958
0.028612323
0.061989889
0.034963369
0.032076564
0.033398863
0.034607042
0.034354549
0.063035347
0.070319653
0.070303731
0.038582157
0.058798082
0.056223813
0.044849388
0.036262915
0.06319391
0.042029209
0.036245663
0.042878602
0.036647994
0.030624354
0.052904222
0.042686697
0.049121521
0.037913099
0.040938005
0.024402946
0.029032543
0.091058806
0.058264311
0.07286942
0.053232197
0.041737217
0.043898806
0.060340084
0.061702419
0.038360033
0.058627974
0.061556779
0.069084562
0.025082866
0.054289859
0.036912143
0.088171683
0.067451969
0.024703519
0.036367945
0.025769254
0.019245602
0.02095945
0.035785686
0.032613769
0.054910604
0.038543835
0.03472662
0.033590972
0.017815327
0.021983642
0.031197816
0.10017647
0.027105352
0.03049309
0.044279989
0.043167334
0.037533082
0.025226405
0.030019293
0.039040651
""
0.045917373
0.037296701
0.038333438
0.038308214
0.040041462
0.071533531
0.040277153
0.033246454
0.039004076
0.076094791
0.05664723
0.045606863
0.044837523
0.049847867
0.049417477
0.041659381
0.037188645
0.053644355
0.051360141
0.036969677
0.035216223
0.055144001
0.058341034
0.0416153
0.052693389
0.03676457
0.051708132
0.076314777
0.06309028
0.088490494
0.035602778
0.099764377
0.042339042
0.032557894
0.037327453
0.075558297
0.071550094
0.045257241
0.060174607
0.059452496
0.062826507
0.071882397
0.053037833
0.051160939
0.050106291
0.067412078
0.074294478
0.045558609
0.05603727
0.049452063
0.094832242
0.040541992
0.045055669
0.041998267
0.04751759
0.03254883
0.017494114
0.016070396
0.037153818
0.037461825
0.045983806
0.075392507
0.037840988
0.029544434
0.036333192
0.027763058
0.020337375
0.025790041
0.035363965
0.049067892
0.039151303
0.043657649
0.046845846
0.062462222
0.076872878
0.044505995
0.068501145
0.044513062
0.04719599
0.048720412
0.044964336
0.057268403
0.052816004
0.048806004
0.040107951
0.039278027
0.071017049
0.056018781
0.037002482
0.036939353
0.063830316
0.060912993
0.081326492
0.07374303
0.048835889
0.065028153
0.073657319
0.063443892
0.056325518
0.096996292
0.090779379
0.038720466
0.03315695
0.037786167
0.035865549
0.043965138
0.044311669
0.040773202
0.028907638
0.023851875
0.023658192
0.04116334
0.053857714
0.044279117
0.050600398
0.05004847
0.036913905
0.045133255
0.052360095
0.012017997
0.050689477
0.061969008
0.05372645
0.029833676
0.040376987
0.044106316
0.035915852
0.023903925
0.026784729
0.025709115
0.039309036
0.036231615
0.045112837
0.027842807
0.046285402
0.048612416
0.036752969
0.08137022
0.072490446
0.03363524
0.024226498
0.02582591
0.039262649
0.08308918
0.10273624
0.059311494
0.071378268
0.039713562
0.046564687
0.055648226
0.042798404
0.043335702
0.050526325
0.044377614
0.037525903
0.055798624
0.051619228
0.045865279
0.041623697
0.031352066
0.041267157
0.049496803
0.029297493
0.031436339
0.04306769
0.03153732
0.043234263
0.030791331
0.026115585
0.025879487
0.033583559
0.021183401
0.041777905
0.025544599
0.023535118
0.050070215
0.029977402
0.039070036
0.043890003
0.030587034
0.050769038
0.058083627
0.060982693
0.044028211
0.076108821
0.028023465
0.031821266
0.064530008
0.0328364
0.055106048
0.049388055
0.086006217
0.067080997
0.053378891
0.058760136
0.025584202
0.037586335
0.040126156
0.044036262
0.054440577
0.052110478
0.03442267
0.049839329
0.033753812
0.022146435
0.020127825
0.030880058
0.025608767
0.046138123
0.038862363
0.051571716
0.069749497
0.045533802
0.042733148
0.046680473
0.053076398
0.072475567
0.050164983
0.042317759
0.042615283
0.057071272
0.049121927
0.03961812
0.051278777
0.041660741
0.057969719
0.063943312
0.054972369
0.062790714
0.044865634
0.040743958
0.069932655
0.037262179
0.040884133
0.049434103
0.049972016
0.081592642
0.048809305
0.08242508
0.061351277
0.071864046
0.087816983
0.087158322
0.050254051
0.10026398
0.042998921
0.043762751
0.048742298
0.060106747
0.036696695
0.071309909
0.038131576
0.019394754
0.014105404
0.022798521
0.025335141
0.027951842
0.024925552
0.066494942
0.036199756
0.023470635
0.025090303
0.025384843
0.0354729
0.06895791
0.065175407
0.028953053
0.035771161
0.093842171
0.067772284
0.030606002
0.040344711
0.032294422
0.041725378
0.046246622
0.034899194
0.064563386
0.050398171
0.0357645
0.031539619
0.031614341
0.025119176
0.043838117
0.041702051
0.029714117
0.056748275
0.033868581
0.045729391
0.091022097
0.035391055
0.028207781
0.037551299
0.044464819
0.05883085
0.039344337
0.046242155
0.028120641
0.033699766
0.038268778
0.036215205
0.036712341
0.035788141
0.035505384
0.037291776
0.053011931
0.038671046
0.042538878
0.029843966
0.061417077
0.058106907
0.040246937
0.038469441
0.030011378
0.028519955
0.027004261
0.02909768
0.064619042
0.033626739
0.043902639
0.069629431
0.028903989
0.028933065
0.039369762
0.054736253
0.036240365
0.049418557
0.071931258
0.049421314
0.039998401
0.029274918
0.023289662
0.043509927
0.026397774
0.047190953
0.041329496
0.029201599
0.026025178
0.024767015
0.03148517
0.022961574
0.030343721
0.016494595
