kfr_top20_asian_female_mean
0.32520011
0.19751793
""
0.33308783
0.35164341
0.11636803
0.2591368
""
""
0.21515118
0.33255187
0.28793135
""
0.26478481
0.15802468
""
""
0.35274547
""
""
0.40054625
0.23025692
0.31280014
0.53717488
0.41265854
""
0.34196544
0.31858703
0.32818285
0.24401985
0.38121334
0.44987249
0.37968484
0.34808666
0.36191067
0.2455316
""
0.32191795
""
""
0.45089909
""
""
""
""
0.30017442
0.3886528
0.35263759
0.42695206
0.30977681
0.29242164
0.30047974
0.33132014
""
""
0.25041091
0.46014825
""
""
0.23318975
0.25780493
0.30860445
""
0.18539891
""
0.35428929
""
""
""
""
0.41123927
0.41574633
0.43327412
0.49966574
""
""
0.29309231
""
""
0.36182398
0.56125271
0.28831178
""
0.30075693
0.28899172
0.31733033
0.26365513
0.24107631
0.47313052
0.47306469
0.28947189
""
0.38186505
0.40142474
""
""
0.34657031
0.35111153
0.32590488
0.28597558
0.3547743
0.37006134
0.37397358
0.36268914
0.26298329
0.34011596
0.3422119
0.30132538
0.34423602
0.27383882
0.49167165
0.40881711
0.37574831
""
0.33314216
0.39962289
0.45936817
""
""
""
0.36622465
0.25757995
0.29861501
0.35161352
0.29560494
0.33746096
0.32484505
0.16594665
0.29897311
0.36266628
0.34778601
0.39060265
0.32212329
0.41307491
0.23144554
0.21190816
0.31074259
0.30102393
""
0.41386104
0.46497253
0.32163754
""
0.46099496
0.34456941
""
0.16826403
0.34439427
0.38260791
0.56405854
""
0.40193516
0.47654527
""
0.20644456
0.27536756
""
0.35650745
""
0.64759529
""
""
0.38776639
0.44325829
""
0.4811278
0.19765759
0.28286216
""
0.34225178
0.44497064
0.35467261
0.24273726
0.42488837
0.38005501
0.19075881
0.34649545
0.29122445
0.13782302
0.31301859
0.12578435
0.1336215
0.43108746
0.32784528
0.47037515
0.41769627
""
0.21875219
0.46817759
""
0.24665846
0.26369753
0.33756059
""
""
0.34279311
0.35750982
0.38325348
0.3893778
0.41424328
0.29095423
0.30171245
0.30165103
0.32077277
0.40443966
0.34417859
0.39206037
0.29489559
0.4922857
0.54437172
0.3324565
0.33667105
""
""
0.46868646
0.3544243
0.43803465
0.44018185
0.40359971
0.31875616
0.31150857
0.51276988
0.19859283
0.42304724
0.38739836
0.4023585
0.397874
0.2828891
0.46504414
0.43516916
0.30599818
0.34233651
""
0.522726
""
0.49380758
""
0.40780422
""
0.51310629
0.38857442
0.23208039
0.28454122
0.29500204
0.25986508
0.41695285
0.41427848
0.37586483
0.19914646
0.41452163
0.41648263
0.35991648
0.36699048
""
0.27395755
0.36572585
0.25067356
0.44165194
0.34550247
0.40429688
0.43237951
0.41632593
0.33423015
0.40701637
0.49410173
0.41250303
0.50750273
0.52198046
0.44844621
0.48393223
0.40760005
0.22906202
""
0.32788756
""
""
0.20785342
0.27277318
""
0.22934134
0.27796042
""
""
0.41991174
0.33300281
0.1193231
0.36460805
0.4174512
0.38075271
""
""
""
0.40537232
0.12607953
0.40202603
0.27522284
""
0.33745199
0.37767467
0.21140717
0.2929506
""
0.17242587
0.27481821
0.21847145
0.23005581
0.30587241
0.32846668
0.35628465
""
0.41818532
0.31339175
0.26326254
0.21761549
0.200495
0.20198038
0.16693589
0.11353566
0.25840977
0.18736421
0.20288974
0.29982188
0.41325247
0.38604558
0.16620016
0.55008113
0.42517805
0.41725856
0.43919507
0.33517548
0.35469592
0.48245239
0.30016208
0.28045461
0.49238813
0.46916953
0.35381606
0.28670755
0.41320342
0.40849817
""
0.33582008
0.43267086
0.40666819
0.51378667
""
""
""
""
""
0.54809397
0.45763698
0.23447275
""
0.58980447
0.28159913
""
0.36916423
""
0.34228516
0.28982738
""
0.29167044
""
""
""
""
""
""
""
""
""
0.12776324
""
""
""
""
""
""
0.22700273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22630475
""
""
""
""
""
""
0.24275889
""
""
0.51251411
0.3006804
""
""
""
0.42577806
0.25072816
""
""
""
""
""
""
""
""
""
""
""
""
0.26632479
0.18893148
0.10518403
0.079486459
""
""
0.14635849
0.338983
0.28615969
""
""
""
0.25230929
""
""
""
""
""
0.23899402
""
""
""
""
0.24427643
""
0.18742056
0.20788823
""
0.2795406
""
""
0.32437244
""
""
""
""
""
""
0.28838751
""
""
0.24171519
""
""
""
""
""
""
""
""
""
""
""
""
0.20038398
""
""
0.31697652
0.33439663
""
""
0.17088558
""
""
""
""
""
""
""
""
0.22883239
""
""
0.22695771
0.36344379
0.3333829
0.3380478
0.33122051
""
0.40748745
0.49284381
0.41857353
0.33875442
0.28584602
0.410624
""
""
0.35451278
""
0.31789345
0.34747019
0.35198101
""
0.27181798
0.21951284
0.38217708
0.27973783
0.32659552
0.45110184
""
""
0.31748706
0.35803032
0.12674977
""
""
""
0.31199783
""
""
0.39279997
0.28802413
""
0.30894926
""
""
""
""
""
0.21738905
""
""
0.21216363
""
""
0.22305533
0.55873471
""
""
0.46411225
""
0.34854728
""
0.15551019
""
0.43663985
""
""
""
""
""
0.5180403
0.39749533
0.31831861
0.4924258
0.44583774
0.49947983
0.35488904
0.46731257
0.40464324
0.43694168
""
""
""
""
""
""
""
""
0.31466964
""
""
0.50526279
""
""
""
""
""
0.40359136
""
0.27496997
0.37628031
0.44938147
0.2358886
0.34201702
0.39984185
0.40928191
0.32210901
0.085583679
""
0.26089302
""
0.3823292
0.41195589
""
0.34003592
0.31389889
