has_dad_asian_male_p25_se
""
0.18128614
""
""
""
""
""
0.074322738
""
""
""
""
""
""
""
0.12199681
""
""
""
""
""
""
0.092453599
""
""
""
""
""
""
""
""
""
""
""
0.057128657
""
0.034557663
""
0.11836677
""
0.078238562
""
""
""
0.038074706
""
""
""
0.030590363
""
0.052832555
0.13213721
""
""
""
""
""
""
0.084694572
""
""
""
0.087686054
""
""
""
""
""
""
0.022803493
""
""
""
""
0.082774378
""
""
0.10223716
""
0.10531772
0.041332703
""
""
""
""
""
""
""
""
0.18037598
""
""
""
""
""
""
""
0.05243494
0.063687496
""
""
""
""
0.013329278
0.1027298
0.032158956
0.022251261
0.10443915
""
0.020628251
0.017966572
""
""
""
0.055391159
""
""
""
""
""
""
""
""
""
""
""
""
0.062060323
""
""
""
""
""
""
""
""
0.11600076
""
""
""
""
""
""
""
""
0.19389656
""
""
""
""
""
""
""
0.08688426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060335033
""
0.048962977
""
""
0.099361598
""
""
0.03699274
""
""
""
""
""
0.069865666
""
""
""
0.0056315451
""
""
0.026347116
0.19732213
""
0.010390866
0.029768564
0.06688083
0.0065160524
0.02303466
0.050356213
0.058196664
""
0.015678158
0.039228536
0.13256848
""
0.0024653759
0.050636891
0.034135945
""
0.081339113
0.012873692
""
""
0.017026905
0.044392869
0.11964611
0.0040711672
0.033091407
""
0.010424483
0.0061682267
0.052632779
0.0079162978
0.0056449822
0.0053754202
0.0092964536
0.045065295
0.010464332
0.024477575
0.005295197
0.046281219
0.028530819
""
0.080292881
0.014674287
0.024140675
0.011445289
0.016032614
0.093952775
""
0.018474326
0.10400067
0.015054363
0.019429201
0.011543004
0.023173196
""
0.017317524
""
""
""
0.043345578
0.054328062
""
""
""
""
""
""
""
""
0.024520874
""
0.035955649
""
""
0.032119513
""
""
""
""
""
""
""
""
0.021223767
""
""
""
""
0.037755419
""
""
""
0.13036312
""
""
""
""
""
""
""
""
""
""
""
0.10788128
""
""
""
""
""
""
""
""
""
""
0.056171238
""
0.022456409
0.024439525
0.065106958
0.053116258
0.022564847
0.037437785
0.086679436
0.10735489
0.055138357
0.031449601
0.081231162
0.025800453
0.031690512
""
0.053159934
""
0.030850511
0.013386941
""
0.088297822
0.064711317
0.045847602
0.074301057
0.13594289
""
""
0.023375664
0.028501065
0.09065371
""
""
""
""
""
""
""
""
0.088224225
0.024222514
0.018260911
""
0.074045725
""
""
""
0.045015216
0.045951605
0.038710307
""
""
""
0.052731369
0.050083064
0.087527297
0.014766021
0.11528762
""
0.03544933
""
0.01311838
0.038252648
0.020154873
0.035347186
0.021033883
0.030023111
0.12148702
0.085272476
0.053952023
0.040403582
0.061321273
0.023400854
""
""
""
""
0.042631105
""
""
""
""
""
""
""
0.11499166
""
0.07043542
0.12811559
""
""
0.083034977
""
""
""
""
""
""
""
""
0.080846861
""
0.02437471
0.08010003
""
0.037421066
0.1686718
""
0.045161486
0.070360921
""
0.022464503
""
0.019143475
""
""
0.032302078
""
0.027494656
""
""
""
""
""
0.013074397
""
""
0.092821963
0.076146506
""
""
""
""
""
""
""
0.057052098
0.073179126
0.055404127
""
0.017847456
""
""
0.10873635
""
""
""
0.010485537
0.095348828
0.059186798
""
""
""
""
""
0.0338227
0.06390287
""
0.11406381
""
""
""
""
""
""
""
""
""
""
0.046673317
""
""
0.061264832
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050809976
0.17503476
