has_mom_white_pooled_mean
0.94330293
0.94021338
0.939973
0.94201189
0.95019752
0.94944847
0.94306868
0.95437998
0.9468469
0.94494241
0.93256468
0.94963276
0.9460457
0.93870789
0.93774366
0.9519701
0.93905669
0.94389963
0.95571285
0.92783862
0.94319522
0.9400205
0.9429214
0.94624037
0.95130289
0.92951238
0.94506872
0.94837123
0.94851685
0.94817257
0.93960595
0.94896787
0.95185786
0.94937795
0.94148797
0.92957914
0.94308943
0.94530731
0.92411172
0.92615253
0.94053048
0.93572986
0.94788146
0.93403947
0.93571705
0.93021339
0.93518078
0.94004589
0.94092309
0.94638658
0.93843555
0.93879551
0.93216527
0.91135114
0.95230216
0.92975211
0.9443351
0.94397098
0.9420014
0.93389583
0.95033193
0.94263381
0.93254817
0.95443982
0.94366986
0.94452965
0.95307559
0.94494045
0.95488024
0.93918031
0.92814291
0.9289009
0.92926806
0.93879414
0.93147266
0.93772691
0.94330001
0.9425475
0.9397676
0.94303113
0.93379897
0.93974954
0.94626451
0.93704104
0.94077188
0.93722004
0.94087422
0.93836194
0.94074506
0.93919605
0.94521296
0.93880171
0.9467296
0.94007295
0.93853021
0.94341391
0.94198442
0.93333584
0.93026888
0.93049735
0.93492025
0.92452562
0.93149674
0.9300282
0.93238497
0.93689108
0.92967445
0.93908113
0.92451978
0.9307282
0.94139379
0.94192463
0.94958889
0.93653035
0.94317621
0.94507557
0.94358921
0.93413973
0.92051858
0.93805069
0.93888211
0.93182397
0.93561727
0.93764251
0.94813299
0.94502491
0.94108349
0.93241435
0.92613173
0.93159449
0.94724989
0.93347853
0.94547325
0.94018626
0.93655699
0.92297608
0.93945479
0.93700331
0.95065671
0.93772787
0.93665963
0.93708444
0.93095219
0.94214183
0.93208045
0.93651211
0.9379791
0.94073075
0.94725966
0.94065607
0.93958175
0.94519132
0.94016278
0.91619134
0.9380812
0.94148272
0.94406796
0.94129801
0.9315576
0.95100427
0.93087178
0.94622362
0.95303357
0.94277853
0.93711978
0.94954479
0.94998938
0.9474647
0.94741547
0.94393986
0.94725728
0.94653887
0.95418417
0.95232755
0.94252574
0.94996035
0.94469309
0.95226461
0.95464778
0.95756727
0.95101917
0.9467873
0.9309364
0.92724222
0.9290455
0.93670094
0.94175369
0.94248772
0.94686621
0.93430692
0.94554889
0.94286251
0.93789172
0.9244206
0.94914716
0.94258851
0.92678487
0.9379313
0.92932826
0.92805463
0.93672222
0.93786478
0.94201291
0.94025809
0.93015188
0.94003665
0.93527108
0.93945509
0.94131833
0.93773001
0.93371332
0.94179857
0.93766743
0.93961084
0.93625146
0.93043923
0.9244653
0.93331975
0.94024557
0.93125123
0.92680979
0.93428904
0.92753774
0.93041474
0.92838681
0.91807956
0.94700134
0.95243299
0.95617026
0.935965
0.94197106
0.95023769
0.94073772
0.9475624
0.93685842
0.94979578
0.93867469
0.94538528
0.94678301
0.94528025
0.9441973
0.94655263
0.9482789
0.94275922
0.9438957
0.93774515
0.94736272
0.93903893
0.93388385
0.94179088
0.93911111
0.9355281
0.93370867
0.94912338
0.93702465
0.93424225
0.92733485
0.94281638
0.94470716
0.94962752
0.94168782
0.95046568
0.95062608
0.95075494
0.94396156
0.9446035
0.94784617
0.95127791
0.95107019
0.94604594
0.9393189
0.93684381
0.93375218
0.93646455
0.93818927
0.94488996
0.93610066
0.94046587
0.94678038
0.93809295
0.94690943
0.92567319
0.90584916
0.94946218
0.9430691
0.93895078
0.9395569
0.94724494
0.93880379
0.93837893
0.9539085
0.95544201
0.93763387
0.93882686
0.93633342
0.95110053
0.96144897
0.95156771
0.95008498
0.95553225
0.94535059
0.93440729
0.94318318
0.95373976
0.94829547
0.94636631
0.95064676
0.93774372
0.93981236
0.95212638
0.94044816
0.9424386
0.94048953
0.94424385
0.9374246
0.93598521
0.94188035
0.94406331
0.945629
0.93790466
0.9468981
0.94595283
0.95516604
0.92785209
0.94537175
0.94047248
0.93729126
0.93582398
0.92713183
0.9292649
0.93527853
0.93668973
0.93222487
0.94007581
0.94439644
0.94772387
0.93485945
0.95191807
0.93566906
0.94504452
0.94906348
0.93692809
0.93578947
0.93682331
0.94594646
0.9483605
0.94809723
0.95078743
0.93917811
0.95085722
0.94783419
0.94428533
0.94619995
0.95121914
0.94340694
0.93864065
0.93718415
0.94668812
0.93610764
0.92592061
0.94392061
0.94970453
0.94010431
0.96870947
0.93386161
0.93883824
0.93351346
0.9519617
0.94499028
0.93536186
0.94175375
0.95360357
0.95755684
0.99492127
0.96574408
0.94711453
0.95894468
0.95708907
0.96073854
0.95506781
0.97173488
0.97118443
0.88214076
0.97270161
0.96782058
0.92428815
0.94615865
0.96346247
0.95631588
0.95035821
0.96029621
0.95575815
0.95236146
0.96067584
0.95467949
0.9482466
0.95490676
0.95445281
0.95427704
0.98410666
0.95063925
0.95621145
0.95471954
0.95577949
0.95470023
0.95387971
0.94983858
0.95200789
0.95305145
0.9687326
0.95963222
0.94544619
0.96740574
0.96668226
0.94769192
0.96474987
0.95783842
0.95182157
0.9440999
0.9759686
0.9541719
0.9691509
0.95439982
0.95992076
0.96167988
0.95797688
0.97474694
0.96246576
0.9528631
0.95039463
0.95394909
0.94985682
0.93971723
0.94710708
0.95750314
0.95075357
0.94558948
0.97440511
0.97358686
0.94691378
0.97938198
0.94708097
0.93401444
0.93325913
0.94786954
0.95684201
0.95984846
0.95602876
0.95214301
0.95093322
0.94730878
0.95987618
0.94840384
0.94737059
0.94606811
0.95026261
0.94998449
0.94380385
0.94837755
0.97002262
0.94638729
0.94157261
0.94777745
0.952344
0.95942789
0.9323777
0.93931687
0.9441998
0.94685012
0.93653625
0.94385588
0.94728678
0.94661295
0.93218386
0.95445138
0.9556818
0.95639688
0.94395608
0.92925978
0.95233488
0.94431406
0.94150883
0.93552488
0.95646876
0.93869275
0.94812858
0.94966996
0.9462359
0.95815456
0.95380849
0.95143843
0.94580847
0.96225786
0.96198952
0.94070238
0.95227706
0.9689467
0.9529981
0.94487917
0.93719709
0.94948703
0.94568127
0.95209968
0.94422132
0.94863153
0.94259578
0.94199413
0.93686891
0.93711168
0.94683236
0.94140536
0.94968712
0.94675672
0.94513959
0.94780874
0.94329429
0.9429996
0.94256103
0.93988514
0.9339456
0.94650596
0.94760054
0.94260669
0.94867355
0.94415641
0.94206417
0.93806535
0.93569821
0.91308886
0.93516862
0.8799473
0.93376368
0.88059467
0.94127125
0.95405275
0.95154005
0.96201879
0.95156819
0.94689143
0.95423871
0.94896322
0.88270819
0.95128769
0.94654697
0.95681906
0.96046364
0.94299936
0.95245302
0.93846571
0.93354118
0.95464873
0.96129382
0.92461926
0.94511157
0.94572181
0.94591194
0.94045013
0.95823103
0.98484111
0.94960868
0.93832666
0.94556576
0.94536471
0.88021004
0.93718606
0.8916139
0.93269104
0.93889588
0.94805592
0.94420147
0.94205564
0.94269794
0.94795752
0.93882883
0.94413626
0.9594574
0.96684819
0.94026059
0.92726374
0.90364772
0.95515752
0.942707
0.97022235
0.94972593
0.94855785
0.93737942
0.94801277
0.94234717
0.94616258
0.94824284
0.94963521
0.9530558
0.95134485
0.94863492
0.95223987
0.94256079
0.943385
0.94008791
0.94423491
0.94689637
0.93597305
0.94725525
0.95483172
0.93635798
0.94248205
0.94883323
0.94627172
0.94043028
0.9470486
0.94311935
0.93265867
0.92917931
0.92043096
0.93680143
0.93968832
0.95519704
0.79578215
0.93992203
0.91915292
0.93066382
0.9496758
0.94095594
0.92227644
0.91957396
0.91628122
0.91704804
0.94173592
0.93918234
0.95437074
0.94562662
0.95680392
0.945014
0.94644004
0.94060391
0.93017435
0.93845141
0.94157267
0.94169408
0.94693124
0.97775877
0.9654727
0.9494915
0.93841743
0.94209248
0.93989837
0.9494552
0.94453257
0.93830377
0.93089062
0.95000082
0.93847507
0.94044489
0.93365824
0.90848446
0.9211396
0.91385728
0.92510688
0.93507642
0.97613108
0.93935204
0.93066901
0.92837095
0.93386543
0.9429245
0.93053484
0.94218338
0.9261955
0.93786842
0.94050092
0.95547402
0.94090003
0.91845804
0.9510473
0.95910901
0.94102442
0.94401026
0.95571703
0.96416515
0.95674217
0.92541838
0.96297771
0.95916545
0.97031403
0.95556581
0.97010952
0.95747828
0.93412364
0.95455933
0.9366203
0.96601111
0.95836312
0.93038887
0.93416458
0.9080689
0.93244499
0.93555593
0.93162745
0.93488187
0.94298071
0.93663871
0.93690473
0.93085599
0.93223721
0.93411011
0.93414968
0.93079257
0.92194772
0.9158529
0.94235331
0.9232412
0.92932582
0.93299168
0.91728908
0.93364179
0.95174277
0.93258893
0.92710292
0.93934339
0.93057781
0.92330718
0.94679153
0.93610871
0.93734264
0.9335596
0.93896264
0.9222939
0.93671471
0.94183296
0.93990988
0.93186122
0.93292075
0.93546844
0.93801039
0.94412309
0.93568242
0.94788206
0.94648325
0.89613414
0.94068968
0.92620409
0.93063551
