coll_pooled_female_p10
0.10040968
0.19555619
0.097004987
0.018556943
0.063862555
0.14023985
0.055468325
0.13905972
0.046794988
0.20571764
0.067657828
0.14684063
0.22589211
-0.020075494
0.3332637
0.21793625
0.064359032
0.11425281
0.26442677
0.14190216
0.17688756
0.15313579
0.14620265
0.19708449
0.05330928
0.074616432
0.079485461
0.099163674
0.025456471
0.19570859
0.094750918
0.047534943
0.12293167
0.1073046
0.088017613
-0.015779028
0.15857439
0.040137261
0.091970079
0.049653202
0.16204016
0.049434736
0.10780235
0.087854482
0.1489113
0.17681044
-0.0015111776
0.11889109
0.15268074
0.097177424
0.13268995
0.072454922
0.20901534
0.058854006
0.078545921
0.089981921
0.1366563
0.088098139
0.20929717
0.020618958
0.075134806
0.14405973
0.10808665
0.015166738
0.079592504
-0.01996118
0.0092613716
""
""
0.16495948
-0.0021109837
""
""
0.03774634
0.11392078
""
""
0.09562128
0.22510193
0.11281759
0.067271851
0.0041727535
""
0.22995004
-0.0029393153
0.035866745
-0.0042151376
""
0.15987451
0.04156249
""
""
0.017642824
""
""
-0.03415839
0.16153386
0.13618185
0.17974776
0.082571417
0.011886058
-0.20629293
0.085602686
0.15008238
0.11482627
0.091819607
0.14060146
0.078580648
0.13857001
0.11392077
0.067159526
0.082846649
0.10612219
0.2064613
0.13770057
0.094422311
0.069829874
0.10259321
0.14719905
0.19280879
0.24394475
0.010549528
0.16428319
0.056431472
0.15442351
0.16900727
0.14517879
0.064869113
0.080832236
0.13146499
0.051544841
0.24411881
0.16529727
0.14690807
0.18708527
0.12459645
0.13710208
0.099312417
0.078236558
0.061754178
0.070570998
0.039776068
0.15889575
0.076343156
0.053230882
0.20408142
0.062889963
0.16816473
0.067599833
0.17928666
0.081099011
0.073399253
0.10341456
0.10769111
0.12018637
0.059432819
0.08722844
0.087571397
0.063552313
0.24665603
-0.0083592543
0.13991036
0.24922346
0.048688732
0.19785173
0.073230609
0.050054237
0.23273575
0.11786161
0.0059759105
0.1932582
0.21312751
0.08111278
0.12938522
0.27579966
0.10612807
0.11697041
0.076416448
0.16189066
0.21269584
0.077125102
0.011145061
0.13011521
0.14352724
0.098089412
0.14468217
0.29173484
""
0.12349514
0.19489849
0.18663031
0.27477846
0.22802603
0.22763284
0.20725273
0.14467114
0.0021237407
0.23148081
0.18778107
0.061791159
0.12945038
0.12268364
0.15660448
0.10251483
0.2358681
0.10010712
0.4774507
0.31860155
0.1956048
0.13792734
0.32632473
-0.26251277
0.13077611
0.16434008
0.33675548
0.30711254
0.20441228
0.26977912
0.15172693
0.19438285
0.13701351
0.1439639
0.22372162
0.4577156
0.15903604
