kfr_26_asian_male_mean_se
0.027921095
0.037316944
""
0.016319236
0.019952198
""
0.010060247
""
""
0.016413316
0.021400111
0.0072563766
""
0.017766802
0.013964307
""
""
0.028615778
""
""
0.02134449
0.0144039
0.029693702
0.041235629
0.0088570891
""
0.031696558
0.016911374
0.0063896645
0.064158954
0.060672805
0.029207841
0.009169016
0.012143799
0.045875672
0.012896265
""
0.042642392
""
""
0.024901306
""
""
""
""
0.05393412
0.0071420372
0.02125982
0.013176488
0.02869788
0.024005922
0.014850199
0.037480019
""
""
0.020778218
""
""
""
0.052890293
0.046241906
0.017524736
""
""
""
0.054787356
""
""
""
""
0.065823302
""
0.050370421
0.048355483
""
""
0.056794025
0.065582894
""
0.010459135
0.056950878
0.030618934
""
0.043879274
0.0091660796
0.040782653
0.060224958
0.022319118
0.017285198
0.044410665
0.044591911
""
0.060855534
0.017656347
""
""
0.030733841
0.022610283
0.0062390044
0.016287168
0.015740596
0.0055835866
0.009143346
0.017053902
0.013728657
0.0061847419
0.016064595
0.0071290168
0.044511862
0.021525541
0.021741092
0.032244794
0.014724206
""
0.013494571
0.016403681
0.014301264
""
""
0.052953869
0.03205917
0.069269434
0.049852192
0.030376287
0.060471162
0.018275755
0.020604577
0.061093617
0.060164474
0.074224748
0.0040358608
0.046190456
0.021813514
0.051723476
0.017385708
0.084732383
0.024038734
0.021700513
0.048742499
0.030786712
0.021028973
0.021002593
""
""
0.040218208
""
0.024173744
0.040745754
0.052996635
0.055885863
""
0.01631166
0.035248343
""
0.009395658
0.016146798
""
0.022182886
""
0.048548352
""
""
0.019518087
0.0055960608
""
0.0027209385
0.050921805
0.056315992
""
0.028916569
0.0045929919
0.013726643
0.036847807
0.021858901
0.043419424
""
0.019988246
0.010014908
0.047092553
0.062908389
""
0.048571296
0.012087634
0.046831828
0.047291379
0.0096863899
""
0.069318987
0.020126831
""
""
0.02356825
0.012574992
""
""
0.048213091
0.031880625
0.03133563
0.015595359
0.074666917
0.016056757
0.02080592
0.040841226
0.034991432
0.027385646
0.01732208
0.010351709
0.029361425
0.037840318
0.025088519
0.031315632
0.02974375
""
""
0.016515117
0.021427212
0.026335787
0.0073132822
0.042482283
0.05009472
0.048897929
0.040554017
0.0585723
0.045757532
0.0082370536
0.026697895
0.029422095
0.03087789
0.0096849641
0.022216018
0.017642317
0.019474259
""
0.032193519
""
0.058563415
""
0.02513241
""
0.068574108
0.034132328
0.030860541
0.042880811
0.022294153
0.047637727
0.045900874
0.025108943
0.010842552
0.040414602
0.019932646
0.0072353189
0.020872707
0.039620396
""
0.025281383
0.041715354
0.063420705
0.011276649
0.040110178
0.015293318
0.042085465
0.012721178
0.010805761
0.010149685
0.011112414
0.0016746088
0.0076402482
0.0024321317
0.0034049957
0.012824233
0.016926387
0.036413543
""
0.031674951
""
0.057712764
0.016402712
0.024038382
""
0.02744383
0.0076888655
""
""
0.0035414598
0.011111004
0.044346444
0.013948028
0.0051072403
0.034595042
""
""
""
""
0.053404789
""
""
""
0.030971235
0.031288031
0.024920611
0.003889007
""
0.038136486
0.017591536
0.040433642
0.055147473
""
0.035969477
0.024636777
""
0.025083797
0.0246021
0.033233374
0.013170387
0.011356057
0.014634919
""
0.012122836
0.017312007
0.017333241
0.037515916
0.012155548
0.034291506
0.05421634
0.065625273
0.027145019
0.017721893
0.03334742
0.042907827
0.022446116
""
0.019275604
0.018043563
0.0073869331
0.04254109
0.0024493169
0.013675056
0.031231683
0.062036097
0.0077295392
""
""
0.027246565
0.02342212
0.048717484
""
""
""
""
""
0.048536986
0.055078655
0.044823036
""
0.05093291
0.033955015
""
0.047770884
""
0.057349876
0.063177332
""
0.023862259
""
""
""
""
""
""
""
""
""
0.052721415
""
""
""
""
""
""
0.046227209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025499046
""
""
""
""
""
""
0.060810842
""
""
0.038331553
0.029796621
""
""
""
0.052540764
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051645551
0.047034323
0.059181862
0.021461498
0.062946096
0.045764755
0.031574529
0.041681554
0.010406278
""
""
""
0.034552928
""
""
""
""
0.049666975
0.042957641
""
""
""
""
0.061496265
""
0.025177324
0.020420304
""
0.015066292
""
""
0.012216494
""
""
""
""
""
""
0.011319534
""
""
0.038240679
""
""
""
""
""
""
""
""
""
""
""
""
0.051106427
""
""
0.018968429
0.0052197226
""
""
0.035473492
""
0.065977089
""
""
""
""
""
""
0.030398929
""
""
0.026710104
0.023801705
0.010467194
0.05494215
0.03367278
""
0.041557726
0.044690903
0.037922878
0.0077760457
0.04861353
0.06412968
""
""
0.020442067
""
0.021602249
0.036850501
0.029429957
""
0.038137283
0.015340218
0.043956157
0.020476628
0.050915662
0.012313933
""
""
0.060061425
0.015266581
0.030314296
""
""
""
0.040316988
""
""
0.023507908
0.037670959
""
0.017289879
""
""
""
""
""
0.027094135
""
""
0.043910757
""
""
0.056778759
0.031578917
""
""
0.0083532417
""
0.0086907959
""
""
""
0.024776159
""
""
""
""
""
0.046433028
0.017403228
0.016330803
0.029296774
0.015981397
0.0030220968
0.013387462
0.042025495
0.048203971
0.03492672
""
""
""
""
""
""
""
""
0.026190745
""
""
0.021471974
""
""
""
""
""
0.025210695
0.058560889
0.015237136
0.0055988007
0.0041260025
0.043874938
0.023436425
0.029435784
0.033354856
0.020992398
0.043498445
""
0.054534424
""
""
0.0085036382
""
0.050597548
0.041147035
""
""
0.010257762
""
""
""
""
""
0.02414964
0.030251237
0.056235813
0.052943151
""
""
""
0.027431337
""
""
0.044239368
""
""
""
""
""
""
""
""
0.034899849
""
""
""
""
""
""
""
0.044310033
0.037875235
""
""
0.052062228
""
0.0024794266
0.012372531
0.0073138713
""
0.032318026
""
""
""
0.011964236
""
0.0055242693
""
0.010775978
0.032726407
""
0.062073458
0.032783568
""
0.055069316
0.0097964695
0.036708754
""
0.014198741
0.038569525
""
0.051089391
""
""
""
""
0.024392901
0.0075988332
0.027115697
0.027754018
""
""
""
""
""
""
0.032722261
""
""
0.020657355
0.029363394
0.024786143
0.046826985
0.029695394
0.0068330178
0.0078348154
0.0045512482
0.0094221793
0.0030112267
0.0024234836
0.062377412
""
""
0.0098649673
0.011082968
0.0016978354
0.0045454977
""
""
0.0027263421
0.02564908
0.010064234
0.001187987
0.045508083
0.047840524
0.051970851
0.034714941
0.014955622
""
0.020538768
0.0047593
0.044479072
0.011300904
0.050844487
0.026434334
0.016126182
""
""
0.031152833
""
""
""
0.020471225
0.041896708
0.0027872187
