two_par_black_pooled_p25_se
0.018746955
0.031935927
0.077307999
0.0083633605
0.0055458825
0.013901013
0.0035081615
0.039409675
0.05565805
0.0060299365
0.0066344305
0.0025194515
0.1052225
0.024916263
0.0084270407
0.13193516
0.12119085
0.012438902
0.12699345
0.0086091096
0.0036506578
0.0040526199
0.0064921957
0.0047630584
0.0032347664
0.008915755
0.0069770403
0.0048068454
0.0029957904
0.0096974913
0.008567811
0.0095082307
0.0033372061
0.0042806617
0.0063518463
0.0053446954
0.0079012318
0.0068528159
0.0099361939
0.0080083488
0.0027222058
0.0074158157
0.012744962
0.024625793
0.0089103188
0.0062194173
0.0020884001
0.0072732675
0.0030923865
0.0062885275
0.0065643182
0.0048209326
0.0046580997
0.014172523
0.016944313
0.0032326616
0.0099632023
0.027588919
0.023785282
0.0058151814
0.0095509943
0.0040295436
0.015014506
0.01947348
0.06708426
0.035208527
""
0.062839247
0.053620934
0.076945201
0.0061479211
0.0056107095
0.0042022322
0.0063444991
0.0087666102
0.034971554
0.0068861479
0.017103508
0.01697517
0.0019311259
0.0061229803
0.017575046
0.038369484
0.013001713
0.0036346016
0.02073946
0.019228552
0.0083229607
0.0058288784
0.011503343
0.012983613
0.043974519
0.04563728
0.0054610237
0.079158306
""
0.024091298
0.0092428178
0.0030629162
0.0053983228
0.0066400431
0.0018594197
0.0032076449
0.0074769538
0.0075607072
0.0031483099
0.0067715375
0.0033575722
0.010406921
0.0093248719
0.0067419196
0.0054308856
0.0035364854
0.009469769
0.0040492755
0.0041809175
0.0038215311
0.011640855
0.013656474
0.011537763
0.0059562493
0.010309669
0.010535277
0.0097687412
0.0098963836
0.0045737321
0.0044291229
0.01101514
0.0079153283
0.0089574009
0.0015631309
0.0073621487
0.0069581987
0.013452041
0.012160307
0.0067705526
0.0046645966
0.0045885365
0.0095238667
0.006446599
0.0047139679
0.011898534
0.014233611
0.009679066
0.0052186307
0.0094949249
0.0076453346
0.0063022473
0.0070139188
0.0076071215
0.018783063
0.0026645998
0.0043920614
0.0077944677
0.0057561272
0.0035279463
0.0099015003
0.003526262
0.011307079
0.030044841
0.063704163
0.079710789
0.010184693
0.0019867762
0.016869225
0.0015855267
0.09291435
0.11754005
0.13871351
0.017920624
0.0017902206
0.010340598
0.064607203
0.0085473899
0.049381066
0.10012986
0.0089233406
0.0056982529
0.07174103
0.12512419
0.097021095
0.085043214
0.0046476838
0.043561935
0.026093816
0.0034876438
0.044478681
0.09087269
0.0076970914
0.084161013
0.033060659
0.015990453
0.004015693
0.094716236
0.029263727
0.02483521
0.02801295
0.01436426
0.0055384631
0.064273134
0.0055651618
0.013620565
0.068205483
0.025610374
0.010984578
0.0073119989
0.0033784981
0.049157899
0.024276968
0.017557686
0.036135968
0.013100011
0.18156412
0.085713811
0.0050061676
0.0097258175
0.0093738474
0.0024450459
0.05816466
0.028788166
0.027764555
0.038694452
0.033403561
0.049186252
0.0036697155
0.016271263
0.046398286
0.026366316
0.0040647844
0.0070758737
0.012417751
0.010161977
0.12264397
0.035803754
""
0.021319017
0.13181166
0.016791066
""
0.073342785
0.028103227
0.034684718
0.018213399
0.013860736
0.046179783
0.025504269
0.009782631
0.0073043155
0.06152172
0.023653986
0.0037230605
0.023342796
0.05815142
""
0.02542481
0.076864935
0.065389089
0.0085081095
0.068107113
0.014215227
0.019569488
0.013999766
0.0099724876
0.0064474423
0.008762097
0.0011530006
0.006726949
0.0020136016
0.0016243312
0.0050979066
0.0055548968
0.010049395
0.015143231
0.065391161
""
0.12021971
0.033744045
0.045723274
0.14678311
0.07219661
0.0076387506
0.11728104
""
0.0038415887
0.024196371
0.089146852
0.009865405
0.0033238241
0.044752453
""
0.17720731
""
0.14033844
0.09579777
""
0.13763763
""
0.052949473
0.056725152
0.041369401
0.0041451394
0.13649236
0.098346733
0.027724056
0.069177121
0.1052927
0.12694696
0.057850678
0.01541529
""
0.025567716
0.027666142
0.07452774
0.064639673
0.040449139
0.0350242
0.14821427
0.063906468
0.058265321
0.047959708
0.095529474
0.011553535
0.053560667
0.071350098
0.11892796
0.015655981
0.0078425435
0.039861869
0.029850172
0.010467122
0.051985864
0.0085676173
0.0078524966
0.0029125605
0.010108638
0.0013587124
0.0075477092
0.02398321
0.059261777
0.0021257401
0.043904524
0.042544495
0.010175586
0.010978605
0.026316958
""
0.11406394
0.12752444
0.12053962
0.058654711
0.019797843
0.017612707
0.01827083
0.057821304
0.024463249
0.014039831
0.072442494
0.012377599
0.03875475
0.0085103465
0.018546475
""
0.048775762
""
""
0.036861576
0.03557688
0.084912278
""
""
""
0.13867794
0.13922915
""
""
""
""
""
""
0.048016358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14431317
""
0.037346624
0.16832711
""
""
""
""
""
0.12620312
""
""
0.055397533
0.05866481
""
""
""
0.1128964
0.12725876
""
""
""
""
0.18175109
""
""
""
""
""
""
""
0.13088128
0.096579716
0.14466669
0.099373728
0.14621794
0.13337702
0.12427179
0.044826254
0.011782913
0.15317108
""
0.15815519
0.047362071
""
""
""
""
0.12960093
0.039421249
""
""
0.056893226
0.14771099
0.13737895
""
0.093151353
0.037068591
""
0.020646438
""
0.11531761
0.0061290162
""
""
""
""
""
0.13851754
0.010087124
""
""
0.042315595
""
""
""
""
""
""
""
""
""
""
""
""
0.094188705
""
0.15278848
0.042674635
0.0054363278
""
""
0.093445189
0.078203224
0.046846621
0.13665864
""
""
""
""
""
0.036448106
0.11675799
""
0.017599585
0.012888597
0.0080510788
0.062959455
0.061949566
0.080770828
0.065200694
0.022633875
0.019811438
0.0032149376
0.029401757
0.04122949
""
""
0.01142774
0.10392428
0.024562035
0.080602929
0.031961877
0.15296711
0.040209383
0.015539524
0.016670339
0.032415435
0.039750554
0.0059583141
0.021960108
""
0.030216416
0.01284393
0.038998131
""
0.10309441
""
0.043502353
""
0.032249961
0.010344916
0.029454596
0.05513864
0.013631767
0.039351992
0.073619567
0.098944508
""
0.032975875
0.068494812
""
""
0.041281834
""
""
0.078122951
0.017459143
0.023602389
0.048468173
0.0050611836
0.082170039
0.0055938275
0.054695562
0.054700438
""
0.012559272
0.065010525
""
""
""
""
0.087468371
0.035149027
0.013135972
0.0088958004
0.0092513878
0.0017362342
0.0052404692
0.0085213333
0.010924245
0.023231583
0.097726069
""
0.1407252
0.072670773
""
0.032329254
0.064257152
0.065766722
0.017430844
0.07604029
0.094543755
0.014870589
0.078221157
0.13355863
0.044482779
