kir_stycz_hisp_pooled_p25_se
0.015674379
0.0181168
0.051733617
0.01194746
0.0092885634
0.030895956
0.0076208608
0.030122066
0.039890502
0.014442051
0.013663694
0.0056586531
0.053770468
0.02491086
0.01180448
0.054691371
0.053951114
0.013261675
0.047855459
0.038964733
0.012051356
0.0075742984
0.014588783
0.015159174
0.0059358655
0.034827322
0.011510348
0.0096629998
0.0064009349
0.02788589
0.029436164
0.024016142
0.0081970636
0.0094039012
0.031414542
0.011579494
0.036508352
0.027079914
""
0.059939291
0.015236571
0.039326329
0.070139967
""
0.056472976
0.039823435
0.0051209661
0.017904203
0.011746695
0.021406576
0.012887821
0.013086674
0.017843595
""
""
0.011385337
0.048529886
0.060632221
0.059389941
0.022045005
0.033211697
0.0099181468
""
0.030313417
0.039839033
0.042877197
""
""
0.03807696
0.04105394
0.040013198
0.041107934
0.031937152
0.022776853
0.030824231
0.053759001
0.022327654
0.030145822
0.046068579
0.0082419729
0.0287297
0.022484865
0.037393685
0.022224415
0.0071563092
0.023587264
0.02668657
0.012468816
0.01201003
0.013809362
0.018762819
0.02840649
0.028079238
0.014209541
0.030510746
0.042192388
0.019015266
0.0064891512
0.0023740456
0.0042156391
0.0051605655
0.0011573932
0.0026769433
0.0037150078
0.0064508705
0.001956823
0.0057668928
0.0054914751
0.019051043
0.0080385134
0.012114105
0.016656891
0.010016866
0.045891002
0.010415374
0.0083883582
0.011138243
0.057289537
0.043983601
0.05296031
0.012526553
0.022920243
0.027985647
0.015407789
0.034233347
0.011917052
0.014371837
0.02287115
0.048670508
0.037732232
0.003273011
0.030140568
0.014842684
0.035499852
0.0073086745
0.033292793
0.012904887
0.010675705
0.033477861
0.032937407
0.013065023
0.0167799
0.047525909
0.033336949
0.020343788
""
0.016437879
0.025750885
0.050835554
0.047927972
0.037876319
0.01031914
0.027182141
""
0.0085951248
0.013620385
0.049006473
0.018123137
0.044893991
0.047419589
""
""
0.016580418
0.0064654774
0.047830794
0.0024411702
0.04459377
0.040960111
0.050205842
0.011482731
0.0035655808
0.008416499
0.018186882
0.0078720823
0.027535055
0.029257696
0.0094362823
0.004398406
0.024012573
0.045459211
0.036441568
0.038115848
0.010344225
0.036235742
0.031039538
0.0086374637
0.063046217
0.037856676
0.014186861
0.052049343
0.042402416
0.017558008
0.0093831439
0.04740582
0.049042918
0.028711464
0.011164524
0.016484845
0.0061748372
0.017133838
0.0074986448
0.0091698756
0.020886548
0.017025955
0.014755304
0.0088040074
0.0063861562
0.024272382
0.024940023
0.01154411
0.023473579
0.017628174
0.056119595
0.042330649
0.0056119505
0.016041957
0.0073655667
0.0047381842
0.032674909
0.033097401
0.041192003
0.039101422
0.028843442
0.041677613
0.0074986219
0.019815208
0.032387029
0.022246245
0.0094908234
0.0095334975
0.009825821
0.016875952
""
0.029657191
""
0.03633019
""
0.029897938
""
0.042704877
0.02433221
0.015817808
0.023661312
0.014839019
0.04563608
0.023431787
0.017960928
0.0081593832
0.0265134
0.019232174
0.0044288812
0.019905275
0.024818955
""
0.016975325
0.031449266
0.016402084
0.0080974838
0.029282454
0.008259194
0.027737621
0.0045916149
0.0040337355
0.0065293941
0.006012701
0.00090442644
0.0065632947
0.00144742
0.0020441702
0.0076076966
0.010290454
0.022772128
0.045372847
0.027299281
""
0.049163155
0.015455859
0.030557243
0.051187471
0.033463795
0.0036663478
""
""
0.0023318429
0.0092059784
0.039412752
0.0044333548
0.0022586237
0.026855933
0.045349106
0.067946851
0.059218973
0.047168802
0.039769735
0.05852421
0.030362625
0.049949154
0.015210054
0.017776765
0.024450496
0.0056163333
0.054075204
0.036724195
0.021791212
0.018020904
0.024708509
0.052261859
0.014889121
0.021658303
0.048382111
0.012120526
0.022525538
0.022096243
0.018460874
0.012060993
0.011895807
0.042194366
