staytract_pooled_female_n
674.0
1057.0
817.0
639.0
1576.0
1352.0
5391.0
1419.0
415.0
96.0
232.0
1499.0
1363.0
2098.0
336.0
443.0
1331.0
540.0
473.0
195.0
4005.0
197.0
679.0
3293.0
392.0
728.0
2633.0
244.0
1700.0
149.0
851.0
694.0
6972.0
1670.0
820.0
767.0
1915.0
2259.0
210059.0
946.0
488.0
4088.0
876.0
1141.0
45572.0
970.0
319.0
1875.0
961.0
808.0
1813.0
1639.0
218.0
688.0
2345.0
361.0
1088.0
167.0
284.0
2869.0
1442.0
1961.0
595.0
1919.0
1212.0
1207.0
491.0
22922.0
5511.0
3795.0
2592.0
32017.0
5888.0
691.0
1964.0
2087.0
1516.0
1286.0
13826.0
6527.0
5804.0
2594.0
12995.0
2165.0
695.0
741.0
710.0
701.0
902.0
1538.0
1498.0
1798.0
693.0
2855.0
8963.0
1005.0
815.0
709.0
137.0
336.0
301.0
1623.0
885.0
7617.0
15042.0
1167.0
9157.0
330.0
274.0
963.0
274.0
2550.0
6814.0
745.0
4098.0
664.0
970.0
784.0
649.0
703.0
3289.0
27729.0
2776.0
13871.0
2112.0
1568.0
17324.0
3506.0
497.0
779.0
2618.0
723.0
1067.0
2009.0
5209.0
1332.0
1638.0
461.0
1428.0
2687.0
1327.0
2361.0
4913.0
2050.0
9387.0
1349.0
4173.0
933.0
1280.0
1139.0
1496.0
3553.0
1477.0
9697.0
3290.0
1826.0
5962.0
2326.0
4420.0
2121.0
2082.0
1764.0
1071.0
1478.0
1425.0
6570.0
1865.0
3695.0
1808.0
26283.0
5485.0
2200.0
6297.0
41521.0
2521.0
475.0
1969.0
4010.0
1734.0
3808.0
822.0
2374.0
366.0
947.0
1145.0
798.0
983.0
559.0
8579.0
1441.0
638.0
1739.0
1305.0
1399.0
973.0
12806.0
1104.0
2305.0
929.0
1456.0
1514.0
895.0
466.0
5849.0
913.0
408.0
8350.0
821.0
4937.0
1736.0
450.0
3264.0
1312.0
3665.0
1492.0
1321.0
1716.0
434.0
244.0
721.0
681.0
350.0
1351.0
6307.0
1372.0
1286.0
1106.0
1152.0
824.0
637.0
1238.0
879.0
1038.0
2314.0
736.0
733.0
571.0
1017.0
964.0
2756.0
919.0
2419.0
421.0
419.0
1026.0
2362.0
838.0
4590.0
634.0
1222.0
946.0
569.0
388.0
572.0
663.0
606.0
838.0
735.0
998.0
834.0
1047.0
516.0
588.0
428.0
772.0
1045.0
1749.0
890.0
4310.0
980.0
562.0
952.0
2065.0
9035.0
608.0
507.0
632.0
821.0
1149.0
1688.0
2161.0
761.0
543.0
538.0
450.0
631.0
2286.0
853.0
398.0
904.0
554.0
1484.0
540.0
17497.0
4957.0
950.0
263.0
596.0
8849.0
699.0
1857.0
3129.0
927.0
397.0
726.0
374.0
1735.0
2488.0
1028.0
330.0
2083.0
678.0
981.0
5954.0
420.0
834.0
853.0
463.0
931.0
336.0
1607.0
888.0
654.0
3653.0
102.0
197.0
1099.0
98.0
57.0
515.0
564.0
504.0
43.0
2145.0
1789.0
214.0
1181.0
373.0
4142.0
192.0
104.0
1475.0
289.0
2474.0
1836.0
1386.0
2313.0
105.0
192.0
509.0
202.0
47.0
353.0
30.0
350.0
1908.0
97.0
88.0
698.0
1016.0
199.0
24096.0
191.0
486.0
187.0
1169.0
89.0
4901.0
199.0
398.0
173.0
2022.0
1618.0
741.0
635.0
101.0
1716.0
375.0
2152.0
319.0
104.0
557.0
997.0
189.0
280.0
947.0
231.0
393.0
382.0
322.0
1060.0
620.0
170.0
3425.0
294.0
564.0
2946.0
338.0
135.0
418.0
2982.0
308.0
21752.0
1500.0
8709.0
108.0
417.0
228.0
256.0
50.0
308.0
1553.0
500.0
196.0
396.0
79.0
301.0
103.0
634.0
200.0
9471.0
675.0
837.0
978.0
278.0
1731.0
390.0
1014.0
5554.0
1014.0
2398.0
1365.0
404.0
434.0
805.0
3420.0
558.0
649.0
1282.0
4586.0
220.0
506.0
932.0
541.0
3207.0
1868.0
775.0
331.0
453.0
254.0
4783.0
543.0
232.0
617.0
11310.0
600.0
964.0
2290.0
418.0
305.0
779.0
1252.0
1607.0
1077.0
474.0
1801.0
393.0
6539.0
722.0
891.0
829.0
2435.0
787.0
187.0
2253.0
460.0
32745.0
2294.0
590.0
8750.0
395.0
1050.0
681.0
2443.0
671.0
221.0
220.0
705.0
520.0
904.0
430.0
1295.0
293.0
3488.0
539.0
389.0
3013.0
436.0
844.0
1398.0
372.0
838.0
1855.0
205.0
1045.0
420.0
525.0
1096.0
490.0
1278.0
2024.0
338.0
1107.0
2907.0
510.0
105.0
760.0
781.0
2041.0
626.0
2315.0
71.0
547.0
817.0
626.0
1873.0
1741.0
839.0
628.0
1075.0
470.0
545.0
407.0
760.0
4385.0
552.0
656.0
704.0
1449.0
221.0
1286.0
3093.0
741.0
4508.0
1113.0
1669.0
1863.0
681.0
6647.0
14594.0
9741.0
332.0
480.0
479.0
807.0
995.0
1337.0
22202.0
509.0
865.0
1483.0
1046.0
897.0
3893.0
1605.0
819.0
25826.0
1593.0
10554.0
4582.0
472.0
1975.0
5122.0
726.0
1761.0
1861.0
24622.0
8137.0
1252.0
1063.0
7201.0
381.0
1027.0
1031.0
3364.0
2780.0
568.0
965.0
3068.0
3953.0
2547.0
2876.0
11783.0
4788.0
200.0
6028.0
1114.0
2864.0
3541.0
2314.0
2101.0
1344.0
451.0
355.0
703.0
4646.0
2759.0
10904.0
1104.0
1794.0
5396.0
1595.0
1278.0
2274.0
6163.0
736.0
1933.0
2250.0
1481.0
1200.0
8162.0
2816.0
24623.0
36289.0
3866.0
1482.0
7756.0
4393.0
7143.0
1343.0
9893.0
1304.0
11976.0
12741.0
740.0
39529.0
43850.0
2003.0
4035.0
962.0
1407.0
5963.0
4027.0
2124.0
31940.0
8154.0
5262.0
21223.0
227.0
28619.0
3174.0
18584.0
5827.0
50356.0
275.0
25425.0
20911.0
21872.0
29946.0
500.0
346.0
6255.0
1716.0
1007.0
898.0
331.0
3353.0
5503.0
790.0
8561.0
2434.0
6585.0
3039.0
1233.0
1321.0
1575.0
1611.0
3965.0
717.0
1807.0
1429.0
6622.0
1581.0
22183.0
1321.0
830.0
3971.0
2202.0
2539.0
1482.0
1856.0
13563.0
3509.0
1478.0
580.0
2784.0
7734.0
10347.0
881.0
27137.0
73.0
481.0
5452.0
1000.0
5376.0
8774.0
289.0
465.0
35270.0
1300.0
3050.0
1514.0
1886.0
1174.0
4352.0
926.0
8338.0
3384.0
447.0
8627.0
2746.0
54132.0
1439.0
1168.0
300.0
1324.0
431.0
1311.0
12732.0
716.0
1216.0
10384.0
8543.0
3492.0
2468.0
419.0
4010.0
3384.0
4393.0
13452.0
87738.0
1779.0
805.0
16660.0
1639.0
1904.0
2162.0
291.0
2621.0
1614.0
1779.0
3899.0
1181.0
780.0
2705.0
2554.0
393.0
109.0
658.0
2905.0
19628.0
1015.0
1840.0
872.0
974.0
1718.0
2544.0
307.0
46956.0
1057.0
1016.0
1944.0
2183.0
596.0
951.0
2224.0
195.0
604.0
475.0
523.0
198.0
1571.0
360.0
1413.0
1817.0
264.0
518.0
1206.0
1338.0
1325.0
1791.0
1864.0
536.0
1731.0
1148.0
373.0
6230.0
3165.0
712.0
1362.0
581.0
1769.0
612.0
22995.0
240.0
822.0
806.0
2907.0
567.0
808.0
9328.0
4943.0
3756.0
712.0
6943.0
1923.0
499.0
544.0
1506.0
187.0
1156.0
731.0
1141.0
11667.0
703.0
415.0
2253.0
5096.0
674.0
1945.0
1540.0
610.0
893.0
370.0
1660.0
415.0
486.0
910.0
446.0
493.0
809.0
1146.0
1695.0
1530.0
759.0
6078.0
3875.0
419.0
963.0
396.0
1230.0
2173.0
10701.0
14225.0
901.0
698.0
81.0
940.0
7797.0
719.0
386.0
660.0
3014.0
493.0
1325.0
2435.0
4059.0
541.0
991.0
3442.0
2114.0
1707.0
3089.0
4027.0
1386.0
1721.0
1849.0
637.0
1371.0
976.0
648.0
1605.0
1555.0
2463.0
538.0
2153.0
1311.0
1064.0
394.0
6206.0
1341.0
337.0
1162.0
550.0
669.0
1724.0
572.0
1321.0
984.0
705.0
392.0
1196.0
848.0
2954.0
3939.0
1039.0
417.0
288.0
977.0
629.0
1451.0
939.0
1032.0
363.0
1140.0
1507.0
736.0
799.0
685.0
564.0
5935.0
4352.0
2085.0
532.0
2059.0
1534.0
3316.0
543.0
197.0
4935.0
689.0
454.0
3102.0
352.0
10815.0
1258.0
3796.0
884.0
1054.0
395.0
735.0
441.0
508.0
670.0
586.0
1500.0
5297.0
751.0
324.0
11709.0
540.0
411.0
1263.0
328.0
262.0
548.0
1857.0
448.0
31912.0
5273.0
11684.0
2783.0
130.0
1834.0
1725.0
1818.0
444.0
2267.0
776.0
802.0
989.0
832.0
591.0
304.0
1725.0
167.0
1230.0
707.0
653.0
514.0
629.0
851.0
816.0
2987.0
1003.0
508.0
494.0
353.0
1041.0
895.0
2160.0
1981.0
854.0
4775.0
1366.0
2564.0
232.0
540.0
1351.0
1347.0
199.0
671.0
16752.0
485.0
950.0
2850.0
55096.0
1184.0
129.0
226.0
2175.0
276.0
376.0
1391.0
1411.0
298.0
1829.0
1234.0
966.0
1459.0
976.0
503.0
1746.0
77.0
1008.0
19548.0
508.0
427.0
149.0
218.0
240.0
33.0
4813.0
143.0
691.0
35.0
596.0
463.0
45.0
630.0
3910.0
2998.0
20.0
405.0
""
86.0
885.0
440.0
38.0
1237.0
3005.0
27.0
922.0
48.0
185.0
41.0
95.0
4288.0
277.0
688.0
""
111.0
315.0
36.0
333.0
""
1892.0
559.0
305.0
202.0
307.0
192.0
1866.0
249.0
91.0
220.0
236.0
20.0
325.0
""
30.0
7278.0
1566.0
384.0
""
40.0
26.0
330.0
885.0
88.0
180.0
1928.0
451.0
494.0
1512.0
502.0
170.0
333.0
556.0
342.0
567.0
560.0
532.0
1225.0
471.0
1454.0
94.0
291.0
1939.0
23950.0
87.0
319.0
163.0
125.0
200.0
1218.0
81.0
79.0
102.0
""
116.0
3083.0
616.0
140.0
44.0
150.0
623.0
21.0
391.0
480.0
218.0
398.0
499.0
30.0
201.0
392.0
11533.0
2106.0
50.0
34.0
20.0
2107.0
419.0
220.0
181.0
424.0
292.0
879.0
153.0
118.0
536.0
442.0
2073.0
266.0
688.0
506.0
48.0
760.0
9450.0
1113.0
2151.0
845.0
331.0
161.0
70.0
392.0
266.0
""
212.0
267.0
1092.0
478.0
189.0
49.0
828.0
1599.0
60960.0
1776.0
2224.0
""
44.0
936.0
324.0
85.0
2132.0
104.0
1131.0
174.0
162.0
15793.0
427.0
2949.0
2773.0
1279.0
3190.0
1491.0
3260.0
17544.0
6627.0
14201.0
5082.0
1605.0
10538.0
33605.0
21090.0
24721.0
4590.0
6240.0
33784.0
13005.0
22647.0
5520.0
14820.0
31366.0
26999.0
20166.0
20848.0
20672.0
3256.0
12348.0
7032.0
22413.0
4819.0
28727.0
98.0
3225.0
1050.0
537.0
3111.0
57.0
7062.0
3125.0
1046.0
179.0
24.0
295.0
3265.0
488.0
1064.0
1236.0
2146.0
194.0
3606.0
505.0
895.0
966.0
4600.0
6775.0
1183.0
4826.0
375.0
611.0
461.0
323.0
245.0
3563.0
11611.0
2211.0
57022.0
8378.0
3981.0
3595.0
5980.0
4400.0
2328.0
3208.0
2121.0
2151.0
1987.0
11472.0
35474.0
1308.0
1890.0
2447.0
3123.0
1473.0
104.0
2839.0
5486.0
98725.0
1112.0
3064.0
3251.0
31043.0
2197.0
56164.0
48566.0
10204.0
9983.0
20338.0
4930.0
15098.0
2294.0
5647.0
2437.0
3938.0
84105.0
6247.0
18045.0
12725.0
4505.0
9569.0
6425.0
1248.0
946.0
1659.0
4847.0
57876.0
2684.0
2801.0
3513.0
6437.0
2835.0
2663.0
4887.0
33469.0
2209.0
1171.0
5238.0
1340.0
323.0
991.0
855.0
406.0
1914.0
878.0
1107.0
3213.0
8613.0
3205.0
6102.0
2993.0
384.0
2550.0
988.0
6443.0
1811.0
864.0
681.0
323.0
4219.0
2219.0
5092.0
17805.0
778.0
950.0
6209.0
1514.0
1676.0
9347.0
2917.0
13278.0
1929.0
8551.0
408.0
188.0
1908.0
792.0
18388.0
2452.0
3780.0
1874.0
3344.0
1027.0
1747.0
156.0
5607.0
868.0
5050.0
393.0
2345.0
2783.0
3030.0
1619.0
1206.0
639.0
1092.0
31899.0
550.0
789.0
2574.0
4354.0
7331.0
755.0
7847.0
4572.0
412.0
2070.0
1775.0
617.0
1477.0
5218.0
651.0
5447.0
2057.0
4731.0
3810.0
5916.0
2355.0
2433.0
1775.0
2301.0
1763.0
2791.0
390.0
1027.0
170.0
6033.0
1834.0
27002.0
752.0
642.0
1177.0
5550.0
2289.0
2859.0
1328.0
617.0
101.0
603.0
235.0
47.0
338.0
94.0
87.0
3737.0
5673.0
232.0
277.0
59.0
130.0
161.0
151.0
206.0
58.0
3718.0
118.0
124.0
136.0
127.0
209.0
75.0
226.0
122.0
220.0
405.0
529.0
1598.0
218.0
121.0
95.0
331.0
293.0
552.0
287.0
97.0
965.0
391.0
166.0
68.0
67.0
27.0
1340.0
90.0
1157.0
118.0
432.0
677.0
3387.0
264.0
1169.0
1430.0
5817.0
2736.0
5113.0
2321.0
2674.0
3128.0
2511.0
17913.0
1580.0
2191.0
7671.0
10503.0
2390.0
5420.0
1920.0
2513.0
58475.0
2854.0
2421.0
6400.0
4429.0
6786.0
1466.0
47835.0
2458.0
1428.0
5002.0
9017.0
2213.0
41158.0
3896.0
1512.0
787.0
1515.0
2324.0
1522.0
1801.0
3328.0
1642.0
2971.0
2665.0
11029.0
2676.0
7539.0
2459.0
14735.0
22014.0
2196.0
11938.0
3331.0
8705.0
1056.0
2324.0
5604.0
647.0
28103.0
714.0
1826.0
4285.0
579.0
2231.0
1029.0
1729.0
2706.0
1473.0
7803.0
2463.0
1878.0
6384.0
3601.0
3532.0
3397.0
3298.0
2635.0
17388.0
25254.0
10515.0
4299.0
2203.0
1664.0
609.0
9215.0
3115.0
5736.0
1976.0
6679.0
1234.0
906.0
197.0
519.0
237.0
1083.0
547.0
1524.0
1095.0
6176.0
2363.0
1977.0
703.0
79.0
12557.0
224.0
7051.0
291.0
705.0
3474.0
1433.0
1476.0
162.0
98.0
3500.0
1191.0
2416.0
203.0
237.0
167.0
102.0
493.0
569.0
1854.0
257.0
365.0
2901.0
720.0
521.0
471.0
2010.0
1369.0
1929.0
403.0
1533.0
1368.0
843.0
371.0
445.0
1716.0
679.0
3518.0
550.0
457.0
487.0
34726.0
2153.0
2490.0
1515.0
790.0
3107.0
1748.0
1701.0
3386.0
390.0
125.0
3988.0
1295.0
1386.0
2341.0
813.0
418.0
29510.0
3739.0
2709.0
398.0
410.0
1142.0
943.0
3846.0
19341.0
1780.0
2705.0
3245.0
934.0
739.0
6000.0
4437.0
44.0
288.0
332.0
1055.0
9139.0
854.0
3870.0
3230.0
408.0
14960.0
2195.0
5164.0
1759.0
13932.0
369.0
29739.0
3911.0
58.0
1136.0
3605.0
1388.0
335.0
1369.0
22083.0
35.0
4474.0
4547.0
49343.0
3034.0
8111.0
2042.0
15973.0
5505.0
2769.0
29471.0
7706.0
6266.0
268.0
2606.0
4286.0
19780.0
1533.0
3400.0
1532.0
2726.0
3920.0
9824.0
11754.0
24665.0
1623.0
12683.0
5320.0
151.0
5873.0
622.0
1534.0
1692.0
3442.0
2136.0
822.0
8044.0
21117.0
4006.0
5187.0
13845.0
12313.0
5373.0
1976.0
5214.0
1791.0
5831.0
32474.0
906.0
12374.0
4132.0
2167.0
60991.0
1752.0
813.0
6008.0
1509.0
3220.0
151.0
1673.0
1924.0
1646.0
2725.0
1984.0
8365.0
1779.0
15283.0
1156.0
17184.0
2175.0
7795.0
4058.0
23072.0
5381.0
1093.0
6891.0
486.0
7601.0
758.0
1082.0
4760.0
8890.0
740.0
15246.0
2375.0
1780.0
1953.0
1535.0
1875.0
3232.0
1330.0
7097.0
1140.0
1171.0
6312.0
2709.0
18387.0
3071.0
749.0
9098.0
753.0
2941.0
2822.0
2944.0
1055.0
11317.0
332.0
1803.0
1423.0
1646.0
2873.0
4120.0
4668.0
16589.0
880.0
11257.0
6002.0
1324.0
1911.0
8491.0
137.0
977.0
69.0
259.0
1264.0
1842.0
326.0
54.0
559.0
66.0
304.0
201.0
625.0
1573.0
115.0
379.0
1116.0
318.0
191.0
121.0
129.0
154.0
373.0
85.0
470.0
202.0
81.0
267.0
188.0
122.0
32.0
1085.0
263.0
51.0
54.0
90.0
42.0
264.0
629.0
1377.0
1538.0
107.0
264.0
74.0
143.0
1904.0
38.0
152.0
7603.0
426.0
222.0
5588.0
160.0
152.0
477.0
122.0
345.0
123.0
52.0
167.0
340.0
395.0
782.0
323.0
1177.0
52.0
3675.0
1848.0
786.0
388.0
4877.0
3847.0
1481.0
685.0
1336.0
2214.0
2051.0
730.0
1102.0
321.0
1396.0
2612.0
584.0
1800.0
26690.0
483.0
791.0
2301.0
1902.0
1735.0
550.0
1804.0
2402.0
1399.0
889.0
2618.0
408.0
2731.0
15201.0
258.0
1236.0
1077.0
2333.0
1104.0
1269.0
1484.0
1084.0
281.0
894.0
509.0
2078.0
625.0
16587.0
285.0
1209.0
1804.0
614.0
1501.0
1917.0
2244.0
1065.0
949.0
4943.0
1176.0
1418.0
3999.0
455.0
1667.0
7637.0
282.0
700.0
1561.0
859.0
265.0
212.0
576.0
2685.0
1269.0
2564.0
3157.0
9548.0
714.0
484.0
3658.0
46760.0
841.0
538.0
6952.0
7709.0
2822.0
397.0
733.0
857.0
243.0
1741.0
4706.0
570.0
1438.0
979.0
7823.0
5161.0
1875.0
992.0
4059.0
1028.0
334.0
70.0
1981.0
1295.0
425.0
678.0
3215.0
214.0
1331.0
14267.0
73139.0
246.0
39.0
742.0
4784.0
13497.0
6258.0
381.0
53.0
434.0
1988.0
773.0
1766.0
1777.0
1078.0
648.0
16321.0
564.0
208.0
1375.0
488.0
1163.0
1995.0
365.0
569.0
227.0
99.0
477.0
26374.0
179.0
998.0
4897.0
624.0
56.0
1957.0
4836.0
41.0
274.0
63.0
313.0
63.0
414.0
105175.0
796.0
1275.0
261.0
23214.0
980.0
125.0
518.0
74.0
439.0
900.0
7740.0
55.0
6885.0
39026.0
1456.0
787.0
1332.0
1017.0
207.0
412.0
31.0
23315.0
441.0
747.0
682.0
699.0
14314.0
306.0
962.0
70.0
289.0
835.0
1329.0
5166.0
6676.0
1056.0
5907.0
2274.0
161.0
384.0
264.0
258.0
2517.0
168001.0
3201.0
250.0
283.0
5035.0
218.0
3256.0
24204.0
1341.0
1351.0
2324.0
1617.0
920.0
1821.0
111.0
3757.0
1327.0
28.0
361.0
637.0
1676.0
37.0
13401.0
296.0
2035.0
7102.0
968.0
571.0
4497.0
1284.0
""
25.0
2051.0
241.0
""
35.0
1647.0
117.0
2412.0
850.0
1100.0
274.0
855.0
690.0
458.0
3461.0
965.0
87.0
411.0
623.0
""
13132.0
190.0
422.0
10607.0
21.0
509.0
578.0
130.0
65.0
2174.0
2570.0
1882.0
41.0
8002.0
1233.0
155.0
397.0
930.0
18011.0
1231.0
575.0
23.0
2232.0
2152.0
598.0
931.0
18659.0
612.0
41.0
4763.0
1402.0
1192.0
5435.0
494.0
832.0
1642.0
7006.0
297.0
344.0
6919.0
206.0
94.0
632.0
810.0
331.0
50.0
743.0
2995.0
585.0
2354.0
297.0
374.0
956.0
3938.0
274.0
63.0
1124.0
101.0
1009.0
85.0
9277.0
206.0
2405.0
543.0
25.0
68.0
226.0
434.0
76984.0
7866.0
""
778.0
47.0
1388.0
6347.0
34426.0
423.0
858.0
1951.0
123.0
1332.0
2612.0
1967.0
4896.0
1869.0
1389.0
756.0
1511.0
9730.0
2164.0
226.0
7286.0
889.0
942.0
14864.0
1727.0
512.0
2382.0
1711.0
445.0
912.0
200.0
593.0
131.0
3295.0
5333.0
1473.0
25.0
18837.0
514.0
240.0
105.0
490.0
1869.0
463.0
335.0
725.0
606.0
50.0
60.0
49779.0
363.0
967.0
1227.0
1274.0
2586.0
1774.0
22048.0
1111.0
5662.0
61.0
12872.0
1416.0
1343.0
1138.0
5782.0
171.0
2063.0
342.0
788.0
1116.0
955.0
2508.0
2397.0
1710.0
2246.0
1003.0
3781.0
734.0
607.0
1251.0
500.0
6707.0
2890.0
136.0
3099.0
246.0
1366.0
721.0
760.0
488.0
2313.0
1033.0
1075.0
402.0
443.0
16299.0
580.0
138.0
1880.0
437.0
583.0
1271.0
269.0
49554.0
2820.0
520.0
906.0
1973.0
3349.0
584.0
1608.0
855.0
541.0
652.0
493.0
1507.0
4145.0
13197.0
2058.0
74.0
1783.0
2779.0
195.0
868.0
584.0
308.0
737.0
7713.0
1149.0
389.0
554.0
131.0
1281.0
278.0
2625.0
645.0
703.0
299.0
335.0
681.0
1255.0
959.0
586.0
2788.0
1144.0
749.0
2328.0
18742.0
1272.0
261.0
240.0
4696.0
869.0
2937.0
843.0
761.0
1565.0
1127.0
840.0
5567.0
6332.0
375.0
412.0
1626.0
1663.0
2233.0
675.0
1148.0
1080.0
4793.0
6100.0
934.0
362.0
1558.0
13083.0
1094.0
298.0
2510.0
363.0
1356.0
595.0
553.0
1169.0
362.0
8863.0
1328.0
1455.0
235.0
3371.0
1714.0
548.0
898.0
10490.0
13118.0
164.0
2039.0
818.0
6246.0
492.0
9256.0
4185.0
1372.0
1200.0
4055.0
27268.0
1162.0
505.0
1477.0
840.0
1256.0
8302.0
3304.0
2910.0
18569.0
291.0
4963.0
1746.0
225.0
2878.0
100.0
3274.0
3168.0
3699.0
1234.0
71562.0
11713.0
1339.0
752.0
3702.0
294.0
2244.0
1110.0
635.0
570.0
35928.0
375.0
4993.0
378.0
30680.0
19275.0
2245.0
11210.0
195.0
2889.0
7519.0
1110.0
10809.0
518.0
3830.0
782.0
535.0
1137.0
4169.0
255.0
327.0
346.0
1555.0
239.0
367.0
1198.0
646.0
1471.0
471.0
2899.0
1093.0
1908.0
8366.0
701.0
796.0
942.0
417.0
2240.0
1649.0
1048.0
2281.0
1104.0
925.0
2740.0
399.0
602.0
922.0
2098.0
258.0
320.0
284.0
1055.0
2601.0
2642.0
952.0
424.0
713.0
394.0
670.0
224.0
429.0
970.0
1657.0
359.0
788.0
216.0
3995.0
530.0
949.0
808.0
2431.0
710.0
10947.0
780.0
868.0
2620.0
3062.0
1873.0
3012.0
901.0
17239.0
4677.0
1341.0
2206.0
1981.0
4593.0
244.0
5017.0
403.0
2472.0
1861.0
1099.0
1182.0
245.0
905.0
4108.0
1328.0
7452.0
1122.0
4770.0
975.0
1111.0
