kir_white_female_p25
0.33651412
0.34171441
0.33498687
0.34260935
0.36702693
0.36488977
0.36625463
0.3668611
0.36153334
0.34613445
0.33822682
0.3756057
0.3592658
0.35227215
0.34978434
0.38094914
0.37572178
0.37149858
0.37170544
0.35511962
0.36968705
0.35858727
0.36622652
0.39826098
0.39757773
0.38415956
0.37197995
0.37303743
0.39047825
0.4007358
0.38997379
0.38579479
0.40909547
0.38980895
0.37096784
0.35139126
0.33851063
0.35344997
0.36290103
0.40423325
0.38091823
0.35075846
0.32120997
0.32524177
0.37717131
0.37251359
0.40584645
0.34689364
0.38496068
0.36523566
0.3410655
0.37440094
0.3612619
0.36929381
0.37174088
0.36604747
0.3628318
0.36808312
0.34679836
0.35660505
0.37542361
0.37203687
0.39343664
0.35563183
0.34382522
0.33515799
0.35045883
0.33205613
0.37578127
0.34376258
0.3621271
0.3853294
0.39206934
0.36866
0.34707224
0.347262
0.3589569
0.34314579
0.35217828
0.37490293
0.3766256
0.35370073
0.37157011
0.36630264
0.37730116
0.36209348
0.34755522
0.35385096
0.35427752
0.34417692
0.33819252
0.34574831
0.36466309
0.34400678
0.34773225
0.35356256
0.33678111
0.34244618
0.39310363
0.37000823
0.40294349
0.45558721
0.42123994
0.41489837
0.38613415
0.39751434
0.39052668
0.37044555
0.35324764
0.37390772
0.38278583
0.3728441
0.38017216
0.3599447
0.3837986
0.34456596
0.35145026
0.37187785
0.37791258
0.36330029
0.36484459
0.35489666
0.36494958
0.34956244
0.35687226
0.37304813
0.36579868
0.36449894
0.36752719
0.35882184
0.38900971
0.34254271
0.36904305
0.36087838
0.3648369
0.35017523
0.34625202
0.35510093
0.37852302
0.37199637
0.38814807
0.36585101
0.37428671
0.3747488
0.37125894
0.37774503
0.36008888
0.35199028
0.34718266
0.39846772
0.33022383
0.3549991
0.35372415
0.37285051
0.36298072
0.35616964
0.33758327
0.36306363
0.36124516
0.35307509
0.33402073
0.32402563
0.39252946
0.41594502
0.41434348
0.45068407
0.38058883
0.39926136
0.37521905
0.36642525
0.3856864
0.3897711
0.35660622
0.38273239
0.3568747
0.36709875
0.37037021
0.36745864
0.38420749
0.38197577
0.37201801
0.37208116
0.37244821
0.35643515
0.34122106
0.38475692
0.35592169
0.3783986
0.3676461
0.35153249
0.34780765
0.36460689
0.38067776
0.35904041
0.40445074
0.35643077
0.39486885
0.40541184
0.38996112
0.38241747
0.37099841
0.35400766
0.36021173
0.35168996
0.34632453
0.37567601
0.37268677
0.35412979
0.35637578
0.36628312
0.35213825
0.36729372
0.37289417
0.36891317
0.37040731
0.36997789
0.3769958
0.40835464
0.3531082
0.35112929
0.36541843
0.36960351
0.33505353
0.34137356
0.38309342
0.36807519
0.38813707
0.39705628
0.41802457
0.38256037
0.38149586
0.37429073
0.37141484
0.36637169
0.35945234
0.35480312
0.3305766
0.35137045
0.34527695
0.32936266
0.33999091
0.385272
0.38117036
0.37586099
0.37317517
0.39234951
0.39953926
0.41409943
0.40606371
0.39357063
0.41850451
0.38938522
0.38128725
0.38557717
0.38765255
0.39850548
0.40319219
0.43081689
0.41182908
0.42499441
0.38702637
0.43429726
0.41404459
0.4032996
0.42880124
0.50822932
0.45153204
0.48862809
0.44359225
0.40930989
0.41323742
0.41939294
0.42342433
0.38354284
0.36711198
0.40011954
0.39831889
0.42399901
0.39450416
0.41433686
0.43852866
0.50593525
0.49783063
0.46351078
0.42057776
0.40657678
0.44053984
0.46530128
0.41848299
0.4169251
0.39343619
0.41731307
0.41766107
0.41613549
0.41841602
0.46004736
0.49221778
0.47132033
0.45129234
0.45639229
0.45760328
0.44851491
0.41179559
0.46543133
0.44707149
0.44511932
0.48249835
0.43485066
0.44898185
0.46422169
0.4351404
0.43652597
0.41544107
0.42539001
0.4172712
0.42716041
0.41101333
0.43106809
0.4373624
0.42905992
0.45572698
0.43118873
0.48363334
0.37974814
0.38797051
0.39208111
0.38803485
0.40467414
0.38942832
0.39528194
0.43740389
0.38253689
0.3980501
0.43063405
0.39663148
0.45055053
0.39522472
0.36168858
0.35118249
0.4035818
0.38820669
0.38841012
0.39311981
0.38004643
0.39074185
0.37767917
0.36114827
0.37623876
0.35543963
0.36811629
0.3421213
0.34829071
0.34323546
0.35100052
0.40022832
0.36883682
0.34254304
0.36877948
0.34221548
0.34167287
0.35960394
0.44777617
0.42043099
0.44935545
0.38771519
0.37763432
0.38499919
0.38774142
0.37714544
0.42320159
0.43989533
0.39544454
0.49691105
0.55214751
0.53028625
0.5176127
0.49669731
0.4884192
0.5005554
0.44711736
0.47599754
0.54346353
0.51831704
0.50029206
0.47456235
0.49162677
0.450928
0.42403871
0.40251142
0.45931181
0.50623584
0.48979321
0.46584022
0.47486594
0.48753548
0.44991335
0.47454309
0.49984488
0.50902569
0.53697646
0.49228635
0.46879327
0.43482414
0.47284576
0.50278854
0.45725998
0.4721849
0.4759427
0.47273394
0.51970637
0.45776767
0.44902682
0.48278478
