work_26_natam_male_p75_se
0.095614657
0.20585333
""
0.089897417
0.11349699
""
0.056035608
""
""
0.059661582
0.12444357
0.046356183
""
""
0.14206891
""
0.077022076
0.097446524
""
0.060830463
0.098886818
0.021617111
0.077459373
0.22247927
0.045370031
0.098830916
0.085868493
0.062346969
0.03961429
""
""
0.12675893
0.05956937
0.053417347
0.1288327
0.066729806
""
""
""
""
0.085360698
""
""
""
""
""
0.047921188
0.035549324
0.060187791
0.078501977
0.085512191
0.086969435
0.065078057
""
""
0.091886692
""
0.094517685
""
0.16785721
""
0.046921972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068039455
""
""
""
0.099816717
0.052225783
""
0.21928507
0.13184214
0.030972332
0.055903375
0.13160272
""
""
0.12249656
""
""
0.12308515
0.11321927
0.051556423
0.094550237
0.090152398
0.053208843
0.074252069
0.068538889
0.085527331
0.032369666
0.099803202
0.052618638
0.13029566
0.099204421
0.0953058
0.12022453
0.054655824
""
0.04706613
0.072472319
0.077376515
""
""
""
0.058325656
""
""
""
""
0.15199541
0.083218642
""
""
""
0.038191009
""
""
""
0.18919691
""
0.08310838
0.10414511
""
""
0.12457501
0.10187713
""
""
""
""
0.10962448
0.083714955
""
0.16592874
0.26745984
0.049394846
0.16016732
""
0.037091076
0.058453422
0.047991011
0.12027695
""
""
""
""
0.082608275
0.043075439
""
0.028000789
0.034177259
0.11605597
0.031663042
0.073541343
0.023973379
0.08387135
0.084854633
0.06084232
0.16989778
0.23468634
0.067153901
0.040799204
0.11067398
0.098725848
0.1483434
0.1174134
0.072062112
""
""
0.047800492
""
""
0.15297979
""
""
0.092885301
0.073779151
""
""
""
""
""
0.077291287
""
0.038533185
0.15072313
0.095492803
0.096021369
0.11781257
0.056612823
0.058930237
""
0.060008079
0.073427714
0.11488356
0.1409557
""
""
0.034742832
0.084642388
0.1253489
0.068187356
""
""
""
""
0.14127801
""
0.056481548
0.077743448
""
""
0.086596772
0.11689606
0.12821826
0.060207609
""
""
""
""
""
0.10773973
""
""
""
""
""
0.051283639
""
""
0.094289847
0.04609352
""
""
0.035986684
0.058983579
0.094853796
""
0.10234471
0.14228147
""
0.083139837
""
0.20481178
""
0.060726535
0.094635412
0.069717906
0.086753957
0.035384335
0.12968919
0.052791461
0.042073909
0.093294635
0.079594322
""
""
0.10152161
0.21721074
0.21001913
0.062816612
0.10810151
""
0.069904067
0.060872063
""
""
0.039998155
0.048950817
""
0.1598575
0.040559921
""
0.059824228
0.073326029
""
0.12541473
0.083983056
0.097557239
""
""
0.096836999
""
0.088522762
0.026297914
0.15134232
0.051469486
0.10638016
""
""
""
0.10717459
""
""
""
0.14306907
""
0.15625864
