kfr_native_other_pooled_mean_se
0.022692464
0.042194519
""
0.021185646
0.028910993
0.062137626
0.017021662
""
""
0.032255959
0.029472126
0.014525955
""
0.049871899
0.026776699
""
""
0.025176881
""
0.042612795
0.028798169
0.01412851
0.028148884
0.036717191
0.012747734
""
0.034669515
0.017674919
0.012285336
0.055096265
0.056027539
0.032405656
0.016343459
0.016823733
0.036571424
0.025285751
""
0.061844677
""
""
0.027216522
""
""
""
""
""
0.015409952
0.030079959
0.023955736
0.036054634
0.024215613
0.026690904
0.041668601
""
""
0.022784093
0.061990689
""
""
0.040891215
0.05057063
0.019874586
""
0.039867457
0.061790518
0.064189754
""
""
0.050841115
""
""
""
0.039730377
0.03963938
""
""
0.047805224
0.044541914
""
0.017362935
0.06932947
0.043856133
""
0.054206856
0.015468208
0.04897102
0.042180888
0.022735192
0.02273231
0.026637278
0.036379654
0.051134471
0.062648959
0.027097309
""
""
0.034922387
0.031332843
0.010776464
0.022411779
0.020738296
0.01298395
0.018000295
0.027231822
0.022352146
0.01288063
0.022041751
0.013976639
0.060731534
0.028203428
0.02822526
0.032566424
0.020174406
""
0.01853703
0.020677837
0.019444825
""
""
""
0.040132806
0.052847672
""
0.037327364
0.049894463
0.026865615
0.027819116
""
""
""
0.0094455834
0.051759195
0.039522275
""
0.038965948
0.051326197
0.020771408
0.025587264
""
0.045228448
0.024815956
0.0245826
""
""
0.043702416
""
0.024100779
0.046301685
""
""
0.041212924
0.020648893
0.033978332
""
0.014551742
0.027216928
0.056967083
0.0344625
""
0.051589061
""
""
0.024437994
0.01019235
""
0.0070043341
0.027509987
0.037766635
0.022977671
0.020648284
0.0066068079
0.01779281
0.030884176
0.018057276
0.031114945
0.035385203
0.016308904
0.011873224
0.028563082
0.026215333
0.039985608
0.03436248
0.01257566
0.038732696
0.048614211
0.011758096
""
0.03618763
0.021342909
""
0.038168628
0.030405343
0.015414876
""
""
0.042873081
0.030700374
0.025928358
0.016873876
0.060206465
0.015076738
0.022760367
0.039253257
0.032179527
0.023438299
0.018035527
0.014125472
0.033375867
0.029456228
0.02733501
0.030341037
0.026348229
""
""
0.022193203
0.016942305
0.01765334
0.0097151399
0.038449313
0.02720082
0.044824045
0.034857322
0.034796789
0.035282306
0.010803103
0.030561684
0.026202964
0.024728313
0.011504173
0.017522089
0.018545326
0.028427579
""
0.035756402
""
0.036920805
""
0.024867078
""
0.049397223
0.036745857
0.04736378
0.031987138
0.024935102
0.050785031
0.040395662
0.035470061
0.015756464
0.03488468
0.027381528
0.010425027
0.022550218
0.027955383
""
0.023121847
0.036380615
0.049952157
0.015338461
0.039062623
0.021249909
0.028386807
0.021525426
0.015696352
0.015610219
0.01687254
0.0079980968
0.018652389
0.0094986809
0.0077171
0.020066837
0.020757491
0.044771474
""
0.030881722
""
0.051069226
0.01816511
0.027193081
0.033575755
0.025769653
0.012873827
""
""
0.0088293012
0.016372554
0.040205367
0.019521618
0.0096353181
0.035151459
0.046815984
0.043754052
""
0.033035271
0.033452351
0.039930213
0.0570959
""
0.038077828
0.043817852
0.029286347
0.0075161271
0.047700021
0.01998719
0.029817615
0.035304125
0.066736981
""
0.043541875
0.031377114
""
0.035608187
0.028704157
0.04757886
0.030295787
0.019599078
0.024819465
0.031639542
0.024214877
0.025538299
0.02971671
0.044002891
0.01924707
0.036378562
0.062875569
0.064727828
0.036658742
0.02310504
0.038146656
0.034367025
0.020588286
0.053421859
0.022938145
0.017406341
0.011041721
0.032727391
0.0071176346
0.01808981
0.043190278
0.056414634
0.01025
""
""
0.02783533
0.028176798
0.034934875
0.053841662
0.038358435
0.036406387
""
0.061618418
0.041025393
0.043838087
0.035651743
""
0.037980672
0.033824701
""
0.037777781
0.045447625
0.058280878
0.038984347
""
0.024839424
""
""
0.043699399
0.06339474
""
""
""
""
""
0.035973813
""
""
""
""
""
0.059513915
0.040997151
""
""
""
""
""
""
""
""
""
""
""
0.066411056
0.063037865
""
""
0.027570233
0.049510181
""
""
""
""
""
0.019345043
""
""
0.03138607
0.02473752
""
""
""
0.030126039
0.044549968
""
""
""
""
""
""
""
""
""
""
""
""
0.034707803
""
0.059713427
0.057604622
0.056600064
0.058224082
0.040582392
0.049464848
0.023289507
""
""
""
0.027108455
0.03834907
""
""
""
0.053515919
0.034033563
""
""
0.064700224
""
0.047935314
""
""
0.032266051
""
0.022660278
""
""
0.015908817
0.068285942
""
""
""
""
""
0.01306761
""
""
0.028844763
""
""
""
""
""
""
""
""
""
""
""
""
0.055770267
""
""
0.020192239
0.0087570092
""
""
""
0.057427466
0.038135868
""
""
""
""
""
""
0.045793716
""
""
0.0266746
0.017761195
0.01491994
0.052735768
0.035336297
0.041130774
0.054544333
0.019367401
0.032547336
0.0095558986
0.028731514
0.036538195
""
""
0.025179824
0.057088837
0.018881116
0.032931849
0.016793689
0.027736284
0.025992148
0.013150745
0.014183585
0.016540412
0.024571192
0.0070220614
0.023739425
""
0.030709289
0.021024508
0.036599223
""
""
""
0.048404828
""
0.05527813
0.030279297
0.040037788
""
0.031839464
0.066891797
""
""
""
""
0.053864695
""
""
""
""
""
""
0.057184055
""
""
