coll_white_female_mean_se
0.0299199
0.020685345
0.052442074
0.058070343
0.028251437
""
0.05402106
0.021244114
0.041157339
0.047292128
0.035694513
0.076506101
0.05279569
0.057686891
0.06089215
0.030944467
0.030232629
0.079617284
0.077276997
0.035262398
0.050669473
0.023456929
0.028160978
0.047658488
0.027225811
0.026822273
0.041350253
0.022132801
0.05631141
0.044424266
0.040692762
""
0.084610283
0.04717689
0.019298676
0.02437092
0.010926913
0.063472472
0.025291255
0.038438957
0.027579039
0.029401846
""
""
0.015841253
0.07504829
0.047570866
0.022056643
0.013720086
0.063317388
0.018555084
0.021699447
""
0.066806808
0.048629608
0.050785497
0.041684184
0.028592754
0.017613094
""
0.027627958
0.039616406
0.021735927
0.025026407
0.054953553
""
0.044110198
""
""
0.015267473
""
""
""
""
0.025663029
""
""
0.042414319
0.036548004
0.063571632
0.077715032
""
""
0.030081114
""
""
""
""
""
0.072586477
""
""
""
""
""
""
0.084756836
0.025287375
0.025105651
0.037281256
0.037242945
0.070088729
0.077618055
0.0049310676
0.01761147
0.033717062
0.010161377
0.021428684
""
0.018791793
0.027501225
0.049757551
0.048997562
0.034505732
0.016729236
0.03058115
0.061818857
0.082476117
0.038617551
0.081909217
0.054265805
0.042466998
0.033769008
0.055167787
0.049184889
0.041372269
0.024924628
0.02438516
0.037574712
0.052078158
0.066199303
0.062386114
0.059150375
0.022956412
0.048282884
0.047656219
0.025278907
0.049533047
0.028665477
0.051138416
0.033469059
0.073120773
0.030102877
0.05582713
0.050446827
0.029909374
0.037484538
""
0.041638684
0.080040835
0.074133597
0.058697972
0.040203419
0.027405487
0.049735751
0.042129964
0.032770488
0.032186732
0.07138399
0.087896518
0.069727682
0.057797022
0.048015077
0.040947791
0.073962592
0.064211957
0.041235026
0.044958662
0.028844062
0.07688348
0.013419554
0.043955058
0.046822261
0.02156808
0.071008287
0.059284672
0.020146139
0.060252499
0.041285139
0.067011617
0.037580322
0.042862318
0.017797742
0.024904639
0.072167233
0.05644941
0.0096857864
""
0.041665006
0.017486215
0.039969038
0.079050794
0.0096213557
0.039513659
0.019226141
0.012214362
0.039345313
0.023039442
0.042139612
0.068888687
0.011164506
0.026357226
0.037894949
0.042239793
0.0047213845
0.029811857
0.016560493
0.061850313
0.028134868
0.020197766
0.077706166
""
0.018630052
0.023805758
0.024590852
0.0062564388
0.01441775
0.059097473
0.0076472568
0.0082176821
0.041512065
0.0075510605
0.0062631681
0.017758571
0.012863342
0.017049372
0.013048178
0.015900414
0.0085497918
0.018670993
0.017343951
""
0.032981049
0.013896872
0.012595665
0.012542379
0.026619157
0.027409337
0.095857993
0.016275596
0.034141913
0.010416685
0.022633107
0.026116792
0.011911723
0.064590611
0.0094030183
0.087762803
0.083799444
0.082316086
0.014638348
0.027462168
0.055728711
""
0.10857804
0.093813688
""
0.098632149
0.11989505
0.038543381
0.013669736
""
0.014868549
0.077141829
0.043057557
0.0095395083
0.027371366
0.034053024
0.10418516
""
0.06879393
""
0.095631391
""
0.0089661907
""
0.072238021
0.10661533
0.033783264
0.013620568
0.068798289
0.090886846
0.041295569
0.019132156
""
0.046153396
0.044761177
0.034962144
0.036194481
0.047180708
""
0.047725528
0.085454635
0.06510783
0.058421358
0.021980954
0.069643617
0.072551131
0.080613956
""
""
""
0.11496395
0.12157933
0.042476375
0.068273425
0.017209077
0.053168293
0.0084711537
0.0087170266
0.016460715
0.018915355
0.0092280097
0.014940922
0.018554464
0.021619495
0.021202721
0.011271297
0.019013511
0.018685296
0.019611172
0.048132073
0.017331697
0.04008086
0.01151519
0.0084795216
0.071959361
0.020868031
0.021818787
0.017102469
0.019144703
0.03524483
0.054873794
0.080871023
0.0096736476
0.014721306
0.035594597
0.061638381
0.057656407
0.042793896
0.081397571
0.06536331
0.079379782
0.067461595
0.056988228
0.019285223
0.028986404
0.0088147046
0.056843929
0.023732452
0.036835063
0.080083005
0.064686105
0.017764088
0.012607815
0.019220999
0.038225465
0.097873516
0.064748436
0.01556024
0.016025946
0.023361882
0.011597907
0.030840229
0.031077312
0.016544268
0.039422277
0.0099294186
0.018849202
0.0092971846
0.012842824
0.0090727154
0.011089854
0.032485023
0.021336457
0.018384678
0.019227227
0.014161117
0.012135877
0.038020313
0.038464721
0.068350948
0.054339934
0.012155816
0.050798185
0.033520628
0.048461366
0.056914181
""
0.072468653
""
0.054633472
0.0532206
0.029562587
0.024286028
0.065452851
0.062602825
0.024924444
0.068942778
0.081986882
0.078705743
0.04517816
0.04157218
0.064423397
0.047397051
""
0.031683739
0.08310999
0.024939323
0.027724866
0.10566735
0.019642835
0.057286926
0.045632102
0.019691378
0.030863501
""
0.020237112
0.099037588
0.010382848
0.042789936
0.042411167
0.022054357
0.057177391
0.023517257
0.06820374
0.054649841
0.055982281
0.05687442
0.061193954
0.014480525
0.055122856
0.06972947
0.032514099
0.023439489
0.064268991
""
0.032313477
0.066194274
0.051773228
0.083048031
0.043633591
0.020088581
0.029512646
0.023080394
0.046622287
0.011237036
0.047990933
""
0.0356992
0.030400414
0.056273341
0.067292206
0.010970658
0.043086711
0.021261632
""
0.041126851
0.045205805
0.048768587
0.060250241
0.021630848
0.020707414
0.061525121
0.031440042
0.065844342
0.063752145
0.066636451
""
""
0.05280257
0.064004771
""
0.037952241
0.040668901
0.038746368
0.078618735
0.10198761
0.028707365
0.054218233
0.054692134
""
0.056979299
0.042816274
0.10093222
0.056777447
0.098969288
0.065324582
0.050149731
0.056891032
0.069094688
0.029704282
0.020891301
0.031316198
0.038422912
0.075190164
0.026289938
0.058060445
0.048006285
0.063684069
0.063539788
0.036033098
""
0.070578985
""
0.065596208
""
0.02203556
0.029873
""
0.080994256
0.086528517
0.031675778
0.048238628
""
0.055775695
""
""
0.057171408
""
0.082904421
0.10347381
0.040903475
0.048132442
0.049466133
0.092686601
""
0.031510297
0.11019552
0.084215462
0.0650234
0.046143148
0.023414239
0.031704895
0.047093179
""
0.063694581
0.043963023
""
""
0.055740222
0.024442179
0.081734329
0.082594
0.069903769
0.041302159
0.039341453
0.015124046
0.072256021
0.04302812
0.012636059
""
0.019831497
0.062906571
0.046959318
0.025083892
""
0.063576132
0.035444178
0.017962731
0.074073032
""
""
0.017782114
0.055377394
0.036622342
""
0.064022303
""
0.034098674
0.043715965
0.044014104
0.04307054
0.044498153
0.051259365
0.033761371
0.042273223
0.01987759
0.038714774
0.062085252
""
0.075781234
0.035574976
0.042012803
0.032559376
0.061710123
0.070375383
0.034401849
0.078662336
0.050580479
0.093166173
0.022901366
0.096410014
0.054072417
0.022570942
0.055772126
0.045754928
0.027802825
0.077860616
0.028213225
0.088386029
0.036428705
0.045611199
0.017412651
0.028667921
0.041839562
0.045501545
0.027892185
0.028753689
0.0044913725
0.038493935
0.050801918
0.022038419
0.042838529
0.034053572
0.0070940498
0.038813483
0.065237641
0.027727187
0.035550904
0.041546799
0.025040613
0.030503588
0.073153794
0.041886326
0.026203433
0.060957551
0.034648106
0.066112898
0.070844866
0.023874391
0.028753025
0.032464776
0.0485202
0.024438869
0.037468351
0.034423608
0.049484614
0.011280755
0.019529777
0.024413113
0.025947336
0.0085883923
0.016159913
0.03978185
0.029457124
0.024798401
0.030169634
0.033650119
0.012117926
0.016694808
0.016965874
0.023803134
0.012444629
0.022364983
0.042621851
0.041598111
0.050883528
0.042458277
0.038560707
0.032733489
0.030268323
0.02983281
0.038769357
0.024024729
0.015594025
0.038614772
0.040124625
0.040720996
0.10747831
0.078386374
0.064085051
0.03087353
0.041194916
0.016655829
0.01414346
0.03941083
0.014904296
0.064197466
0.063868679
0.03743919
0.066779569
0.02493331
0.015183294
0.041549135
0.019676836
0.04976429
0.041043017
0.039010353
0.040373314
0.041447334
0.023359278
0.0097963912
0.024509173
0.012801067
0.025312072
0.033030286
0.011409713
0.02399089
0.056663014
0.040780496
0.028301133
0.04870826
0.035405021
0.028551906
0.020272013
0.039802156
0.033006839
0.040792216
0.032476172
0.026015861
0.033640832
0.025820712
0.019622751
0.029976252
0.014567071
0.030929603
0.021710888
0.034654956
0.034575246
0.036814779
0.034674931
0.023269655
0.031907901
0.014457671
0.024318423
0.031354006
0.018473852
0.024630083
0.020004077
0.028069153
0.027556542
0.031611223
0.03157923
0.034777854
0.034193166
0.017994981
0.029932195
0.020016046
0.019711459
0.011381539
0.019706765
0.025949258
0.01679505
0.0085664298
0.025486056
0.062999293
0.027812753
0.022793878
0.029477818
0.021457825
0.041344151
0.026188631
0.066219486
0.040938355
0.036032137
0.045053437
0.039523851
0.054440524
0.015786912
0.036711294
0.047506712
0.030963298
0.028228769
0.033740483
0.035149593
0.013780521
0.042405237
0.029567635
0.037714452
0.032806892
0.029832849
0.041535981
0.061999191
0.01817823
0.046949111
0.070798337
0.015974388
0.038290475
0.020055229
0.029558487
0.053435322
0.025525657
0.031990256
0.02020601
0.035984654
0.034156173
0.028166713
0.051707719
0.066836298
0.0399708
0.042458352
0.063945234
0.030506169
0.016261481
0.033527292
0.031615887
0.034589641
0.036477961
0.035360996
0.040119395
0.031346124
0.037403643
0.035840806
0.025741482
0.043909561
0.040265229
0.049173303
0.037506852
0.031342424
0.024894239
0.038745437
0.028198346
0.055710476
0.049569223
0.035248812
0.027678413
0.038581349
0.018036943
0.043452937
0.031891823
0.040311102
0.052484259
0.052828886
0.046085861
0.04148243
0.048166439
0.045155656
0.043207183
0.038484491
0.039438695
0.037101936
0.049028184
0.043419976
0.051197369
0.037964307
0.036943786
0.028472645
0.043471005
0.021096237
0.038333159
0.042129934
0.03818386
0.02697845
0.014524763
0.047310453
0.049194042
0.046036065
0.044992354
0.035258487
0.029611727
0.027417181
0.044492234
0.046814263
0.046472386
0.055242635
0.046069965
0.029609924
0.03779107
0.056788385
0.04056932
0.045957606
0.030587444
0.04870414
0.010935411
0.018417254
0.038377397
0.062728636
0.046224475
0.015246501
0.042055335
0.026412345
0.023187323
0.037329439
0.051760722
0.043810189
0.058878988
0.029382382
0.026054667
0.042068571
0.0581716
0.027716588
0.044722877
0.035537262
0.018166976
0.052625872
0.040407483
0.040464673
0.050437443
0.039221633
0.067103557
0.035341382
0.043116227
0.043414146
0.023239052
""
0.092335217
0.035099223
0.12071217
""
0.05285158
0.052397314
0.047003694
""
0.02948094
0.032525606
0.090014957
0.034713238
0.059063625
0.022351675
0.097529501
""
0.035437208
0.075544007
0.034850787
0.037334334
0.03523903
0.038719002
0.094681136
0.10677131
0.06423188
0.067095034
""
0.066267774
""
0.067828141
0.031851035
""
""
0.050778877
0.03571504
0.08104942
0.0090930043
0.11001335
0.054898009
0.077985965
0.038303569
""
0.021933822
0.077165805
0.06079058
0.069744959
0.03173314
0.03329673
0.040465046
0.040687602
""
0.034025669
0.061615579
0.031807519
0.060365763
""
0.048431363
0.041526858
0.089002252
0.089042
0.039659563
0.068111882
0.063970149
0.068541504
0.061539806
0.037959952
0.049648497
0.092471123
0.022298736
0.067804612
0.047646586
0.028637214
0.071857899
0.088885501
0.063600637
0.026754908
0.078450762
0.010500553
0.048165493
0.016438853
0.10217526
0.064009376
0.0793956
0.089774683
""
0.076491654
0.02939
0.061523255
0.088908002
0.059545238
""
0.05405125
""
0.045976169
0.068505086
0.017845249
0.059483949
0.052078836
0.047450352
0.072613575
0.030731762
0.068890169
0.040791232
0.020914279
0.04348081
0.027491475
0.041248195
0.054044574
0.055341903
0.04182151
0.022499718
0.050418418
0.05700231
0.038561694
0.019640239
0.078497097
0.050623
0.051681589
0.058636531
0.031297639
0.030306483
0.058670033
0.08303646
0.056688514
0.087001607
0.020361925
0.055568509
0.062916644
0.046189129
0.01511443
0.059520047
0.048674569
0.032997344
0.070752576
0.061825354
0.049131732
0.038559511
0.036433283
0.032806616
0.055255927
0.032302175
0.055239744
0.018957276
0.043846108
0.050873995
0.041959833
0.025561091
0.045903817
0.096339017
0.02613586
0.062781908
0.0086208098
0.030831641
0.061753768
0.015653906
0.059134614
0.046367642
0.048292827
0.028030133
0.04653528
0.075087033
""
0.04969224
0.052089497
0.043525163
0.057276353
0.036109988
0.075560406
0.026185833
0.049814682
0.057312623
0.027001582
0.071158066
0.045812663
0.038698461
0.057758324
0.053606924
0.03043467
0.071653374
0.043649361
0.066799171
0.056067284
0.042796496
0.054986361
0.03576595
0.029444495
0.055938452
0.034024425
0.025218293
0.057180803
""
0.046454448
0.054603446
0.030274317
0.051005006
0.029449292
""
0.054678489
0.053777479
0.057767525
0.033277728
0.032795817
0.050666016
0.056256231
0.045367785
0.065679342
0.062793046
0.05606522
0.043271948
0.02297459
0.055906221
0.047683641
0.041218385
0.038665943
0.092680864
0.041824605
0.029991722
0.048784014
0.026023312
0.053760789
0.045940038
0.030024594
0.074289456
0.020482864
0.017202217
0.018083356
0.082136385
0.069411047
0.07661286
0.068995401
0.057886716
0.045699351
0.013470583
""
0.061358545
0.046229802
0.046616092
0.041662626
0.03069224
0.057527468
0.056678705
0.011734012
0.03868074
0.017806601
0.023534989
0.065043524
0.039743841
0.022428557
0.072518706
0.047906708
0.038749222
0.017459797
0.022633079
0.04840013
0.061043691
0.020704871
0.09994635
0.061832838
0.039043635
0.02802537
0.032860309
0.10108966
0.070157006
0.036983952
0.030839261
0.037493143
0.034960672
0.01540326
0.028920604
""
0.02197375
0.051437028
0.028761443
0.024126073
0.036241189
0.032238256
0.060420644
0.058134995
0.09282437
0.056953769
0.019621059
0.021936804
0.014371314
0.036639109
0.028507531
0.01878237
0.034968659
0.035919324
0.026658993
0.01662866
0.04290681
0.031728555
0.026535181
0.031507287
0.032781705
0.017156227
0.026492521
0.010513079
0.0091063576
0.025947118
0.036275897
0.0164556
0.022442376
0.021677021
0.043243572
0.014930794
0.030086577
0.014479569
0.01395781
0.051882613
0.0083328113
0.014613578
0.033096164
0.026418269
0.050908592
0.041000105
0.017821666
0.025958523
0.036991805
0.015561214
0.01734288
0.019200478
0.010689834
""
0.0094215237
0.023585018
0.012342982
0.018985515
0.0067559117
0.071874194
0.0094285859
0.010769839
0.016021376
0.0091617079
0.042770009
0.060399584
0.015718631
0.025389351
0.037551396
0.030865857
0.064525515
0.020255119
0.017583732
0.037310235
0.015307669
0.021287141
0.016216563
0.022536311
0.030827081
0.02937766
0.032559287
0.024984343
0.019775299
0.038424488
0.028318278
0.034132529
0.016123332
0.027740931
0.01042439
0.031166479
0.041660409
0.021490902
0.021676645
0.019974489
0.029181812
0.024177389
0.01285609
0.019450182
0.030911636
0.043380331
0.021320643
0.014974919
0.014205761
0.031891715
0.0089468621
""
0.042985618
0.016713932
0.038255103
0.017336277
0.014222855
0.062944092
0.061594587
0.0075601107
0.029807378
0.021593574
0.027669584
0.025065837
0.032694645
0.019250328
0.0297052
0.014925094
0.01825691
0.049493551
0.014784531
0.019842442
0.0064755548
0.027735665
0.030193558
0.064790346
0.026557695
0.053339135
0.032472063
0.012452708
0.036568817
0.034002796
0.014309775
0.014219314
0.017253993
0.020495605
0.059815306
0.019187998
0.018816937
0.019482855
0.012854462
0.0062597571
0.026159609
0.032075606
0.010226272
0.026244039
0.025403464
0.022755919
0.050922263
0.022628533
0.027399076
0.027463065
0.019311212
0.030479696
0.035222869
0.023822978
0.02372697
0.043390933
""
0.038402557
0.019929072
0.0098849088
0.032111626
0.02505954
0.03418985
0.029401751
0.025963496
0.022947839
0.054499511
0.0068594054
0.032412708
0.028635718
0.025272304
0.023806561
0.044783235
0.031044068
0.022606514
0.068815328
0.042447861
0.042984728
0.05206323
0.071936466
0.026411049
0.05118091
0.02837473
0.024913015
0.059918843
0.043605968
0.032111332
0.028117297
0.029605549
0.020788161
0.024753042
0.041601859
0.026905816
0.032875661
0.055017285
0.016495302
0.01752061
0.039961968
0.026774855
0.041577231
0.026449172
0.037450835
0.009899552
0.062571719
0.035259075
0.03612002
0.021954738
0.04322302
0.033704702
0.012529916
0.019525606
0.021680357
0.034199987
0.013367544
0.028021719
0.044520032
0.037891041
0.023706989
0.066925235
0.031109622
0.035839815
0.032459568
0.012554884
0.040741749
0.054620676
0.023318416
0.016662875
0.037103835
0.052196022
0.036952797
0.085472614
0.057262734
0.080152161
0.062900826
0.05877611
0.074970134
0.053931817
0.076585338
""
0.064475372
0.060294513
0.065524161
0.056531169
0.071544938
0.020712959
0.031745259
0.067559935
0.040122226
0.066343904
0.070576802
0.036178764
0.017661868
0.02053489
0.10264444
""
""
0.041473478
0.020984543
0.084559053
""
0.11400604
0.0364879
0.098567232
0.051371243
0.034305476
0.032246444
0.08167626
0.055690039
0.030166553
0.058140755
0.045577772
0.03636108
0.030121518
0.049892608
0.044473324
0.042499457
0.070778415
0.051490538
0.056560468
0.10956377
0.053222969
0.059108064
0.031628143
0.057719517
0.04908127
0.041449003
0.049838085
""
0.022022646
0.057545122
""
0.049328547
0.055828866
0.064955153
0.063097402
""
0.045706432
0.045278005
0.040570006
""
0.044139303
0.063943826
0.039836727
0.044987146
0.057656247
0.064856008
""
0.065099165
0.070531733
0.059277594
0.040584203
0.037597187
0.057052467
0.042525094
0.032047521
0.047590945
0.04579005
0.049485665
