working_black_male_p100
""
0.90562153
0.66644692
""
0.76140398
0.68594271
0.59337324
""
0.79804319
0.67523474
0.93053967
0.62689167
0.68753964
""
0.79384291
""
0.60956347
0.85818046
""
0.98448807
""
0.76167309
0.77948564
0.80303377
""
""
""
""
0.6697278
""
""
1.0349662
""
0.67088169
""
""
""
""
""
0.84720373
0.58457845
""
""
0.85690773
0.89770812
0.86608964
1.0637987
1.0119241
0.97301924
1.2336602
0.71113318
0.85830253
""
0.5215376
1.1868632
0.85494888
""
""
""
""
""
""
""
""
""
0.63911605
0.88453877
0.73824757
0.8264963
""
0.93290263
0.64220989
0.90569133
0.71121496
0.39910722
0.84410143
""
0.98874885
0.84811908
0.98587328
0.63962263
0.68354553
0.72376359
1.1442202
0.97612941
0.79137379
0.4756549
0.42212039
0.96475935
""
1.0864078
0.71464056
0.83462697
0.9131431
1.0147424
""
""
0.99390996
0.86623222
""
0.90935457
""
0.89110643
""
""
""
0.70171279
0.92406744
0.75560993
0.94138563
1.0454427
0.65461707
0.9530654
0.69665098
0.8960132
""
""
""
0.66110712
""
""
0.5254662
0.61232328
""
""
""
""
0.62180114
""
0.72302884
0.74193025
0.66607225
0.97326916
1.1314973
1.1874934
""
0.95716971
0.065516345
0.72733015
0.97696531
0.92417789
0.91806746
1.0037638
0.93428272
""
""
""
""
1.3590201
""
""
""
""
1.1144892
0.97284544
1.0606592
""
""
""
0.51115161
0.43673474
1.0502958
0.52604616
0.83615267
0.97729588
0.82207006
1.3062965
0.81826228
""
0.67196018
0.75691396
0.68961054
0.79725641
0.6522373
0.68160051
""
""
""
0.97045857
1.0518632
0.57000244
0.96496201
1.2563839
1.0909058
0.60559517
""
0.55375046
""
""
1.0100855
""
1.223461
0.70656091
""
""
""
""
0.69050235
""
""
0.84612107
0.90214252
""
0.76613712
1.1598166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0585155
""
""
0.72199333
""
""
""
""
0.95462292
1.0085126
1.0798302
1.0194786
0.8560378
0.76614869
0.94824821
1.095553
0.82833678
0.7866289
0.87631917
1.6440582
0.80867589
0.71630698
0.59940606
0.71281725
""
0.68951946
0.4572404
0.60662878
0.55628765
0.27366555
0.83372527
0.87900215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71516216
1.0519278
""
0.91394216
1.0511229
0.6330198
""
0.93833584
0.92244899
0.91475391
""
0.93616533
0.90406936
0.9992376
0.63256902
0.67487586
0.5418672
0.90298885
1.025328
""
0.77822971
1.0255572
1.0330825
1.1972209
0.68914282
0.97649568
""
""
""
""
0.54701632
0.62329137
0.84557056
""
0.30398595
0.91403019
0.77545291
1.2986161
0.97011179
0.48397461
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98959225
""
""
0.93879813
0.91662484
""
""
""
""
0.80485916
""
""
""
""
""
1.3734721
""
0.80614817
1.0844222
""
""
0.81372285
0.95828927
0.80817449
0.48025325
0.52852732
1.3034878
1.0761199
0.86408424
0.82822633
0.78416663
0.95235395
0.77626443
0.88010925
1.1394399
""
""
0.68646812
0.94172704
0.873083
0.95950389
1.020135
0.93978494
0.88046676
0.9184891
1.0441014
0.83805811
0.83504367
0.66581196
0.69868177
0.91311437
0.86340177
0.71681249
""
1.1047602
0.55284858
""
0.83628172
""
""
""
""
""
1.0100567
""
""
""
""
""
0.86501884
0.7839337
0.78858739
0.82877958
0.67949277
0.84028441
0.82375538
0.80066627
0.83409202
0.79313385
0.88512057
0.85269666
0.743662
0.9083125
0.77049965
0.73978144
0.82355535
0.96630949
0.86212593
0.95530206
0.71102434
0.77889484
0.85588789
0.79899579
1.1147087
0.54922926
0.92327881
0.91818547
0.90871936
0.85713583
0.8739177
0.72963995
0.85387307
0.91217452
0.99462086
0.74420679
1.1771135
""
""
""
0.88224137
0.94017267
0.94287461
0.79486966
0.90975058
0.82938385
0.66943067
0.75182658
1.2037956
0.83818978
0.963126
1.0303371
0.86207658
0.59459978
0.80211079
0.75501269
0.83576798
0.74926472
0.94080079
1.2555563
0.93000138
1.1127014
0.62025923
0.73113883
0.87068295
0.84532207
0.74583012
0.92483807
0.85483938
0.99117517
1.0095526
""
0.90407729
""
0.98525798
""
""
0.75424695
""
0.78780001
0.97194344
1.133687
0.85818237
0.814578
0.88414645
""
""
""
0.75063938
""
""
0.70293641
""
0.84881604
0.6393168
-0.045009986
""
0.81616771
""
""
0.99154079
""
0.71834445
""
0.91111791
0.84666753
0.80880547
0.9836753
0.78979188
0.77066308
0.84190959
0.84637862
0.64239389
""
""
""
0.7996304
0.84554213
0.56048721
0.82247692
0.82005572
0.90241951
0.76196033
""
""
""
""
""
0.95757449
0.91904157
0.90779209
""
""
0.80152023
0.8696332
""
""
0.85675651
0.94063717
0.91049188
0.9183805
0.85428786
0.82655722
0.93066418
1.0835897
0.68861163
""
0.73412555
0.77215511
0.88416505
0.83138973
0.98062068
0.96485692
0.97785968
1.0354944
0.95917386
1.2226279
""
""
""
0.85545051
""
0.63680023
0.86106074
0.80126071
""
1.1797005
0.45863873
1.0720718
0.8593936
0.86633444
0.30561665
0.67949927
0.96360695
0.75054008
""
0.76487595
0.82415271
""
""
""
""
""
""
""
""
""
""
0.80580211
0.82758659
""
1.1135118
""
""
""
""
""
0.75829697
""
0.89365667
0.78475106
0.70232099
0.4848116
""
""
""
1.0224451
0.81225121
0.77713537
0.91246742
0.74848735
0.83470994
0.86351687
0.9194268
0.82603592
0.96812856
0.97522306
0.59836978
""
0.89040422
0.86038476
""
0.91576654
0.82481295
""
""
0.083579004
""
""
""
1.0302715
0.48780277
""
0.8440662
""
1.0329729
0.72719401
0.7568388
0.83439177
0.81401175
0.66988909
0.62709123
0.85075241
0.44732714
0.8889547
1.112725
0.89609504
0.91472876
0.91157395
""
0.56940889
0.8267805
0.87942886
0.67896271
0.66722316
0.92850131
0.74476933
0.5862906
0.76501799
0.86117625
0.75189316
0.91022003
0.86071622
0.71105665
0.81237918
0.86558652
0.84304929
0.76927596
""
""
""
0.8744759
0.67777866
0.82496464
""
0.849747
0.74156481
""
""
""
""
""
""
0.68647856
1.4533513
0.61808223
0.86419177
0.71651614
0.82709318
""
""
""
""
""
0.94339597
""
""
""
""
0.48657933
""
0.88454312
""
0.92895865
""
""
0.87378198
0.82017708
0.93361634
0.95468253
0.79026103
0.87332201
""
0.76028728
0.93958348
0.75947016
0.87551796
""
0.73191702
0.92962992
0.59021181
0.77083719
0.9502179
0.79167759
0.60632735
0.88403559
0.86052245
""
""
0.67815113
0.93490589
0.44469789
0.89428371
0.6943261
0.99460524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.070675
""
""
""
""
""
""
""
""
""
""
0.31826445
0.76701438
0.34352902
0.7723406
0.95287353
0.79445642
0.85510349
0.84880865
0.46137205
0.82480901
0.90391672
1.117081
1.0006119
0.72853106
0.6992594
0.86115104
0.75356799
1.003822
0.63470006
0.71605432
0.99633795
0.71369904
0.88637757
0.83563042
0.79780167
0.78748697
0.87613565
0.73807979
1.0727717
1.0818316
0.71430564
0.923769
0.82907832
1.0415988
0.56528646
0.99694896
0.67343229
0.84659648
0.80279922
0.66321212
1.0469455
0.90599656
0.79999036
0.91587836
0.93801177
0.8950212
0.66332471
0.74873471
0.9526903
""
0.77183914
""
1.0969849
1.0867146
0.69613928
0.97252333
""
0.92893076
0.79550385
0.77007186
0.86513615
0.81123894
0.72760147
0.74105704
0.88062853
0.99313045
0.96270716
0.78586674
0.77213126
0.8280623
0.78963339
0.90022784
""
""
0.97381663
0.92514855
0.95419645
0.98042619
0.86630821
""
0.86782759
""
0.888749
""
0.8510052
0.46900886
""
""
0.41686291
""
0.56322742
0.9086681
0.80896264
""
0.79100204
0.56198716
0.88398588
0.6991123
0.61780763
0.96707845
""
""
""
""
0.87504083
0.68141586
0.39011121
""
""
1.4373391
0.7969507
0.70075858
0.65413564
0.75527507
0.88197869
0.65870512
0.98808539
0.77270788
0.36218095
0.80601048
""
0.85376316
0.58601451
0.97238803
0.78630322
1.1026015
0.86757159
0.92414623
0.7972616
0.54102898
0.88262236
0.86882597
0.82161081
0.73716217
0.80151588
0.93200684
""
1.0685555
0.89713526
0.85005802
0.92672008
0.77834409
0.76246387
0.82231152
0.68615311
0.81539649
0.90737724
0.86092657
0.961371
0.81772035
0.81208158
0.93853116
0.83136517
0.82960057
0.91660351
0.89637828
0.73512018
1.128419
1.1370395
0.86950761
0.88932234
0.85006386
0.79987717
0.9567588
0.72519374
0.78959191
0.86010796
0.79833716
1.1472287
""
0.85058308
0.85913485
0.91581011
0.83781159
""
""
0.92103517
0.75321913
""
""
0.80267984
1.1386027
0.88107073
0.79539448
0.80137122
0.86336046
0.89487559
""
""
0.72412556
0.7952826
0.78014618
0.92598253
0.68559408
0.81770658
0.66932458
""
""
0.76948726
""
0.92907465
0.77344918
""
""
""
""
0.99086404
""
""
""
""
""
""
0.60465324
0.78834677
0.8084802
1.0394163
1.0888433
0.44705454
0.81841415
0.86469078
0.5649392
1.2479444
0.78857416
0.7955386
0.9144938
0.88778311
0.61361438
1.1532648
""
""
0.96994871
0.67567545
0.94276798
""
0.63169843
0.98398924
0.94348669
""
0.94753987
0.82264286
0.91036934
0.88859171
0.94026834
0.81760025
0.95890677
0.9005149
0.95206243
""
""
""
""
""
0.93520594
""
""
""
""
""
""
""
0.94439352
""
""
""
""
""
""
""
""
""
""
""
""
1.0062213
""
1.0110399
""
""
1.000544
""
""
""
""
""
""
""
0.85789639
""
""
""
""
""
""
""
0.89087379
0.9809199
""
""
""
0.87836778
""
""
""
1.120721
""
""
""
""
0.77995038
0.87838787
0.8065021
0.98663867
0.95121092
0.71121389
0.82307929
0.70222312
0.62554097
0.80745262
1.087948
0.65880412
0.8584795
0.72415763
0.72721183
""
0.810987
0.80818272
0.83286232
0.79696906
1.0889904
0.84503269
0.98126286
0.067946166
0.93105489
0.87620312
1.3705194
0.87163997
0.80474782
0.99613166
0.90027165
0.97996885
""
""
0.96449798
1.1523659
""
""
""
""
0.94667399
""
""
0.70538878
""
0.78701538
0.55857658
0.92560256
1.0161084
""
0.7796644
1.0100536
""
""
0.73776966
0.70352376
""
0.9685545
0.91595191
0.28269419
0.91430342
""
""
1.0138263
0.81739169
0.84786707
0.99779338
0.87850785
1.0154276
1.0487598
0.69144654
0.82885486
0.82988733
0.88491756
0.8583886
0.81857842
0.7946803
0.86811215
0.87922043
0.72721148
0.77859044
0.92972273
0.70963663
1.1667979
""
""
1.026008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.063125
0.6602785
0.67828858
0.79128528
""
0.98190469
1.0826091
0.88306224
0.22897078
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0085927
0.85089225
""
0.86881477
0.73680335
""
0.80184531
0.7281279
0.92016816
0.98683184
0.57278615
0.9819963
0.75136542
0.85373008
0.56338668
""
""
""
0.8931334
0.50974137
0.68345952
0.84715825
0.84702301
0.89648825
0.83904546
0.63979161
""
0.78926271
0.94407457
""
""
0.74776387
""
""
""
0.41109553
""
""
0.76472098
0.63381404
0.68534261
0.66165787
