kfr_black_pooled_p25_se
0.064167902
0.016235324
0.029900463
0.06521292
0.044891227
0.022091053
0.030609675
0.032627355
0.021817092
0.029797133
0.028825341
0.016759533
0.029456733
""
0.019973675
0.044896021
0.041328136
0.016222361
0.068468362
0.036785994
0.053840954
0.024816612
0.021695826
0.035927337
""
0.055217076
""
0.041673005
0.034399841
""
0.058403239
0.018802438
""
0.022650398
""
""
""
""
""
0.046370368
0.016042167
""
0.045505691
0.019093065
0.019455085
0.023478271
0.02434474
0.02319831
0.020115465
0.020393176
0.023523195
0.014037566
0.075720564
0.041752201
0.032609861
0.01693326
""
""
""
""
""
""
""
""
""
0.020587709
0.011928239
0.020099353
0.02029326
0.045867812
0.017415037
0.026802624
0.012709809
0.016568134
0.0356667
0.021384122
0.043924786
0.014054116
0.0095787225
0.013997746
0.011566452
0.014935582
0.016857836
0.021778762
0.028156133
0.024361873
0.026737796
0.016001716
0.034921534
""
0.021280611
0.044680256
0.039358575
0.017455347
0.027923301
0.04511283
""
0.043793991
0.031102775
0.047355
0.031857766
""
0.028819993
""
0.052221064
""
0.020712227
0.015371623
0.011646802
0.022852069
0.016209999
0.019429719
0.013810133
0.03255786
0.018497288
""
""
""
0.046761513
0.051433116
0.049901035
0.02051734
0.037403926
""
""
0.055750415
0.037610404
0.035407431
0.053763729
0.0466129
0.016850987
0.017945617
0.042517476
0.028831908
0.042764626
0.062519819
0.017863967
0.032611761
0.016254289
0.020907838
0.016019551
0.032731082
0.022860911
0.033033598
0.054764163
""
0.041162655
""
0.040456027
0.064169779
""
""
""
0.046692722
0.042958226
0.029657723
""
""
""
0.019041589
0.018386055
0.033106513
0.047301438
0.021924118
0.016270924
0.029718179
0.031984631
0.018213967
""
0.047026418
0.019935725
0.025347333
0.030978378
0.039793428
0.025451774
0.045198988
0.071634404
0.057529673
0.03537691
0.024331655
0.038761239
0.021434536
0.027492544
0.016491383
0.018357636
0.054285616
0.031571705
""
0.041165404
0.022299344
0.031608336
0.023026828
0.031568784
""
""
""
""
0.021486023
""
""
0.03635519
0.028463736
0.041203178
0.036305472
0.029530251
0.066372909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036427803
""
""
0.02050641
0.041508283
0.066294141
0.04147736
""
0.03842685
0.014035065
0.020835495
0.019589761
0.027213225
0.022788823
0.028778769
0.033005409
0.022392783
0.014213544
0.019666364
0.040002808
0.016121062
0.012595128
0.010345235
0.010017743
0.05527984
0.022853704
0.017956765
0.016118556
0.025944632
0.022720182
0.012628338
0.011196049
""
""
""
""
""
""
""
""
0.041813873
""
""
""
""
""
0.039412249
0.030104093
""
0.019751824
0.037790447
0.017996943
0.04689062
0.043283474
0.014687524
0.02927842
0.054459795
0.022434497
0.041853812
0.024347343
0.019177718
0.02336227
0.030988757
0.026866863
0.018472625
0.067121252
0.041592546
0.019164501
0.011079303
0.032549135
0.015820194
0.012470156
""
""
0.04404144
0.039246004
0.016681883
0.028191835
0.015760884
""
0.02858912
0.018359594
0.014710583
0.024525207
0.03354837
0.043244533
0.057669096
0.077333003
""
""
""
""
""
0.057452649
""
""
""
""
""
0.015045028
""
""
0.026313836
0.030460985
""
0.068602547
0.059302978
""
0.036106285
""
""
""
""
""
0.032740049
""
0.027215336
0.037072927
0.047796499
""
0.017795822
0.012333372
0.015353128
0.028358642
0.029566437
0.029014239
0.018046981
0.013194165
0.024499152
0.021778215
0.018939346
0.024782207
0.03125773
0.018317958
0.062018763
0.045765247
0.041221745
0.044556871
0.016981993
0.018247332
0.037359282
0.027324591
0.010949918
0.022814168
0.031369194
0.023490405
0.010305836
0.018325808
0.013071381
0.010748148
0.009572342
0.018167987
0.058671206
0.033368789
0.029312152
0.041730478
0.035693098
""
""
0.05034852
""
""
0.031380948
0.081842296
""
""
""
""
0.0094826873
0.0096395239
0.0083230995
0.0072107431
0.009619005
0.0073922835
0.0090005454
0.010056614
0.01146811
0.0075650956
0.0078254202
0.011124196
0.0089983931
0.010397031
0.011521775
0.0094185052
0.013644112
0.026669277
0.0086367568
0.011240884
0.01059685
0.010040408
0.0096899774
0.0086126113
0.011794783
0.013500603
0.0099351583
0.010835879
0.0099257398
0.0083950087
0.0077839638
0.0071573299
0.013299903
0.0076292553
0.010176509
0.014799857
0.032992173
""
""
0.048874233
0.018659834
0.022943379
0.010903982
0.013764161
0.01710224
0.0092888828
0.022122784
0.010729038
0.030116186
0.010050013
0.008822755
0.019026926
0.01811463
0.013535761
0.034903247
0.013787691
0.019518668
0.015064845
0.021288801
0.038876135
0.010623597
0.013889817
0.012654146
0.0082844691
0.010564111
0.038099352
0.016476611
0.0080684861
0.018124569
0.021866109
0.022715192
""
0.036475547
0.06125069
0.02649232
""
""
0.017800614
""
0.044656038
0.016368337
0.039166797
0.027129209
0.022972343
0.043058548
0.046486568
""
0.070362411
0.052927095
""
0.04467015
0.024683585
0.048753053
0.017935345
0.017042285
0.045716517
""
0.030033588
""
0.06791921
0.071250342
""
0.051871184
""
0.015013155
0.017080775
0.020646464
0.026129993
0.011432719
0.023285704
0.023067383
0.018716078
0.025402384
""
0.043138277
0.069622494
0.017766582
0.01667954
0.024720721
0.024388187
0.01575429
0.029277036
0.04639519
0.078969903
""
""
0.085460939
""
0.044332989
0.051911537
0.026063683
0.072953455
""
0.020166688
0.03422454
""
0.041253727
0.013839687
0.009600508
0.01467651
0.010708707
0.012822888
0.0089271581
0.013076143
0.019502699
0.047767363
""
0.036632579
0.049264617
0.022152528
0.020919835
0.044600919
0.077705599
0.022402998
0.029986331
0.050130557
0.038235556
0.077698551
0.06863755
0.087060876
0.060292453
""
0.093414567
0.05062345
0.039812952
0.0509829
0.036811069
0.026809631
0.017736714
0.03100298
0.033017293
0.031709109
0.025957344
0.022208832
0.018518329
0.060696375
0.066765524
0.034127273
""
""
0.093924679
""
""
""
0.054100081
""
""
0.073232323
0.029715138
0.020527789
""
0.027864024
""
""
0.049802512
""
""
0.040049188
0.066419192
0.047844306
0.029891865
0.02052136
0.035726931
""
""
""
0.046171959
0.022664428
0.018520147
0.021387726
0.050301507
0.017635372
0.012231402
0.013282826
0.01578219
0.036278553
0.031938247
0.052619502
0.070511647
0.029723773
0.041879196
0.065242618
0.03070957
0.026829297
0.056644227
""
0.046275079
0.062587634
""
0.040461928
0.034205001
0.02440552
0.035793047
0.029792869
""
0.052378532
0.035001647
0.020753261
0.01921509
0.022970881
0.015395121
0.014715323
0.014414424
0.017676936
0.023645509
0.019945199
0.026355367
0.019229248
0.021276938
0.045106564
0.016778899
0.017565396
0.018682022
0.019182781
0.018046226
0.016391128
0.026362151
0.019164462
0.012569943
0.012128013
0.011738665
0.026185134
0.015828274
0.021332892
0.028274864
0.019551195
0.014642848
0.017668985
0.084294885
""
""
0.014963474
0.01617736
0.023083333
0.06671828
0.027629592
0.019916443
""
""
""
""
""
""
0.016881328
0.030615097
0.019724876
0.01472296
0.017869869
0.027127191
0.051018853
""
""
""
0.063351266
0.066458113
0.10789647
""
0.07074444
""
0.016574094
0.032011505
0.029540326
0.040434394
0.063336045
0.059639439
0.077319674
0.029426033
0.019308366
0.035025157
0.03193219
0.049644526
0.017555309
0.099021509
0.04298782
0.028528797
0.028242307
0.029520335
0.061103564
0.038164891
0.038507372
0.072041906
0.034834225
0.021188574
0.024889437
0.026989179
0.020420609
0.02296081
""
""
0.012532919
0.017877471
0.024611928
0.023477146
0.02664022
0.023090275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029172996
""
""
""
""
""
""
""
""
""
""
0.02449788
0.011732252
0.01282637
0.011780803
0.010310421
0.011695257
0.0097577451
0.0081964172
0.018040989
0.03129999
0.015484926
0.016304588
0.014159689
0.013574694
0.010262256
0.0090641463
0.010726416
0.011186264
0.013891116
0.01540606
0.023802783
