kir_stycz_black_male_p100
0.57796508
0.7407124
""
0.58864212
0.53036463
0.51268709
0.56938159
0.57846904
0.74247032
0.59669858
0.5752089
0.60144717
""
0.590747
0.5175758
""
""
0.55265713
""
0.53395265
0.54729784
0.56550908
0.51731139
0.57367361
0.60669106
0.61547047
0.48410404
0.56949401
0.65168494
0.41748273
0.63131708
0.53711337
0.62008035
0.6221351
0.54104668
0.59816444
0.56146908
0.63651359
0.52801824
0.44958481
0.61929637
0.71291798
0.67875087
0.99667513
0.47027317
0.60150838
0.67114866
0.66070062
0.67320836
0.60185188
0.6472528
0.69056332
0.55200142
0.50401634
0.58656448
0.61291754
0.69787383
1.1955661
0.31013855
0.60853517
0.50995356
0.61460686
0.53583765
0.46525449
0.85111344
0.70806289
""
0.61313623
0.40942881
0.49641615
0.58887064
0.61498851
0.44953933
0.52244216
0.55148309
0.91456896
0.62939578
0.4901782
0.6604256
0.60657293
0.61178499
0.47999993
0.62183398
0.57772297
0.60678184
0.61845964
0.48997548
0.58402348
0.57929248
0.62100017
0.52515978
0.55031568
0.36250684
0.58772832
""
""
0.53565109
0.62966585
0.5923962
0.5293656
0.4980948
0.58336991
0.53329498
0.58281499
0.54614109
0.57649273
0.52996141
0.57173449
0.52215344
0.48564285
0.51939392
0.60697103
0.59368163
0.54980713
0.59867775
0.62011731
0.55093509
0.54124504
0.55799019
0.54532659
0.55384845
0.50885862
0.58269805
0.51315331
0.55783421
0.56692594
0.60035515
0.5246278
0.48852444
0.45129311
0.58645695
0.64841133
0.59101939
0.48512086
0.54136622
0.64343464
0.55429375
0.55979276
0.4722366
0.58625364
0.52132124
0.45581338
0.55449748
0.36717349
0.5073567
0.57015836
0.56091094
0.62066489
0.57261544
0.54193264
0.53843844
0.63492036
0.6034525
0.58425874
0.56280398
0.60238898
0.55723041
0.64841449
0.61087847
0.40118241
0.41922486
0.44714457
0.70147371
0.64151192
0.58063871
0.66965991
0.70689881
""
""
0.62529886
0.57103449
0.58027339
0.35407957
0.44103423
0.96731818
""
0.57480371
0.58464861
0.61791962
""
""
""
0.52295029
0.55974299
0.4824709
0.60709518
0.44185662
0.37047946
0.56241775
0.70126253
0.81403071
0.52039683
0.59665298
""
0.5872789
0.77754039
0.4483771
