kfr_hisp_male_p100
0.56329829
0.65335876
""
""
0.40168536
""
""
0.72985762
""
""
0.83100474
""
""
""
""
0.64883429
0.66062981
""
""
""
""
0.82306665
0.55860853
0.70365834
0.58741456
0.42755264
1.1322652
0.37789217
""
0.64446819
0.8199507
""
""
""
0.54780728
0.50579154
0.62705976
""
0.50793111
0.95997554
0.66245019
0.55669248
""
""
0.63724738
""
""
0.36791322
0.66451001
""
0.65955633
0.50160176
""
""
""
""
0.99642313
0.55289668
0.74080157
""
0.67950076
0.92380613
0.60501665
0.93227881
""
""
""
""
""
0.5920608
""
""
""
""
0.6251874
""
""
0.75844437
0.48629633
0.84738952
0.48246008
""
""
0.53252763
""
""
""
""
""
""
""
""
""
""
""
""
0.82451773
0.67051548
0.73481339
0.76538545
0.67748773
0.832591
0.65540659
0.60758066
0.60526431
0.62640935
0.64077365
0.6684382
0.65056556
0.54992318
0.62597615
""
1.1044621
0.8478092
0.60573781
0.35129327
1.0106375
""
0.35590228
""
0.7048434
""
""
""
""
0.52492338
0.43192738
0.72707593
0.74896157
""
""
0.99464333
""
0.58261418
0.14086829
""
0.66531646
""
0.96109998
0.67581505
0.84977931
0.5344792
0.69831109
""
""
0.48215187
0.92873555
""
""
""
""
""
1.4509597
0.73469931
""
""
0.75427097
0.56222135
""
""
""
""
""
""
0.35619909
""
0.41215068
1.062868
0.49974626
""
0.69204336
""
0.26398385
0.47971597
""
""
0.67339385
0.71195894
""
""
0.52701646
0.75276166
0.73073524
0.74970728
""
0.44094497
0.64851683
""
0.67286122
0.69651723
0.55393285
0.55933642
0.6379388
0.45989195
0.62738657
0.62043279
0.69968361
0.72559243
0.65177298
0.27879044
0.6536445
0.60949636
0.60836959
0.67939603
0.61035663
0.62711453
0.67660129
0.52034283
0.6192323
0.60826176
0.55377495
0.36972681
0.63299638
0.63848734
0.62620419
0.62515229
0.65186626
0.62467945
0.61963409
0.63263434
0.59280592
0.62180716
0.63285983
0.63757879
0.61885118
0.63690722
0.66694987
0.59546429
0.63273305
0.64898372
0.62577206
""
0.85223955
0.67149991
0.62337798
0.58902574
0.67136896
0.65385306
""
0.64591128
0.51464921
0.62375927
0.64197505
0.67978662
0.63487685
0.75347567
0.64278066
0.67204428
""
0.54406339
0.62418926
0.59360659
0.72843152
""
0.49751529
0.69606066
0.4324483
0.78684175
""
0.76841265
0.59856421
""
0.65260959
0.59225917
0.52027571
0.6325658
0.63570052
0.58946937
""
""
0.40674633
""
0.81792754
""
0.66184068
""
1.1358268
0.7395981
0.6208055
0.62941748
0.75518191
""
0.90630406
0.58701545
""
0.50828129
0.57134998
0.52860284
0.51156515
0.71082753
""
0.67442489
1.1532991
""
0.63309401
0.67298824
0.99581522
0.74208218
""
0.52846706
""
""
0.76328772
""
0.94853926
0.87915522
0.65420538
0.6347242
0.66185439
0.65784454
0.65226626
0.60064
0.67460316
0.58318627
0.70560837
0.56961763
0.74014431
0.66068012
0.65707421
0.57627553
0.60912871
""
0.60567999
0.7458384
0.67760301
0.6591152
""
0.6766265
0.63722235
0.58291322
0.73164105
0.65434664
0.78351551
""
0.61557579
0.6974411
0.58345616
""
0.30795333
""
0.87624836
""
""
0.37859067
0.82269609
0.60576242
0.60994458
0.67406118
""
0.63515311
0.76608008
""
""
0.59210324
0.65616298
0.66512871
0.42178348
""
""
0.68357891
0.72032058
0.74450117
0.70972478
0.68213397
0.71917355
0.63412303
0.72563452
0.6154412
0.59583318
0.66262442
0.59237504
0.68018359
0.64694065
0.48399681
0.71334457
0.59670043
0.6989131
0.60772145
0.63497937
0.86523145
0.52016759
0.44501337
""
0.62410355
0.55873221
0.78991169
0.78533494
""
""
""
""
1.2406957
1.1127342
0.84251553
0.52886832
0.95032215
""
0.71267432
""
""
""
0.85484076
0.89635986
0.45540288
0.7638793
""
0.71835059
1.1921899
0.59610003
0.51129484
""
0.55587727
0.62221152
0.78831047
0.64590025
0.69707972
""
0.67521095
""
0.66150236
0.78625399
0.59671009
0.64683288
""
0.63861662
""
""
""
""
0.24033715
0.64783484
""
""
0.66113847
0.61461288
""
""
0.67683285
""
""
""
""
0.6196574
0.68251789
0.66461688
""
0.68940878
0.4762252
""
0.58101863
0.5990147
1.1795921
""
0.61902267
0.36609641
0.56945938
""
""
0.79571176
""
""
0.61760497
0.72461617
""
0.47775462
""
""
""
""
""
""
""
""
0.49200109
0.26704982
0.62627453
""
0.9645471
0.57332999
0.58605427
""
""
""
0.1397115
""
""
""
0.48185849
""
""
""
0.35397768
0.66059953
0.66758847
0.71093184
""
0.79222476
0.8717975
0.74070972
""
""
0.53102058
""
0.43786779
""
""
""
0.59849077
0.62752861
""
""
""
0.71250409
""
""
1.0485215
""
""
0.40220088
""
""
""
0.73668677
0.68375725
0.23931167
""
""
0.53338784
""
""
""
""
0.55255973
0.61677229
0.87364358
""
""
0.54516065
""
""
0.50770468
0.52433586
""
""
""
0.34726143
0.62822425
0.63844913
0.79041922
0.60652077
0.58886224
""
0.53545183
1.3016431
""
0.58676136
0.56298256
""
0.65921766
0.55107689
1.3479894
""
""
0.64875394
""
0.78245938
""
""
""
0.44473523
0.67564434
0.45646358
0.56827652
0.73289758
""
0.51395005
0.54549271
0.56510299
0.97263539
0.4108502
""
1.364108
0.31104922
0.80494016
0.65507179
""
0.41825846
0.8258118
0.78950804
0.94463027
""
0.69978547
""
0.42081198
0.62610912
""
""
0.60664022
""
0.88273031
""
0.79590148
0.65787381
0.57651716
""
""
""
0.90821105
0.58972436
0.66742271
0.88019502
""
0.74683905
0.75581992
0.36463577
0.67052168
""
""
0.64444774
""
""
""
0.44971415
""
""
0.65888423
""
""
""
""
0.48408493
0.72716129
0.30055457
""
0.75256056
""
""
""
0.61757082
0.76890242
0.62888408
0.70040405
0.6185655
0.70282024
""
0.72466713
0.6163432
0.56005883
0.95451683
0.60615259
0.57110763
0.6518383
0.16521442
0.62318909
0.48564535
""
""
""
""
0.99673241
""
""
0.91436678
""
0.63068205
0.64364284
""
""
""
""
""
""
""
""
0.59600192
0.67242503
0.48897123
0.62048173
""
""
""
""
0.69100934
0.7533766
1.2922206
0.42090923
""
0.86604273
""
""
""
0.82165295
0.65426028
0.30519152
0.54893154
0.60411406
0.66380537
0.6399585
0.8383311
""
""
0.86996543
""
0.77838761
0.7743091
0.61222464
""
0.56781834
""
0.67231005
0.54751647
""
0.55637175
0.57316631
0.52668715
0.61435735
""
0.65097994
0.6839242
""
0.82491422
0.41219443
0.80414081
""
0.67015445
0.68895286
""
0.81414592
0.57321614
0.47329465
0.63655579
0.49035209
0.47509876
0.75480068
""
""
0.63856786
0.6295861
0.5846535
0.86904049
0.66152531
0.71543694
0.63276255
0.6904577
0.62459499
0.80676353
""
0.77662635
0.66989338
0.85906702
0.4297193
0.4958522
0.76780689
""
""
""
""
""
""
0.69023365
""
""
0.2018946
0.23733823
""
""
0.55681396
""
0.18753989
""
0.65425414
0.40475467
""
""
0.82875872
""
""
0.70407563
""
0.73283952
0.78868335
""
0.65193313
""
0.96287084
0.73826015
0.33637115
""
""
""
""
""
""
0.51723731
0.74287581
""
""
0.29947433
0.61350793
""
""
""
""
""
0.58141524
""
""
""
""
""
0.69078338
1.1458862
0.68865639
""
""
""
0.79107594
""
