kfr_26_white_male_p25_se
0.0027786253
0.0037564882
0.0074569052
0.0027482712
0.0046963636
0.0087077525
0.0029213023
0.0071286955
0.0080834506
0.0044730906
0.004013469
0.0028961676
0.0082459264
0.0054964605
0.0041319681
0.010280492
0.010693239
0.0038988097
0.0088009657
0.0098642353
0.0036538769
0.0037386941
0.0046188887
0.0081111751
0.0034485685
0.013472294
0.0061863442
0.0039829873
0.0030256631
0.008557573
0.0077157496
0.0060374662
0.0039248564
0.004539385
0.010003663
0.0032488147
0.0074675744
0.0065511768
0.017282981
0.016714098
0.0048332657
0.0081231697
0.01177768
0.014803072
0.010873752
0.01199289
0.0027640634
0.0050770934
0.0037449235
0.0057780063
0.0043642288
0.003627901
0.0052874247
0.017922202
0.017354535
0.0042703431
0.010513941
0.015980769
0.018310832
0.006897612
0.0092240432
0.0033721819
0.012041517
0.0066106245
0.0048237848
0.0060213609
0.008687892
0.00727398
0.0060835634
0.0050098686
0.010816386
0.0080174906
0.010249106
0.0058920332
0.0075995661
0.0093568731
0.0056757466
0.0054662963
0.0097484877
0.0034052345
0.007486721
0.0052418597
0.0058744824
0.0056658941
0.0026340319
0.0057060681
0.0053691021
0.0046476242
0.003743317
0.0036501007
0.004765532
0.0062984969
0.0058659543
0.0034203203
0.0057072402
0.0094204247
0.0046297894
0.0033545021
0.0017079136
0.0031761972
0.0028302122
0.0023340418
0.0025717269
0.0032568127
0.0031413622
0.00228761
0.0029011078
0.0025629988
0.0058477377
0.0035277691
0.0048547401
0.0059614624
0.0042193593
0.013271577
0.0037623926
0.0028461295
0.004443387
0.01484719
0.013574994
0.012348611
0.0052223541
0.0063930266
0.0086085033
0.0072166203
0.0083489977
0.0052820118
0.0051864516
0.0074398066
0.011223647
0.010634122
0.0021826851
0.0065821037
0.0067528593
0.0075754882
0.0045991391
0.0062517743
0.0036945581
0.005299422
0.013601055
0.010031126
0.0044263666
0.0046371887
0.013725387
0.011146157
0.0076075736
0.01439934
0.0050511174
0.0070266654
0.010718778
0.010131591
0.0053820969
0.0031238126
0.0066848346
0.018118391
0.0028292653
0.0037258659
0.010001161
0.0054167369
0.0081833443
0.0053080199
0.013469866
0.0080080349
0.0065445537
0.0025671909
0.014471943
0.0025410063
0.0070490967
0.0067627463
0.0098239454
0.0044261697
0.0015796433
0.0046222298
0.0056688185
0.0034587798
0.0055219433
0.0087791625
0.0037742322
0.0026772202
0.0056651961
0.0072486512
0.0064828107
0.0058790753
0.0022747002
0.005367253
0.0064543029
0.0020043144
0.007918206
0.0061911815
0.0034509224
0.0090816021
0.0070512625
0.0046603181
0.0026173103
0.0096459258
0.0079115313
0.0051389984
0.0044952752
0.0047224257
0.0032273375
0.0080794059
0.0034259548
0.00393967
0.0069767535
0.0059132134
0.0036888397
0.003854197
0.0024957801
0.0057280869
0.0044655935
0.0043148459
0.0043776808
0.0042142686
0.0089163585
0.009237662
0.0041920375
0.0026856326
0.0041251518
0.0018747308
0.0046712281
0.0043573766
0.0066118687
0.0050063627
0.0039321035
0.0052849767
0.0021703716
0.0036419937
0.0044343481
0.0034611614
0.001889119
0.0025908169
0.0028368335
0.004090094
0.0078334687
0.004504899
0.0096053127
0.006143576
0.0086184079
0.0042175115
0.011600674
0.0051020496
0.0035209383
0.0060614743
0.0056697857
0.0040046792
0.0056196852
0.0072888099
0.0058366354
0.0025118315
0.0056208121
0.0043978719
0.0021470948
0.0039926139
0.0048039984
0.011936719
0.0044062044
0.0057831509
0.0066838069
0.0030886296
0.0052969987
0.002793221
0.0046165809
0.0041442649
0.0028110137
0.0029700275
0.0037888449
0.0015703585
0.0035614967
0.0022045258
0.0016988383
0.0048924233
0.0042320914
0.0075685387
0.014850617
0.0041764136
0.01095344
0.0081272982
0.0029282591
0.0050356528
0.00733145
0.0052253106
0.0026955302
0.037114512
0.042264715
0.0018766653
0.002805853
0.0074080145
0.0042452109
0.0023923384
0.0066291722
0.010512174
0.011156627
0.012563262
0.0088520907
0.0067255418
0.0098007461
0.0088333553
0.013345551
0.0067727943
0.008213683
0.0052027367
0.0022615392
0.0092120953
0.0059174499
0.0060926378
0.0092021404
0.0081263948
0.0080855954
0.0077151125
0.0054922909
0.011938509
0.0068402644
0.0059260982
0.0058232849
0.0069201444
0.0041516442
0.005501553
0.0087677343
0.0041842125
0.0044436553
0.0053166798
0.0063139307
0.0043079653
0.0061323992
0.0069706463
0.0068747862
0.0068588778
0.0048705433
0.0064983768
0.0061772075
0.0045034494
0.0086633945
0.0040149777
0.0041590519
0.0030578324
0.0077693081
0.0017315586
0.0037483301
0.0057271887
0.0053201918
0.0021818706
0.010664441
0.0077771987
0.0051840954
0.0042064944
0.0056482912
0.0075281225
0.0055105831
0.006683914
0.0075389757
0.0071036075
0.0057154014
0.0067741326
0.0062556765
0.01282071
0.0060967146
0.0046800119
0.011257392
0.0051562036
0.006213678
0.0062408834
0.0042375936
0.015336444
0.0047826436
0.046246365
0.02032385
0.0080099804
0.0089028766
0.012614362
0.01624375
0.016775489
0.01093985
0.011579888
0.0079338877
0.03281885
0.020096986
0.031269282
0.017066048
0.024278231
0.027671793
0.0085401656
0.017658856
0.037364032
0.057919819
0.030071773
0.01922695
0.079748638
0.030393915
0.026972843
0.023130381
0.018615073
0.01251946
0.014654277
0.013922042
0.012680243
0.016670585
0.0056750411
0.010311347
0.014469547
0.01487182
0.044878732
0.022505678
0.010975844
0.0066983444
0.01302035
0.012195505
0.0075079636
0.0062137358
0.019735584
0.011175487
0.035687722
0.0063099023
0.0069448748
0.013456416
0.017681306
0.021226989
0.016262271
0.0093831792
0.01231092
0.014847407
0.015033552
0.023999641
0.023352174
0.017383341
0.037932605
0.0081801144
0.0096614594
0.0086147003
0.0087181032
0.0084677497
0.0092655811
0.009190253
0.0073871301
0.003982754
0.0099392543
0.010524167
0.0093558822
0.0055495226
0.060598362
0.038738322
0.060778655
0.053698067
0.0088685565
0.0073579876
0.01479796
0.020925663
0.0092353867
0.00904309
0.011924494
0.013794373
0.007902192
0.0060806563
0.014171767
0.0052488311
0.010123555
0.0094235856
0.0032839342
0.010243625
0.015682522
0.042935822
0.02233771
0.015837319
0.012422469
0.0035699471
0.028724214
0.029901866
0.0062592491
0.01646783
0.020608
0.02023254
0.022772772
0.018815063
0.016888468
0.021943646
0.028356908
0.012807141
0.010735122
0.0095225619
0.019225331
0.010453857
0.06004519
0.015824325
0.0045475541
0.0024159621
0.014718198
0.061385863
0.013256358
0.0096332468
0.0077372398
0.010996034
0.019337755
0.025562024
0.012921185
0.017243583
0.019910332
0.0089315204
0.013170228
0.014612719
0.0064898101
0.0050754701
0.0041387202
0.008723422
0.0093858764
0.0086737927
0.011095169
0.0056486321
0.0081214262
0.002359533
0.0054753232
0.0062880171
0.011432647
0.01322029
0.0049558445
0.0066365399
0.0029255149
0.0049763322
0.0037811969
0.007608572
0.0052624028
0.0037610473
0.0063068639
0.0036690743
0.008088151
0.0027667359
0.009702703
0.012977874
0.0064858175
0.0051658731
0.0081581986
0.02330572
0.0131897
0.064049579
0.0081899911
0.051672768
0.0094626741
0.0053886822
0.0083521446
0.017538607
0.0050587915
0.010990864
0.021824295
0.027648795
0.066470161
0.013308158
0.014013396
0.021680068
0.022879982
0.016361721
0.017600879
0.016707111
0.015188909
0.0083291074
0.014993599
0.020342665
0.0034235877
0.0097427797
0.0030351875
0.017227214
0.0093926955
0.068552971
0.0058214338
0.017670276
0.033846524
0.035078518
0.039320588
0.034034867
0.016300181
0.0067476216
0.004825931
0.0076617673
0.00588965
0.0019410558
0.0041215946
0.0062551843
0.0083303303
0.0076854639
0.015591983
0.026103705
0.019205973
0.022228356
0.036506679
0.011776913
0.015867462
0.017140297
0.0051268265
0.024690853
0.020487329
0.0061621349
0.011883275
0.025719281
0.014992966
0.0086144507
0.0097829029
0.0052275108
0.0082764886
0.0046389354
0.0023364066
0.0021063681
0.0051253838
0.0038005409
0.004642373
0.0052402271
0.0054810601
0.0099042235
0.023388343
0.0064550061
0.008929912
0.0082917316
0.0024090002
0.0079534641
0.0053692646
0.0044522276
0.0064877123
""
0.0055341371
0.036115669
""
""
0.1088867
0.10124947
0.028603749
0.020273732
0.030353455
0.027656229
0.085418537
0.087016217
""
0.0098606106
0.016533943
0.016951205
0.0068190396
0.015757844
0.010831435
0.019025683
0.012138143
0.011212887
0.017344292
0.06462235
0.032034151
0.0059619476
0.049322821
0.020576645
0.0077045537
0.0087286877
0.0092677325
0.020732226
0.013359765
0.0062227873
0.0062198718
0.010346325
0.022219045
0.0085853031
0.067257412
0.0061527444
0.020100666
0.013126721
0.017370772
0.011142363
0.025805676
0.034699664
0.013511443
0.0042712116
0.026127946
0.0019256428
0.017245129
0.003205643
0.0052129989
0.02267706
0.0076077399
0.0050197332
0.01323863
0.010195149
0.012815848
0.0060910797
0.010627642
0.0034781171
0.0082443496
0.02393483
0.0063691721
0.011275066
0.021588253
0.013108213
0.052657325
0.0042084772
0.0023384136
0.0061848266
0.0043536979
0.018002059
0.026720027
0.01540634
0.010751569
0.018785873
0.0097591579
0.005991634
0.026488435
0.021247895
0.0044725183
0.0066593708
0.0040250984
0.010769139
0.005028097
0.0035089676
0.0039847484
0.002946812
0.0041238628
0.0021633571
0.0036016479
0.013675962
0.02149573
0.021959459
0.0042490354
0.0043696752
0.0025258136
0.0024537791
0.045287784
0.019532684
0.0024497428
0.0089937197
0.004500336
0.0012559547
0.0076271016
0.011757447
0.0092809414
0.008901855
0.0029540625
0.007736064
0.0048048501
0.00227272
0.0096850451
0.0026410059
0.0078521287
0.0057480144
0.0051178443
0.0097798426
0.024218494
0.0058131055
0.055886578
0.029466299
0.025198231
0.0068306345
0.0080917738
0.001812198
