wgflx_rk_white_female_mean
0.43840694
0.4412201
0.45999351
0.33070222
0.39936781
""
0.46462598
0.4400759
0.42953762
0.3994008
0.44342211
0.42277801
0.34284216
0.32512259
0.49447012
0.39395672
0.41296145
""
""
0.43353531
0.45550829
0.39949906
0.46983686
0.4608441
0.3947846
0.39735323
0.45985281
0.45003375
0.47362459
0.45578134
0.4744108
""
""
0.41061783
0.43037471
0.34973109
0.49629349
0.310716
0.48560902
0.48408136
0.50648439
0.39396071
""
""
0.46680161
""
0.43036741
0.44191557
0.46172735
0.41333255
0.51212037
0.43578643
""
""
0.40140101
0.38976142
0.4675132
0.38967612
0.50995851
""
0.43279594
0.45508441
0.42655304
0.41164494
0.42174876
""
0.41728422
""
""
0.52651036
""
""
""
""
0.53088987
""
""
0.54892647
0.45606804
0.49988204
0.44221842
""
""
0.43589392
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47189772
0.49893719
0.4022018
0.41868818
""
""
0.50919473
0.41465542
0.39611861
0.48443878
0.39895782
""
0.47054598
0.46459433
0.45073232
0.51001275
0.39988104
0.42807028
0.37586808
0.32721406
""
0.38084364
""
0.40277562
0.37299123
0.30386803
0.32313526
0.44395167
0.36002657
0.43536726
0.36589465
0.43690032
0.36848849
""
0.61044419
0.43911725
0.42000049
0.41815507
0.38709092
0.4120397
0.41662529
0.32728556
0.44978037
0.40156275
""
0.37824884
0.39648387
0.42793864
0.50975609
0.35015845
""
0.38043973
""
""
0.42527673
0.36652935
0.40824527
0.43922269
0.27879021
0.39365792
0.40642941
0.42555848
""
""
0.24837135
0.33588654
0.34539279
""
0.24128482
0.37407476
0.39413768
0.36654857
0.44578567
0.47773474
0.45546195
0.39366361
0.41894367
0.44306791
0.30407009
0.41860783
0.30514655
0.35240361
0.39775962
0.40607703
0.39875892
0.4445205
0.4064236
""
0.34069654
0.58663148
""
0.48702142
0.5015341
0.49901247
""
0.60031849
0.38978499
0.54439306
0.52312297
0.46224859
0.50157136
0.4454473
0.45481017
0.48240998
0.54632914
0.54146755
0.51910907
0.56703705
0.50974971
0.61043119
0.34384537
0.49500355
0.43607146
""
""
0.54473913
0.53058839
0.57121545
0.57515424
0.53724247
0.42458624
0.50366855
0.53396589
0.53589338
0.50311804
0.53512067
0.64472812
0.52380371
0.51420885
0.63498414
0.54635793
0.60496467
0.56191242
0.46413773
""
0.52734321
0.5449847
0.55757374
0.47440338
0.49754754
0.45946112
""
0.50042909
0.52529383
0.53891301
0.55358899
0.50047046
0.48933858
0.46560043
0.53762037
""
""
""
0.50886309
0.48803824
0.41471151
""
""
""
""
""
""
0.49145722
0.49804059
""
0.54662782
0.5030719
0.4412289
0.46123657
0.38886401
0.52489567
""
""
0.49985749
""
""
""
0.52761543
""
0.49412376
""
0.49848637
0.49300057
0.5374698
""
0.40049648
0.46372846
""
0.42603084
0.31773376
0.44170174
0.44365308
0.4626348
""
0.49274978
""
0.48225039
0.36560079
0.44385165
""
0.43204817
""
""
""
""
""
""
0.4942663
0.4458915
0.47816321
0.46413192
0.61607921
0.60871226
0.56633514
0.57512522
0.60710371
0.54397702
0.59045404
0.51875997
0.48569873
0.55997825
0.51335025
0.6485036
0.5367806
0.46193659
0.43941841
0.38997817
0.4665345
0.54170895
0.36000741
0.41851941
0.4656978
0.44289005
0.5074923
0.44457552
0.3720865
""
0.47080556
0.44578356
0.43643564
""
0.52209657
0.38821438
""
0.3419396
0.40049401
0.4695296
0.48601535
0.42213023
0.39520955
0.49734402
0.49057576
0.48013633
0.46541262
0.41187844
""
0.45743394
0.46706384
0.52048028
0.41368046
""
""
0.4818638
0.46270114
0.48540404
0.5477798
0.47591376
0.50589073
0.42826661
0.44225329
0.49385911
0.41030645
0.53044236
0.45254356
0.50490797
0.45657545
0.4204458
0.53398341
0.49833721
0.44010875
0.50212044
0.51514655
0.42806771
0.39040348
""
0.32207328
0.45461753
0.43261003
0.3955934
0.37546745
0.47838742
""
0.43643919
""
0.4513399
0.41397262
0.42631438
0.48569453
0.40159619
0.44086394
0.48014289
0.53936255
""
""
0.53425235
0.39033794
0.48913097
0.33878231
""
0.42146116
""
0.48690438
0.36848438
""
0.45868957
0.44475427
0.42155179
0.45763916
0.52788574
""
0.48411152
""
0.56547439
0.48090458
0.40445137
0.48769659
0.42964873
0.42940223
""
0.39658007
0.33595589
0.5015896
0.48367903
0.55974954
0.45002717
""
0.50362307
0.45946357
""
""
0.44742107
0.448394
0.41573861
""
0.29748246
0.52814561
0.42367053
0.49364671
0.45410144
0.60521686
0.42226213
""
0.51288545
0.37747127
0.35913327
0.28412753
0.53836447
0.38349825
0.45739451
""
0.42477024
0.42026421
0.45361245
""
0.47844347
0.46545401
""
0.41239247
""
0.33909318
0.41500807
""
""
0.47767267
0.3370766
""
0.39582112
0.49639329
0.44868591
""
""
0.4298161
0.37635723
0.45185891
""
""
0.42744291
""
0.28496981
""
0.36921111
0.47293067
""
0.39874136
0.37408429
0.45813048
0.45780948
0.53232932
""
0.47635922
0.55034035
0.3876982
0.4550586
0.45092335
0.41480312
""
""
""
""
""
0.45622185
0.499331
""
""
""
0.41128337
0.38162306
""
0.47465336
""
""
0.43732783
""
0.40768778
""
0.49129656
0.38465494
0.51853037
""
""
0.44087216
""
""
0.3792389
0.50789827
0.36737379
0.4747813
0.44059637
""
0.372747
0.42588344
""
""
0.41904318
0.46115163
