spouse_rk_black_male_mean_se
0.026795039
0.028371988
0.023978394
""
""
0.050690118
0.028751666
0.018610328
0.030440461
""
0.026894785
0.044371571
0.034073621
""
""
0.029716635
0.033789299
0.038301967
0.07199052
0.036949869
""
""
0.026760185
0.020473432
""
0.028805295
0.032851316
0.023926172
0.064697675
""
0.062591024
0.032528225
0.033077803
0.029695829
0.0172973
""
0.0065810108
""
0.0299244
0.036461461
0.021285895
0.031004617
0.037301786
0.029024825
0.011834575
0.030932333
""
""
0.0090315146
0.032298286
0.0097876396
0.0253183
0.055141114
0.040062975
0.028467733
0.046877068
0.022352362
""
0.021901568
0.031652719
0.020563446
0.027817618
0.013594397
0.040308312
0.044321064
0.040492926
""
""
""
0.020169539
""
""
""
""
0.031498063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026084529
""
""
""
""
""
0.0083460212
0.041574098
""
0.018416183
0.034956496
""
""
0.029411661
0.036089715
0.033988535
""
0.044457134
""
0.051686332
""
""
0.036180146
0.044332929
""
""
""
0.041146226
0.048580807
0.026317326
""
0.02188867
0.034674976
0.038260292
0.027314534
0.039716594
0.02554011
""
""
0.032692853
""
""
0.038610298
0.044924997
0.04601391
""
""
0.042448472
0.013741749
""
""
""
0.040541731
""
""
""
0.037841506
""
""
0.029084045
0.020948524
0.047883954
""
""
""
0.02173342
""
0.028362893
""
""
""
0.057971317
""
0.0078738732
""
0.029548824
""
""
""
0.02678648
""
""
""
0.027290868
""
0.04469955
""
""
""
0.0072716055
""
""
0.045480706
""
""
0.0099158762
""
""
0.014489698
""
""
0.042728748
""
0.013774807
0.030568404
""
""
0.0038612003
0.046023827
0.037097856
""
""
0.027875742
""
""
0.02182206
0.055266365
""
0.010707693
0.044918157
""
0.0083041918
0.0084818052
""
0.0069570658
0.0068470482
0.015943235
0.014114468
0.039201088
0.016309891
0.025183152
0.01204971
0.041151196
""
""
""
0.010553076
0.028238749
0.022590872
0.051387113
""
""
0.032993242
""
0.018184874
0.042168595
0.030785419
0.020921646
""
0.011441016
""
""
""
0.038890094
""
""
""
""
""
""
""
""
""
0.0109047
""
0.055670463
""
""
0.011722477
""
""
""
""
""
""
""
""
0.027214872
""
""
""
""
0.041460287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040776558
""
""
""
""
""
""
""
""
""
""
0.040950909
""
0.0098213209
0.0097089875
0.053415384
0.033875849
0.010815564
0.02495618
0.04656351
0.048849139
0.01579937
0.0090374658
0.017369743
0.0060006902
0.015126742
""
0.017125567
0.049167775
0.012909592
0.0049992925
""
0.028575083
0.03949143
0.018560592
0.022753911
0.029939394
""
""
0.0064951275
0.0096747205
0.045418907
""
0.017429965
""
""
""
0.069142766
""
0.045048576
0.030168362
0.022273565
0.0081373528
""
0.03222575
0.031398732
0.035813317
""
0.018237209
0.01707427
0.011359205
0.036299802
""
0.053349085
0.016742716
0.015697112
0.037646588
0.0048879748
0.052130017
0.036698937
0.017398195
0.053322066
0.0066118287
0.01839662
0.0072376849
0.026268302
0.010831511
0.0098367818
0.034519151
0.033374459
0.014179461
0.037404165
0.022888403
0.013106066
0.053709645
0.046619866
0.060917627
""
0.014803259
0.064066701
0.042301204
0.053373218
0.04714793
""
""
""
0.02896544
""
0.036255497
0.030494191
0.037153322
""
0.011263439
""
""
0.039298378
0.050387114
0.020474697
0.03351881
0.03546489
""
0.027378937
0.049640074
0.022979472
""
""
0.0092672352
0.024126308
""
0.036195494
0.018407822
""
0.0079156756
""
0.0087828999
0.038701512
0.030214995
0.019023746
0.034428321
0.025894713
0.048092566
0.043237437
""
""
0.032729708
0.0047978708
0.055168591
0.051886827
0.012086037
0.019375011
0.055107836
""
0.042083263
0.034249548
0.036828101
""
""
0.021003915
0.03600654
""
""
0.0056424574
""
""
0.017363131
0.037988916
0.039573487
0.035700813
0.008522545
""
0.025175286
0.040328249
""
0.047835968
0.041133646
""
0.016294163
0.015321117
""
0.038562246
""
""
0.039889183
0.062562518
""
0.034291994
0.047488585
""
0.028782109
0.041879755
0.01338633
0.059989043
""
0.013489068
""
0.038055222
""
0.035423558
""
0.062003322
0.044732682
""
0.028787516
0.04134303
""
0.051421463
""
0.0097511373
0.023252856
0.053950343
""
0.033811159
0.027505998
""
""
""
0.044478435
""
0.039732642
""
""
0.041829605
0.008067688
0.021563957
""
0.037084762
0.070846848
0.020416074
0.046884522
""
0.024714753
""
""
""
""
""
""
0.022548966
0.028987581
0.035861574
""
""
0.028875129
0.045763869
0.056529235
""
0.035202924
0.050209414
0.042803004
0.029928608
0.057535809
0.032580189
0.037401997
""
""
""
0.044334382
""
0.038474269
""
0.039824832
""
0.012777392
""
""
0.051320896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054053657
0.046835553
""
""
""
""
""
""
""
0.019924985
""
""
""
""
""
0.0033062808
""
""
0.04465282
""
""
0.013142362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035027508
""
""
""
""
""
0.015667656
0.020429472
0.042586524
0.050359804
0.012681406
""
""
""
""
""
""
0.044142753
0.022975937
0.019172359
""
0.016917201
""
""
""
