somecoll_hisp_pooled_p75
""
0.95538145
""
""
1.0425266
""
""
0.50017256
""
""
""
""
""
""
""
0.74754179
""
""
""
""
""
""
1.0818877
""
""
""
""
""
""
""
""
""
""
""
0.53771567
""
0.81001741
""
""
""
0.96593273
""
""
""
0.88458794
""
""
0.59609932
0.70991784
""
0.52226889
1.1049198
""
""
""
""
""
""
0.70405942
""
""
""
""
""
""
""
""
""
""
0.73784757
""
""
""
""
0.86619198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94577932
0.89856303
0.69690222
0.38639995
0.74515069
0.77494133
0.43716615
0.70337957
0.73912716
0.70361799
0.73878759
0.69715464
0.83132279
0.78739899
0.78465903
""
""
""
0.93932575
""
""
""
0.30360067
""
""
""
""
""
""
""
0.59653646
0.63520986
""
""
""
""
""
0.71836442
""
""
0.87351996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58976489
""
""
""
""
""
1.0030077
""
""
""
""
""
0.69958103
""
""
""
0.69903934
""
0.80490905
0.8296786
0.58287668
0.8583436
0.72288132
0.77634662
0.73558402
0.81780094
0.77455282
0.90205157
0.76696628
0.40949172
0.72914326
0.6612435
0.66865617
0.69876629
0.71770835
0.78591454
0.86568481
""
0.76886058
0.77382666
""
""
0.67870814
0.70600927
0.83585578
0.71647269
0.77759397
""
0.69527847
0.7141059
0.58306277
0.69621408
0.75444788
0.74250793
0.64754355
0.70141965
0.74758309
0.77329433
0.69726199
0.75992149
0.8049652
""
1.164338
0.72119892
0.7338748
0.70831317
0.89599007
0.85934234
""
0.79930282
0.78606939
0.72824174
0.71313393
0.67243367
0.61671227
0.9906435
0.74581182
""
""
0.99852854
0.74489176
0.73777515
""
""
""
0.89128971
""
""
""
0.75949126
0.6039747
""
0.72127175
""
""
0.71269095
0.76128757
0.55832571
""
""
""
""
0.89472449
""
0.68065876
""
""
""
0.57901281
0.73423475
0.74822944
""
0.4675386
0.58227438
""
""
0.55075336
1.0428733
0.63092947
0.43609887
""
""
""
""
0.62099892
0.73448664
""
0.5808267
""
""
""
""
""
""
""
""
0.7217015
""
0.7357161
0.71816456
0.62160355
0.73351467
0.79590303
0.79975039
0.64941221
0.34476706
0.64734697
0.72232783
0.91579992
0.81141657
0.77604067
""
0.87395179
""
0.82378399
0.79996723
""
0.64099997
0.87316644
0.90886521
0.70761448
""
0.84554565
""
0.72629315
0.80726391
0.89484245
""
""
""
""
""
""
0.8771084
0.94421554
0.76112515
0.94242048
0.78343099
""
0.72843581
""
""
""
0.82313985
0.75302863
0.77431679
""
""
""
0.68006217
0.82531792
0.82471859
0.82599521
0.78543276
""
0.76112121
0.50596571
0.77142942
0.74574095
0.75632113
0.67866665
0.77185315
0.64957923
1.2799345
0.82247275
0.63553005
0.62441254
0.77108562
0.81812
""
""
""
""
0.81370652
""
""
""
""
""
""
""
""
""
""
0.75462264
""
""
0.87363774
""
""
""
""
""
""
""
""
0.94150829
""
0.66678226
""
""
0.73852217
0.95687163
""
0.79287177
0.73727083
""
0.62958533
""
0.85037506
""
""
0.81018031
""
0.71120143
""
""
""
""
""
0.80978733
""
""
0.72749048
0.81027484
""
""
""
""
""
""
""
0.80669105
0.88961929
0.61813003
""
0.79323173
""
""
""
0.35713217
""
""
0.73582423
""
0.63871765
""
""
""
""
""
0.75005507
0.8153947
""
""
""
""
""
""
""
""
""
""
""
""
0.50876713
""
""
0.64477283
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58566654
""
""
""
0.66421497
""
""
""
""
-0.33827338
""
""
""
""
""
0.77574551
0.61553288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45868164
""
""
""
""
0.73586214
0.69099945
0.67234635
0.72070277
0.67716998
""
0.88600636
""
""
0.4784399
""
""
""
0.81780833
""
""
""
0.6674698
""
0.92169666
""
""
""
1.049659
""
""
""
0.54608464
""
0.93104637
1.0899731
0.68305898
""
""
""
""
""
0.98901242
""
""
""
0.57218039
1.1161027
""
""
0.7355991
""
""
""
""
""
0.55444485
""
0.41170019
""
""
""
0.90326375
""
""
""
""
""
0.73198313
""
""
0.72522181
""
""
0.76979697
""
""
""
""
""
""
""
""
""
0.61837882
""
""
""
""
0.36047053
0.79410732
""
""
""
""
""
""
0.70925981
0.84911048
0.6629051
0.67446482
0.67751616
0.75715166
""
""
""
""
""
0.70294672
0.58876425
0.77009708
""
0.8216728
""
""
""
""
""
""
""
""
""
""
0.6405769
0.71006835
""
""
""
""
""
""
""
""
0.76589781
0.74310672
""
0.81070304
""
""
""
""
""
0.85257649
""
0.96600455
""
""
""
""
""
0.69477046
0.70347017
""
0.73049241
""
""
0.64351332
""
""
""
""
""
""
0.82163376
0.93003815
""
0.7551409
""
""
""
""
""
""
""
0.56767464
""
0.67378098
""
""
""
""
0.68136436
""
0.66400492
""
""
""
""
0.7192784
""
""
""
""
""
""
""
""
0.80415815
""
0.71117842
0.84210742
""
0.73853958
0.71305013
0.96560156
""
""
0.98084438
""
""
""
0.72830272
""
""
""
""
""
""
0.81716001
""
""
""
""
""
""
0.59962785
""
""
""
""
""
""
""
0.87698036
""
""
0.74156064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94704372
""
""
""
0.043999203
""
""
""
""
""
1.2872308
""
""
""
""
""
""
""
0.81008267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74950755
""
""
""
""
0.82022899
0.62150156
""
""
""
""
""
0.66281831
""
""
""
""
""
0.51800692
""
""
""
""
""
""
0.66078252
0.83980346
""
""
""
0.6805796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59935403
""
""
""
""
""
""
0.96691221
""
""
0.68921787
""
""
""
""
""
""
""
""
""
0.68182784
""
""
""
""
0.75387883
""
""
""
""
0.75534213
0.63153648
""
0.88885063
""
""
0.70514816
""
""
""
""
""
0.54056013
""
""
""
""
""
0.75314504
""
""
""
""
""
0.54179269
""
""
""
0.77083564
""
""
""
""
""
""
0.69713229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52465236
""
""
0.86267215
""
""
""
0.78512371
""
0.69937122
0.72252923
0.84121495
""
""
""
""
""
""
0.68967599
""
""
""
""
""
""
""
""
0.68469125
""
""
""
""
""
""
""
0.78901905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55069149
""
""
""
""
""
""
""
""
""
0.77100331
""
""
""
""
""
""
""
""
""
""
""
""
0.81307274
""
""
""
""
""
""
""
""
0.70240164
""
""
0.85605669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82747924
0.78184646
0.66144359
""
""
""
""
""
""
0.80978358
""
""
""
""
""
""
""
""
0.8235445
""
0.79745942
0.63163263
""
""
0.49818552
""
""
""
0.85990912
0.69515097
""
""
0.6006698
""
""
""
0.86305422
""
""
""
0.86422706
""
""
""
0.79677343
""
""
0.7095347
""
""
0.95049167
""
""
""
""
""
""
""
""
0.95435083
""
""
""
""
""
""
0.4857761
""
""
""
""
""
0.6985262
""
0.70114845
0.72059882
0.84614998
""
0.73186445
0.71656936
0.74185926
""
0.78429931
""
0.7772513
0.86030376
""
0.79624438
0.74182552
""
0.75234628
""
""
""
0.7173754
""
0.67489886
0.98861843
0.68869942
0.62432551
""
0.6798808
0.59460694
0.79104048
0.74328727
0.77390176
""
0.87913042
0.75372636
0.73360556
0.66222012
""
""
0.72738343
""
""
""
""
0.44420013
0.52752447
""
0.68619525
""
0.75006706
0.75627244
""
""
""
""
0.76031363
""
""
""
0.71289271
""
0.73392946
""
""
0.92654288
0.67132723
""
""
""
0.72530013
0.63082582
""
""
0.54459482
0.78612757
0.7462166
""
0.8182795
""
""
0.54197228
""
0.59538895
0.51560563
""
""
0.75445694
""
""
1.0357407
""
""
0.62247741
""
0.72219872
0.95967907
""
0.63920075
0.46968052
0.74609214
0.59702849
""
""
""
""
""
0.67603642
""
""
0.69678974
0.55812359
0.74523044
0.50541228
""
0.7311312
0.85526025
0.60607225
0.75540406
0.7148509
""
""
0.58160484
""
""
""
""
""
""
""
0.6860106
""
""
""
0.49158442
""
""
""
""
0.76694
""
""
""
""
0.66194558
""
""
0.77061152
""
""
""
""
""
""
0.75239295
""
""
""
""
""
""
""
""
0.79241955
""
""
""
""
""
""
0.60621953
""
""
0.19157971
""
0.69180059
1.024312
""
""
""
0.30056208
""
0.7225275
""
""
""
0.63506252
""
""
""
0.71216249
""
""
0.67501092
""
""
""
""
""
""
""
""
0.73798275
-0.33774126
""
""
0.74536186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82888609
""
""
""
""
""
""
0.71578354
0.854801
""
""
""
""
0.97958565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78681529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48997468
""
""
""
""
0.92313814
0.78525668
""
""
""
""
""
""
""
0.79408008
""
""
""
""
0.7947771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76171213
""
""
""
""
""
""
""
""
0.7455315
1.0501682
0.65679318
0.86956459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47211063
""
""
""
""
""
""
0.87283653
""
""
0.88143641
""
1.1567502
""
""
""
""
""
""
0.78847605
""
""
""
0.87066698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82630575
""
""
""
""
""
""
0.83820081
""
""
""
""
""
""
""
1.0059835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38641459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85119528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79988331
""
""
0.57563394
""
0.55198306
""
""
""
0.7329396
""
""
""
""
""
""
""
""
""
""
""
0.7103219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78439218
0.95300603
""
""
""
0.88488615
""
""
""
""
""
""
""
""
""
""
0.45489851
""
""
""
""
""
0.76105946
""
0.64774293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52493739
0.61479259
1.1151348
0.5721845
""
""
0.78660285
""
""
0.84987706
""
0.63759679
""
""
0.71710783
""
0.68112606
""
""
""
""
""
0.75902593
0.84526873
0.82538426
0.7313773
""
0.80229533
0.80295223
0.7445693
0.6610949
0.72793329
0.8090288
0.74612987
0.72636157
0.80066758
0.82847309
0.68370736
0.73996061
0.72225887
0.8096385
0.77744961
0.78114849
1.0530361
0.77504218
0.7319327
0.77713603
0.81940466
0.76350176
""
0.89288068
1.0096899
1.0108341
0.77934992
""
0.80388337
0.7602669
0.86837059
0.26902524
""
0.95484781
0.86190194
0.57650256
0.89656085
0.72312409
0.69133198
1.0792434
0.86563635
0.73700231
0.63457131
0.70819116
0.7459268
0.75641185
0.82534534
0.76832682
0.69771963
0.76499408
0.79406816
