married_other_male_p75
0.45165864
0.80272245
""
""
0.66478968
""
""
0.36324695
""
""
""
""
""
""
""
0.40484634
0.35840926
""
""
""
""
0.57404554
0.28211191
0.13608007
0.6833601
0.43771988
0.22675908
0.51220584
""
""
""
""
""
""
0.49488392
0.65746856
0.48397869
""
0.31961161
0.61962134
0.36946583
0.44109726
""
""
0.5029797
""
""
0.19750452
0.58299047
""
0.45657429
0.43836534
""
""
""
""
0.7090987
0.52188104
0.5486663
""
0.82834613
""
0.36184037
0.62689441
""
""
""
""
""
0.34845933
-0.019848164
""
""
""
0.36608544
""
""
0.26795584
0.28703237
0.27492231
0.23660834
""
""
0.29757839
0.18712215
""
""
""
0.32453698
0.31315136
""
""
""
""
""
""
0.29822454
0.54450935
0.41214979
0.37092099
""
""
""
0.42876634
0.41576636
0.35048938
0.43956771
0.48510185
""
0.41820616
0.50676221
""
""
0.52703995
0.57843935
0.436066
""
""
""
""
""
""
""
""
""
""
0.5282768
0.76039422
0.56676608
""
""
""
""
0.37457761
""
""
0.40896285
""
""
0.4904967
0.18977259
""
0.72097909
""
""
0.47168729
""
""
""
""
""
""
""
0.35576588
""
""
0.19726211
0.41073757
""
""
""
""
""
""
""
""
""
0.36479896
0.63382715
""
0.45701963
""
""
0.4620581
""
""
0.42010656
""
""
""
0.7755698
""
0.59053725
0.51557887
""
""
0.40756363
""
0.3050262
0.48734099
0.41833311
0.33261302
0.39443353
0.44323322
0.45595205
0.50078243
0.27660227
0.31758481
0.3612062
0.73752803
0.47458664
0.52082443
0.23105408
0.52647072
0.38827541
0.59478313
0.36179373
0.44314736
0.40494242
0.44409573
""
""
0.42582318
0.37659249
0.56790936
0.4218466
0.48018286
""
0.42126608
0.40248618
0.47408751
0.44120324
0.42566976
0.37859631
0.43277401
0.41114378
0.40393943
0.39094749
0.41454601
0.41734025
0.46287516
""
0.56982446
0.4116922
0.41857979
0.41274178
0.43164706
0.46841052
""
0.49245471
0.38215023
0.41511226
0.52936614
0.51214111
0.35899729
""
0.44211486
""
""
""
0.45713088
0.45715973
""
""
""
""
""
""
""
0.38071749
0.40427041
""
0.47029424
""
""
0.47750908
0.35037532
0.255943
""
""
""
""
""
""
0.43460286
""
""
""
0.39731511
0.48930255
""
""
""
0.46526855
""
""
0.41937882
0.59731132
0.67373949
""
""
0.49349272
""
""
""
0.43327287
""
""
""
""
""
""
""
""
0.43694374
""
0.43636498
""
0.40701735
0.41244045
0.33323607
0.34389028
0.39848936
0.40951458
0.38901731
0.62779808
0.43417573
0.41805384
0.41081023
0.28684935
0.3243975
""
0.42490962
""
0.4226208
0.36362776
""
0.2388037
0.34638089
0.44678363
0.37539959
0.32870838
""
""
0.49853227
0.46700296
0.37531763
""
0.45445624
""
""
""
""
""
""
0.46838194
0.53172296
0.37833691
""
0.56356317
0.24937491
""
""
0.40325192
0.37608767
0.4633975
0.21241455
""
""
0.45195085
0.49948838
0.61360282
0.33978891
0.30778456
0.5722295
0.41275224
0.50786233
0.36354378
0.40814158
0.41165558
0.40927532
0.38739881
0.40251312
0.49459538
0.47577819
0.43359512
0.56758302
0.44046956
0.39048311
0.39425525
-0.12529436
""
""
0.5096305
""
0.37061238
""
""
""
""
""
""
""
0.15480372
0.53064567
""
""
0.43911833
""
""
""
0.41759095
0.45899883
""
""
""
0.43083811
""
0.43319768
0.20959048
""
0.39210707
0.62006384
""
0.44913965
0.58099627
""
0.54870826
""
0.47528213
0.022051422
""
0.49857143
""
