kfr_white_male_p100
0.69463938
0.69211459
0.68802756
0.69293618
0.69715899
0.70891726
0.69854319
0.70976859
0.75980759
0.69695562
0.70935535
0.69816673
0.68769878
0.69350857
0.70229852
0.67369741
0.69156539
0.67387837
0.6900019
0.69271225
0.682298
0.68599963
0.66141284
0.70499271
0.69734806
0.73166162
0.69870907
0.69769114
0.69543469
0.69251752
0.74111629
0.73650789
0.7136904
0.70862156
0.74272138
0.67682171
0.74328482
0.69338399
0.82828712
0.7475391
0.7179563
0.75918245
0.74343228
0.88705111
0.76190728
0.68424809
0.72258812
0.77582866
0.73236424
0.69839859
0.72628027
0.73390055
0.72004396
0.78566873
0.76064998
0.71560889
0.73124093
0.74121445
0.72072548
0.70837975
0.72081077
0.70019662
0.71702063
0.72501308
0.6640417
0.67682439
0.67658889
0.64566886
0.7006588
0.69203681
0.77274263
0.74979681
0.74801934
0.7092064
0.72085047
0.71754634
0.69663906
0.70287001
0.74986207
0.69235605
0.69004506
0.70219415
0.7309708
0.66991639
0.69322944
0.73709291
0.71329927
0.6891765
0.68410558
0.73670411
0.7139852
0.67301339
0.68126309
0.68197042
0.70231289
0.63570505
0.67331123
0.68914258
0.6638394
0.67870843
0.66810477
0.66909432
0.65756583
0.65432984
0.63799
0.65740943
0.6347127
0.66378129
0.65713626
0.67273092
0.6779111
0.69807082
0.6955443
0.7505216
0.68148047
0.6987437
0.68447948
0.70952767
0.69785595
0.68242466
0.70087218
0.71630388
0.64918602
0.69147754
0.70832139
0.67505378
0.68007368
0.72244215
0.66394413
0.69619375
0.69932318
0.67128932
0.68394917
0.69486296
0.68225211
0.72978818
0.69798952
0.68644691
0.6900214
0.70841068
0.67925787
0.66308868
0.65630078
0.74671388
0.65980011
0.71588582
0.71665579
0.74042815
0.71695751
0.74064213
0.71061486
0.70329058
0.69974393
0.70979273
0.65721881
0.71429813
0.74537921
0.71237248
0.75710762
0.73178703
0.59300905
0.69887108
0.71046406
0.74458611
0.71400869
0.73128825
0.71174389
0.7478264
0.71861017
0.69006497
0.69116026
0.71532911
0.74099344
0.70487154
0.71388382
0.72555333
0.71405685
0.72771722
0.68035531
0.69904619
0.73330194
0.69646913
0.7252903
0.71058017
0.69617617
0.74641967
0.70710731
0.73056203
0.6956268
0.70269072
0.69969493
0.70147669
0.70296812
0.71577096
0.75124413
0.75249165
0.75116521
0.78692436
0.71285892
0.74443811
0.72163767
0.70490146
0.72079337
0.69039792
0.70945925
0.73247206
0.71803695
0.70131695
0.7291345
0.73543614
0.70100367
0.76488292
0.76727271
0.78179312
0.72752047
0.74997264
0.71922201
0.73176265
0.73503172
0.76919472
0.76418376
0.75656354
0.72607464
0.71538669
0.72798842
0.75086856
0.72954333
0.78800833
0.74644178
0.74467492
0.735982
0.71055031
0.70739841
0.74376464
0.77887994
0.71621573
0.75138563
0.6941756
0.77701843
0.66948646
0.69223917
0.72016352
0.70571685
0.7153402
0.74744749
0.69681245
0.69675624
0.73838449
0.72313607
0.70806134
0.72360057
0.72518623
0.76930708
0.77470458
0.75284052
0.71798301
0.74476242
0.74613678
0.75081748
0.73130721
0.76232368
0.74592447
0.74121165
0.73759627
0.71829355
0.74939865
0.72689933
0.74478281
0.73325157
0.71785176
0.70745492
0.72840089
0.71084571
0.69581008
0.64928025
0.71317238
0.70326871
0.71090657
0.73283982
0.70398128
0.73178577
0.72098017
0.68013006
0.738778
0.71227872
0.69227129
0.7196604
0.73143411
0.71526688
0.70929021
0.75331855
0.75657636
0.73664296
0.77435929
0.70306736
0.73821509
0.77921051
0.74798876
0.74637341
0.74057293
0.72893327
0.77397615
0.72328937
0.73213804
0.73736674
0.75265622
0.80539012
0.74820578
0.76746309
0.7906903
0.71501809
0.73412251
0.75947553
0.73754209
0.75114375
0.74286914
0.73738676
0.74202633
0.73746103
0.74217594
0.75743514
0.72321171
0.75729722
0.72277641
0.79231042
0.73398614
0.73562509
0.76864642
0.74740052
0.75062335
0.76382476
0.74389261
0.71412051
0.73051071
0.7325573
0.72980142
0.70788592
0.71584147
0.75758976
0.72619897
0.72030371
0.74651951
0.7386992
0.72779495
0.76780134
0.69994205
0.69760078
0.69581139
0.70958638
0.71473962
0.73087656
0.7105391
0.73469752
0.66331458
0.76958841
0.73859298
0.73336011
0.73987752
0.68498981
0.72201306
0.69878322
0.79729271
0.74441606
0.62281924
0.74580526
0.74127251
0.77926081
0.79874688
0.73338056
0.72147816
0.80137211
0.66904604
0.78140712
0.66581583
0.80200326
