staytract_asian_female_mean
0.14728041
0.18187806
0.0047872723
0.2030001
0.083377473
0.16083178
0.07906761
0.14688969
0.076278031
0.13546868
0.14395818
0.1487364
0.13672176
""
0.0932758
""
0.063953117
""
0.08101026
""
0.12315599
0.043747839
0.15390959
0.22191067
0.11262774
0.20141955
0.15287974
0.092930228
0.13802174
0.14479928
0.12057053
0.12994151
0.11680573
0.20891908
""
0.13312642
0.159049
0.19492622
0.15343845
0.19600046
0.15220074
0.11089255
0.16934486
0.16243929
0.13607693
0.13017288
0.22948214
0.17989565
0.20021966
0.17844926
0.18860286
0.10790302
0.22762233
""
0.1127373
""
""
0.15897425
0.17671956
""
0.17810802
0.19789355
""
""
0.20103849
0.19961131
0.078960128
0.15742949
0.17678598
0.088826708
""
""
""
0.13389686
0.15005393
0.055967957
0.12233869
""
0.10441697
0.16603762
0.16705877
0.13961385
""
0.12054329
0.17227159
0.1004758
0.058097295
0.17247657
0.11304991
0.081783094
""
0.12382682
0.082265913
0.14760906
0.10535685
0.12495168
0.16107845
0.10057057
0.15373594
0.17943305
0.16885015
0.050359011
0.16381307
0.12430106
0.26131326
0.17349954
0.066771239
0.15447941
0.17598464
0.13908802
0.14481369
0.11560198
0.10108059
0.13846573
0.12832452
0.088675
0.18085478
0.12954327
0.14379345
0.1610477
0.1430703
""
0.13159496
0.12657045
0.15020597
0.2388552
""
""
""
""
""
0.099682599
0.17896222
0.15574944
""
0.11316329
0.23703872
""
0.17994723
""
0.041237921
0.052388806
""
0.1197493
""
""
""
""
""
""
""
""
""
0.1918918
""
""
""
""
""
""
0.11785761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09049838
""
""
""
""
""
""
0.084938981
""
""
0.086130843
0.12375678
""
""
""
0.043413676
0.21957012
""
""
""
""
""
""
""
""
""
""
""
""
0.055607062
0.14201599
0.20268387
0.19117951
""
""
0.34245154
0.16465631
0.14457124
""
""
""
0.12558095
""
""
""
""
""
0.13729852
""
""
""
""
0.19623001
""
0.16819654
0.17050217
""
0.16891085
""
""
0.081444725
""
""
""
""
""
""
0.12431952
""
""
0.15032056
""
""
""
""
""
""
""
""
""
""
""
""
0.079866171
""
""
0.13340515
0.15457731
""
""
0.099326387
""
""
""
""
""
""
""
""
0.25802124
""
""
0.090369046
0.1599382
0.16289121
0.19058087
0.20019205
""
0.098804362
0.061118118
0.29288763
0.13426311
0.21776527
0.059370596
""
""
0.12558329
""
0.12252127
0.14239636
0.18051843
""
0.22894812
0.19113104
0.19221474
0.17735206
0.014756062
0.1240297
""
""
0.16143504
0.15688074
0.11145208
""
""
""
0.082359448
""
""
0.22741719
0.18608283
""
0.23549965
""
""
""
""
""
0.13573711
""
""
0.11024469
""
""
0.24171315
0.11543327
""
""
0.16540764
""
0.16852528
""
0.34846693
""
0.12118683
""
""
""
""
""
0.1506571
0.18963385
0.1852354
0.13828842
0.20428687
0.18655135
0.14056289
0.17361695
0.17179318
0.089765973
""
""
""
""
""
""
""
""
0.19296096
""
""
0.063817747
""
""
""
""
""
0.070355244
""
0.11864288
0.20721456
0.17810005
0.18989199
0.18587922
0.13135946
0.088428296
0.10182451
0.15265641
""
0.13593118
""
0.34178674
0.16434163
""
0.20868503
0.22179025
""
""
0.16539475
""
""
""
""
""
0.20302522
0.24663828
""
0.16084421
""
""
""
0.26701957
""
""
0.11567396
""
""
""
""
""
""
""
""
0.073443986
""
""
""
""
""
""
""
0.20829847
0.11828023
""
""
""
""
0.30576146
0.38584781
0.32400414
""
0.052552611
""
""
""
0.11743743
""
0.13278981
""
0.12879203
0.1872575
""
0.11773647
0.10907096
""
0.25228563
0.29560545
0.16531758
""
0.12719034
0.38326737
""
0.11027372
""
""
""
""
0.14487121
0.1712548
0.18131027
0.11453941
""
""
""
""
""
0.1987444
0.13262288
""
""
0.15944481
0.10829955
0.15249911
0.11898406
0.20986152
0.16379434
0.18900232
0.15794924
0.18398622
0.18104832
0.21070382
0.020555433
""
""
0.13325991
0.16519964
0.23848723
0.13825476
""
""
0.21158999
0.099502645
0.1686359
0.21974248
0.28369623
0.23693624
0.13251984
0.0067978324
0.12632927
0.030092845
0.10615361
0.16064759
0.1679128
0.12767775
0.062858552
0.1451351
0.13530812
0.016756136
""
0.080145828
""
""
""
0.16730951
0.1235069
0.18158457
