kir_native_pooled_male_p25_se
0.0055267634
0.0077801696
0.014113207
0.005211703
0.0066671325
0.012987508
0.0043552942
0.013168466
0.015944263
0.0070641572
0.0066980966
0.0038964218
0.01589573
0.0099305287
0.0074790935
0.020848591
0.01826369
0.0075313575
0.016705118
0.012050712
0.0047195894
0.0046485146
0.0069390675
0.0084076906
0.0042846771
0.015052977
0.0079010427
0.0054627373
0.0039982446
0.011172251
0.01009946
0.0096857855
0.0046404637
0.0058035082
0.0091434121
0.0059996466
0.011009533
0.0096766315
0.017129412
0.015897045
0.0051314021
0.01110498
0.017627871
0.024955766
0.013890423
0.011474558
0.0035904371
0.0083915386
0.0049894354
0.0081291404
0.0067786584
0.005660743
0.0070616328
0.024289362
0.019579729
0.0051776189
0.013736733
0.023452926
0.025350643
0.0080889119
0.01166813
0.0048735607
0.015372995
0.011722364
0.0097350487
0.01079396
0.015716003
0.012182368
0.011249552
0.009936369
0.011416787
0.008879073
0.007999856
0.0079303067
0.010897144
0.017797399
0.0083996663
0.0095026018
0.014765818
0.0035467644
0.0082389787
0.010077075
0.010497347
0.010214683
0.0041966336
0.010965095
0.0098616742
0.0077432771
0.0063030282
0.0066818986
0.0085980631
0.01198108
0.011406069
0.0061682346
0.011586511
0.018516919
0.0089706061
0.006316334
0.0031265467
0.0053684376
0.0056124623
0.002937631
0.0042186189
0.0061113532
0.0059656748
0.0036718051
0.0055978955
0.0040134978
0.01034865
0.0066978983
0.0083875032
0.0076521407
0.0049768798
0.012871314
0.0054876255
0.0046410016
0.0058475155
0.016187144
0.019312253
0.016716782
0.0071865935
0.010640425
0.012935075
0.010154689
0.011426123
0.0067071868
0.0067262808
0.010884061
0.013051728
0.01295922
0.0026608955
0.010049616
0.0097456686
0.013288939
0.0084495572
0.0094954539
0.0059977542
0.0064562391
0.014457177
0.011759386
0.0062437695
0.0088195838
0.017408477
0.014351841
0.0084762834
0.014636893
0.0064563691
0.0087460103
0.01101972
0.011220223
0.010124998
0.004309617
0.0082062632
0.014630418
0.0053371969
0.0053528841
0.014529807
0.0061530424
0.012792076
0.010256099
0.023735734
0.013928684
0.010579146
0.0032836883
0.020581475
0.0028312993
0.011446585
0.010005744
0.013708274
0.0073653036
0.0022774495
0.0071348338
0.0082745608
0.0052027307
0.0080154203
0.012762506
0.0061646355
0.004124443
0.0088908905
0.0101109
0.010503266
0.0091179209
0.0039298255
0.0096954592
0.011715662
0.0033971977
0.014623174
0.012096624
0.0060484591
0.016568651
0.012858294
0.0084832739
0.0041329539
0.017649595
0.014645496
0.0094928816
0.0077678869
0.0075655621
0.0051872008
0.013338145
0.0052887532
0.0067059426
0.012568125
0.010754353
0.0064395787
0.0062981811
0.0040248292
0.011229782
0.0082667274
0.00791102
0.0086390842
0.007674458
0.014837583
0.017879495
0.0062336694
0.0049976795
0.0069128759
0.0031162573
0.0090971412
0.0080380086
0.012286684
0.0094443215
0.0076878257
0.010410753
0.0035130265
0.0068713385
0.0070934887
0.0055161491
0.0030929907
0.0046382612
0.0045736926
0.007417995
0.014877375
0.0086448779
0.019363694
0.011160013
0.015707524
