kir_stycz_white_male_mean
0.53590626
0.52121854
0.53621691
0.54134279
0.51573223
0.61755508
0.54918927
0.47587952
0.46434551
0.45645049
0.5315609
0.64494115
0.59616745
0.49750435
0.50346738
0.51328367
0.52901864
0.52838624
0.52003276
0.52883214
0.54613101
0.49362731
0.50465751
0.52151006
0.48223284
0.52234274
0.53132439
0.46152651
0.47449782
0.49022272
0.50635552
0.42207098
0.56508696
0.49788278
0.50895345
0.50509351
0.5675965
0.51405823
0.50238568
0.53871983
0.51181459
0.51309311
0.55422932
0.44410968
0.51959169
0.60427427
0.45446062
0.46398771
0.56320828
0.55423033
0.52269548
0.51292711
0.51671761
0.60216886
0.54531902
0.49887124
0.44604537
0.52665895
0.58379221
0.54111481
0.4849205
0.45061383
0.54997998
0.47807086
0.66011608
0.53628695
0.47024414
""
""
0.62742358
""
""
0.71810174
""
0.64731973
""
""
0.61171597
0.62467378
0.59489816
0.54677308
""
""
0.62133193
""
""
""
""
0.51391006
0.53254616
""
0.62326741
0.57912326
""
""
0.61632919
0.56828451
0.50137037
0.53327119
0.53303117
0.57562685
0.57234615
0.46365502
0.56832039
0.48292276
0.52995723
0.50660026
0.51615262
0.57036763
0.50516385
0.53299528
0.4959645
0.55090612
0.4644967
0.53238356
0.46332642
0.52277994
0.5802089
0.45974481
0.51276559
0.48500946
0.47692928
0.46128491
0.54067719
0.55901873
0.52671748
0.47292423
0.46629661
0.51911914
0.45857638
0.56962645
0.52192688
0.49989849
0.52004081
0.4805572
0.41823351
0.44688019
0.52938712
0.47122288
0.47204763
0.45502782
0.45689678
0.47125563
0.40303928
0.45571309
0.4827711
0.49844575
0.4618555
0.46400285
0.45416749
0.48449945
0.50356913
0.44507858
0.49616584
0.49090561
0.41963649
0.52594966
0.5058074
0.4503693
0.43030703
0.4710654
0.43909478
0.50448501
0.49259102
0.45544341
0.47624791
0.45131683
0.44421881
0.4826017
0.47339839
0.52781999
0.48992577
0.46997514
0.50485033
0.44517678
0.38698021
0.47322309
0.48562425
0.44640499
0.42206469
0.55097222
0.46548688
0.52485752
0.48580828
0.46786228
0.44904339
0.62768155
""
0.56152529
0.47908261
0.545497
0.48689222
0.63189965
0.4289048
0.5744015
0.54700208
0.48878309
0.45845243
0.54380655
0.57818007
0.59127736
0.54379016
0.47052944
0.56757051
0.59068269
0.52997547
0.64179146
0.49621421
0.4492529
0.51608098
0.48189604
0.51367199
0.54321021
0.6009897
0.50931352
0.60579085
0.57734233
0.51487201
0.55921108
0.54626399
0.5943417
0.57266873
0.57468987
0.63728136
0.56392008
0.55857515
0.66550928
0.55279851
0.62665588
0.5607127
0.4945333
0.53530759
0.48814517
0.59183514
0.57170069
0.53229249
0.52191997
0.47031236
0.39957735
0.52907008
0.53724009
0.59900421
0.55677223
0.49824035
0.57562298
0.47853726
0.61544132
0.49208683
0.44245654
0.44103044
0.58935589
0.61480516
0.51298279
0.68582344
0.60029614
0.51612806
""
0.50423425
0.56781709
0.54051715
0.56891787
""
0.6349808
0.50626785
0.60419434
0.52390057
0.49328074
0.58881694
0.60031122
0.50994939
0.53256273
""
0.4224354
""
0.61273468
0.40346101
0.54225981
0.44407102
0.54371166
0.57414049
0.52190143
0.4585306
0.58824819
0.54950804
""
0.64221179
0.51416332
0.51950836
0.61606002
0.51903099
0.56708908
0.57589167
0.53695273
0.55577666
0.47778609
0.50455457
0.67149574
0.47594282
0.60622233
0.47951356
""
0.66609085
0.43306172
0.53018618
0.53566939
0.53856617
0.59655797
0.58526504
0.63407904
0.61858517
0.59549063
0.60676455
0.60514039
0.57531726
0.61894727
0.54372722
0.51567292
0.5761528
0.51006597
0.65552366
0.50038916
0.53915828
0.46874791
0.49891642
0.46724513
0.54433984
0.49731612
0.48226482
0.44000649
0.5208326
0.5529353
0.46780697
0.47319409
0.46571547
0.51583803
0.4919157
0.46562254
0.39307117
0.52117217
0.47471556
0.50478977
0.43776563
0.51072431
0.53304517
0.48706788
0.46859109
0.4503046
0.51960421
0.4527868
0.47284481
0.4666172
0.51131594
0.53947604
0.49173158
0.51075393
0.51465219
0.44503137
0.53257084
0.4822641
0.49739054
0.46762025
0.52914077
0.54750937
0.5066511
0.52777243
0.48275435
0.48754805
0.52176791
0.49986961
0.54137355
0.47280556
0.50230515
0.50596946
0.44761825
0.54315072
0.4817909
0.48880163
0.50508857
0.55400032
0.47979891
0.50893313
0.54054451
0.4751083
0.46738228
0.49185497
0.45601597
0.43688014
0.50423205
0.45990741
0.47617456
""
0.46299148
0.48200583
0.48776284
0.49030405
0.51297677
0.45249462
0.51104146
0.52203047
0.46003282
0.47859722
0.5478006
0.50639218
0.5080089
0.50865632
""
0.51677179
0.48784092
0.52611226
0.49608988
0.4934209
0.53878951
0.51941651
0.48589778
0.56258434
0.4617998
0.49793896
0.52770257
0.46042749
0.61058378
0.48268041
0.45999959
0.5331437
0.46222693
0.53917855
0.45304918
0.44875547
0.4995245
0.515351
0.47749919
0.59432667
0.4839502
0.47108784
0.4758431
0.53252566
0.4831304
0.51229459
0.56122011
0.46231011
0.51147282
0.50442874
0.38240528
0.60971814
0.49440134
0.57672179
0.46175483
0.64441109
0.45478049
0.5301578
0.47165748
0.48928717
0.46610311
0.48952916
0.5897485
0.49184525
0.51682347
0.40031272
0.48790008
0.50598991
0.48600942
0.4816373
0.55573922
0.5156498
0.44595751
0.47552913
0.49129084
0.46942067
0.53063637
0.46231526
0.50159538
0.49426135
0.50613827
0.43853271
0.46198529
0.51589197
0.46655631
0.46451056
0.45959347
0.50613898
0.4556919
0.54832351
0.45839736
0.51517421
0.47389284
0.45940235
0.50170928
0.43558589
0.4856624
0.50322425
0.49400231
0.55992973
0.47005028
0.47989097
0.50727224
0.52377474
0.4580332
0.53853828
0.50895315
0.49747971
0.48966703
0.49223608
0.4778935
0.52608746
0.43221277
""
0.42554066
0.41866502
0.49406698
0.56708074
0.53810632
0.49157041
0.46124166
0.48604456
0.48104191
0.42845741
0.50352359
0.46362606
""
0.46124795
0.54859954
0.44833431
0.51112068
0.50001335
0.47935578
0.50562954
0.45931792
0.48674887
0.50790155
0.4860841
0.49668449
0.41753334
0.45524257
0.47074255
0.52840459
0.50253195
0.55272889
0.52596283
0.50809312
0.5537284
0.40849695
0.48457098
0.47462878
0.42497215
0.43236613
0.43928677
0.48085108
0.45901078
0.54691398
0.48713678
0.50460577
0.54030591
0.49499899
0.53230041
0.58832854
0.5521512
0.59603637
0.45392475
0.53055245
0.52229512
0.53956467
0.50405246
0.59343779
""
0.52560019
0.66324097
0.59468049
""
0.56299394
0.57701844
0.51207995
0.57734877
0.52673066
0.53452986
0.53062272
0.54993075
0.57437295
0.54166597
0.53055984
0.5494712
0.53043818
0.52464271
0.53058738
0.58617198
0.59000576
0.53956342
0.63563651
0.54798394
0.49241766
0.58380985
0.50031006
0.57883245
0.52415013
0.60021508
0.52157652
0.54054642
0.38644078
0.52904469
0.55703831
0.53950363
0.59208107
0.64690506
0.55268812
0.53660506
0.55856001
0.53456616
0.54032272
0.5207687
0.61895865
0.49521917
0.64694852
0.55156422
0.52495551
0.57132399
0.51931369
0.57175624
0.66314703
0.50699615
0.55101496
0.57640731
0.50220156
0.54833782
0.50998569
0.52821696
0.52625835
0.47945872
0.65807867
0.56522715
0.57303917
0.55767846
0.53632414
0.56749934
0.53804368
0.52171052
0.56284159
0.49824056
0.55284715
0.55630642
0.51725668
0.63466078
0.58896834
0.63715512
0.51128018
0.65020829
0.56493509
0.51249164
0.56199098
0.56247926
0.5496906
0.51245731
0.63372886
0.53592438
0.54328793
0.55644417
0.55060327
0.49749455
0.58476406
0.49737531
0.51073444
0.54617321
0.5771119
0.62988263
0.54683286
0.49908534
0.58900452
0.54864973
0.56333095
0.54138201
0.56038308
0.53404945
0.5009042
0.49792063
0.59490627
0.58974564
0.5164845
0.56825233
0.57826948
0.52609438
0.53158838
0.50155449
0.54566711
0.56648052
0.50501871
0.53676337
0.56168264
0.52543873
0.50598514
0.58024102
0.49904823
0.56346387
0.52519178
0.57787055
0.56229627
0.64992261
0.5041275
0.53603196
0.61733842
0.55795527
0.5639239
0.51675647
0.57215673
0.47459939
0.58211094
0.50289494
0.55407578
0.50234872
0.53576708
0.5331341
0.51958519
0.49360824
0.55591106
0.53980923
0.52289581
0.55046481
0.47880796
0.61987025
0.5760783
0.43924534
0.55652738
0.52511954
0.55910921
0.5400058
0.59116471
0.45564941
0.5146721
0.59916663
0.5907954
0.54700059
0.58927858
0.48298207
0.49216291
0.53513813
0.51532131
0.61860871
0.48590469
0.52172756
0.5032602
0.56739104
0.53158194
0.55475456
0.65057081
0.61155862
0.54269791
0.4871155
0.47559094
0.53147024
0.55043781
0.53022796
0.49619898
0.47600758
0.52111787
0.53619432
0.55458724
0.55748546
0.55570823
0.49945939
0.47965702
0.54771572
0.59097117
0.58143955
0.6036253
0.59701651
0.49886182
0.52554393
0.49972335
0.54699481
0.52642763
0.54561716
0.47469354
0.54300553
0.59304953
0.52667373
0.53205395
0.53950596
0.4941937
0.51772463
0.56924045
0.48011824
0.5360989
0.49298808
0.48722947
0.53446454
0.55245876
0.58185273
0.5022456
0.45990783
0.56286365
0.52982622
0.5621956
0.56028771
0.45685434
0.51054901
0.48817545
0.55079234
0.61613756
0.55856293
0.58641654
0.61705208
0.58434147
0.52879059
0.6102162
0.50026721
0.569282
0.50753951
0.58115381
0.48913604
0.52911186
0.57615894
0.50508398
0.53333282
0.53616583
0.5650062
0.5531624
0.59917426
0.54809445
0.48733976
0.5488016
0.55559593
0.56213617
0.56921744
0.54728222
0.52919137
0.51945609
0.51090682
0.56476122
0.51978141
0.58774376
0.58169019
0.5302555
0.54882175
0.55296844
0.56902045
0.51299369
0.49911234
0.58535916
0.54768246
0.59292978
0.53686816
0.5328989
0.46899691
0.55574286
0.5818572
0.51863068
0.54665959
0.5230552
0.57544953
0.57721925
0.5420925
0.58291674
0.60010242
0.53627187
0.57904458
0.52836704
0.56853557
0.54576117
0.53683919
0.5333544
0.54065472
0.57219678
0.57403105
0.55304492
0.52158529
0.50655466
0.58681619
0.56178075
0.59064239
0.53948128
0.56029141
0.49355096
0.56702632
0.56714404
0.54534096
0.64109153
0.59881973
0.55684525
0.5257771
0.50651437
0.51012623
0.50968206
0.60803562
0.55120254
0.46923864
0.55506939
0.55089706
0.56116128
0.54902995
0.51648092
0.51836413
0.47624537
0.49027419
0.5348385
0.5316608
0.53897655
0.51430202
0.50613099
0.57639611
0.59109193
0.46966016
0.4995271
0.51959741
""
0.52747959
0.51093781
0.55468941
""
0.52170527
0.47920445
0.52821356
0.54467231
0.5639531
0.51527768
0.52551657
0.4928093
0.57003105
0.53743279
0.5833168
0.5607059
0.52991599
0.47676367
0.62091708
0.54720962
0.59118515
0.6016742
""
0.49859741
""
0.52924675
0.56748074
0.53086483
0.64410543
0.59080249
0.55250174
0.4744947
0.62773347
0.55743951
0.58692247
0.51669568
0.50559813
0.56610239
0.54827136
0.4686794
0.55172265
0.54286432
0.52387697
0.60637617
0.54434156
0.55346102
0.52949971
0.58706409
0.5062446
0.49378851
0.47172806
0.4381882
0.6144048
0.48537061
0.50682139
0.5325653
0.56834292
0.47724405
0.51804441
0.49870482
0.53941536
0.5720318
0.55442846
