grad_hisp_pooled_p75
0.310083
-0.099627055
""
0.13354008
0.13038573
""
0.072749563
""
""
0.042943764
0.20812021
0.14411552
""
0.24455796
0.021552589
""
""
0.15151125
""
""
0.16070874
0.099736825
0.27541536
0.12297433
0.14521676
""
0.12244028
0.17268562
0.16286218
""
""
0.13170154
0.087865539
0.19905874
""
0.11316794
""
""
""
""
0.019958306
""
""
""
""
""
0.15366524
0.0091015073
0.17421281
""
0.24687214
0.019435797
0.062397089
""
""
0.29853556
""
""
""
0.45598584
""
0.10751591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19733211
""
0.0020713608
""
0.19098856
0.11722711
""
""
0.13472256
0.19352679
0.035131231
-0.0054041562
""
""
-0.017048264
""
""
0.83749306
0.095400892
0.1600569
0.077476479
0.10912882
0.18812305
0.18061048
0.21308224
0.19882278
0.14300773
0.15716308
0.10132179
0.51420891
0.20402038
0.1300208
0.020284172
0.21979876
""
0.064945936
0.058915239
0.17406096
""
""
""
0.20057008
""
""
0.23571949
""
0.12961455
0.16709147
""
""
""
0.12402149
""
0.23812048
""
0.0038962332
""
0.05144554
-0.027703069
""
""
0.17928649
0.25577718
""
""
0.0090364469
""
0.23266296
""
""
""
""
0.059240337
""
""
0.2463742
0.030080799
""
0.13529301
""
""
""
""
0.24859214
0.15255249
""
0.16492979
""
""
""
0.090275109
0.10436425
0.14122048
0.15215784
0.058057629
""
0.025979098
0.097531453
0.11170206
0.40560809
""
""
""
0.090349063
""
""
0.16218181
""
""
0.18705207
""
""
0.25563422
0.21318039
""
""
""
0.043645509
0.18592042
0.098904006
0.10664567
0.11097993
0.049800377
-0.0010818128
0.052620348
0.077545337
0.057172146
0.074407861
""
0.019857034
0.13658008
0.1517141
0.16083126
""
""
0.10353716
0.095249549
0.10463095
0.10071304
""
""
""
""
""
""
0.14706771
-0.018505933
0.17776571
0.010115831
0.23169756
0.17335525
0.15517122
0.12723158
""
""
""
""
""
""
""
""
""
0.015322927
""
0.17702051
""
""
0.41623655
0.19830963
-0.20689639
0.15628342
0.17465161
0.14903279
0.24891141
""
0.23396955
""
0.24731787
0.2077321
""
0.097477257
0.28879747
0.15480089
0.11689509
0.041893192
0.14988457
0.18425658
0.15138949
0.1575668
0.1595322
0.15224662
0.23354176
0.0035410526
""
0.062163424
""
""
0.20349585
0.38708705
""
0.63462543
0.21848771
""
""
0.14957677
0.1343617
""
0.095248409
0.18129735
-0.0072510312
""
""
""
""
""
""
0.21673509
""
0.34090298
0.26661021
0.047369882
0.090377748
""
""
0.040787961
-0.014633089
0.30497733
""
0.020698223
0.31668851
""
0.094390929
0.061678987
""
0.10271834
0.10767449
0.11014546
""
0.010078304
0.032977011
0.22862712
""
0.14546859
""
""
""
0.076050118
0.080228657
-0.0073156594
0.029392524
0.11034561
""
0.15592298
0.070425875
0.15234943
0.066236123
0.12462478
0.094003461
0.060784057
""
0.12919068
""
-0.0046643768
0.089123212
0.078086831
""
""
""
""
""
""
""
""
""
""
""
0.032787248
""
""
""
0.069528908
0.62836546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086312026
""
""
""
""
""
""
""
""
""
0.36039406
0.061211977
""
""
""
-0.0775607
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013089784
""
""
-0.023758003
""
0.079491824
0.15048319
-0.068748072
0.21456464
""
""
""
0.13413334
""
""
""
""
0.076898724
0.11540618
""
""
0.052928608
-0.0948283
""
""
0.14687327
0.094947755
""
0.16276401
""
""
0.10212849
0.11709742
""
""
""
""
""
0.11690051
""
""
0.19389205
-0.02403139
""
""
""
""
""
""
""
""
""
0.055766184
""
0.15287887
""
""
0.11651142
0.083100006
""
""
0.39507905
0.48830655
0.089684062
""
""
""
""
""
""
0.031121939
""
""
0.22254834
0.12545261
0.18623309
0.02414367
0.30203804
""
0.0061718123
-0.048865419
0.15816988
0.12428658
0.14352196
-0.033205785
""
""
0.10582763
""
0.12841672
-0.061685089
0.24859241
""
0.082084417
0.12628411
0.038179085
0.23711307
""
0.1273371
""
""
0.50859594
0.18368779
0.050007854
""
0.1826065
""
0.19747934
""
0.12437485
0.11840927
0.15648013
-0.054373983
0.17526624
0.033448987
""
""
""
0.12760131
0.038951851
0.16662924
""
-0.028326649
-0.020460773
0.033465356
0.028637407
0.11479869
0.30919749
0.30872628
0.10770985
-0.087654293
0.14382473
0.17169058
0.25052857
""
0.083901003
0.19049011
0.32993767
0.076359145
0.23542297
0.47279206
0.17270933
0.19664943
0.12389917
0.24998218
0.057163034
0.1280531
0.22589447
0.13190453
-0.0050125117
0.097309768
0.10763271
""
0.25890702
0.18271859
0.20773995
0.011562878
0.23407398
0.093953341
0.14258912
""
-0.10691777
0.022830993
""
""
0.25190258
-0.036883645
-0.08724542
0.073883273
-0.0083227698
0.088159233
0.083121754
0.11698144
0.18937552
0.050251193
0.019484617
