kfr_29_pooled_pooled_p1
0.27250645
0.30825299
0.24850528
0.26493287
0.32471097
0.25213259
0.24508452
0.27029783
0.23684712
0.29055667
0.31441364
0.29123098
0.27735063
0.32572451
0.34081486
0.30868417
0.2747052
0.25212917
0.2559323
0.30472064
0.32504103
0.32697532
0.29318312
0.22769268
0.33415851
0.29378957
0.26582858
0.27334571
0.29557532
0.31560588
0.29509401
0.23500235
0.24583088
0.25660831
0.25885633
0.3171145
0.24608067
0.33441356
0.30958921
0.30834568
0.26767468
0.28083473
0.23364246
0.24186657
0.2753768
0.25680876
0.30883363
0.30844176
0.26659688
0.26105294
0.2247874
0.28393635
0.23116374
0.23073296
0.26119959
0.28953895
0.25897452
0.32825613
0.32586709
0.25139302
0.25121528
0.25621894
0.26090446
0.31208986
0.34124792
0.23519538
0.29116434
0.28480548
0.27838778
0.36129305
0.28074622
0.3711409
0.41003132
0.27569717
0.38679078
0.47637355
0.27952269
0.34555921
0.4252159
0.36558473
0.41914725
0.24747314
0.32305777
0.40680903
0.21210063
0.36007467
0.22949722
0.54784381
0.28909081
0.36965868
0.25034776
0.43530425
0.37953514
0.41582757
0.43236482
0.24568988
0.29248449
0.35166806
0.33245614
0.34001416
0.34637699
0.37923664
0.32473853
0.32825744
0.3266294
0.29406875
0.31241256
0.29050803
0.31038436
0.37282735
0.3108404
0.25015521
0.2855953
0.35178101
0.35696122
0.34261584
0.25294635
0.33569092
0.38527796
0.21866885
0.29031569
0.34071755
0.36852816
0.35699347
0.2300598
0.31950492
0.32069343
0.32056436
0.21757895
0.29430005
0.2660318
0.25605097
0.26173845
0.33075246
0.36517841
0.37345991
0.29241359
0.33084473
0.31745139
0.25285056
0.28398436
0.30467838
0.3381232
0.3243764
0.2604005
0.24235082
0.3500568
0.23195186
0.31294772
0.25887275
0.29781848
0.35250461
0.32441771
0.29560822
0.37966618
0.34735051
0.27059799
0.23395735
0.27646843
0.37868461
0.2959244
0.37146795
0.27949426
0.33789659
0.21600054
0.34935588
0.26097184
0.36957496
0.33206907
0.33791158
0.25107625
0.33866069
0.24930988
0.31300399
0.38038564
0.37834358
0.30136743
0.31516403
0.38227627
0.37937236
0.24865818
0.36102176
0.32053334
0.35528374
0.24760425
0.33277044
0.36799935
0.20884071
0.40345341
0.34315336
0.39482623
0.37087306
0.36280364
0.33551136
0.39827353
0.30778459
0.33569375
0.32178935
0.27014744
0.38363093
0.35282132
0.31906769
0.34725261
0.36953813
0.37312192
0.31842604
0.39491218
0.42060617
0.31704327
0.33837196
0.35693765
0.40423056
0.33051187
0.36433712
0.3961879
0.39192045
0.39760983
0.36649719
0.34352744
0.35464877
0.33553594
0.34809864
0.35362488
0.43790588
0.33533272
0.38049337
0.39990118
0.36758327
0.39282626
0.33535314
0.35139638
0.40143102
0.38115185
0.35539448
0.3711307
0.34437066
0.34877384
0.33981809
0.31353915
0.31916997
0.37946886
0.36029735
0.36347067
0.34812722
0.32982022
0.33063084
0.36302209
0.40911326
0.49168003
0.29143459
0.3797186
0.40738389
0.406452
0.62276584
0.43276623
0.44763973
0.37978762
0.31000152
0.41870683
0.43020907
0.30081376
0.41068313
0.41290784
0.41551277
0.43799832
0.32988635
0.38561931
0.40601179
0.50960147
0.44131213
0.42062455
0.39705896
0.33440015
0.56652492
0.38017437
0.45871162
0.42284778
0.35542819
0.42394862
0.38505813
0.39402103
0.36560506
0.40042135
0.40777111
0.44254929
0.41151738
0.38701814
0.38994953
0.36018711
0.34789184
0.48114771
0.43812981
0.4226734
0.37099734
0.37207115
0.29661906
0.45128536
0.34496963
0.46314624
0.38088998
0.5498907
0.46896482
0.46662122
0.42470628
0.3786895
0.45499322
0.33159697
0.41078764
0.34314254
0.31306043
0.36030331
0.37271756
0.32879832
0.33594468
0.3864601
0.33847108
0.28998852
0.26721209
0.28849819
0.29053706
0.28877679
0.29890069
0.30913728
