kir_29_black_female_p10
0.33928096
0.29851046
0.41997805
0.3294445
0.35492605
0.35744891
0.34764573
0.37676165
0.36352584
0.34981757
0.33707333
0.36558858
""
0.32539827
0.33050287
""
""
0.36495641
""
0.33121035
0.3592321
0.35539493
0.35850775
0.36036107
0.37060729
0.37219888
0.35908034
0.34925339
0.37808642
0.35449275
0.36382505
0.35018486
0.38290071
0.37535557
0.37157279
0.35838625
0.36141434
0.34631366
0.37103531
0.33292231
0.36244214
0.36170924
0.34262329
0.36003774
0.37220657
0.34619519
0.37314534
0.34025413
0.37853777
0.3614327
0.36484697
0.36199015
0.36292294
0.36103177
0.32321519
0.3624424
0.37590498
0.39134988
0.34009317
0.37786478
0.35375196
0.36458895
0.37172043
0.3206985
0.32701671
0.36455193
""
0.3685869
0.40075839
0.2995913
0.33288151
0.34940183
0.34622091
0.35531211
0.33649072
0.28849366
0.34525639
0.32699925
0.34856826
0.35955375
0.35286838
0.32031938
0.37763119
0.37190482
0.36799183
0.34130311
0.35333878
0.36062586
0.3644897
0.34934399
0.35701603
0.350824
0.30363742
0.33915675
0.43653172
""
0.38325211
0.3515144
0.37698177
0.3650645
0.38272828
0.4100368
0.38431823
0.37926561
0.36521044
0.37097025
0.35642764
0.3664048
0.34584153
0.36322919
0.36392298
0.3645283
0.36229566
0.35184169
0.39494032
0.35723099
0.36443347
0.34346545
0.32830596
0.32014686
0.32105935
0.32863662
0.36075652
0.37048456
0.35089013
0.37467501
0.36017513
0.37591854
0.34984642
0.358347
0.36970749
0.34372959
0.3566246
0.35671204
0.3553381
0.36118889
0.3574698
0.36060864
0.33492762
0.3708533
0.35766023
0.37313551
0.34192079
0.36119294
0.33130258
0.32959086
0.34919429
0.35190886
0.33701774
0.34270623
0.33970779
0.36373052
0.35393322
0.34666437
0.36708528
0.35847014
0.36943188
0.35877886
0.34315863
0.32763165
0.43732801
0.33514673
0.41153654
0.40365967
0.39779532
0.45825052
0.44848973
0.22668196
""
0.34758669
0.38157105
0.37264994
0.36109477
0.35391995
0.29705551
""
0.34818247
0.33829212
0.32014525
""
0.45488009
0.21903977
0.3524242
0.35380027
0.33770731
0.34761378
0.35781515
0.35898128
0.33778262
0.30766764
0.42281708
0.35097027
0.35702956
0.46092173
0.3476088
0.33059159
0.27673349
0.32468569
0.35154569
0.37975207
0.343795
0.34714544
0.33687487
0.34681523
0.35035676
0.35049585
0.3767482
0.30560043
0.37160772
0.3448801
0.33820131
0.33235031
""
0.35585877
0.38778311
0.33805099
