kir_stycz_asian_pooled_mean
0.42132285
0.35705918
""
0.48391056
0.44905844
""
0.4449808
""
""
0.45778304
0.46648768
0.50480485
""
0.43720707
0.46425343
""
""
0.51300514
""
""
0.51042324
0.44793597
0.43939623
0.50827122
0.53434551
""
0.41768467
0.43565735
0.55170745
0.29656562
0.42076945
0.48567533
0.52111137
0.51743084
0.45572984
0.46334705
""
0.34848946
""
""
0.5367052
""
""
""
""
""
0.52780432
0.51398832
0.5311389
0.50625718
0.4724254
0.47537631
0.5460121
""
""
0.44021255
""
""
""
0.36375654
""
0.51641881
""
""
""
""
""
""
""
""
0.36201048
""
0.57715636
0.5488655
""
""
0.47978967
""
""
0.52295703
0.49335971
0.41354924
""
0.40150324
0.51437926
0.50960076
0.45012736
0.47104129
0.5188601
0.50432873
0.38065484
""
0.42395371
0.49071068
""
""
0.44734731
0.48743668
0.52082068
0.48952952
0.47086778
0.54227823
0.53873098
0.49354509
0.47217745
0.5264535
0.47192094
0.53047347
0.52037674
0.44584727
0.47294435
0.49174872
0.5186168
""
0.51561791
0.47662222
0.49551803
""
""
""
0.46330547
0.36900201
0.58033633
0.4879618
""
0.54893672
0.45280361
""
""
0.4690347
0.5444997
0.5048697
0.48727816
0.47274387
0.49120963
""
0.47116032
0.49412057
""
0.47922826
0.46192634
0.44229832
""
""
0.50133854
""
0.47209927
0.40309295
""
""
""
0.52410376
0.63872153
""
0.4564153
0.48609471
""
0.52950007
""
0.41373679
""
""
0.5665862
0.58812177
""
0.64990038
0.47720698
""
""
0.48086426
0.55084121
0.4917827
0.42121699
0.3958737
""
""
0.47404847
0.47969308
0.40764892
""
""
0.42029205
0.4929795
0.4035446
0.43209502
0.54222351
""
""
0.49647829
""
""
0.49324468
0.52174962
""
""
0.46595639
0.44519436
0.41228107
0.48118562
""
0.48508012
0.47574091
0.42035338
0.44790253
0.42701173
0.4796128
0.53300846
0.45654798
0.45286188
0.40222403
0.54610914
0.48091796
""
""
0.55139959
0.47042957
0.48984593
0.55209994
0.44205254
0.46848223
""
0.52466941
0.51621604
0.54571921
0.55162513
0.43454224
0.47981787
0.49623835
0.52440774
0.54048091
0.48028153
0.45610508
""
0.51132947
""
0.51341945
""
0.49974874
""
""
0.47157162
0.54497385
0.52940708
0.50042671
0.38916814
0.59536028
0.49916628
0.49588466
0.4803772
0.49228764
0.53074557
0.46061677
0.42135468
""
0.42359892
0.48891994
0.47417
0.52283537
0.44096315
0.53698266
0.4607864
0.55359423
0.52329487
0.54189664
0.55980712
0.60931742
0.59051359
0.64875358
0.58144635
0.56176293
0.502051
0.40520647
""
0.50354207
""
""
0.48134902
0.50491416
""
0.50844115
0.52815098
""
""
0.61302024
0.55104262
0.46755767
0.47783604
0.57755113
0.53647304
""
""
""
""
""
""
""
""
0.5407604
0.50076079
0.47289982
0.57473868
""
0.40837696
0.49619687
0.47539076
""
""
0.49150112
0.48810616
""
0.54424727
0.51243854
0.44364771
0.50293374
0.49992815
0.49118248
""
0.46191204
0.45521417
0.45025969
0.47641161
0.51891989
0.4708212
""
""
0.6043222
0.49941024
0.47298989
0.4927693
0.50099486
""
0.5188157
0.47316328
0.52413589
0.54321355
0.62615001
0.48563018
0.4347592
""
0.53779244
""
""
0.55196452
0.48860338
0.52696669
""
""
""
""
""
0.473483
0.55252916
0.4193964
""
0.53981763
0.47921097
""
0.43300033
""
""
0.47547129
""
0.48995584
""
""
""
""
""
""
""
""
""
0.68325859
""
""
""
""
""
""
0.45048594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49141115
""
""
""
""
""
""
0.4853422
""
""
0.47080779
0.49937856
""
""
""
0.66699284
0.45816723
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4802447
""
0.46828657
""
""
0.43653256
0.4783054
0.5376395
""
""
""
0.44496575
""
""
""
""
""
0.54449499
""
""
""
""
""
""
0.44445509
0.48267367
""
0.53013968
""
""
0.5539034
""
""
""
""
""
""
0.50326616
""
""
0.52361673
""
""
""
""
""
""
""
""
""
""
""
""
0.40959927
""
""
0.50344068
0.56721312
""
""
0.50077093
""
""
""
""
""
""
""
""
0.48013413
""
""
0.49351451
0.4403322
0.55299377
0.40826499
0.52060628
""
0.60060292
0.57553601
0.54900956
0.53654194
0.56970632
0.40673766
""
""
0.45168671
""
0.44488531
0.39797112
0.49293393
""
0.39438057
0.42952961
0.5066514
0.51795018
""
0.55294913
""
""
0.40703216
0.48548615
0.48325795
""
""
""
0.53323352
""
""
0.50299865
0.50305879
""
0.43716514
""
""
""
""
""
0.52570295
""
""
0.45616841
""
""
""
0.56172919
""
""
0.59002542
""
0.52344835
""
""
""
0.6004855
""
""
""
""
""
0.5496555
0.54639959
0.547593
0.5770486
0.54840535
0.63002491
0.53683722
0.469165
0.49018463
0.40058145
""
""
""
""
""
""
""
""
0.48643136
""
""
0.50790662
""
""
""
""
""
0.51216573
""
0.46346438
0.54316622
0.60489476
0.38534585
0.51473808
0.54739398
0.51225382
0.47399172
0.46415281
""
0.46449292
""
""
0.56174141
""
0.53877968
0.4509393
""
0.63614398
0.57919341
""
""
""
""
""
0.53513449
0.55559272
""
0.62176543
""
""
""
0.52594435
""
""
0.40378717
""
""
""
""
""
""
""
""
0.45936242
""
""
""
""
""
""
""
0.45650029
0.4524582
""
""
0.52136099
""
0.58892608
0.54715264
0.56954598
""
0.53544986
""
""
""
0.54246914
""
0.56396234
""
0.51451147
0.5332976
""
0.48229277
0.50194675
""
0.5197866
0.53403962
0.46494815
""
0.48050106
0.47920719
""
0.58382106
""
""
""
""
0.48447892
0.53808951
0.51878852
0.39967093
""
""
""
""
""
""
0.41693243
""
""
0.4342477
0.3526645
0.47219977
0.45158729
0.44605941
0.5129239
0.53281927
0.50273389
0.48540023
0.55498624
0.64052784
""
""
""
0.54327101
0.55742419
0.64621693
0.54126072
""
""
0.57847148
0.46060467
0.55056703
0.6019206
0.45245558
0.52500343
0.38603273
0.60372645
0.45048088
""
0.4967843
0.55360144
0.49341285
0.4719753
0.49223214
0.53455126
0.51558375
""
""
0.48325488
""
""
""
0.5115667
0.42462626
0.58937383
