proginc_pooled_pooled_p75_se
0.0030575662
0.0033850928
0.007234409
0.003373164
0.0028644209
0.0075223264
0.0023727424
0.00779696
0.011973014
0.0040981108
0.0042383717
0.0018388474
0.011016108
0.0034095137
0.0039376682
0.011780634
0.0077839941
0.0041147955
0.028615618
0.0091095781
0.0030012086
0.0029613529
0.0042654062
0.0035853165
0.0015746909
0.010786483
0.0060999999
0.0031689927
0.0020406968
0.0065816417
0.0082999738
0.0044236644
0.0020812836
0.0028816909
0.0094704432
0.0030686103
0.0081094531
0.0033926521
0.0094465334
0.0091693355
0.004082514
0.0053311633
0.010409082
0.0069143763
0.0052934079
0.011461452
0.0017201089
0.004522996
0.0018096727
0.0050726668
0.0034677191
0.0021325848
0.0027995002
0.0085028354
0.028116925
0.0018136572
0.00466942
0.0074680727
0.023707015
0.008243165
0.0067082183
0.0028651322
0.0066872202
0.0091843056
0.0036932833
0.0045138919
0.032160588
0.010783069
0.0080788238
0.004916687
0.014036898
0.009788435
0.0046618124
0.0059096222
0.0043555046
0.0058845682
0.0065979431
0.010221831
0.0056631314
0.0026037623
0.0068141608
0.0062590251
0.0073247948
0.0076760757
0.0023667181
0.003600592
0.0093792919
0.0051661255
0.0025096284
0.0027051803
0.0050432058
0.016970003
0.0086809956
0.0033928328
0.0042438293
0.031905629
0.0053697703
0.0045417231
0.0018919627
0.0039092563
0.0029708219
0.0013966716
0.0021878458
0.0035558506
0.0036991136
0.0019720388
0.0033384443
0.0024592879
0.0087815337
0.0044176192
0.0054628551
0.0045093815
0.0025909571
0.010026349
0.002038836
0.0023052893
0.0032463998
0.016057778
0.021200191
0.030837124
0.0027650092
0.0071854424
0.018278329
0.0084231421
0.007637355
0.0035219202
0.0037777142
0.0076504727
0.010884057
0.0087522492
0.0012902741
0.0065665026
0.0034931535
0.01893631
0.004759463
0.0037414059
0.0034869178
0.0023431003
0.0042037056
0.0058026328
0.0033134068
0.0075945482
0.005507783
0.013457194
0.0051319045
0.009892079
0.0037222309
0.0077307131
0.01094008
0.011718727
0.0074696173
0.0023067845
0.005967488
0.0044423523
0.002732913
0.0035427471
0.0048917271
0.0020058083
0.0098916832
0.0085025504
0.0095659886
0.013948618
0.0044081793
0.0014193453
0.014774304
0.00095456344
0.005434915
0.004693374
0.007645532
0.0029464553
0.0010202784
0.0030099619
0.0045122532
0.0026448613
0.0071065063
0.0054965294
0.0025216376
0.0018426337
0.0057588555
0.0045043984
0.0055291271
0.006947821
0.0016964395
0.0083717173
0.0067885714
0.0013839084
0.022084493
0.0035920395
0.0030403312
0.012414427
0.0049747471
0.0053293575
0.001971395
0.0060031866
0.010164924
0.0039685825
0.0032993797
0.0024927345
0.0019168259
0.0039199414
0.0023323712
0.00296444
0.0043868069
0.00397697
0.0026058308
0.0021950603
0.0016031762
0.009392824
0.0046874024
0.0024989962
0.0034819783
0.0023241579
0.010568727
0.0076929964
0.0021617014
0.0028004493
0.0025938095
0.0012240807
0.0046842466
0.0050060791
0.0067372946
0.0038064804
0.0067941099
0.005767684
0.0016841091
0.0035001726
0.0032536339
0.0012575983
0.0011024592
0.0026712089
0.0021911981
0.0036560765
0.012944392
0.0043556718
0.026106415
0.0065479265
0.01355479
0.0039927531
0.0060612336
0.0073213303
0.0038216352
0.0045999079
0.0070168478
0.002975638
0.0064186309
0.011729554
0.0038185129
0.0018566146
0.0054576099
0.0032596719
0.0013027489
0.0026328226
0.003474554
0.015143359
0.0050888867
0.005116337
0.0039123935
0.0017963703
0.0041290009
0.0021696126
0.0032797761
0.0022820206
0.0015678463
0.0015913133
0.0019983263
0.00081651687
0.001759829
0.00084186904
0.00092192506
0.0024454664
0.0046180016
0.005519595
0.017968681
0.0050364672
0.022171253
0.0073033972
0.003222882
0.0040768436
0.0068453588
0.0037200614
0.0017366366
0.012328978
0.062772907
0.0009804432
0.0018361573
0.0044765961
0.003170752
0.0011693652
0.0047687092
0.0052003502
0.0072787376
0.0093828076
0.0076119164
0.0043311911
0.0070197084
0.0042874063
0.0053945435
0.0041700713
0.0032082135
0.0025305976
0.001004318
0.0063808099
0.0039080055
0.0026487235
0.0043403101
0.0047433302
0.0026710876
0.0055968044
0.0030933621
0.0084100449
0.0034804652
0.0031139071
0.0037604026
0.0029853981
0.0017962931
0.0028396517
0.0055473484
0.0020543141
0.0020752992
0.0029431926
0.0032451702
0.0018640781
0.0016964516
0.0027736665
0.0024468102
0.0033333618
0.0027280392
0.0020509097
0.0041283648
0.0026418853
0.0060666418
0.0012615516
0.0023023833
0.0013205388
0.0042001773
0.00077131094
0.0022191496
0.0041770679
0.0089312699
0.001159542
0.0046870196
0.0020644011
0.0032291438
0.0022805131
0.0056346864
0.024333363
0.0047816117
0.0044335327
0.004025904
0.0057788533
0.0043346095
0.0041031917
0.0047535067
0.0046363506
0.0032771828
0.0035784636
0.0049297623
0.0049388334
0.0045638634
0.0098534878
0.0028349168
0.0046968949
0.0026584072
0.03187399
0.025609031
0.0046454049
0.0073124189
0.0051034847
0.0070484299
0.0070608114
0.010960903
0.01035407
0.0026024061
0.024927357
0.016362451
0.015707761
0.0076036211
0.024714876
0.0076022246
0.002187344
0.010297446
0.021562377
""
0.015991112
0.016923402
""
0.013508928
0.017048435
0.011455569
0.022756672
0.0036669942
0.0062175635
0.0051166499
0.0038716155
0.005622487
0.0029261964
0.006388051
0.0058674058
0.006396899
0.014002585
0.041448794
0.0091334768
0.0059938417
0.0091862259
0.007516975
0.0041076154
0.0027622571
0.015352824
0.0039532934
0.021374632
0.0037012422
0.0043844902
0.0094179027
0.0065854918
0.0096456343
0.0077722049
0.0033281285
0.006488468
0.013372618
0.019183936
0.0089938436
0.056108773
0.0054905815
0.026230128
0.0043484233
0.0070875334
0.0028235526
0.0034333379
0.0053350292
0.0052294522
0.0042417776
0.0045295251
0.0020749096
0.00791841
0.0075818324
0.0031992157
0.004204439
0.094788536
0.021499759
""
0.019299373
0.0059089498
0.0055159945
0.016806206
0.0077951564
0.0053664828
0.0053577456
0.0099565834
0.0033712587
0.0028590355
0.0032733842
0.0048566009
0.0024034721
0.010457397
0.0065275794
0.0017109874
0.0077013462
0.0081877075
""
0.0079447581
0.0061981417
0.0061067129
0.0022807044
0.015873984
0.028364049
0.0058179288
0.0089501366
0.0086105037
0.0096742595
0.015301812
0.025185807
0.0056557413
0.011170063
0.018156717
0.02056293
0.0034488374
0.0045970338
0.023200801
0.0072028614
""
0.0051803286
0.0025565538
0.0012452037
0.0040678978
""
0.0062422953
0.0037050424
0.0052549718
0.011290963
0.011834812
0.010267797
0.0074632731
0.010035441
0.0069815931
0.0033332785
0.0057886294
0.010892889
0.00573705
0.0030452244
0.002403429
0.002670537
0.0075024609
0.0082858196
0.009386288
0.0043570665
0.0049611176
0.0013951502
0.0045376834
0.0074987295
0.0056984429
0.0070841089
0.0033798427
0.011724828
0.0035443655
0.0073107714
0.0045394935
0.0048463275
0.0078607434
0.0045811753
0.0050430191
0.0023234361
0.0032402589
0.0017697132
0.0078127971
0.01757879
0.0068596737
0.0040501053
0.012291298
0.020674484
0.0061258217
""
0.0081402147
