ln_wage_growth_hs_grad
0.053652253
0.060870294
-0.027683139
0.071443021
0.020393131
0.12188588
0.048212491
-0.04487795
0.13861957
-0.0066010584
0.093169756
-0.048492219
-0.057163317
0.077267922
0.021960309
-0.073593907
-0.1025428
-0.0079784803
-0.13529091
0.11912642
0.031106316
0.077790588
0.082142703
-0.014133982
0.063831918
0.070009969
0.0051940144
0.047034342
-0.025269846
0.12749605
""
0.09421096
0.035383176
-0.0026257611
0.017057132
0.043607477
0.11413716
0.10159004
0.090108797
0.29828173
0.041713394
0.11688343
0.084214263
0.008973605
0.20718475
-0.027201129
0.097456098
0.094778359
0.052631259
0.16717638
0.11219122
0.11583235
0.087423131
""
0.14518271
0.1294276
-0.032130823
""
0.085361741
0.047220524
0.028602216
0.072736375
0.13429849
""
0.0064053372
0.043520965
0.0046616732
0.045388658
0.16384618
0.010519676
0.1704677
0.092625365
0.12871756
0.07526312
0.10612175
-0.016921094
0.091340318
-0.026734784
0.092599288
0.05501435
0.062061831
0.012800551
-0.019062381
0.062247261
0.033162929
-0.027636485
0.0073461868
0.087058388
0.061234087
0.067386933
0.1542303
""
0.059605461
0.040507503
0.08521314
0.035032563
-0.013246147
0.0025987807
0.031958677
0.051938366
0.02267793
0.023661131
-0.0020714079
-0.048833303
-0.0042216294
0.031445988
0.026451092
0.015758594
0.063483924
-0.066567704
0.079782106
0.046342459
0.053771555
0.10622816
0.054497812
0.056362186
-0.010195179
0.015550119
0.16479865
0.15262792
0.043799918
0.089940198
-0.089997962
-0.060097054
0.021785488
0.047083858
0.037772778
0.099514768
0.03435545
0.16125089
-0.027468799
-0.0079266075
-0.03414128
0.092504196
0.0079044476
0.050862297
0.093366444
0.09528657
0.0393814
0.076982126
0.074451588
0.059575099
0.1538808
-0.00078555924
0.10512308
0.22762045
0.0727873
0.088774815
0.032608159
0.20176341
0.092566974
0.012746568
-0.0083828652
0.21477793
0.020033913
0.079947874
0.098876968
0.023924222
0.042201176
""
0.12334975
""
-0.049897794
0.069599308
-0.09003792
0.0074253748
0.029445779
0.089835502
-0.01038445
0.027863044
-0.018431595
-0.09986835
""
0.066099331
0.074890383
0.14020126
-0.036513213
0.033503819
0.012243051
-0.069996983
-0.0045954739
0.067635484
-0.0016815161
0.079246834
0.01651931
0.048960004
-0.050300393
0.027589813
0.025521826
0.2524634
0.016864415
0.12224798
0.035817947
0.12717691
0.075970091
0.019101502
0.041209713
0.022870637
-0.017920211
0.053095594
0.031611074
0.061342545
0.08171773
0.0086221853
0.017940039
0.047263347
0.010277022
0.10459229
0.10431295
0.056327596
0.095745161
0.049969077
0.1604427
-0.005647359
0.052359845
0.065411493
0.054231804
0.049673606
0.15130471
0.070098102
0.1359947
0.10672334
0.17697001
0.11044079
0.0032267694
0.030365957
0.099758789
0.1055976
0.087405458
0.057982184
0.086757176
0.12080135
0.12300196
0.097105235
0.065528966
0.23195519
0.16392231
0.08399193
0.10377074
0.22605132
0.12224438
0.045016516
0.096295685
0.047465198
0.089386307
0.0016626046
0.13484851
0.046763923
""
0.093316734
0.071676217
0.11596939
0.069869302
0.17690511
0.080900952
0.12725867
0.11579201
0.052667391
""
0.069889106
0.086418398
0.049951699
0.045009136
0.052896146
0.0083219754
0.033182107
0.071482822
0.01419175
0.034478236
-0.0029122182
0.078649215
0.067242399
""
0.039985735
0.11117413
0.0444162
0.056436092
0.049686145
0.07586772
0.091062814
0.02585162
0.12159783
0.10740774
0.030197604
0.056818262
0.0044897776
0.069106102
0.023129869
0.050888635
0.13040097
0.14547987
-0.00050538807
-0.010660589
0.056692932
-0.014296159
0.070727192
""
0.069552593
0.0055285972
0.053610023
0.01814376
0.039422929
0.11406515
0.0072327564
0.1512332
0.038287822
0.16683538
0.065716639
0.12119333
""
-0.037962396
0.021505203
0.14793846
0.040833369
0.068366721
0.0061409771
0.12336808
0.05712837
0.071151122
0.080454618
0.07476487
0.020718023
0.10863917
0.069632374
0.12225206
0.032362856
0.093094021
0.05425749
0.12947942
0.068494566
0.059881631
0.030235678
-0.006763244
-0.014304011
0.013221921
-0.0043251463
0.036642566
0.063863441
0.10658077
0.041511428
0.049391232
0.12246204
0.092051558
0.041842375
0.14685611
-0.055238619
""
0.06226154
-0.17467345
0.077076852
0.098242663
0.10283132
0.16106647
0.10025506
0.079139687
0.13292472
-0.079091363
0.11223049
0.17298904
0.083787069
0.019225959
0.074054308
0.090050004
""
""
0.079000369
-0.052896596
""
0.13485436
0.28533897
-0.013322275
0.13743104
0.19990224
""
0.070368074
""
0.22216518
""
0.17505747
0.17088547
0.36685151
0.37213132
-0.039827183
0.45789868
0.31197914
""
0.44863424
0.38661274
0.011043015
0.1263714
0.15133718
0.23687923
0.38252953
0.038808361
0.24467357
0.10414608
0.15060647
0.32416332
0.20926771
""
""
0.31491062
0.26399058
0.054098457
0.11827005
0.19160864
0.18339573
0.20519428
0.21908531
""
0.1258001
""
0.33556664
