kir_asian_male_p75_se
""
0.07371445
""
""
""
""
""
0.053445175
""
""
""
""
""
""
""
0.072043151
""
""
""
""
""
""
0.080421224
""
""
""
""
""
""
""
""
""
""
""
0.095728949
""
0.024148518
""
0.1297254
""
0.042610526
""
""
""
0.021386586
""
""
""
0.033609688
""
0.03076227
0.063679717
""
""
""
""
""
""
0.036742296
""
""
""
0.044169053
""
""
""
""
""
""
0.015876004
""
""
""
""
0.035502322
""
""
0.042020306
""
0.061701838
0.062943593
""
""
""
""
""
""
""
""
0.067173019
""
""
""
""
""
""
""
0.043759152
0.070224024
""
""
""
""
0.0071490696
0.051531166
0.096746199
0.015585325
0.057234328
""
0.065437682
0.054710638
""
""
""
0.047534529
""
""
""
""
""
""
""
""
""
""
""
""
0.061753053
""
""
""
""
""
""
""
""
0.082199045
""
""
""
""
""
""
""
""
0.07111714
""
""
""
""
""
""
""
0.076230705
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091104858
""
0.026545145
""
""
0.074130304
""
""
0.030842993
""
""
""
""
""
0.037870161
""
""
""
0.0034752393
""
""
0.029270964
0.0699751
""
0.0046277512
0.1223501
0.028963856
0.010640022
0.12848742
0.054845944
0.046685353
""
0.013372934
0.024131553
0.071365349
""
0.0020517833
0.04358501
0.017345982
""
0.075537346
0.021780681
""
""
0.012862334
0.021196507
0.067755878
0.0034917602
0.017990174
""
0.0067886803
0.0060168756
0.037446823
0.0061620269
0.0039986125
0.0040831319
0.0086121047
0.022125632
0.0043973625
0.014843686
0.0028513523
0.020427991
0.039235227
""
0.11670762
0.0061420999
0.014953862
0.014911543
0.030487906
0.084080011
""
0.019481249
0.092694923
0.0075428924
0.018721966
0.051516414
0.017234296
""
0.011920085
""
""
""
0.020434156
0.0395247
""
""
""
""
""
""
""
""
0.019589543
""
0.024970692
""
""
0.01552504
""
""
""
""
""
""
""
""
0.013704674
""
""
""
""
0.03122966
""
""
""
0.052160695
""
""
""
""
""
""
""
""
""
""
""
0.058426678
""
""
""
""
""
""
""
""
""
""
0.035285905
""
0.009890832
0.011043367
0.028966766
0.031920049
0.01321625
0.025158208
0.036258653
0.051664677
