coll_pooled_pooled_p75
0.40988988
0.45138496
0.43101761
0.35249618
0.32553819
0.34068567
0.50690013
0.50894362
0.41428179
0.34568691
0.43200499
0.35170597
0.48228839
0.60114765
0.388834
0.4733597
0.48120612
0.41808671
0.33428344
0.43122339
0.36446369
0.35814044
0.41772211
0.48269749
0.48684973
0.43537793
0.44267842
0.48590568
0.55798393
0.41952088
0.45655632
0.65542161
0.33518931
0.3764087
0.41830015
0.39753479
0.44752127
0.42471677
0.50487888
0.44505441
0.48356739
0.3655037
0.54278481
0.43395442
0.45534348
0.56090325
0.55392402
0.43878844
0.43493691
0.33912149
0.46973172
0.3897112
0.77595311
0.54069513
0.45940039
0.51941419
0.45134488
0.38484529
0.4441095
0.41462383
0.45973304
0.54595327
0.41835749
0.41911158
0.34952816
0.54993552
0.59525281
0.21102735
0.066931501
0.37004665
0.18045639
""
""
0.13851087
0.37055975
""
0.50994903
0.38151059
0.42877814
0.29466596
0.30718482
0.077500887
0.54394984
0.29405925
0.13685614
0.040836167
0.049587753
0.39161113
0.21304326
0.29796621
""
0.036719691
0.26279306
""
""
0.11753007
0.19787091
0.37093905
0.42111591
0.37517136
0.22795525
0.39843303
0.3067506
0.38080978
0.32807568
0.33205026
0.40185016
0.30458912
0.43409643
0.40189844
0.35010901
0.50013882
0.41417828
0.41529185
0.38053378
0.42786452
0.48896572
0.32370928
0.38007727
0.53106046
0.61037546
0.53997874
0.42256457
0.38923106
0.6164006
0.51411325
0.44541952
0.38573936
0.4065423
0.47839066
0.45793715
0.48977268
0.54018182
0.44222447
0.38404024
0.22013955
0.47858199
0.25195885
0.42401075
0.5805462
0.49455249
0.74814361
0.41424206
0.39044201
0.38759926
0.43061951
0.43436643
0.47400573
0.54545105
0.47037688
0.37509006
0.31737003
0.42135301
0.41414702
0.32703236
0.28909123
0.35291561
0.42395091
0.55312419
0.23200141
0.47362846
0.3282561
0.40852842
0.35084787
0.46205872
0.45697695
0.43327153
0.45800155
0.4479886
0.66100317
0.47114009
0.42318225
0.45879018
0.39317599
0.18954366
1.0385
0.45548993
0.50149119
0.22626215
0.5088588
0.44321513
0.53698546
0.4136613
0.43619141
0.4909904
0.55036139
0.46381086
""
0.36265504
0.39794868
0.30511799
0.34533715
0.44917598
0.29298243
0.38630182
0.41523814
0.35910019
0.431703
0.38149753
0.44243395
0.36253405
0.33595294
0.35110685
0.33315599
0.437585
0.35288772
0.59721428
0.39419767
0.44481024
0.35488835
0.51463372
0.52165347
0.38583377
0.40857211
0.46811876
0.46236211
0.40001765
0.33755857
0.33259478
0.39170614
0.32366341
0.34653896
0.43486705
0.60287458
0.34702531
0.42239308
0.48671931
0.44583678
0.46505207
0.41720873
0.39401823
""
0.39624676
0.36437142
0.41464865
0.34816495
0.44775856
0.40417176
0.33372629
0.37278625
0.40778732
0.40978295
0.46645728
0.33182138
0.30960616
0.59072453
0.4715248
0.45594934
0.82890266
0.39423081
0.50722855
0.4445399
0.49818453
""
0.43950745
0.69311094
""
0.74661088
0.43630996
0.38350171
0.41824892
""
0.47913975
0.59647042
0.35415387
0.42941812
0.32988614
0.43022746
0.43956181
0.42953724
0.62997413
""
0.48585561
""
0.44720802
0.59935409
0.75941759
0.43618479
0.44255966
0.46769169
0.40306064
0.52475148
0.46720928
0.40744519
""
0.28531182
0.39777443
0.43168759
0.47903049
0.46305874
0.53937882
0.32161322
0.46451417
0.5188446
0.49956077
0.41509157
0.32220212
0.39600709
0.56039774
0.56483001
""
""
0.38003629
0.55483001
0.38697448
0.53929907
0.4070034
0.50494272
0.54039854
0.50508004
0.5027054
0.50693297
0.5161224
0.46950558
0.48658887
0.44603184
0.43031302
0.42744929
0.42453262
0.46359882
0.51124448
0.31588468
0.45050287
0.3825855
0.44144961
0.45519623
0.51420605
0.45684481
0.38685393
0.3760291
0.42974302
0.38227031
0.4335674
0.21865249
0.39328572
0.43065768
0.46367711
0.14176963
0.428951
0.35904264
0.20045286
0.56136751
0.26914373
0.54347587
0.47185937
0.3617827
0.42817581
0.40974364
0.53799468
0.43372059
0.40275306
0.29567572
0.55348057
0.36020294
0.40287119
0.50132668
0.43794408
0.56481558
0.26754653
0.39112228
0.37645927
0.45520279
0.48614386
0.41026196
0.39405534
0.45485091
0.33647525
0.41249907
0.39796731
0.43636659
0.39854547
0.44433701
0.38253269
0.41423663
0.45184165
0.33772993
0.45305118
0.45168492
0.47321105
0.36677635
0.28975683
0.3533366
0.39114201
0.41839153
0.37887743
0.39515164
0.34093794
0.41326505
0.27362505
0.34443495
0.36815625
0.43405047
0.37222746
0.34623596
0.36137545
0.4047797
0.43398449
0.42944971
0.43925586
0.73829335
0.46030843
0.46306244
0.44264239
0.45266572
0.1815903
0.32996455
0.37843415
0.30738604
0.41704684
0.34226206
0.45843327
0.43100083
0.45950371
0.35247084
0.41827521
0.51017469
0.078044944
0.40788218
0.1675925
0.51307756
0.47476095
0.49335986
0.48136172
0.52703702
0.35763431
0.17299546
0.45073584
0.49723122
0.44505447
0.4515329
0.49580359
0.36577752
0.17035554
0.37761796
0.3927182
0.30384609
0.48748344
0.29838824
0.43097565
0.39781547
0.65953612
0.4413006
0.50348967
0.41790855
0.39708802
0.39928219
0.49312419
0.34061617
0.20907769
0.39509922
0.37651086
0.43715602
0.42003462
0.48680839
0.41708943
0.39825368
0.4385857
0.31133026
0.37477201
0.31314367
0.18631843
0.3910749
0.46329257
0.24343692
0.35736781
0.44639367
0.37559542
0.44262889
0.62762457
0.087619565
0.3748472
0.36313012
0.21565326
0.41155723
0.39199117
0.47655934
0.31710878
0.56954628
0.43722612
0.44160086
0.55278587
0.5906918
0.4501884
0.42972836
0.19424188
0.31636864
0.24584423
0.56022793
0.36118788
0.28190553
0.46780187
0.32055971
0.42960453
0.37815633
0.47209445
0.35565975
0.32759485
0.40371943
0.28784627
0.31351271
0.35154179
0.3518059
0.49795803
0.34472057
""
0.32971638
0.49540839
0.4527691
0.41867641
0.51465923
0.40962625
0.41879162
0.37612042
0.39046568
0.53730017
0.48239386
0.37869248
0.15113157
0.54976797
0.46142676
0.57031751
0.61048633
0.47385201
0.49630126
0.48136061
0.52188474
0.67586732
0.40543947
0.48649466
0.14282653
0.43998265
0.54127938
0.38235682
0.37346658
0.47160134
0.36771429
0.43855476
0.32254979
0.35397315
0.38353571
0.42746237
0.37122414
0.48852158
0.39281017
0.23460874
0.30725369
0.43819776
0.43029383
0.44132704
0.37166911
0.41836151
0.22016875
0.38071552
0.40105027
0.24805887
0.40697595
0.40304756
0.14794195
0.43625772
0.41876626
0.42291909
0.34487697
""
0.37272301
0.35682738
0.38962451
""
0.30887535
0.23382647
0.33586386
0.39967656
0.37264472
0.38419327
0.36810169
0.5821653
0.31215128
0.45657131
0.42242539
0.57138497
0.37636781
0.52346677
0.34055769
0.52519828
0.50474715
0.42238542
0.36976522
0.38788819
0.34993279
0.44939333
0.42147005
0.62709582
0.4211852
0.61348206
0.43696383
0.51221466
0.20856905
0.49556449
0.38548058
0.44696331
0.38887188
0.59891832
0.42057747
0.47701287
0.50809252
0.41704756
0.49662668
0.60449851
0.4596357
0.42701659
0.49344826
0.40417027
0.49952212
0.41178998
0.37222341
0.44425279
0.53861666
0.44129479
0.45598182
0.49245888
0.41858441
0.42725804
0.43440253
0.50384694
0.50506884
0.42357314
0.38140425
0.55159438
0.45178938
0.25689796
0.62729168
0.51700956
0.40134138
0.50291556
0.54130709
0.37672552
0.41267505
0.48361084
0.37983796
0.42774212
0.39937624
0.42249104
0.48216736
0.48922518
0.40718359
0.40416542
0.46428093
0.39090827
0.47010604
0.58148926
0.45679012
0.46823394
0.45580357
0.42953214
0.41394007
0.42097124
0.44668436
0.5079428
0.45189387
0.43171671
0.49929959
0.45697027
0.4815245
0.4756231
0.29908091
0.36732748
0.44452655
0.53726715
0.45287004
0.46649343
0.16139889
0.40025893
0.39487535
0.42236432
0.46531153
0.43552271
0.44903699
0.46407861
0.46237108
0.61658955
0.52155691
0.57461387
0.37751698
0.41984904
0.42204592
0.45252201
0.40625456
0.50050312
0.59548759
0.49382228
0.39786035
0.46708402
0.43642461
0.43453765
0.4356961
0.41467854
0.45482907
0.43515888
0.43451846
0.45290092
0.38510075
0.42622298
0.45510694
0.32359317
0.32925516
0.402987
0.3816517
0.44915619
0.38198623
0.30412522
0.41917229
0.3787342
0.45157152
0.35593331
0.42314547
0.47637507
0.4133504
0.334539
0.42626184
0.39872947
0.36532167
0.4313536
0.40299484
0.39913204
0.42710984
0.50382465
0.41684103
0.38244474
0.43542278
0.37529397
0.34616169
0.4019267
0.37934154
0.41508487
0.40211257
0.44692099
0.36284187
0.40961069
0.45101151
0.36749786
0.3092519
0.42294291
0.41254765
0.32813886
0.35675076
0.42007574
0.38294804
0.30993971
0.39686182
0.46584275
0.40636563
0.32620797
0.37462693
0.35120252
0.25653341
0.40521556
0.32342502
0.41093072
0.4619332
0.36218223
0.41894066
0.41636178
0.4151516
0.39481348
0.3367309
0.40423465
0.41868275
0.46266699
0.42845172
0.42168415
0.42726716
0.38463086
0.38927504
0.38611478
0.45963073
0.48050964
0.38622907
0.37281451
0.45391858
0.31284964
0.42853817
0.39193797
0.33628219
0.43323356
0.33684209
0.3692731
0.45285791
0.3831628
0.35854399
0.3563472
0.57086217
0.50370502
0.73979223
0.58750707
0.42269558
0.46668696
0.40580159
0.5047425
0.44475326
0.58562464
0.36579534
0.50969285
0.54045367
0.54794782
0.44225329
0.49642083
0.48799911
0.52217293
0.54096711
0.56475753
0.45714071
0.4812479
0.56738853
0.45371246
0.46830088
0.47814038
0.45311165
0.44818139
0.48974442
0.52871007
0.50226659
0.53741807
0.50180453
0.49752301
0.51737928
0.56781459
0.49436522
0.50126636
0.49733895
0.53560376
0.54693389
0.44355676
0.45994633
0.56795549
0.42270499
0.49794766
0.38245365
0.44520602
0.41030189
0.54914242
0.53432721
0.49681732
0.44274393
0.52705568
0.45436659
0.44324604
0.30911329
0.33590382
0.53878373
0.35170335
0.49392414
0.45746258
0.47814897
0.39653271
0.50988692
0.50920671
0.49037322
0.35651326
0.41497281
0.54447174
0.56443059
0.52461457
0.64918727
0.49732575
0.54930109
0.45356894
0.42878056
0.4799273
0.5160259
0.58592206
0.47110903
0.63936198
0.48194832
0.53936708
0.3912079
0.61766666
0.49679244
0.51952338
0.40162274
0.42020655
0.43213317
0.54742211
0.44606283
0.52156562
0.56245923
0.46446472
0.3807053
0.35294434
0.47759849
0.32078415
0.47482598
0.51718366
0.49969426
0.58554846
0.50261146
0.42503476
0.34645218
0.28616396
0.51397645
0.86325753
0.38029572
0.55734694
0.57792664
0.37997496
""
0.43021968
0.56866705
0.65617758
0.48340514
0.45746869
0.50824559
0.47612441
0.39369929
0.5595082
0.37683696
0.47988418
0.46720886
0.35660467
0.51569915
0.61609483
0.60917896
0.42815632
0.3142972
0.58675474
0.35629433
""
0.47486332
0.45812261
0.44292244
0.56451905
0.57935339
0.37572992
0.68693411
0.51696312
0.46952623
0.41454235
0.68838418
0.54910332
0.561984
0.42798001
0.6663031
0.49627095
0.54051518
0.48658812
0.47714618
0.44909948
0.44887283
0.56438088
0.37307569
0.51659393
0.46129948
0.52901524
0.63182682
0.57589376
0.5215649
0.50235373
0.45627573
0.48077354
0.65587711
0.52603573
0.53165638
0.36412278
0.44550341
0.61351579
0.58360445
0.44655839
1.0678676
0.45645124
0.55463296
0.67324829
0.47316587
0.57025129
0.479348
0.63236022
0.43528366
0.46628025
0.48832357
0.42371735
0.42310241
0.6204139
0.66430378
""
0.35046875
0.40032354
0.60563958
0.71643329
0.55060464
1.0148762
0.69409102
0.35345504
0.37392405
0.6271134
0.33828372
0.62459016
0.56996012
0.30560982
0.37756598
0.48802504
0.41873747
0.6102165
0.41505855
0.36872154
0.37469709
0.53753555
0.33543265
0.39949927
0.37671816
0.34274298
0.31965601
0.64976394
0.58622485
0.4440448
0.43445495
0.42798281
0.4874711
0.30804539
0.45960954
0.45386913
0.43364283
0.81992465
0.40558085
0.34107226
0.45291123
0.40108046
0.17118712
0.40133885
0.50573981
0.49795738
0.52423298
0.49510133
0.45045248
0.15359925
0.31370398
0.24513386
0.43061411
0.34345204
0.39140093
0.46082172
0.41268834
0.44189593
0.37246788
0.40259501
0.41245896
0.36406356
0.34011868
0.47190157
0.37730551
0.63829368
0.45687988
0.48222408
0.53263634
0.43708807
0.43023533
0.51484036
0.4169316
0.44179714
0.37559676
0.42521939
0.20479804
0.46371487
0.29495388
0.45142066
0.25225997
0.449729
0.39921269
0.48856711
0.35084602
0.36890033
0.50386208
0.63562244
0.53300542
0.42274719
0.21848555
0.42865437
0.34116393
0.35190588
0.38872871
0.42592442
0.4394384
0.4919363
0.49667946
0.51740998
0.39682326
0.33043554
0.33058539
0.49671507
0.32280096
0.47106382
0.35351339
0.38246331
0.42715403
0.42636687
0.48889893
0.68123496
0.46418849
0.49939463
0.35459292
0.32484394
0.38162336
0.33588749
0.40180045
0.54986376
0.38133428
0.42678535
0.32953542
0.41675755
0.48686132
0.35263205
0.34862486
0.24493392
0.52771676
0.53448462
0.48433688
0.45125389
0.25433505
0.3849031
0.28561282
0.44837353
0.32737455
0.4163923
0.41959864
0.43703488
0.39478114
0.50992805
0.46571836
0.25544709
0.55412138
0.38885561
0.34557199
0.50487852
0.61979884
0.34770477
0.43127021
0.51425809
0.36707357
0.40220857
0.39631262
0.42965624
0.48450533
0.38175413
