kfr_26_white_female_mean
0.56940287
0.62984782
0.55897027
0.60923851
0.63897985
0.57872105
0.52931356
0.64927334
0.58500963
0.543203
0.60027653
0.58968675
0.54853135
0.50512069
0.59529126
0.52011389
0.59964544
0.51442689
0.5963639
0.60122377
0.57119101
0.56980073
0.60295993
0.55540144
0.52466911
0.58197927
0.60469913
0.50967669
0.57693529
0.51001501
0.61904305
0.53649271
0.56215662
0.52809942
0.58330446
0.52568465
0.48154989
0.58455396
0.51457447
0.52394831
0.51018965
0.56350559
0.53303957
0.63810372
0.63995087
0.64616972
0.62737566
0.47359633
0.52058184
0.60365272
0.57192343
0.56682444
0.61416608
0.56660187
0.55793381
0.5680685
0.5635013
0.59788305
0.55237174
0.55993724
0.54880583
0.54163909
0.55195433
0.62419933
0.6180827
""
0.64235544
0.58596236
0.59183526
0.64495373
0.52725744
0.5537191
0.5624941
0.54435349
0.55231053
0.60784155
0.66033423
0.54479915
0.38066527
0.4098323
0.25909147
0.38468102
0.53534502
0.54282701
0.5295189
0.5751462
0.60331494
0.54308146
0.57766491
0.5196622
0.54827893
0.53135365
0.51375884
0.59323347
0.52774519
0.52066129
0.46892291
0.56964475
0.55728269
0.58085549
0.50990409
0.53795403
0.59931201
0.58678085
0.52412903
""
0.50389308
0.57962465
0.56727809
0.55528635
0.55049717
0.45527652
0.5752396
0.51151603
0.53990716
0.53623444
0.54402238
0.54396921
0.54387844
0.54643112
0.54408318
0.56322712
0.55060232
0.57799298
0.56001961
0.60631728
0.53958219
0.56753385
0.59486693
0.54387504
0.59921485
0.60939848
0.66517705
0.64860523
0.64293557
0.60008019
0.58234334
0.61493474
0.63689935
0.61024809
0.62362421
""
""
0.59314644
0.54184097
0.54473674
0.51953197
0.48850465
0.62501979
0.56902069
0.59692043
0.53015888
0.59515762
0.53468132
0.54927927
0.56466019
0.63488656
0.56573629
0.58154655
0.53791636
0.55039698
0.59031039
0.58972996
0.59334737
0.56664604
0.48087174
0.49389353
0.39054108
0.54428476
0.56531632
0.55715549
0.52299565
0.65046829
0.58473527
0.5498414
0.52619445
0.5354225
0.53589958
0.48984632
0.61348206
0.55811805
0.49658695
0.61059058
0.60464966
0.50876933
0.54630303
0.45102441
0.53801304
0.57632041
0.53499806
0.60558754
0.60517621
0.51869375
0.54762435
0.58046526
0.56393158
0.54978448
0.4977766
0.56105393
0.58141011
0.47039935
0.58075494
0.56809783
0.54235554
0.55550963
0.54891568
0.50587726
0.52918583
0.56855458
0.58514845
0.57501757
0.56662738
0.55046606
0.52287465
0.56541473
0.62493962
0.55431604
0.53011113
0.58245701
