teenbrth_other_female_p50
0.081778459
0.1671114
""
""
""
""
""
0.30052531
""
""
""
""
""
""
""
0.18998371
0.37107357
""
""
""
""
0.21084011
0.21326052
0.19749607
0.16117398
0.23194216
0.44654408
0.27641693
""
""
""
""
""
""
0.21515603
0.26359773
0.20952715
""
0.086327061
0.31391513
0.25813439
0.16394366
""
""
0.2015613
""
""
0.15102343
0.27091768
""
0.22537431
0.30890605
""
""
""
""
0.29146624
0.16368872
0.13286248
""
0.1669476
0.20916978
0.19747862
0.18126936
""
""
""
""
""
0.19584468
0.12135905
""
""
""
0.19653918
""
""
0.22716755
0.12557764
0.29955506
0.11334338
""
""
0.20003292
0.26931277
""
""
""
0.073723607
0.1147837
""
""
""
""
""
0.24428545
0.41934925
0.15929267
0.20212686
0.28347057
""
""
0.49357489
0.21777655
0.20226477
0.21886498
0.20961355
0.29922238
""
0.23546773
0.16070336
""
""
0.21912423
0.2883442
""
""
""
0.13094087
""
""
""
""
""
""
""
0.25280795
0.25199768
0.3680076
""
""
""
""
0.26594546
""
""
0.23556209
""
""
""
0.43814227
""
""
""
""
0.33402699
""
""
""
""
""
""
""
0.21432522
""
""
0.44682366
0.24415042
""
""
""
""
0.33520088
""
""
""
""
""
0.085178249
""
0.22390679
""
""
0.30249661
""
""
0.28676355
""
""
""
0.38953355
""
0.32343218
0.30680889
""
""
0.13204847
""
0.077728659
0.14837235
0.15851279
""
0.13979566
0.25951558
0.14975291
0.20242308
0.30914417
0.15209889
0.17035642
0.19424886
0.20261052
0.18675354
0.13317302
0.2791509
0.13908766
0.18830208
0.070603184
0.10652529
0.1519043
0.19632755
""
""
0.1509714
0.12290002
0.07289426
0.1126603
0.12127535
""
0.20110068
0.1688316
0.075395852
0.2063777
0.14969
0.11973972
0.17595799
0.095444374
0.14512365
0.13607721
0.13781281
0.10739769
0.19519557
""
0.20013985
0.18925312
0.14313565
0.161613
0.17845044
0.23468544
""
0.20523635
0.19199553
0.14715278
0.13697113
0.15864454
0.25480077
""
0.17132513
""
""
""
0.10345057
0.099853165
""
""
""
""
""
""
""
0.12496353
0.2549918
""
0.11697755
""
0.076487936
0.22547337
0.28124341
0.16157305
""
""
""
""
""
""
0.17138875
""
""
""
0.067137949
0.17913876
""
""
""
0.13848482
""
""
0.095893078
0.22333826
0.25140369
""
""
""
""
""
""
0.24092403
""
""
""
""
""
""
""
""
0.17091531
""
0.24623007
""
0.17807847
0.18281034
0.17703359
0.23074248
0.19847302
0.20031433
0.16625243
0.13322787
0.2758638
0.22784083
0.15548307
0.20918168
0.15954211
""
0.18773787
""
0.15731166
0.13803981
""
