wgflx_rk_white_female_p100
0.61811948
0.6312924
0.39738926
0.60031134
0.58746147
0.47047809
0.60570455
0.52971882
0.68129194
0.59655052
0.5960322
0.59461576
0.54097819
0.55417311
0.6178332
0.53590566
0.52639741
0.60151333
0.71324337
0.80095738
0.64948905
0.65365797
0.65689129
0.70333916
0.60665864
0.53038293
0.71266687
0.62312996
0.61073548
0.52360064
0.6760931
0.62076068
0.65776372
0.60195696
0.74715507
0.65392989
0.44645759
0.62284255
0.84241498
0.47381368
0.60368884
0.60515368
0.75338519
0.64903927
0.83457989
0.67565882
0.63851631
0.67449456
0.6297738
0.67115366
0.63534898
0.61274725
0.6715582
1.1717901
0.78849733
0.59771049
0.48752502
0.65945566
0.79347092
0.73732412
0.52275133
0.61456609
0.78858536
0.59424645
0.61939609
0.62186253
0.46988598
0.76313609
0.62832516
0.77639669
0.77571601
0.66460156
0.5499357
0.61132514
0.47785309
0.73055452
0.59021342
0.63639396
0.52474266
0.57684582
0.64215124
0.60721767
0.59334344
0.54524404
0.58636987
0.54107356
0.567891
0.61851877
0.60763001
0.62849486
0.69379383
0.66524124
0.56481987
0.55601835
0.6576336
0.67575157
0.5679661
0.61999702
0.62695634
0.61814117
0.62158126
0.61375475
0.61838794
0.59624237
0.54298818
0.60291088
0.58656955
0.58948857
0.51923394
0.66508079
0.62982178
0.56229931
0.62540871
0.60831761
0.59726977
0.59306341
0.61319935
0.49190339
0.9016279
0.56389332
0.6006828
0.67449385
0.66133237
0.65827012
0.58745146
0.6037392
0.60125726
0.6298272
0.58365732
0.62837356
0.64317334
0.65082574
0.61437124
0.53776664
0.58001631
0.57133377
0.65189117
0.59683836
0.64330441
0.61650455
0.67571932
0.66809624
0.53347385
0.62096483
0.70185643
0.59350324
0.57023448
0.68837816
0.51946431
0.55683416
0.60269046
0.60446471
0.60368651
0.57166266
0.59818542
0.61595058
0.624035
0.64781153
0.66915137
0.67601442
0.87107503
0.60854501
0.6418311
0.67399603
0.62890333
0.676539
0.60807586
0.59627974
0.63100946
0.60428983
0.6159395
0.63030672
0.56365538
0.61610454
0.64248133
0.60079074
0.59461552
0.59567833
0.58371818
0.58318514
0.58808953
0.64713645
0.61895472
0.61617619
0.51111931
0.63885415
0.55368215
0.58237684
0.6074506
0.71087223
0.64392847
0.61030227
0.61356193
0.81484997
0.7059691
0.57861364
0.57558727
0.66334486
0.62292486
0.63959932
0.60535598
0.61137903
0.52092201
0.50945723
0.59905463
0.60922706
0.61124498
0.67686915
0.63722569
0.56702626
0.58253217
0.59568453
0.50994909
0.69253498
0.63956392
0.62060267
0.62175345
0.63699728
0.67866063
0.56215233
0.66807902
0.65533352
0.65836823
0.76335466
0.65108597
0.62970412
0.6625399
0.70999497
0.6529038
0.68985927
0.64646035
0.61808717
0.62193912
0.66345799
0.44815665
0.6302321
0.63569164
0.65087652
0.76964092
0.66089326
0.6272282
0.61817247
0.63198137
0.66151381
0.67071325
0.55364108
0.59602696
0.66734487
0.61649978
0.6925624
0.64861763
0.65027124
0.62041003
0.69691968
0.69169521
0.6004923
0.69746882
0.67815846
0.62225866
0.67537254
0.62288892
0.66381997
0.65888441
0.64683723
0.68884373
0.70967907
0.68364918
0.70823836
0.6739291
0.65789932
0.66361076
0.55331856
0.75043809
0.63202077
0.5620479
0.66150028
0.63074195
0.62954259
0.56849998
0.6383968
0.69009477
""
""
0.68467677
0.63072866
0.63955808
0.64031911
0.66511184
0.58139521
0.56225312
0.57145196
0.57076263
0.66421986
0.6442278
0.61583978
0.64584774
0.6655761
0.57312346
0.54623908
0.61353672
0.63732296
0.61207783
0.6281271
0.66021913
0.68862754
0.70239764
0.70364559
0.53284663
0.61858374
0.59935951
0.66889423
0.58887225
0.63688678
0.61450058
0.60411859
0.63866359
0.57273072
0.63645679
0.62855297
0.59155327
0.60225165
0.64208972
0.63957387
0.62578964
0.61690032
0.62955743
0.63143325
0.55199987
0.58996958
0.62483549
0.55683142
0.60168415
0.61349398
0.64966905
0.55807585
0.65646094
0.60278291
0.7102977
0.50809902
0.62067533
0.51157176
0.63243604
0.67525375
0.59502679
0.54488784
0.76035959
0.56539452
0.6015529
0.47303417
0.75477272
0.57007474
0.60408461
0.69634682
0.61524719
0.67466831
0.607283
0.61898899
0.60544842
0.6130237
0.63241869
0.66078842
0.43256074
0.66908038
""
0.49361601
0.63949126
0.66597265
0.49238914
0.45132235
0.73924255
0.65294766
0.57913429
0.65366131
""
1.0185019
""
0.43224907
0.44094285
""
0.67382854
0.35104439
""
""
""
0.61392802
""
""
0.83480412
0.5430491
0.50129551
0.57396162
0.42914346
0.6772058
0.7096616
0.42962813
0.64991009
0.54186404
0.5082624
0.6864624
""
0.4194541
0.63411558
0.53245318
0.60986584
0.56379288
0.6091733
0.6314559
0.48817769
0.66719776
""
0.58451551
0.56322485
0.64938462
0.53708756
0.16053744
0.45702708
0.59183747
0.67949712
0.63464016
0.35494515
0.46830761
0.73347455
0.65464455
""
0.60769129
0.62469107
0.49304646
0.65556711
0.60909456
0.64936537
0.72349298
0.64880037
0.62014532
0.64162916
0.77981853
0.65967739
0.61393058
""
""
""
""
0.57027596
0.62695467
0.84440792
0.38298029
0.6231811
0.65978265
0.62210935
0.57522988
0.67929673
0.61519057
0.44996944
0.60900843
0.66490972
0.59201938
0.62405264
0.46862713
0.43749133
""
0.71222425
0.23036933
0.6107654
0.57835984
""
""
0.59572554
0.70307308
0.61509722
0.79293036
""
0.27309769
0.6429978
0.29372883
0.87300372
0.63660026
0.48017007
0.6630227
0.45880365
0.54497528
""
0.50660425
0.56972492
0.61285055
0.57127249
""
0.73290479
0.65573186
0.50725925
0.44755605
1.0045137
0.67867839
0.62368578
0.55275977
0.73971134
0.44985926
0.60263711
0.49293882
0.57837993
0.62317634
0.57670665
0.58537298
0.46074107
0.63325095
0.64212227
0.63996506
0.65902632
0.60002601
0.55427706
0.61235553
0.49557418
0.51165617
0.5663445
0.62795734
0.56197125
0.60564995
0.58972228
0.30640602
0.46604648
0.54340631
0.57084221
0.6251387
0.57213986
0.5668298
0.69253087
0.59417343
0.61350006
0.595608
0.49830556
""
0.74513769
""
0.70572072
""
0.64815331
0.55236828
0.62423539
0.57101262
0.57296622
0.56960231
0.38225067
""
""
0.67613596
0.56481427
0.54702443
0.54773134
0.23381008
0.90916747
0.32146841
0.5717715
0.65026265
0.52868629
0.74478161
0.60963798
0.56262726
0.61558574
0.54759443
0.67063218
""
0.63397276
0.71773183
""
""
""
""
0.4754605
0.65278459
0.60891777
0.62022573
0.63343239
0.63469988
0.63091153
0.57694298
0.64626354
0.54612166
0.68087381
""
