hours_wk_black_male_p25_se
3.5324039
""
""
2.3189399
1.6022447
2.897779
0.96537948
""
""
1.8550301
1.9869232
0.80088961
""
""
2.4316566
""
""
3.5918877
""
2.3712807
1.0319288
1.059158
1.8575661
1.6350398
0.99300981
2.7100849
1.7326396
1.3617543
0.75530267
2.6634307
2.0560319
2.3943474
0.90324193
1.1936467
1.6759785
1.5404335
2.2322145
2.4419374
2.810792
3.0712764
0.94338495
2.1557302
3.4830933
""
2.0116932
1.8061634
0.62769747
2.0430269
0.93976551
1.9260416
1.4887158
1.2975855
1.4274522
3.4044447
3.7945511
1.0009234
2.2631304
""
""
1.7691889
2.6469011
1.2136265
4.0254092
""
""
""
""
""
""
""
2.2786405
1.7891721
1.3417468
2.0493424
2.4079895
""
2.1677823
4.6156301
3.7360525
0.68890762
1.7020482
4.0427046
""
3.3921859
1.1317923
4.7744136
4.2778215
2.0827613
1.6226443
2.8345864
3.8764255
""
""
1.7931952
""
""
""
2.6352839
0.93671912
1.7011596
2.0824621
0.55547231
1.0581597
2.1959655
2.4084275
0.95939177
2.0349433
0.99888963
2.7729342
2.6974325
2.1477697
1.5611948
0.98717743
2.4328313
1.0635303
1.0631825
1.0468938
3.0709991
3.5760663
3.026535
1.6541851
3.3503835
2.9946063
2.1847858
2.6615274
1.2613624
1.2127866
2.6706674
2.7970693
2.7793417
0.49662217
2.2836914
2.7141733
3.3530097
3.2386575
2.385231
1.4798192
1.4069997
2.8870959
2.3197072
1.3573498
3.3536627
3.3145664
3.5046523
1.5079505
2.6151407
1.5229406
1.9352976
1.9631382
2.1276495
4.4182291
0.93899679
1.500526
2.4981885
1.4849076
1.0222098
3.236357
1.1293744
2.354907
""
""
""
2.7732203
0.63097394
4.4151282
0.492816
""
""
""
3.9502981
0.48282063
2.6670625
""
2.1977704
""
""
2.5353978
1.5761768
""
""
""
""
1.2421737
""
""
1.0557809
""
""
2.144803
""
""
3.7347231
1.1790324
""
""
4.6246457
""
3.8376365
1.5210072
""
1.5415729
3.5599709
""
""
3.4872067
2.071557
1.0014302
""
""
4.193429
""
2.9027619
""
""
1.3112631
2.4232407
2.4513752
0.6940068
""
""
""
""
""
""
1.0536
3.8257458
""
""
1.1980636
1.8229644
3.0334849
2.2298107
""
""
""
4.3138452
""
3.85971
""
""
""
""
5.3142443
3.7262299
""
""
2.0535512
1.8721925
""
4.7424817
1.0512221
4.8487663
""
""
4.8141494
""
""
1.9655048
""
4.077529
""
3.2084346
2.3299835
1.6822991
2.3133247
0.35507664
2.4176478
0.63709003
0.49051008
1.3144436
1.4532684
2.9415586
3.6775644
""
""
""
""
""
""
""
2.4781232
""
""
0.98695946
6.4717689
""
2.449368
0.98826432
""
""
""
""
""
""
""
""
""
""
""
""
1.0902442
""
""
""
""
""
""
""
3.8449156
""
""
""
""
""
""
""
""
""
""
""
""
3.2110701
""
""
""
5.3079247
1.8323995
""
""
2.8526778
""
2.382024
2.2133486
0.85269523
3.1560874
0.3812494
2.1080527
""
""
0.6709435
""
""
3.138453
2.8629732
""
""
""
""
""
""
4.2272291
4.3562288
4.2959719
""
""
3.0370777
""
3.2270696
""
2.5085435
4.6003656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9017069
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4086685
""
""
1.6793166
""
""
""
""
""
""
2.4066179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5253613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7320423
3.2890289
2.1679134
""
""
""
""
""
5.7218451
0.98632628
""
""
""
""
3.449439
""
""
""
""
""
""
3.9281094
3.436723
""
""
1.4380809
""
""
""
2.3808901
""
""
""
""
""
""
""
2.7183621
""
""
3.5574574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.6250851
""
1.4685689
""
""
""
2.6464677
""
""
""
""
""
""
""
3.0758517
2.7439189
2.4180126
0.58656019
1.5156404
2.9061742
3.2642162
""
""
""
""
""
""
""
""
""
4.0922141
""
""
3.8888309
""
""
""
""
""
2.1118937
3.1750042
1.6039984
1.0728858
0.66241884
3.2143407
1.8759131
1.726603
1.9435657
2.5863688
""
""
""
""
""
1.1646669
""
4.6129799
2.2410643
""
""
3.3818805
""
""
""
""
""
""
""
""
""
""
""
""
4.751236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3579116
""
""
""
""
""
""
""
3.1602666
""
1.6434796
""
2.8079333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6597998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3964264
2.8066494
1.8488077
5.1568866
1.1823097
2.1202586
""
""
""
""
4.3669577
0.85649961
1.2808344
""
""
1.3084177
""
4.0000052
0.47353637
""
""
""
""
4.5897374
""
""
2.5994012
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5430051
